option_id,unit_cost
1665,67654092.00
1666,73375480.00
1667,79096868.00
1668,84818256.00
1669,90539644.00
1670,96261032.00
1671,101982420.00
1672,18885108.00
1673,22101744.00
1674,28535016.00
1675,31751652.00
1676,34968288.00
1677,38184924.00
1678,41401560.00
1679,44618196.00
1680,47834832.00
1681,51051468.00
1682,54268104.00
1683,57484740.00
1684,57070032.00
1685,63503304.00
1686,69936576.00
1687,76369848.00
1688,82803120.00
1689,89236392.00
1690,95669664.00
1691,102102936.00
1692,108536208.00
1693,114969480.00
1694,12371621.76
1695,14663847.68
1696,19248299.52
1697,21540525.44
1698,23832751.36
1699,26124977.28
1700,28417203.20
1701,30709429.12
1702,33001655.04
1703,35293880.96
1704,37586106.88
1705,23635943.52
1706,27851295.36
1707,36281999.04
1708,40497350.88
1709,44712702.72
1710,48928054.56
1711,14040197.76
1712,16503815.68
1713,21431051.52
1714,23894669.44
1715,26358287.36
1716,28821905.28
1717,31285523.20
1718,33749141.12
1719,36212759.04
1720,38676376.96
1721,41139994.88
1722,43603612.80
1723,42862103.04
1724,47789338.88
1725,52716574.72
1726,57643810.56
1727,62571046.40
1728,22194928.32
1729,26006901.76
1730,33630848.64
1731,37442822.08
1732,41254795.52
1733,45066768.96
1734,48878742.40
1735,52690715.84
1736,56502689.28
1737,44389856.64
1738,52013803.52
1739,67261697.28
1740,74885644.16
1741,82509591.04
1742,23463046.08
1743,27405277.44
1744,35289740.16
1745,39231971.52
1746,43174202.88
1747,47116434.24
1748,51058665.60
1749,55000896.96
1750,58943128.32
1751,62885359.68
1752,66827591.04
1753,46926092.16
1754,54810554.88
1755,70579480.32
1756,78463943.04
1757,86348405.76
1758,94232868.48
1759,8060655.84
1760,9654709.12
1761,15014011.68
1762,17833018.24
1763,9262030.56
1764,10979486.08
1765,16131852.64
1766,17849308.16
1767,19566763.68
1768,17416761.12
1769,20482572.16
1770,26614194.24
1771,13706482.56
1772,16135822.08
1773,23423840.64
1774,28282519.68
1775,30711859.20
1776,33141198.72
1777,35570538.24
1778,37999877.76
1779,40429217.28
1780,42858556.80
1781,26305665.12
1782,30795244.16
1783,39774402.24
1784,44263981.28
1785,48753560.32
1786,53243139.36
1787,57732718.40
1788,62222297.44
1789,66711876.48
1790,71201455.52
1791,75691034.56
1792,80180613.60
1793,16749330.72
1794,19746584.96
1795,28738347.68
1796,34732856.16
1797,37730110.40
1798,40727364.64
1799,43724618.88
1800,46721873.12
1801,49719127.36
1802,52716381.60
1803,32391361.44
1804,38016769.92
1805,49267586.88
1806,54892995.36
1807,60518403.84
1808,66143812.32
1809,71769220.80
1810,77394629.28
1811,83020037.76
1812,88645446.24
1813,94270854.72
1814,99896263.20
1815,14106940.80
1816,16577414.40
1817,21518361.60
1818,23988835.20
1819,26459308.80
1820,28929782.40
1821,31400256.00
1822,33870729.60
1823,36341203.20
1824,38811676.80
1825,41282150.40
1826,43036723.20
1827,47977670.40
1828,52918617.60
1829,57859564.80
1830,15948414.24
1831,18863400.32
1832,24693372.48
1833,27608358.56
1834,30523344.64
1835,33438330.72
1836,36353316.80
1837,39268302.88
1838,42183288.96
1839,30789528.48
1840,36250400.64
1841,47172144.96
1842,52633017.12
1843,58093889.28
1844,8461114.08
1845,10096301.44
1846,13366676.16
1847,15814928.16
1848,18716202.88
1849,14574142.08
1850,17092605.44
1851,29148284.16
1852,34185210.88
1853,19886253.60
1854,23205724.80
1855,29844667.20
1856,33164138.40
1857,36483609.60
1858,39803080.80
1859,46411449.60
1860,59689334.40
1861,12772080.00
1862,15105440.00
1863,22105520.00
1864,26772240.00
1865,29105600.00
1866,33772320.00
1867,36105680.00
1868,38439040.00
1869,40772400.00
1870,24436860.00
1871,28734480.00
1872,37329720.00
1873,41627340.00
1874,45924960.00
1875,50222580.00
1876,54520200.00
1877,58817820.00
1878,63115440.00
1879,67413060.00
1880,71710680.00
1881,76008300.00
1882,14040197.76
1883,16503815.68
1884,21431051.52
1885,23894669.44
1886,26358287.36
1887,28821905.28
1888,31285523.20
1889,33749141.12
1890,36212759.04
1891,38676376.96
1892,41139994.88
1893,43603612.80
1894,42862103.04
1895,47789338.88
1896,52716574.72
1897,57643810.56
1898,62571046.40
1899,67498282.24
1900,72425518.08
1901,77352753.92
1902,82279989.76
1903,87207225.60
1904,7927169.76
1905,9507511.68
1906,12668195.52
1907,14747039.52
1908,17538623.36
1909,10530148.32
1910,12377861.76
1911,16073288.64
1912,17921002.08
1913,19768715.52
1914,21616428.96
1915,23464142.40
1916,25311855.84
1917,27159569.28
1918,29007282.72
1919,30854996.16
1920,24755723.52
1921,32146577.28
1922,35842004.16
1923,39537431.04
1924,43232857.92
1925,22795615.68
1926,26669290.24
1927,34416639.36
1928,38290313.92
1929,42163988.48
1930,46037663.04
1931,49911337.60
1932,53785012.16
1933,57658686.72
1934,61532361.28
1935,65406035.84
1936,68833278.72
1937,76580627.84
1938,84327976.96
1939,92075326.08
1940,24637089.12
1941,28955276.16
1942,37591650.24
1943,41909837.28
1944,46228024.32
1945,50546211.36
1946,54864398.40
1947,59182585.44
1948,63500772.48
1949,48166878.24
1950,56434152.32
1951,72968700.48
1952,81235974.56
1953,89503248.64
1954,10863863.52
1955,12745855.36
1956,16509839.04
1957,18391830.88
1958,20273822.72
1959,22155814.56
1960,24037806.40
1961,25919798.24
1962,27801790.08
1963,29683781.92
1964,31565773.76
1965,33019678.08
1966,36783661.76
1967,40547645.44
1968,44311629.12
1969,12705336.96
1970,15031841.28
1971,19684849.92
1972,22011354.24
1973,24337858.56
1974,26664362.88
1975,28990867.20
1976,31317371.52
1977,33643875.84
1978,24303373.92
1979,28587282.56
1980,37155099.84
1981,41439008.48
1982,45722917.12
1983,13839968.64
1984,16283019.52
1985,27679937.28
1986,19152080.16
1987,22396138.88
1988,32128315.04
1989,35372373.76
1990,38616432.48
1991,37196860.32
1992,43315877.76
1993,55553912.64
1994,22929101.76
1995,26816487.68
1996,34591259.52
1997,38478645.44
1998,42366031.36
1999,46253417.28
2000,50140803.20
2001,54028189.12
2002,57915575.04
2003,61802960.96
2004,65690346.88
2005,45858203.52
2006,53632975.36
2007,69182519.04
2008,76957290.88
2009,84732062.72
2010,92506834.56
2011,24770575.20
2012,29102473.60
2013,37766270.40
2014,42098168.80
2015,46430067.20
2016,50761965.60
2017,55093864.00
2018,59425762.40
2019,63757660.80
2020,48433850.40
2021,56728547.20
2022,73317940.80
2023,81612637.60
2024,89907334.40
2025,8661343.20
2026,10317097.60
2027,13628606.40
2028,15284360.80
2029,16940115.20
2030,18595869.60
2031,20251624.00
2032,21907378.40
2033,23563132.80
2034,17322686.40
2035,20634195.20
2036,27257212.80
2037,30568721.60
2038,33880230.40
2039,17350018.08
2040,20408973.44
2041,26526884.16
2042,29585839.52
2043,32644794.88
2044,35703750.24
2045,38762705.60
2046,41821660.96
2047,44880616.32
2048,47939571.68
2049,50998527.04
2050,54057482.40
2051,33592736.16
2052,39341546.88
2053,50839168.32
2054,56587979.04
2055,62336789.76
2056,68085600.48
2057,73834411.20
2058,79583221.92
2059,85332032.64
2060,91080843.36
2061,96829654.08
2062,102578464.80
2063,17483504.16
2064,20556170.88
2065,26701504.32
2066,29774171.04
2067,32846837.76
2068,35919504.48
2069,38992171.20
2070,42064837.92
2071,45137504.64
2072,48210171.36
2073,51282838.08
2074,33859708.32
2075,39635941.76
2076,51188408.64
2077,56964642.08
2078,62740875.52
2079,68517108.96
2080,12438364.80
2081,14737446.40
2082,21634691.20
2083,26232854.40
2084,28531936.00
2085,30831017.60
2086,33130099.20
2087,35429180.80
2088,37728262.40
2089,40027344.00
2090,23769429.60
2091,27998492.80
2092,36456619.20
2093,40685682.40
2094,44914745.60
2095,49143808.80
2096,53372872.00
2097,57601935.20
2098,61830998.40
2099,66060061.60
2100,70289124.80
2101,74518188.00
2102,14373912.96
2103,16871809.28
2104,21867601.92
2105,24365498.24
2106,26863394.56
2107,29361290.88
2108,31859187.20
2109,34357083.52
2110,36854979.84
2111,39352876.16
2112,41850772.48
2113,44348668.80
2114,43735203.84
2115,48730996.48
2116,53726789.12
2117,58722581.76
2118,63718374.40
2119,68714167.04
2120,73709959.68
2121,78705752.32
2122,83701544.96
2123,88697337.60
2124,6486154.56
2125,7663118.08
2126,10017045.12
2127,11194008.64
2128,12370972.16
2129,13547935.68
2130,14724899.20
2131,15901862.72
2132,17078826.24
2133,18255789.76
2134,19432753.28
2135,20034090.24
2136,22388017.28
2137,24741944.32
2138,27095871.36
2139,18684878.88
2140,21880947.84
2141,28273085.76
2142,31469154.72
2143,34665223.68
2144,37861292.64
2145,41057361.60
2146,44253430.56
2147,47449499.52
2148,50645568.48
2149,53841637.44
2150,56546171.52
2151,62938309.44
2152,69330447.36
2153,75722585.28
2154,20526352.32
2155,24166933.76
2156,31448096.64
2157,35088678.08
2158,38729259.52
2159,42369840.96
2160,46010422.40
2161,49651003.84
2162,53291585.28
2163,39945404.64
2164,46857467.52
2165,60681593.28
2166,67593656.16
2167,74505719.04
2168,5284779.84
2169,6338341.12
2170,10569559.68
2171,18217677.60
2172,21365756.80
2173,35328055.20
2174,41255113.60
2175,13372767.36
2176,15767828.48
2177,22953011.84
2178,25348072.96
2179,27743134.08
2180,30138195.20
2181,32533256.32
2182,34928317.44
2183,37323378.56
2184,39718439.68
2185,42113500.80
2186,25638234.72
2187,30059256.96
2188,38901301.44
2189,43322323.68
2190,47743345.92
2191,52164368.16
2192,56585390.40
2193,61006412.64
2194,65427434.88
2195,69848457.12
2196,74269479.36
2197,78690501.60
2198,13172538.24
2199,15547032.32
2200,20296020.48
2201,22670514.56
2202,25045008.64
2203,27419502.72
2204,29793996.80
2205,32168490.88
2206,34542984.96
2207,36917479.04
2208,39291973.12
2209,41666467.20
2210,25237776.48
2211,29617664.64
2212,38377440.96
2213,42757329.12
2214,47137217.28
2215,51517105.44
2216,55896993.60
2217,60276881.76
2218,64656769.92
2219,10263176.16
2220,12083466.88
2221,15724048.32
2222,17544339.04
2223,19364629.76
2224,21184920.48
2225,23005211.20
2226,24825501.92
2227,26645792.64
2228,28466083.36
2229,30286374.08
2230,32106664.80
2231,31448096.64
2232,35088678.08
2233,38729259.52
2234,42369840.96
2235,46010422.40
2236,49651003.84
2237,53291585.28
2238,56932166.72
2239,60572748.16
2240,64213329.60
2241,10396662.24
2242,12230664.32
2243,15898668.48
2244,17732670.56
2245,19566672.64
2246,21400674.72
2247,23234676.80
2248,25068678.88
2249,26902680.96
2250,28736683.04
2251,30570685.12
2252,32404687.20
2253,31797336.96
2254,35465341.12
2255,39133345.28
2256,42801349.44
2257,46469353.60
2258,50137357.76
2259,53805361.92
2260,57473366.08
2261,61141370.24
2262,64809374.40
2263,10263176.16
2264,12083466.88
2265,15724048.32
2266,17544339.04
2267,19364629.76
2268,21184920.48
2269,20526352.32
2270,24166933.76
2271,31448096.64
2272,8661343.20
2273,10317097.60
2274,18595869.60
2275,20251624.00
2276,16215386.40
2277,19157795.20
2278,25042612.80
2279,27985021.60
2280,30927430.40
2281,33869839.20
2282,36812248.00
2283,39754656.80
2284,42697065.60
2285,12438364.80
2286,14737446.40
2287,21634691.20
2288,26232854.40
2289,28531936.00
2290,35429180.80
2291,37728262.40
2292,40027344.00
2293,23769429.60
2294,27998492.80
2295,36456619.20
2296,40685682.40
2297,44914745.60
2298,49143808.80
2299,53372872.00
2300,57601935.20
2301,61830998.40
2302,16615844.64
2303,19599387.52
2304,25566473.28
2305,28550016.16
2306,31533559.04
2307,34517101.92
2308,32124389.28
2309,37722375.04
2310,48918346.56
2311,8060655.84
2312,9654709.12
2313,17624975.52
2314,19219028.80
2315,15014011.68
2316,17833018.24
2317,23471031.36
2318,26290037.92
2319,29109044.48
2320,31928051.04
2321,34747057.60
2322,37566064.16
2323,40385070.72
2324,43204077.28
2325,46023083.84
2326,48842090.40
2327,9529002.72
2328,11273880.96
2329,14763637.44
2330,16508515.68
2331,18253393.92
2332,19998272.16
2333,21743150.40
2334,23488028.64
2335,25232906.88
2336,26977785.12
2337,29527274.88
2338,33017031.36
2339,36506787.84
2340,20086482.72
2341,23426520.96
2342,40172965.44
2343,46853041.92
2344,6352668.48
2345,7515920.64
2346,9842424.96
2347,11005677.12
2348,12168929.28
2349,13332181.44
2350,14495433.60
2351,15658685.76
2352,16821937.92
2353,19684849.92
2354,22011354.24
2355,24337858.56
2356,6486154.56
2357,7663118.08
2358,10017045.12
2359,11194008.64
2360,12370972.16
2361,13547935.68
2362,14724899.20
2363,15901862.72
2364,17078826.24
2365,18255789.76
2366,19432753.28
2367,20034090.24
2368,22388017.28
2369,24741944.32
2370,27095871.36
2371,6486154.56
2372,7663118.08
2373,10017045.12
2374,11194008.64
2375,12370972.16
2376,13547935.68
2377,14724899.20
2378,15901862.72
2379,17078826.24
2380,18255789.76
2381,20034090.24
2382,22388017.28
2383,24741944.32
2384,6619640.64
2385,7810315.52
2386,10191665.28
2387,11382340.16
2388,12573015.04
2389,13763689.92
2390,14954364.80
2391,16145039.68
2392,17335714.56
2393,18526389.44
2394,19717064.32
2395,20383330.56
2396,22764680.32
2397,25146030.08
2398,27527379.84
2399,16081900.32
2400,19010597.76
2401,24867992.64
2402,27796690.08
2403,30725387.52
2404,33654084.96
2405,31056500.64
2406,36544795.52
2407,47521385.28
2408,17416761.12
2409,20482572.16
2410,33726222.24
2411,39488744.32
2412,21127039.68
2413,24829322.24
2414,35936169.92
2415,43340735.04
2416,47043017.60
2417,50745300.16
2418,54447582.72
2419,58149865.28
2420,61852147.84
2421,65554430.40
2422,41146779.36
2423,48182244.48
2424,62253174.72
2425,69288639.84
2426,76324104.96
2427,83359570.08
2428,90395035.20
2429,97430500.32
2430,104465965.40
2431,9195287.52
2432,10905887.36
2433,19458886.56
2434,21169486.40
2435,17283275.04
2436,20335374.72
2437,26439574.08
2438,29491673.76
2439,32543773.44
2440,35595873.12
2441,38647972.80
2442,41700072.48
2443,44752172.16
2444,5284779.84
2445,6338341.12
2446,8445463.68
2447,9499024.96
2448,10552586.24
2449,11606147.52
2450,12659708.80
2451,16890927.36
2452,18998049.92
2453,5418265.92
2454,6485538.56
2455,8620083.84
2456,9687356.48
2457,10754629.12
2458,11821901.76
2459,12889174.40
2460,13956447.04
2461,15023719.68
2462,16090992.32
2463,17158264.96
2464,17240167.68
2465,19374712.96
2466,21509258.24
2467,23643803.52
2468,19352309.28
2469,22616935.04
2470,38704618.56
2471,45233870.08
2472,21260525.76
2473,24976519.68
2474,32408507.52
2475,36124501.44
2476,39840495.36
2477,43556489.28
2478,47272483.20
2479,50988477.12
2480,54704471.04
2481,58420464.96
2482,62136458.88
2483,65852452.80
2484,41413751.52
2485,48476639.36
2486,62602415.04
2487,69665302.88
2488,76728190.72
2489,83791078.56
2490,90853966.40
2491,97916854.24
2492,104979742.00
2493,12171392.64
2494,14443051.52
2495,21258028.16
2496,25801345.92
2497,28073004.80
2498,39431299.20
2499,23235485.28
2500,27409703.04
2501,35758138.56
2502,39932356.32
2503,44106574.08
2504,48280791.84
2505,52455009.60
2506,56629227.36
2507,60803445.12
2508,13239281.28
2509,15620631.04
2510,20383330.56
2511,22764680.32
2512,25146030.08
2513,27527379.84
2514,29908729.60
2515,32290079.36
2516,34671429.12
2517,37052778.88
2518,39434128.64
2519,41815478.40
2520,25371262.56
2521,29764862.08
2522,38552061.12
2523,42945660.64
2524,47339260.16
2525,51732859.68
2526,56126459.20
2527,60520058.72
2528,64913658.24
2529,17149788.96
2530,20188177.28
2531,29303342.24
2532,35380118.88
2533,38418507.20
2534,41456895.52
2535,44495283.84
2536,47533672.16
2537,50572060.48
2538,53610448.80
2539,33192277.92
2540,38899954.56
2541,50315307.84
2542,56022984.48
2543,61730661.12
2544,67438337.76
2545,73146014.40
2546,78853691.04
2547,84561367.68
2548,13906711.68
2549,16356618.24
2550,21256431.36
2551,23706337.92
2552,26156244.48
2553,28606151.04
2554,31056057.60
2555,33505964.16
2556,35955870.72
2557,38405777.28
2558,40855683.84
2559,43305590.40
2560,27813423.36
2561,32713236.48
2562,42512862.72
2563,47412675.84
2564,52312488.96
2565,57212302.08
2566,62112115.20
2567,67011928.32
2568,71911741.44
2569,76811554.56
2570,81711367.68
2571,86611180.80
2572,14040197.76
2573,16503815.68
2574,21431051.52
2575,23894669.44
2576,26358287.36
2577,28821905.28
2578,31285523.20
2579,33749141.12
2580,36212759.04
2581,38676376.96
2582,41139994.88
2583,43603612.80
2584,28080395.52
2585,33007631.36
2586,42862103.04
2587,47789338.88
2588,52716574.72
2589,57643810.56
2590,62571046.40
2591,67498282.24
2592,72425518.08
2593,77352753.92
2594,82279989.76
2595,87207225.60
2596,8995058.40
2597,10685091.20
2598,19135255.20
2599,20825288.00
2600,22515320.80
2601,24205353.60
2602,25895386.40
2603,27585419.20
2604,29275452.00
2605,16882816.80
2606,19893782.40
2607,25915713.60
2608,28926679.20
2609,31937644.80
2610,34948610.40
2611,37959576.00
2612,40970541.60
2613,43981507.20
2614,46992472.80
2615,50003438.40
2616,53014404.00
2617,9128544.48
2618,10832288.64
2619,19351009.44
2620,21054753.60
2621,22758497.76
2622,24462241.92
2623,26165986.08
2624,27869730.24
2625,29573474.40
2626,17149788.96
2627,20188177.28
2628,26264953.92
2629,29303342.24
2630,32341730.56
2631,35380118.88
2632,38418507.20
2633,41456895.52
2634,44495283.84
2635,47533672.16
2636,50572060.48
2637,53610448.80
2638,18751621.92
2639,21954546.56
2640,28360395.84
2641,31563320.48
2642,34766245.12
2643,37969169.76
2644,41172094.40
2645,44375019.04
2646,47577943.68
2647,50780868.32
2648,53983792.96
2649,57186717.60
2650,56720791.68
2651,63126640.96
2652,69532490.24
2653,75938339.52
2654,82344188.80
2655,88750038.08
2656,95155887.36
2657,4817578.56
2658,5823150.08
2659,7834293.12
2660,8839864.64
2661,9845436.16
2662,10851007.68
2663,11856579.20
2664,12862150.72
2665,13867722.24
2666,14873293.76
2667,15878865.28
2668,16884436.80
2669,19690872.32
2670,21702015.36
2671,23713158.40
2672,25724301.44
2673,27735444.48
2674,17016302.88
2675,20040979.84
2676,29115010.72
2677,35164364.64
2678,38189041.60
2679,47263072.48
2680,50287749.44
2681,53312426.40
2682,32925305.76
2683,38605559.68
2684,49966067.52
2685,55646321.44
2686,61326575.36
2687,67006829.28
2688,72687083.20
2689,78367337.12
2690,84047591.04
2691,14440656.00
2692,16945408.00
2693,21954912.00
2694,24459664.00
2695,26964416.00
2696,29469168.00
2697,31973920.00
2698,34478672.00
2699,36983424.00
2700,39488176.00
2701,41992928.00
2702,44497680.00
2703,43909824.00
2704,48919328.00
2705,53928832.00
2706,58938336.00
2707,63947840.00
2708,68957344.00
2709,73966848.00
2710,10797120.48
2711,12672256.64
2712,21594240.96
2713,25344513.28
2714,22662129.60
2715,26522092.80
