resource_id,option_id,contribution
2,4285,4
2,4286,7
2,4287,9
2,4288,10
2,4289,12
2,4290,13
2,4291,14
2,4292,15
2,4293,6
2,4294,8
2,4295,12
2,4296,14
2,4297,16
2,4298,17
2,4299,17
2,4300,17
2,4301,17
2,4302,17
2,4303,17
2,4304,17
2,4493,3
2,4494,4
2,4495,6
2,4496,7
2,4497,8
2,4498,9
2,4499,10
2,4500,11
2,4501,12
2,4502,13
2,4503,14
2,4504,15
2,4505,12
2,4506,14
2,4507,16
2,4508,17
2,4509,17
2,4510,17
2,4511,17
2,4512,17
2,4513,17
2,4514,17
2,4532,3
2,4533,4
2,4534,6
2,4535,7
2,4536,8
2,4537,9
2,4538,10
2,4539,11
2,4540,12
2,4541,13
2,4542,14
2,4543,15
2,4544,16
2,4545,17
2,4546,17
2,4593,3
2,4594,4
2,4595,6
2,4596,7
2,4597,8
2,4598,9
2,4599,10
2,4600,11
2,4601,12
2,4602,13
2,4603,14
2,4604,6
2,4605,8
2,4606,12
2,4607,14
2,4608,16
2,4609,17
2,4610,3
2,4611,4
2,4612,6
2,4613,7
2,4614,8
2,4615,9
2,4616,10
2,4617,11
2,4618,12
2,4619,13
2,4620,14
2,4621,6
2,4622,8
2,4623,12
2,4624,14
2,4625,16
2,4626,17
2,4646,3
2,4647,4
2,4648,6
2,4649,7
2,4650,8
2,4651,9
2,4652,10
2,4653,11
2,4654,12
2,4655,13
2,4656,14
2,4657,8
2,4658,12
2,4659,14
2,4660,16
2,4661,17
2,4724,3
2,4725,4
2,4726,6
2,4727,7
2,4728,8
2,4729,9
2,4730,10
2,4731,11
2,4732,12
2,4733,13
2,4734,14
2,4735,6
2,4736,8
2,4737,12
2,4738,14
2,4739,16
2,4740,17
2,4794,3
2,4795,4
2,4796,6
2,4797,7
2,4798,8
2,4799,9
2,4800,10
2,4801,11
2,4802,12
2,4803,13
2,4804,14
2,4805,6
2,4806,8
2,4807,12
2,4808,14
2,4809,16
2,4810,17
2,4822,3
2,4823,4
2,4824,6
2,4825,7
2,4826,8
2,4827,9
2,4828,10
2,4829,11
2,4830,12
2,4831,13
2,4832,14
2,4833,6
2,4834,8
2,4835,12
2,4836,14
2,4837,16
2,4838,17
2,4839,3
2,4840,4
2,4841,6
2,4842,7
2,4843,8
2,4844,9
2,4845,10
2,4846,11
2,4847,12
2,4848,13
2,4849,14
2,4850,16
2,4851,17
2,4889,3
2,4890,4
2,4891,6
2,4892,7
2,4893,8
2,4894,9
2,4895,10
2,4896,11
2,4897,12
2,4898,13
2,4899,14
2,4900,6
2,4901,8
2,4902,12
2,4903,14
2,4904,16
2,4905,17
2,4906,3
2,4907,4
2,4908,9
2,4909,6
2,4910,8
2,4911,12
2,4912,14
2,4913,16
2,4914,17
2,5004,3
2,5005,4
2,5006,6
2,5007,7
2,5008,8
2,5009,9
2,5010,10
2,5011,11
2,5012,12
2,5013,13
2,5014,14
2,5015,6
2,5016,8
2,5017,12
2,5018,14
2,5019,16
2,5020,17
2,5021,3
2,5022,4
2,5023,6
2,5024,7
2,5025,8
2,5026,9
2,5027,10
2,5028,11
2,5029,12
2,5030,13
2,5031,14
2,5032,16
2,5033,17
2,5579,3
2,5580,4
2,5581,6
2,5582,7
2,5583,8
2,5584,9
2,5585,10
2,5586,11
2,5587,12
2,5588,13
2,5589,14
2,5590,15
2,5591,6
2,5592,8
2,5593,12
2,5594,14
2,5595,16
2,5596,17
2,5597,17
2,5598,17
2,5599,17
2,5600,17
2,5601,17
2,5602,17
2,5680,3
2,5681,4
2,5682,6
2,5683,7
2,5684,8
2,5685,9
2,5686,10
2,5687,11
2,5688,12
2,5689,13
2,5690,14
2,5691,15
2,5692,6
2,5693,8
2,5694,12
2,5695,14
2,5696,16
2,5697,17
2,5698,17
2,5699,17
2,5700,17
2,5701,17
2,5702,17
2,5703,17
2,5908,3
2,5909,4
2,5910,6
2,5911,7
2,5912,8
2,5913,9
2,5914,10
2,5915,11
2,5916,12
2,5917,13
2,5918,14
2,5919,15
2,5920,6
2,5921,8
2,5922,12
2,5923,14
2,5924,16
2,5925,17
2,5926,17
2,5927,17
2,5928,17
2,5929,17
2,5930,17
2,5931,17
2,5989,3
2,5990,4
2,5991,6
2,5992,7
2,5993,8
2,5994,9
2,5995,10
2,5996,11
2,5997,12
2,5998,13
2,5999,14
2,6000,15
2,6001,6
2,6002,8
2,6003,12
2,6004,14
2,6005,16
2,6006,17
2,6007,17
2,6146,3
2,6147,4
2,6148,6
2,6149,7
2,6150,8
2,6151,9
2,6152,10
2,6153,11
2,6154,12
2,6155,13
2,6156,14
2,6157,15
2,6158,6
2,6159,8
2,6160,12
2,6161,14
2,6162,16
2,6163,17
2,6164,17
2,6165,17
2,6166,17
2,6167,17
2,6168,17
2,6169,17
2,6346,3
2,6347,4
2,6348,6
2,6349,7
2,6350,8
2,6351,9
2,6352,10
2,6353,11
2,6354,12
2,6355,13
2,6356,14
2,6357,15
2,6358,16
2,6359,17
2,6360,17
2,6361,17
2,6362,17
2,6363,17
2,6364,17
2,6365,17
2,6698,3
2,6699,4
2,6700,6
2,6701,7
2,6702,8
2,6703,9
2,6704,10
2,6705,11
2,6706,12
2,6707,13
2,6708,14
2,6709,15
2,6710,8
2,6711,12
2,6712,14
2,6713,16
2,6714,17
2,6715,17
2,7169,3
2,7170,4
2,7171,7
2,7172,9
2,7173,10
2,7174,11
2,7175,12
2,7176,13
2,7177,14
2,7178,15
2,7179,6
2,7180,8
2,7181,12
2,7182,14
2,7183,16
2,7184,17
2,7185,17
2,7186,17
2,7187,17
2,7188,17
2,7189,17
2,7190,17
2,7191,3
2,7192,4
2,7193,6
2,7194,7
2,7195,8
2,7196,9
2,7197,10
2,7198,11
2,7199,12
2,7200,13
2,7201,14
2,7202,15
2,7203,12
2,7204,14
2,7205,16
2,7206,17
2,7207,17
2,7208,17
2,7209,17
2,7210,17
2,7211,17
2,7212,17
2,7420,3
2,7421,4
2,7422,6
2,7423,7
2,7424,8
2,7425,9
2,7426,10
2,7427,11
2,7428,12
2,7429,13
2,7430,14
2,7431,15
2,7432,6
2,7433,8
2,7434,12
2,7435,14
2,7436,16
2,7437,17
2,7438,17
2,7439,17
2,7440,17
2,7441,17
2,7442,17
2,7443,17
2,7701,3
2,7702,4
2,7703,7
2,7704,9
2,7705,10
2,7706,12
2,7707,13
2,7708,14
2,7709,15
2,7710,6
2,7711,8
2,7712,12
2,7713,14
2,7714,16
2,7715,17
2,7716,17
2,7717,17
2,7718,17
2,7719,17
2,7720,17
2,7721,17
2,8304,3
2,8305,4
2,8306,6
2,8307,7
2,8308,8
2,8309,9
2,8310,10
2,8311,11
2,8312,12
2,8313,13
2,8314,14
2,8315,15
2,8316,6
2,8317,8
2,8318,12
2,8319,14
2,8320,16
2,8321,17
2,8322,17
2,8323,17
2,8324,17
2,8325,17
2,8326,17
2,8327,17
2,8385,3
2,8386,4
2,8387,6
2,8388,7
2,8389,8
2,8390,9
2,8391,10
2,8392,11
2,8393,12
2,8394,13
2,8395,14
2,8396,15
2,8397,6
2,8398,8
2,8399,12
2,8400,14
2,8401,16
2,8402,17
2,8403,17
2,8560,3
2,8561,4
2,8562,6
2,8563,7
2,8564,8
2,8565,9
2,8566,10
2,8567,11
2,8568,12
2,8569,13
2,8570,14
2,8571,15
2,8572,16
2,8573,17
2,8574,17
2,8575,17
2,8576,17
2,8889,3
2,8890,4
2,8891,7
2,8892,8
2,8893,9
2,8894,10
2,8895,11
2,8896,12
2,8897,13
2,8898,14
2,8899,15
2,8900,6
2,8901,8
2,8902,12
2,8903,14
2,8904,16
2,8905,17
2,8906,17
2,9531,3
2,9532,4
2,9533,6
2,9534,7
2,9535,8
2,9536,9
2,9537,10
2,9538,11
2,9539,12
2,9540,13
2,9541,14
2,9542,15
2,9543,12
2,9544,14
2,9545,16
2,9546,17
2,9547,17
2,9548,17
2,9549,17
2,9550,17
2,9551,17
2,9552,17
2,9704,3
2,9705,4
2,9706,6
2,9707,7
2,9708,8
2,9709,9
2,9710,10
2,9711,11
2,9712,12
2,9713,13
2,9714,14
2,9715,15
2,9716,8
2,9717,12
2,9718,14
2,9719,16
2,9720,17
2,9721,17
2,10160,3
2,10161,4
2,10162,7
2,10163,9
2,10164,10
2,10165,11
2,10166,12
2,10167,13
2,10168,14
2,10169,15
2,10170,6
2,10171,8
2,10172,12
2,10173,14
2,10174,16
2,10175,17
2,10176,17
2,10177,17
2,10178,17
2,10179,17
2,10180,17
2,10181,17
2,10221,3
2,10222,4
2,10223,9
2,10224,10
2,10225,15
2,10226,6
2,10227,8
2,10228,12
2,10229,14
2,10230,16
2,10231,17
2,10232,17
3,58,3
3,59,4
3,60,6
3,61,7
3,62,8
3,63,9
3,64,10
3,65,11
3,66,12
3,67,6
3,68,8
3,69,12
3,70,14
3,71,15
3,113,3
3,114,4
3,115,6
3,116,7
3,117,8
3,118,9
3,119,10
3,120,11
3,121,12
3,122,6
3,123,8
3,124,12
3,125,14
3,126,15
3,129,3
3,130,4
3,131,6
3,132,7
3,133,8
3,134,9
3,135,10
3,136,11
3,137,12
3,138,6
3,139,8
3,140,12
3,141,14
3,142,15
3,143,3
3,144,4
3,145,6
3,146,7
3,147,8
3,148,9
3,149,10
3,150,11
3,151,12
3,152,6
3,153,8
3,154,12
3,155,14
3,156,15
3,327,3
3,328,4
3,329,6
3,330,7
3,331,8
3,332,9
3,333,10
3,334,11
3,335,12
3,336,6
3,337,8
3,338,12
3,339,14
3,340,15
3,341,3
3,342,4
3,343,6
3,344,7
3,345,8
3,346,9
3,347,10
3,348,11
3,349,12
3,350,6
3,351,8
3,352,12
3,353,14
3,354,15
3,355,3
3,356,4
3,357,6
3,358,7
3,359,8
3,360,9
3,361,10
3,362,11
3,363,12
3,364,6
3,365,8
3,366,12
3,367,14
3,368,15
3,410,3
3,411,4
3,412,6
3,413,7
3,414,8
3,415,9
3,416,10
3,417,11
3,418,12
3,419,6
3,420,8
3,421,12
3,422,14
3,423,15
3,424,3
3,425,4
3,426,6
3,427,7
3,428,8
3,429,9
3,430,10
3,431,11
3,432,12
3,433,6
3,434,8
3,435,12
3,436,14
3,437,15
3,438,3
3,439,4
3,440,6
3,441,7
3,442,8
3,443,9
3,444,10
3,445,11
3,446,12
3,447,6
3,448,8
3,449,12
3,450,14
3,451,15
3,452,3
3,453,4
3,454,6
3,455,7
3,456,8
3,457,9
3,458,10
3,459,11
3,460,12
3,461,6
3,462,8
3,463,12
3,464,14
3,465,15
3,466,3
3,467,4
3,468,6
3,469,7
3,470,8
3,471,9
3,472,10
3,473,11
3,474,12
3,475,6
3,476,8
3,477,12
3,478,14
3,479,15
3,567,3
3,568,4
3,569,6
3,570,7
3,571,8
3,572,9
3,573,10
3,574,11
3,575,12
3,576,6
3,577,8
3,578,12
3,579,14
3,580,15
3,581,3
3,582,4
3,583,6
3,584,7
3,585,8
3,586,9
3,587,10
3,588,11
3,589,12
3,590,6
3,591,8
3,592,12
3,593,14
3,594,15
3,610,3
3,611,4
3,612,6
3,613,7
3,614,8
3,615,9
3,616,10
3,617,11
3,618,12
3,619,6
3,620,8
3,621,12
3,622,14
3,623,15
3,624,3
3,625,4
3,626,6
3,627,7
3,628,8
3,629,9
3,630,10
3,631,11
3,632,12
3,633,6
3,634,8
3,635,12
3,636,14
3,637,15
3,638,3
3,639,4
3,640,6
3,641,7
3,642,8
3,643,9
3,644,10
3,645,11
3,646,12
3,647,6
3,648,8
3,649,12
3,650,14
3,651,15
3,652,3
3,653,4
3,654,6
3,655,7
3,656,8
3,657,9
3,658,10
3,659,11
3,660,12
3,661,6
3,662,8
3,663,12
3,664,14
3,665,15
3,1116,3
3,1117,4
3,1118,6
3,1119,7
3,1120,8
3,1121,9
3,1122,10
3,1123,11
3,1124,12
3,1125,13
3,1126,14
3,1127,15
3,1128,15
3,1129,15
3,1130,15
3,1403,3
3,1404,4
3,1405,6
3,1406,7
3,1407,8
3,1408,9
3,1409,10
3,1410,11
3,1411,12
3,1412,6
3,1413,8
3,1414,12
3,1415,14
3,1416,15
3,1501,3
3,1502,4
3,1503,6
3,1504,7
3,1505,8
3,1506,9
3,1507,10
3,1508,11
3,1509,12
3,1510,6
3,1511,8
3,1512,12
3,1513,14
3,1514,15
3,1532,3
3,1533,4
3,1534,6
3,1535,7
3,1536,8
3,1537,9
3,1538,10
3,1539,11
3,1540,12
3,1541,6
3,1542,8
3,1543,12
3,1544,14
3,1545,15
3,1567,3
3,1568,4
3,1569,6
3,1570,7
3,1571,8
3,1572,9
3,1573,10
3,1574,11
3,1575,12
3,1576,6
3,1577,8
3,1578,12
3,1579,14
3,1580,15
3,1598,3
3,1599,4
3,1600,6
3,1601,7
3,1602,8
3,1603,9
3,1604,10
3,1605,11
3,1606,12
3,1607,12
3,1608,14
3,1609,15
3,1610,3
3,1611,4
3,1612,6
3,1613,7
3,1614,8
3,1615,9
3,1616,10
3,1617,11
3,1618,12
3,1619,6
3,1620,8
3,1621,12
3,1622,14
3,1623,15
3,1728,3
3,1729,4
3,1730,6
3,1731,7
3,1732,8
3,1733,9
3,1734,10
3,1735,11
3,1736,12
3,1737,6
3,1738,8
3,1739,12
3,1740,14
3,1741,15
3,1830,3
3,1831,4
3,1832,6
3,1833,7
3,1834,8
3,1835,9
3,1836,10
3,1837,11
3,1838,12
3,1839,6
3,1840,8
3,1841,12
3,1842,14
3,1843,15
3,1940,3
3,1941,4
3,1942,6
3,1943,7
3,1944,8
3,1945,9
3,1946,10
3,1947,11
3,1948,12
3,1949,6
3,1950,8
3,1951,12
3,1952,14
3,1953,15
3,1969,3
3,1970,4
3,1971,6
3,1972,7
3,1973,8
3,1974,9
3,1975,10
3,1976,11
3,1977,12
3,1978,6
3,1979,8
3,1980,12
3,1981,14
3,1982,15
3,2011,3
3,2012,4
3,2013,6
3,2014,7
3,2015,8
3,2016,9
3,2017,10
3,2018,11
3,2019,12
3,2020,6
3,2021,8
3,2022,12
3,2023,14
3,2024,15
3,2025,3
3,2026,4
3,2027,6
3,2028,7
3,2029,8
3,2030,9
3,2031,10
3,2032,11
3,2033,12
3,2034,6
3,2035,8
3,2036,12
3,2037,14
3,2038,15
3,2154,3
3,2155,4
3,2156,6
3,2157,7
3,2158,8
3,2159,9
3,2160,10
3,2161,11
3,2162,12
3,2163,6
3,2164,8
3,2165,12
3,2166,14
3,2167,15
3,2493,3
3,2494,4
3,2495,7
3,2496,9
3,2497,10
3,2498,15
3,2499,6
3,2500,8
3,2501,12
3,2502,14
3,2503,15
3,2504,15
3,2505,15
3,2506,15
3,2507,15
3,2777,3
3,2778,4
3,2779,6
3,2780,7
3,2781,8
3,2782,9
3,2783,10
3,2784,11
3,2785,12
3,2786,6
3,2787,8
3,2788,12
3,2789,14
3,2790,15
3,2879,3
3,2880,4
3,2881,6
3,2882,7
3,2883,8
3,2884,9
3,2885,10
3,2886,11
3,2887,12
3,2888,6
3,2889,8
3,2890,12
3,2891,14
3,2892,15
3,2914,3
3,2915,4
3,2916,7
3,2917,8
3,2918,9
3,2919,10
3,2920,11
3,2921,12
3,2922,6
3,2923,8
3,2924,12
3,2925,14
3,2926,15
3,2927,3
3,2928,4
3,2929,7
3,2930,8
3,2931,9
3,2932,10
3,2933,11
3,2934,12
3,2935,13
3,2936,14
3,2937,15
3,2938,6
3,2939,8
3,2940,12
3,2941,14
3,2942,15
3,2943,15
3,2944,15
3,3082,3
3,3083,4
3,3084,6
3,3085,7
3,3086,8
3,3087,9
3,3088,10
3,3089,11
3,3090,12
3,3091,6
3,3092,8
3,3093,12
3,3094,14
3,3095,15
3,3104,3
3,3105,4
3,3106,6
3,3107,7
3,3108,8
3,3109,9
3,3110,10
3,3111,11
3,3112,12
3,3113,6
3,3114,8
3,3115,12
3,3116,14
3,3117,15
3,3218,3
3,3219,4
3,3220,6
3,3221,7
3,3222,8
3,3223,9
3,3224,10
3,3225,11
3,3226,12
3,3227,6
3,3228,8
3,3229,12
3,3230,14
3,3231,15
3,4021,3
3,4022,4
3,4023,6
3,4024,7
3,4025,8
3,4026,9
3,4027,10
3,4028,11
3,4029,12
3,4030,13
3,4031,14
3,4032,15
3,4033,12
3,4034,14
3,4035,15
3,4036,15
3,4037,15
3,4038,15
3,4039,15
3,4040,15
3,4041,15
3,4042,15
3,4220,3
3,4221,4
3,4222,6
3,4223,7
3,4224,8
3,4225,9
3,4226,10
3,4227,11
3,4228,12
3,4229,6
3,4230,8
3,4231,12
3,4232,14
3,4233,15
3,4327,3
3,4328,4
3,4329,6
3,4330,7
3,4331,8
3,4332,9
3,4333,10
3,4334,11
3,4335,12
3,4336,6
3,4337,8
3,4338,12
3,4339,14
3,4340,15
3,4358,3
3,4359,4
3,4360,6
3,4361,7
3,4362,8
3,4363,9
3,4364,10
3,4365,11
3,4366,12
3,4367,6
3,4368,8
3,4369,12
3,4370,14
3,4371,15
3,4391,3
3,4392,4
3,4393,6
3,4394,7
3,4395,8
3,4396,9
3,4397,10
3,4398,11
3,4399,12
3,4400,6
3,4401,8
3,4402,12
3,4403,14
3,4404,15
3,4422,3
3,4423,4
3,4424,9
3,4425,10
3,4426,6
3,4427,8
3,4428,12
3,4429,14
3,4430,15
3,4431,3
3,4432,4
3,4433,6
3,4434,7
3,4435,8
3,4436,9
3,4437,10
3,4438,11
3,4439,12
3,4440,6
3,4441,8
3,4442,12
3,4443,14
3,4444,15
3,4547,3
3,4548,4
3,4549,6
3,4550,7
3,4551,8
3,4552,9
3,4553,10
3,4554,11
3,4555,12
3,4556,6
3,4557,8
3,4558,12
3,4559,14
3,4560,15
3,4593,3
3,4594,4
3,4595,6
3,4596,7
3,4597,8
3,4598,9
3,4599,10
3,4600,11
3,4601,12
3,4602,13
3,4603,14
3,4604,6
3,4605,8
3,4606,12
3,4607,14
3,4608,15
3,4609,15
3,4794,3
3,4795,4
3,4796,6
3,4797,7
3,4798,8
3,4799,9
3,4800,10
3,4801,11
3,4802,12
3,4803,13
3,4804,14
3,4805,6
3,4806,8
3,4807,12
3,4808,14
3,4809,15
3,4810,15
3,4822,3
3,4823,4
3,4824,6
3,4825,7
3,4826,8
3,4827,9
3,4828,10
3,4829,11
3,4830,12
3,4831,13
3,4832,14
3,4833,6
3,4834,8
3,4835,12
3,4836,14
3,4837,15
3,4838,15
3,4889,3
3,4890,4
3,4891,6
3,4892,7
3,4893,8
3,4894,9
3,4895,10
3,4896,11
3,4897,12
3,4898,13
3,4899,14
3,4900,6
3,4901,8
3,4902,12
3,4903,14
3,4904,15
3,4905,15
3,4906,3
3,4907,4
3,4908,9
3,4909,6
3,4910,8
3,4911,12
3,4912,14
3,4913,15
3,4914,15
3,5004,3
3,5005,4
3,5006,6
3,5007,7
3,5008,8
3,5009,9
3,5010,10
3,5011,11
3,5012,12
3,5013,13
3,5014,14
3,5015,6
3,5016,8
3,5017,12
3,5018,14
3,5019,15
3,5020,15
3,5052,3
3,5053,4
3,5054,6
3,5055,7
3,5056,8
3,5057,9
3,5058,10
3,5059,11
3,5060,12
3,5061,6
3,5062,8
3,5063,12
3,5064,14
3,5065,15
3,5142,3
3,5143,4
3,5144,6
3,5145,7
3,5146,8
3,5147,9
3,5148,10
3,5149,11
3,5150,12
3,5151,6
3,5152,8
3,5153,12
3,5154,14
3,5155,15
3,5247,3
3,5248,4
3,5249,6
3,5250,7
3,5251,8
3,5252,9
3,5253,10
3,5254,11
3,5255,12
3,5256,6
3,5257,8
3,5258,12
3,5259,14
3,5260,15
3,5312,3
3,5313,4
3,5314,6
3,5315,7
3,5316,8
3,5317,9
3,5318,10
3,5319,11
3,5320,12
3,5321,6
3,5322,8
3,5323,12
3,5324,14
3,5325,15
3,5378,3
3,5379,4
3,5380,6
3,5381,7
3,5382,8
3,5383,9
3,5384,10
3,5385,11
3,5386,12
3,5387,6
3,5388,8
3,5389,12
3,5390,14
3,5391,15
3,5541,3
3,5542,4
3,5543,6
3,5544,7
3,5545,8
3,5546,9
3,5547,10
3,5548,11
3,5549,12
3,5550,6
3,5551,8
3,5552,12
3,5553,14
3,5554,15
3,5726,3
3,5727,4
3,5728,6
3,5729,7
3,5730,8
3,5731,9
3,5732,10
3,5733,11
3,5734,12
3,5735,6
3,5736,8
3,5737,12
3,5738,14
3,5739,15
3,5740,3
3,5741,4
3,5742,6
3,5743,7
3,5744,8
3,5745,9
3,5746,10
3,5747,11
3,5748,12
3,5749,6
3,5750,8
3,5751,12
3,5752,14
3,5753,15
3,5787,3
3,5788,4
3,5789,6
3,5790,7
3,5791,8
3,5792,9
3,5793,10
3,5794,11
3,5795,12
3,5796,6
3,5797,8
3,5798,12
3,5799,14
3,5800,15
3,5801,3
3,5802,4
3,5803,6
3,5804,7
3,5805,8
3,5806,9
3,5807,10
3,5808,11
3,5809,12
3,5810,6
3,5811,8
3,5812,12
3,5813,14
3,5814,15
3,5815,3
3,5816,4
3,5817,6
3,5818,7
3,5819,8
3,5820,9
3,5821,10
3,5822,11
3,5823,12
3,5824,6
3,5825,8
3,5826,12
3,5827,14
3,5828,15
3,5846,3
3,5847,4
3,5848,6
3,5849,7
3,5850,8
3,5851,9
3,5852,10
3,5853,11
3,5854,12
3,5855,6
3,5856,8
3,5857,12
3,5858,14
3,5859,15
3,5941,3
3,5942,4
3,5943,6
3,5944,7
3,5945,8
3,5946,9
3,5947,10
3,5948,11
3,5949,12
3,5950,6
3,5951,8
3,5952,12
3,5953,14
3,5954,15
3,6008,3
3,6009,4
3,6010,6
3,6011,7
3,6012,8
3,6013,9
3,6014,10
3,6015,11
3,6016,12
3,6017,6
3,6018,8
3,6019,12
3,6020,14
3,6021,15
3,6039,3
3,6040,4
3,6041,6
3,6042,7
3,6043,8
3,6044,9
3,6045,10
3,6046,11
3,6047,12
3,6048,6
3,6049,8
3,6050,12
3,6051,14
3,6052,15
3,6346,3
3,6347,4
3,6348,6
3,6349,7
3,6350,8
3,6351,9
3,6352,10
3,6353,11
3,6354,12
3,6355,13
3,6356,14
3,6357,15
3,6358,15
3,6359,15
3,6360,15
3,6361,15
3,6362,15
3,6363,15
3,6364,15
3,6365,15
3,6657,3
3,6658,4
3,6659,6
3,6660,7
3,6661,8
3,6662,9
3,6663,10
3,6664,11
3,6665,12
3,6666,6
3,6667,8
3,6668,12
3,6669,14
3,6670,15
3,6685,3
3,6686,4
3,6687,6
3,6688,7
3,6689,8
3,6690,9
3,6691,10
3,6692,11
3,6693,12
3,6694,8
3,6695,12
3,6696,14
3,6697,15
3,6698,3
3,6699,4
3,6700,6
3,6701,7
3,6702,8
3,6703,9
3,6704,10
3,6705,11
3,6706,12
3,6707,13
3,6708,14
3,6709,15
3,6710,8
3,6711,12
3,6712,14
3,6713,15
3,6714,15
3,6715,15
3,6892,3
3,6893,4
3,6894,6
3,6895,7
3,6896,8
3,6897,9
3,6898,10
3,6899,11
3,6900,12
3,6901,6
3,6902,8
3,6903,12
3,6904,14
3,6905,15
3,7169,3
3,7170,4
3,7171,7
3,7172,9
3,7173,10
3,7174,11
3,7175,12
3,7176,13
3,7177,14
3,7178,15
3,7179,6
3,7180,8
3,7181,12
3,7182,14
3,7183,15
3,7184,15
3,7185,15
3,7186,15
3,7187,15
3,7188,15
3,7189,15
3,7190,15
3,7191,3
3,7192,4
3,7193,6
3,7194,7
3,7195,8
3,7196,9
3,7197,10
3,7198,11
3,7199,12
3,7200,13
3,7201,14
3,7202,15
3,7203,12
3,7204,14
3,7205,15
3,7206,15
3,7207,15
3,7208,15
3,7209,15
3,7210,15
3,7211,15
3,7212,15
3,7701,3
3,7702,4
3,7703,7
3,7704,9
3,7705,10
3,7706,12
3,7707,13
3,7708,14
3,7709,15
3,7710,6
3,7711,8
3,7712,12
3,7713,14
3,7714,15
3,7715,15
3,7716,15
3,7717,15
3,7718,15
3,7719,15
3,7720,15
3,7721,15
3,8088,3
3,8089,4
3,8090,6
3,8091,7
3,8092,8
3,8093,9
3,8094,10
3,8095,11
3,8096,12
3,8097,6
3,8098,8
3,8099,12
3,8100,14
3,8101,15
3,8119,3
3,8120,4
3,8121,6
3,8122,7
3,8123,8
3,8124,9
3,8125,10
3,8126,11
3,8127,12
3,8128,6
3,8129,8
3,8130,12
3,8131,14
3,8132,15
3,8166,3
3,8167,4
3,8168,6
3,8169,7
3,8170,8
3,8171,9
3,8172,10
3,8173,11
3,8174,12
3,8175,6
3,8176,8
3,8177,12
3,8178,14
3,8179,15
3,8197,3
3,8198,4
3,8199,6
3,8200,7
3,8201,8
3,8202,9
3,8203,10
3,8204,11
3,8205,12
3,8206,6
3,8207,8
3,8208,12
3,8209,14
3,8210,15
3,8211,3
3,8212,4
3,8213,6
3,8214,7
3,8215,8
3,8216,9
3,8217,10
3,8218,11
3,8219,12
3,8220,6
3,8221,8
3,8222,12
3,8223,14
3,8224,15
3,8242,3
3,8243,4
3,8244,6
3,8245,7
3,8246,8
3,8247,9
3,8248,10
3,8249,11
3,8250,12
3,8251,6
3,8252,8
3,8253,12
3,8254,14
3,8255,15
3,8337,3
3,8338,4
3,8339,6
3,8340,7
3,8341,8
3,8342,9
3,8343,10
3,8344,11
3,8345,12
3,8346,6
3,8347,8
3,8348,12
3,8349,14
3,8350,15
3,8404,3
3,8405,4
3,8406,6
3,8407,7
3,8408,8
3,8409,9
3,8410,10
3,8411,11
3,8412,12
3,8413,6
3,8414,8
3,8415,12
3,8416,14
3,8417,15
3,8435,3
3,8436,4
3,8437,6
3,8438,7
3,8439,8
3,8440,9
3,8441,10
3,8442,11
3,8443,12
3,8444,6
3,8445,8
3,8446,12
3,8447,14
3,8448,15
3,8560,3
3,8561,4
3,8562,6
3,8563,7
3,8564,8
3,8565,9
3,8566,10
3,8567,11
3,8568,12
3,8569,13
3,8570,14
3,8571,15
3,8572,15
3,8573,15
3,8574,15
3,8575,15
3,8576,15
3,8848,3
3,8849,4
3,8850,6
3,8851,7
3,8852,8
3,8853,9
3,8854,10
3,8855,11
3,8856,12
3,8857,6
3,8858,8
3,8859,12
3,8860,14
3,8861,15
3,8879,3
3,8880,4
3,8881,7
3,8882,9
3,8883,10
3,8884,6
3,8885,8
3,8886,12
3,8887,14
3,8888,15
3,8889,3
3,8890,4
3,8891,7
3,8892,8
3,8893,9
3,8894,10
3,8895,11
3,8896,12
3,8897,13
3,8898,14
3,8899,15
3,8900,6
3,8901,8
3,8902,12
3,8903,14
3,8904,15
3,8905,15
3,8906,15
3,9044,3
3,9045,4
3,9046,6
3,9047,7
3,9048,8
3,9049,9
3,9050,10
3,9051,11
3,9052,12
3,9053,6
3,9054,8
3,9055,12
3,9056,14
3,9057,15
3,9255,3
3,9256,4
3,9257,6
3,9258,7
3,9259,8
3,9260,9
3,9261,10
3,9262,11
3,9263,12
3,9264,6
3,9265,8
3,9266,12
3,9267,14
3,9268,15
3,9306,3
3,9307,4
3,9308,6
3,9309,7
3,9310,8
3,9311,9
3,9312,10
3,9313,11
3,9314,12
3,9315,6
3,9316,8
3,9317,12
3,9318,14
3,9319,15
3,9483,3
3,9484,4
3,9485,6
3,9486,7
3,9487,8
3,9488,9
3,9489,10
3,9490,11
3,9491,12
3,9492,6
3,9493,8
3,9494,12
3,9495,14
3,9496,15
3,9531,3
3,9532,4
3,9533,6
3,9534,7
3,9535,8
3,9536,9
3,9537,10
3,9538,11
3,9539,12
3,9540,13
3,9541,14
3,9542,15
3,9543,12
3,9544,14
3,9545,15
3,9546,15
3,9547,15
3,9548,15
3,9549,15
3,9550,15
3,9551,15
3,9552,15
3,9693,3
3,9694,4
3,9695,6
3,9696,7
3,9697,8
3,9698,9
3,9699,10
3,9700,11
3,9701,12
3,9702,14
3,9703,15
3,9704,3
3,9705,4
3,9706,6
3,9707,7
3,9708,8
3,9709,9
3,9710,10
3,9711,11
3,9712,12
3,9713,13
3,9714,14
3,9715,15
3,9716,8
