decision_id,node_id,coef
d012830,c4816,-1.0
d012831,c4817,-1.0
d012832,c4818,-1.0
d012834,c4820,-1.0
d012835,c4821,-1.0
d012836,c4822,-1.0
d012837,c4823,-1.0
d012838,c4824,-1.0
d012839,c4825,-1.0
d012840,c4826,-1.0
d012841,c4827,-1.0
d012842,c4828,-1.0
d012843,c4829,-1.0
d012845,c4831,-1.0
d012846,c4832,-1.0
d012847,c4833,-1.0
d012848,c4834,-1.0
d012849,c4835,-1.0
d012850,c4836,-1.0
d012851,c4837,-1.0
d012852,c4838,-1.0
d012853,c4839,-1.0
d012854,c4840,-1.0
d012856,c4842,-1.0
d012857,c4843,-1.0
d012858,c4844,-1.0
d012859,c4845,-1.0
d012860,c4846,-1.0
d012861,c4847,-1.0
d012862,c4848,-1.0
d012863,c4849,-1.0
d012864,c4850,-1.0
d012865,c4851,-1.0
d012867,c4853,-1.0
d012868,c4854,-1.0
d012869,c4855,-1.0
d012870,c4856,-1.0
d012871,c4857,-1.0
d012872,c4858,-1.0
d012873,c4859,-1.0
d012874,c4860,-1.0
d012875,c4861,-1.0
d012876,c4862,-1.0
d012878,c4864,-1.0
d012879,c4865,-1.0
d012895,c37,1.0
d012895,c56,-1.0
d012895,c3214,-1.0
d012914,c37,1.0
d012914,c574,-1.0
d012914,c3214,-1.0
d012933,c37,1.0
d012933,c1092,-1.0
d012933,c3214,-1.0
d012952,c37,1.0
d012952,c1610,-1.0
d012952,c3214,-1.0
d012971,c37,1.0
d012971,c75,-1.0
d012971,c3214,-1.0
d012990,c37,1.0
d012990,c593,-1.0
d012990,c3214,-1.0
d013009,c37,1.0
d013009,c1111,-1.0
d013009,c3214,-1.0
d013028,c37,1.0
d013028,c1629,-1.0
d013028,c3214,-1.0
d013045,c37,1.0
d013045,c300,-1.0
d013045,c3214,-1.0
d013062,c37,1.0
d013062,c818,-1.0
d013062,c3214,-1.0
d013079,c37,1.0
d013079,c1336,-1.0
d013079,c3214,-1.0
d013096,c37,1.0
d013096,c1854,-1.0
d013096,c3214,-1.0
d013113,c37,1.0
d013113,c319,-1.0
d013113,c3214,-1.0
d013130,c37,1.0
d013130,c837,-1.0
d013130,c3214,-1.0
d013147,c37,1.0
d013147,c1355,-1.0
d013147,c3214,-1.0
d013164,c37,1.0
d013164,c1873,-1.0
d013164,c3214,-1.0
d013180,c37,1.0
d013180,c337,-1.0
d013180,c3214,-1.0
d013196,c37,1.0
d013196,c855,-1.0
d013196,c3214,-1.0
d013212,c37,1.0
d013212,c1373,-1.0
d013212,c3214,-1.0
d013228,c37,1.0
d013228,c1891,-1.0
d013228,c3214,-1.0
d013244,c37,1.0
d013244,c355,-1.0
d013244,c3214,-1.0
d013260,c37,1.0
d013260,c873,-1.0
d013260,c3214,-1.0
d013276,c37,1.0
d013276,c1391,-1.0
d013276,c3214,-1.0
d013292,c37,1.0
d013292,c1909,-1.0
d013292,c3214,-1.0
d013308,c37,1.0
d013308,c373,-1.0
d013308,c3214,-1.0
d013324,c37,1.0
d013324,c891,-1.0
d013324,c3214,-1.0
d013340,c37,1.0
d013340,c1409,-1.0
d013340,c3214,-1.0
d013356,c37,1.0
d013356,c1927,-1.0
d013356,c3214,-1.0
d013372,c37,1.0
d013372,c391,-1.0
d013372,c3214,-1.0
d013388,c37,1.0
d013388,c909,-1.0
d013388,c3214,-1.0
d013404,c37,1.0
d013404,c1427,-1.0
d013404,c3214,-1.0
d013420,c37,1.0
d013420,c1945,-1.0
d013420,c3214,-1.0
d013436,c37,1.0
d013436,c409,-1.0
d013436,c3214,-1.0
d013452,c37,1.0
d013452,c927,-1.0
d013452,c3214,-1.0
d013468,c37,1.0
d013468,c1445,-1.0
d013468,c3214,-1.0
d013484,c37,1.0
d013484,c1963,-1.0
d013484,c3214,-1.0
d013500,c37,1.0
d013500,c427,-1.0
d013500,c3214,-1.0
d013516,c37,1.0
d013516,c945,-1.0
d013516,c3214,-1.0
d013532,c37,1.0
d013532,c1463,-1.0
d013532,c3214,-1.0
d013548,c37,1.0
d013548,c1981,-1.0
d013548,c3214,-1.0
d013564,c37,1.0
d013564,c445,-1.0
d013564,c3214,-1.0
d013580,c37,1.0
d013580,c963,-1.0
d013580,c3214,-1.0
d013596,c37,1.0
d013596,c1481,-1.0
d013596,c3214,-1.0
d013612,c37,1.0
d013612,c1999,-1.0
d013612,c3214,-1.0
d013628,c37,1.0
d013628,c463,-1.0
d013628,c3214,-1.0
d013644,c37,1.0
d013644,c981,-1.0
d013644,c3214,-1.0
d013660,c37,1.0
d013660,c1499,-1.0
d013660,c3214,-1.0
d013676,c37,1.0
d013676,c2017,-1.0
d013676,c3214,-1.0
d013692,c37,1.0
d013692,c481,-1.0
d013692,c3214,-1.0
d013708,c37,1.0
d013708,c999,-1.0
d013708,c3214,-1.0
d013724,c37,1.0
d013724,c1517,-1.0
d013724,c3214,-1.0
d013740,c37,1.0
d013740,c2035,-1.0
d013740,c3214,-1.0
d013756,c37,1.0
d013756,c499,-1.0
d013756,c3214,-1.0
d013772,c37,1.0
d013772,c1017,-1.0
d013772,c3214,-1.0
d013788,c37,1.0
d013788,c1535,-1.0
d013788,c3214,-1.0
d013804,c37,1.0
d013804,c2053,-1.0
d013804,c3214,-1.0
d013820,c37,1.0
d013820,c517,-1.0
d013820,c3214,-1.0
d013836,c37,1.0
d013836,c1035,-1.0
d013836,c3214,-1.0
d013852,c37,1.0
d013852,c1553,-1.0
d013852,c3214,-1.0
d013868,c37,1.0
d013868,c2071,-1.0
d013868,c3214,-1.0
d013884,c37,1.0
d013884,c535,-1.0
d013884,c3214,-1.0
d013900,c37,1.0
d013900,c1053,-1.0
d013900,c3214,-1.0
d013916,c37,1.0
d013916,c1571,-1.0
d013916,c3214,-1.0
d013932,c37,1.0
d013932,c2089,-1.0
d013932,c3214,-1.0
d013936,c22,1.0
d013937,c23,1.0
d013938,c24,1.0
d013939,c25,1.0
d013940,c26,1.0
d013941,c27,1.0
d013942,c28,1.0
d013943,c29,1.0
d013944,c30,1.0
d013945,c31,1.0
d013946,c32,1.0
d013948,c33,1.0
d013949,c34,1.0
d013950,c35,1.0
d013951,c36,1.0
d013953,c38,1.0
d013954,c39,1.0
d013955,c40,1.0
d013971,c37,1.0
d013971,c94,-1.0
d013971,c3214,-1.0
d013989,c37,1.0
d013989,c612,-1.0
d013989,c3214,-1.0
d014007,c37,1.0
d014007,c1130,-1.0
d014007,c3214,-1.0
d014025,c37,1.0
d014025,c1648,-1.0
d014025,c3214,-1.0
d014043,c37,1.0
d014043,c113,-1.0
d014043,c3214,-1.0
d014061,c37,1.0
d014061,c631,-1.0
d014061,c3214,-1.0
d014079,c37,1.0
d014079,c1149,-1.0
d014079,c3214,-1.0
d014097,c37,1.0
d014097,c1667,-1.0
d014097,c3214,-1.0
d014115,c37,1.0
d014115,c132,-1.0
d014115,c3214,-1.0
d014132,c37,1.0
d014132,c650,-1.0
d014132,c3214,-1.0
d014149,c37,1.0
d014149,c1168,-1.0
d014149,c3214,-1.0
d014166,c37,1.0
d014166,c1686,-1.0
d014166,c3214,-1.0
d014183,c37,1.0
d014183,c151,-1.0
d014183,c3214,-1.0
d014200,c37,1.0
d014200,c669,-1.0
d014200,c3214,-1.0
d014217,c37,1.0
d014217,c1187,-1.0
d014217,c3214,-1.0
d014234,c37,1.0
d014234,c1705,-1.0
d014234,c3214,-1.0
d014249,c37,1.0
d014249,c168,-1.0
d014249,c3214,-1.0
d014265,c37,1.0
d014265,c686,-1.0
d014265,c3214,-1.0
d014281,c37,1.0
d014281,c1204,-1.0
d014281,c3214,-1.0
d014297,c37,1.0
d014297,c1722,-1.0
d014297,c3214,-1.0
d014313,c37,1.0
d014313,c186,-1.0
d014313,c3214,-1.0
d014329,c37,1.0
d014329,c704,-1.0
d014329,c3214,-1.0
d014345,c37,1.0
d014345,c1222,-1.0
d014345,c3214,-1.0
d014361,c37,1.0
d014361,c1740,-1.0
d014361,c3214,-1.0
d014378,c37,1.0
d014378,c205,-1.0
d014378,c3214,-1.0
d014395,c37,1.0
d014395,c723,-1.0
d014395,c3214,-1.0
d014412,c37,1.0
d014412,c1241,-1.0
d014412,c3214,-1.0
d014429,c37,1.0
d014429,c1759,-1.0
d014429,c3214,-1.0
d014446,c37,1.0
d014446,c224,-1.0
d014446,c3214,-1.0
d014463,c37,1.0
d014463,c742,-1.0
d014463,c3214,-1.0
d014480,c37,1.0
d014480,c1260,-1.0
d014480,c3214,-1.0
d014497,c37,1.0
d014497,c1778,-1.0
d014497,c3214,-1.0
d014514,c37,1.0
d014514,c243,-1.0
d014514,c3214,-1.0
d014531,c37,1.0
d014531,c761,-1.0
d014531,c3214,-1.0
d014548,c37,1.0
d014548,c1279,-1.0
d014548,c3214,-1.0
d014565,c37,1.0
d014565,c1797,-1.0
d014565,c3214,-1.0
d014582,c37,1.0
d014582,c262,-1.0
d014582,c3214,-1.0
d014599,c37,1.0
d014599,c780,-1.0
d014599,c3214,-1.0
d014616,c37,1.0
d014616,c1298,-1.0
d014616,c3214,-1.0
d014633,c37,1.0
d014633,c1816,-1.0
d014633,c3214,-1.0
d014650,c37,1.0
d014650,c281,-1.0
d014650,c3214,-1.0
d014667,c37,1.0
d014667,c799,-1.0
d014667,c3214,-1.0
d014684,c37,1.0
d014684,c1317,-1.0
d014684,c3214,-1.0
d014701,c37,1.0
d014701,c1835,-1.0
d014701,c3214,-1.0
d014720,c56,-1.0
d014720,c555,1.0
d014720,c3242,-1.0
d014739,c555,1.0
d014739,c574,-1.0
d014739,c3242,-1.0
d014758,c555,1.0
d014758,c1092,-1.0
d014758,c3242,-1.0
d014777,c555,1.0
d014777,c1610,-1.0
d014777,c3242,-1.0
d014796,c75,-1.0
d014796,c555,1.0
d014796,c3242,-1.0
d014815,c555,1.0
d014815,c593,-1.0
d014815,c3242,-1.0
d014834,c555,1.0
d014834,c1111,-1.0
d014834,c3242,-1.0
d014853,c555,1.0
d014853,c1629,-1.0
d014853,c3242,-1.0
d014870,c300,-1.0
d014870,c555,1.0
d014870,c3242,-1.0
d014887,c555,1.0
d014887,c818,-1.0
d014887,c3242,-1.0
d014904,c555,1.0
d014904,c1336,-1.0
d014904,c3242,-1.0
d014921,c555,1.0
d014921,c1854,-1.0
d014921,c3242,-1.0
d014938,c319,-1.0
d014938,c555,1.0
d014938,c3242,-1.0
d014955,c555,1.0
d014955,c837,-1.0
d014955,c3242,-1.0
d014972,c555,1.0
d014972,c1355,-1.0
d014972,c3242,-1.0
d014989,c555,1.0
d014989,c1873,-1.0
d014989,c3242,-1.0
d015005,c337,-1.0
d015005,c555,1.0
d015005,c3242,-1.0
d015021,c555,1.0
d015021,c855,-1.0
d015021,c3242,-1.0
d015037,c555,1.0
d015037,c1373,-1.0
d015037,c3242,-1.0
d015053,c555,1.0
d015053,c1891,-1.0
d015053,c3242,-1.0
d015069,c355,-1.0
d015069,c555,1.0
d015069,c3242,-1.0
d015085,c555,1.0
d015085,c873,-1.0
d015085,c3242,-1.0
d015101,c555,1.0
d015101,c1391,-1.0
d015101,c3242,-1.0
d015117,c555,1.0
d015117,c1909,-1.0
d015117,c3242,-1.0
d015133,c373,-1.0
d015133,c555,1.0
d015133,c3242,-1.0
d015149,c555,1.0
d015149,c891,-1.0
d015149,c3242,-1.0
d015165,c555,1.0
d015165,c1409,-1.0
d015165,c3242,-1.0
d015181,c555,1.0
d015181,c1927,-1.0
d015181,c3242,-1.0
d015197,c391,-1.0
d015197,c555,1.0
d015197,c3242,-1.0
d015213,c555,1.0
d015213,c909,-1.0
d015213,c3242,-1.0
d015229,c555,1.0
d015229,c1427,-1.0
d015229,c3242,-1.0
d015245,c555,1.0
d015245,c1945,-1.0
d015245,c3242,-1.0
d015261,c409,-1.0
d015261,c555,1.0
d015261,c3242,-1.0
d015277,c555,1.0
d015277,c927,-1.0
d015277,c3242,-1.0
d015293,c555,1.0
d015293,c1445,-1.0
d015293,c3242,-1.0
d015309,c555,1.0
d015309,c1963,-1.0
d015309,c3242,-1.0
d015325,c427,-1.0
d015325,c555,1.0
d015325,c3242,-1.0
d015341,c555,1.0
d015341,c945,-1.0
d015341,c3242,-1.0
d015357,c555,1.0
d015357,c1463,-1.0
d015357,c3242,-1.0
d015373,c555,1.0
d015373,c1981,-1.0
d015373,c3242,-1.0
d015389,c445,-1.0
d015389,c555,1.0
d015389,c3242,-1.0
d015405,c555,1.0
d015405,c963,-1.0
d015405,c3242,-1.0
d015421,c555,1.0
d015421,c1481,-1.0
d015421,c3242,-1.0
d015437,c555,1.0
d015437,c1999,-1.0
d015437,c3242,-1.0
d015453,c463,-1.0
d015453,c555,1.0
d015453,c3242,-1.0
d015469,c555,1.0
d015469,c981,-1.0
d015469,c3242,-1.0
d015485,c555,1.0
d015485,c1499,-1.0
d015485,c3242,-1.0
d015501,c555,1.0
d015501,c2017,-1.0
d015501,c3242,-1.0
d015517,c481,-1.0
d015517,c555,1.0
d015517,c3242,-1.0
d015533,c555,1.0
d015533,c999,-1.0
d015533,c3242,-1.0
d015549,c555,1.0
d015549,c1517,-1.0
d015549,c3242,-1.0
d015565,c555,1.0
d015565,c2035,-1.0
d015565,c3242,-1.0
d015581,c499,-1.0
d015581,c555,1.0
d015581,c3242,-1.0
d015597,c555,1.0
d015597,c1017,-1.0
d015597,c3242,-1.0
d015613,c555,1.0
d015613,c1535,-1.0
d015613,c3242,-1.0
d015629,c555,1.0
d015629,c2053,-1.0
d015629,c3242,-1.0
d015645,c517,-1.0
d015645,c555,1.0
d015645,c3242,-1.0
d015661,c555,1.0
d015661,c1035,-1.0
d015661,c3242,-1.0
d015677,c555,1.0
d015677,c1553,-1.0
d015677,c3242,-1.0
d015693,c555,1.0
d015693,c2071,-1.0
d015693,c3242,-1.0
d015709,c535,-1.0
d015709,c555,1.0
d015709,c3242,-1.0
d015725,c555,1.0
d015725,c1053,-1.0
d015725,c3242,-1.0
d015741,c555,1.0
d015741,c1571,-1.0
d015741,c3242,-1.0
d015757,c555,1.0
d015757,c2089,-1.0
d015757,c3242,-1.0
d015761,c540,1.0
d015762,c541,1.0
d015763,c542,1.0
d015764,c543,1.0
d015765,c544,1.0
d015766,c545,1.0
d015767,c546,1.0
d015768,c547,1.0
d015769,c548,1.0
d015770,c549,1.0
d015771,c550,1.0
d015773,c551,1.0
d015774,c552,1.0
d015775,c553,1.0
d015776,c554,1.0
d015778,c556,1.0
d015779,c557,1.0
d015780,c558,1.0
d015796,c94,-1.0
d015796,c555,1.0
d015796,c3242,-1.0
d015814,c555,1.0
d015814,c612,-1.0
d015814,c3242,-1.0
d015832,c555,1.0
d015832,c1130,-1.0
d015832,c3242,-1.0
d015850,c555,1.0
d015850,c1648,-1.0
d015850,c3242,-1.0
d015868,c113,-1.0
d015868,c555,1.0
d015868,c3242,-1.0
d015886,c555,1.0
d015886,c631,-1.0
d015886,c3242,-1.0
d015904,c555,1.0
d015904,c1149,-1.0
d015904,c3242,-1.0
d015922,c555,1.0
d015922,c1667,-1.0
d015922,c3242,-1.0
d015940,c132,-1.0
d015940,c555,1.0
d015940,c3242,-1.0
d015957,c555,1.0
d015957,c650,-1.0
d015957,c3242,-1.0
d015974,c555,1.0
d015974,c1168,-1.0
d015974,c3242,-1.0
d015991,c555,1.0
d015991,c1686,-1.0
d015991,c3242,-1.0
d016008,c151,-1.0
d016008,c555,1.0
d016008,c3242,-1.0
d016025,c555,1.0
d016025,c669,-1.0
d016025,c3242,-1.0
d016042,c555,1.0
d016042,c1187,-1.0
d016042,c3242,-1.0
d016059,c555,1.0
d016059,c1705,-1.0
d016059,c3242,-1.0
d016074,c168,-1.0
d016074,c555,1.0
d016074,c3242,-1.0
d016090,c555,1.0
d016090,c686,-1.0
d016090,c3242,-1.0
d016106,c555,1.0
d016106,c1204,-1.0
d016106,c3242,-1.0
d016122,c555,1.0
d016122,c1722,-1.0
d016122,c3242,-1.0
d016138,c186,-1.0
d016138,c555,1.0
d016138,c3242,-1.0
d016154,c555,1.0
d016154,c704,-1.0
d016154,c3242,-1.0
d016170,c555,1.0
d016170,c1222,-1.0
d016170,c3242,-1.0
d016186,c555,1.0
d016186,c1740,-1.0
d016186,c3242,-1.0
d016203,c205,-1.0
d016203,c555,1.0
d016203,c3242,-1.0
d016220,c555,1.0
d016220,c723,-1.0
d016220,c3242,-1.0
d016237,c555,1.0
d016237,c1241,-1.0
d016237,c3242,-1.0
d016254,c555,1.0
d016254,c1759,-1.0
d016254,c3242,-1.0
d016271,c224,-1.0
d016271,c555,1.0
d016271,c3242,-1.0
d016288,c555,1.0
d016288,c742,-1.0
d016288,c3242,-1.0
d016305,c555,1.0
d016305,c1260,-1.0
d016305,c3242,-1.0
d016322,c555,1.0
d016322,c1778,-1.0
d016322,c3242,-1.0
d016339,c243,-1.0
d016339,c555,1.0
d016339,c3242,-1.0
d016356,c555,1.0
d016356,c761,-1.0
d016356,c3242,-1.0
d016373,c555,1.0
d016373,c1279,-1.0
d016373,c3242,-1.0
d016390,c555,1.0
d016390,c1797,-1.0
d016390,c3242,-1.0
d016407,c262,-1.0
d016407,c555,1.0
d016407,c3242,-1.0
d016424,c555,1.0
d016424,c780,-1.0
d016424,c3242,-1.0
d016441,c555,1.0
d016441,c1298,-1.0
d016441,c3242,-1.0
d016458,c555,1.0
d016458,c1816,-1.0
d016458,c3242,-1.0
d016475,c281,-1.0
d016475,c555,1.0
d016475,c3242,-1.0
d016492,c555,1.0
d016492,c799,-1.0
d016492,c3242,-1.0
d016509,c555,1.0
d016509,c1317,-1.0
d016509,c3242,-1.0
d016526,c555,1.0
d016526,c1835,-1.0
d016526,c3242,-1.0
d016545,c574,-1.0
d016545,c1073,1.0
d016545,c3270,-1.0
d016564,c1073,1.0
d016564,c1092,-1.0
d016564,c3270,-1.0
d016583,c1073,1.0
d016583,c1610,-1.0
d016583,c3270,-1.0
d016602,c75,-1.0
d016602,c1073,1.0
d016602,c3270,-1.0
d016621,c593,-1.0
d016621,c1073,1.0
d016621,c3270,-1.0
d016640,c1073,1.0
d016640,c1111,-1.0
d016640,c3270,-1.0
d016659,c1073,1.0
d016659,c1629,-1.0
d016659,c3270,-1.0
d016676,c300,-1.0
d016676,c1073,1.0
d016676,c3270,-1.0
d016693,c818,-1.0
d016693,c1073,1.0
d016693,c3270,-1.0
d016710,c1073,1.0
d016710,c1336,-1.0
d016710,c3270,-1.0
d016727,c1073,1.0
d016727,c1854,-1.0
d016727,c3270,-1.0
d016744,c319,-1.0
d016744,c1073,1.0
d016744,c3270,-1.0
d016761,c837,-1.0
d016761,c1073,1.0
d016761,c3270,-1.0
d016778,c1073,1.0
d016778,c1355,-1.0
d016778,c3270,-1.0
d016795,c1073,1.0
d016795,c1873,-1.0
d016795,c3270,-1.0
d016811,c337,-1.0
d016811,c1073,1.0
d016811,c3270,-1.0
d016827,c855,-1.0
d016827,c1073,1.0
d016827,c3270,-1.0
d016843,c1073,1.0
d016843,c1373,-1.0
d016843,c3270,-1.0
d016859,c1073,1.0
d016859,c1891,-1.0
d016859,c3270,-1.0
d016875,c355,-1.0
d016875,c1073,1.0
d016875,c3270,-1.0
d016891,c873,-1.0
d016891,c1073,1.0
d016891,c3270,-1.0
d016907,c1073,1.0
d016907,c1391,-1.0
d016907,c3270,-1.0
d016923,c1073,1.0
d016923,c1909,-1.0
d016923,c3270,-1.0
d016939,c373,-1.0
d016939,c1073,1.0
d016939,c3270,-1.0
d016955,c891,-1.0
d016955,c1073,1.0
d016955,c3270,-1.0
d016971,c1073,1.0
d016971,c1409,-1.0
d016971,c3270,-1.0
d016987,c1073,1.0
d016987,c1927,-1.0
d016987,c3270,-1.0
d017003,c391,-1.0
d017003,c1073,1.0
d017003,c3270,-1.0
d017019,c909,-1.0
d017019,c1073,1.0
d017019,c3270,-1.0
d017035,c1073,1.0
d017035,c1427,-1.0
d017035,c3270,-1.0
d017051,c1073,1.0
d017051,c1945,-1.0
d017051,c3270,-1.0
d017067,c409,-1.0
d017067,c1073,1.0
d017067,c3270,-1.0
d017083,c927,-1.0
d017083,c1073,1.0
d017083,c3270,-1.0
d017099,c1073,1.0
d017099,c1445,-1.0
d017099,c3270,-1.0
d017115,c1073,1.0
d017115,c1963,-1.0
d017115,c3270,-1.0
d017131,c427,-1.0
d017131,c1073,1.0
d017131,c3270,-1.0
d017147,c945,-1.0
d017147,c1073,1.0
d017147,c3270,-1.0
d017163,c1073,1.0
d017163,c1463,-1.0
d017163,c3270,-1.0
d017179,c1073,1.0
d017179,c1981,-1.0
d017179,c3270,-1.0
d017195,c445,-1.0
d017195,c1073,1.0
d017195,c3270,-1.0
d017211,c963,-1.0
d017211,c1073,1.0
d017211,c3270,-1.0
d017227,c1073,1.0
d017227,c1481,-1.0
d017227,c3270,-1.0
d017243,c1073,1.0
d017243,c1999,-1.0
d017243,c3270,-1.0
d017259,c463,-1.0
d017259,c1073,1.0
d017259,c3270,-1.0
d017275,c981,-1.0
d017275,c1073,1.0
d017275,c3270,-1.0
d017291,c1073,1.0
d017291,c1499,-1.0
d017291,c3270,-1.0
d017307,c1073,1.0
d017307,c2017,-1.0
d017307,c3270,-1.0
d017323,c481,-1.0
d017323,c1073,1.0
d017323,c3270,-1.0
d017339,c999,-1.0
d017339,c1073,1.0
d017339,c3270,-1.0
d017355,c1073,1.0
d017355,c1517,-1.0
d017355,c3270,-1.0
d017371,c1073,1.0
d017371,c2035,-1.0
d017371,c3270,-1.0
d017387,c499,-1.0
d017387,c1073,1.0
d017387,c3270,-1.0
d017403,c1017,-1.0
d017403,c1073,1.0
d017403,c3270,-1.0
d017419,c1073,1.0
d017419,c1535,-1.0
d017419,c3270,-1.0
d017435,c1073,1.0
d017435,c2053,-1.0
d017435,c3270,-1.0
d017451,c517,-1.0
d017451,c1073,1.0
d017451,c3270,-1.0
d017467,c1035,-1.0
d017467,c1073,1.0
d017467,c3270,-1.0
d017483,c1073,1.0
d017483,c1553,-1.0
d017483,c3270,-1.0
d017499,c1073,1.0
d017499,c2071,-1.0
d017499,c3270,-1.0
d017515,c535,-1.0
d017515,c1073,1.0
d017515,c3270,-1.0
d017531,c1053,-1.0
d017531,c1073,1.0
d017531,c3270,-1.0
d017547,c1073,1.0
d017547,c1571,-1.0
d017547,c3270,-1.0
d017563,c1073,1.0
d017563,c2089,-1.0
d017563,c3270,-1.0
d017567,c1058,1.0
d017568,c1059,1.0
d017569,c1060,1.0
d017570,c1061,1.0
d017571,c1062,1.0
d017572,c1063,1.0
d017573,c1064,1.0
d017574,c1065,1.0
d017575,c1066,1.0
d017576,c1067,1.0
d017577,c1068,1.0
d017579,c1069,1.0
d017580,c1070,1.0
d017581,c1071,1.0
d017582,c1072,1.0
d017584,c1074,1.0
d017585,c1075,1.0
d017586,c1076,1.0
d017602,c94,-1.0
d017602,c1073,1.0
d017602,c3270,-1.0
d017620,c612,-1.0
d017620,c1073,1.0
d017620,c3270,-1.0
d017638,c1073,1.0
d017638,c1130,-1.0
d017638,c3270,-1.0
d017656,c1073,1.0
d017656,c1648,-1.0
d017656,c3270,-1.0
d017674,c113,-1.0
d017674,c1073,1.0
d017674,c3270,-1.0
d017692,c631,-1.0
d017692,c1073,1.0
d017692,c3270,-1.0
d017710,c1073,1.0
d017710,c1149,-1.0
d017710,c3270,-1.0
d017728,c1073,1.0
d017728,c1667,-1.0
d017728,c3270,-1.0
d017746,c132,-1.0
d017746,c1073,1.0
d017746,c3270,-1.0
d017763,c650,-1.0
d017763,c1073,1.0
d017763,c3270,-1.0
d017780,c1073,1.0
d017780,c1168,-1.0
d017780,c3270,-1.0
d017797,c1073,1.0
d017797,c1686,-1.0
d017797,c3270,-1.0
d017814,c151,-1.0
d017814,c1073,1.0
d017814,c3270,-1.0
d017831,c669,-1.0
d017831,c1073,1.0
d017831,c3270,-1.0
d017848,c1073,1.0
d017848,c1187,-1.0
d017848,c3270,-1.0
d017865,c1073,1.0
d017865,c1705,-1.0
d017865,c3270,-1.0
d017880,c168,-1.0
d017880,c1073,1.0
d017880,c3270,-1.0
d017896,c686,-1.0
d017896,c1073,1.0
d017896,c3270,-1.0
d017912,c1073,1.0
d017912,c1204,-1.0
d017912,c3270,-1.0
d017928,c1073,1.0
d017928,c1722,-1.0
d017928,c3270,-1.0
d017944,c186,-1.0
d017944,c1073,1.0
d017944,c3270,-1.0
d017960,c704,-1.0
d017960,c1073,1.0
d017960,c3270,-1.0
d017976,c1073,1.0
d017976,c1222,-1.0
d017976,c3270,-1.0
d017992,c1073,1.0
d017992,c1740,-1.0
d017992,c3270,-1.0
d018009,c205,-1.0
d018009,c1073,1.0
d018009,c3270,-1.0
d018026,c723,-1.0
d018026,c1073,1.0
d018026,c3270,-1.0
d018043,c1073,1.0
d018043,c1241,-1.0
d018043,c3270,-1.0
d018060,c1073,1.0
d018060,c1759,-1.0
d018060,c3270,-1.0
d018077,c224,-1.0
d018077,c1073,1.0
d018077,c3270,-1.0
d018094,c742,-1.0
d018094,c1073,1.0
d018094,c3270,-1.0
d018111,c1073,1.0
d018111,c1260,-1.0
d018111,c3270,-1.0
d018128,c1073,1.0
d018128,c1778,-1.0
d018128,c3270,-1.0
d018145,c243,-1.0
d018145,c1073,1.0
d018145,c3270,-1.0
d018162,c761,-1.0
d018162,c1073,1.0
d018162,c3270,-1.0
d018179,c1073,1.0
d018179,c1279,-1.0
d018179,c3270,-1.0
d018196,c1073,1.0
d018196,c1797,-1.0
d018196,c3270,-1.0
d018213,c262,-1.0
d018213,c1073,1.0
d018213,c3270,-1.0
d018230,c780,-1.0
d018230,c1073,1.0
d018230,c3270,-1.0
d018247,c1073,1.0
d018247,c1298,-1.0
d018247,c3270,-1.0
d018264,c1073,1.0
d018264,c1816,-1.0
d018264,c3270,-1.0
d018281,c281,-1.0
d018281,c1073,1.0
d018281,c3270,-1.0
d018298,c799,-1.0
d018298,c1073,1.0
d018298,c3270,-1.0
d018315,c1073,1.0
d018315,c1317,-1.0
d018315,c3270,-1.0
d018332,c1073,1.0
d018332,c1835,-1.0
d018332,c3270,-1.0
d018351,c1591,1.0
d018351,c1610,-1.0
d018351,c3298,-1.0
d018370,c75,-1.0
d018370,c1591,1.0
d018370,c3298,-1.0
d018389,c593,-1.0
d018389,c1591,1.0
d018389,c3298,-1.0
d018408,c1111,-1.0
d018408,c1591,1.0
d018408,c3298,-1.0
d018427,c1591,1.0
d018427,c1629,-1.0
d018427,c3298,-1.0
d018444,c300,-1.0
d018444,c1591,1.0
d018444,c3298,-1.0
d018461,c818,-1.0
d018461,c1591,1.0
d018461,c3298,-1.0
d018478,c1336,-1.0
d018478,c1591,1.0
d018478,c3298,-1.0
d018495,c1591,1.0
d018495,c1854,-1.0
d018495,c3298,-1.0
d018512,c319,-1.0
d018512,c1591,1.0
d018512,c3298,-1.0
d018529,c837,-1.0
d018529,c1591,1.0
d018529,c3298,-1.0
d018546,c1355,-1.0
d018546,c1591,1.0
d018546,c3298,-1.0
d018563,c1591,1.0
d018563,c1873,-1.0
d018563,c3298,-1.0
d018579,c337,-1.0
d018579,c1591,1.0
d018579,c3298,-1.0
d018595,c855,-1.0
d018595,c1591,1.0
d018595,c3298,-1.0
d018611,c1373,-1.0
d018611,c1591,1.0
d018611,c3298,-1.0
d018627,c1591,1.0
d018627,c1891,-1.0
d018627,c3298,-1.0
d018643,c355,-1.0
d018643,c1591,1.0
d018643,c3298,-1.0
d018659,c873,-1.0
d018659,c1591,1.0
d018659,c3298,-1.0
d018675,c1391,-1.0
d018675,c1591,1.0
d018675,c3298,-1.0
d018691,c1591,1.0
d018691,c1909,-1.0
d018691,c3298,-1.0
d018707,c373,-1.0
d018707,c1591,1.0
d018707,c3298,-1.0
d018723,c891,-1.0
d018723,c1591,1.0
d018723,c3298,-1.0
d018739,c1409,-1.0
