window_id,decision_id
W045,d014879
W053,d014880
W065,d014881
W070,d014882
W071,d014883
W072,d014884
W073,d014885
W074,d014886
W075,d014887
W076,d014888
W077,d014889
W049,d014890
W024,d014891
W067,d014892
W068,d014893
W066,d014894
W069,d014895
W045,d014896
W053,d014897
W065,d014898
W070,d014899
W071,d014900
W072,d014901
W073,d014902
W074,d014903
W075,d014904
W076,d014905
W077,d014906
W049,d014907
W024,d014908
W067,d014909
W068,d014910
W066,d014911
W069,d014912
W045,d014913
W053,d014914
W065,d014915
W070,d014916
W071,d014917
W072,d014918
W073,d014919
W074,d014920
W075,d014921
W076,d014922
W077,d014923
W049,d014924
W024,d014925
W067,d014926
W068,d014927
W066,d014928
W069,d014929
W045,d014930
W053,d014931
W065,d014932
W070,d014933
W071,d014934
W072,d014935
W073,d014936
W074,d014937
W075,d014938
W076,d014939
W077,d014940
W049,d014941
W024,d014942
W067,d014943
W068,d014944
W066,d014945
W069,d014946
W045,d014947
W053,d014948
W065,d014949
W070,d014950
W071,d014951
W072,d014952
W073,d014953
W074,d014954
W075,d014955
W076,d014956
W077,d014957
W049,d014958
W024,d014959
W067,d014960
W068,d014961
W066,d014962
W069,d014963
W045,d014964
W053,d014965
W065,d014966
W070,d014967
W071,d014968
W072,d014969
W073,d014970
W074,d014971
W075,d014972
W076,d014973
W077,d014974
W049,d014975
W024,d014976
W067,d014977
W068,d014978
W066,d014979
W069,d014980
W045,d014981
W053,d014982
W065,d014983
W070,d014984
W071,d014985
W072,d014986
W073,d014987
W074,d014988
W075,d014989
W076,d014990
W077,d014991
W049,d014992
W024,d014993
W067,d014994
W068,d014995
W066,d014996
W069,d014997
W053,d014998
W065,d014999
W070,d015000
W071,d015001
W072,d015002
W073,d015003
W074,d015004
W075,d015005
W076,d015006
W077,d015007
W049,d015008
W024,d015009
W067,d015010
W068,d015011
W066,d015012
W069,d015013
W053,d015014
W065,d015015
W070,d015016
W071,d015017
W072,d015018
W073,d015019
W074,d015020
W075,d015021
W076,d015022
W077,d015023
W049,d015024
W024,d015025
W067,d015026
W068,d015027
W066,d015028
W069,d015029
W053,d015030
W065,d015031
W070,d015032
W071,d015033
W072,d015034
W073,d015035
W074,d015036
W075,d015037
W076,d015038
W077,d015039
W049,d015040
W024,d015041
W067,d015042
W068,d015043
W066,d015044
W069,d015045
W053,d015046
W065,d015047
W070,d015048
W071,d015049
W072,d015050
W073,d015051
W074,d015052
W075,d015053
W076,d015054
W077,d015055
W049,d015056
W024,d015057
W067,d015058
W068,d015059
W066,d015060
W069,d015061
W053,d015062
W065,d015063
W070,d015064
W071,d015065
W072,d015066
W073,d015067
W074,d015068
W075,d015069
W076,d015070
W077,d015071
W049,d015072
W024,d015073
W067,d015074
W068,d015075
W066,d015076
W069,d015077
W053,d015078
W065,d015079
W070,d015080
W071,d015081
W072,d015082
W073,d015083
W074,d015084
W075,d015085
W076,d015086
W077,d015087
W049,d015088
W024,d015089
W067,d015090
W068,d015091
W066,d015092
W069,d015093
W053,d015094
W065,d015095
W070,d015096
W071,d015097
W072,d015098
W073,d015099
W074,d015100
W075,d015101
W076,d015102
W077,d015103
W049,d015104
W024,d015105
W067,d015106
W068,d015107
W066,d015108
W069,d015109
W053,d015110
W065,d015111
W070,d015112
W071,d015113
W072,d015114
W073,d015115
W074,d015116
W075,d015117
W076,d015118
W077,d015119
W049,d015120
W024,d015121
W067,d015122
W068,d015123
W066,d015124
W069,d015125
W053,d015126
W065,d015127
W070,d015128
W071,d015129
W072,d015130
W073,d015131
W074,d015132
W075,d015133
W076,d015134
W077,d015135
W049,d015136
W024,d015137
W067,d015138
W068,d015139
W066,d015140
W069,d015141
W053,d015142
W065,d015143
W070,d015144
W071,d015145
W072,d015146
W073,d015147
W074,d015148
W075,d015149
W076,d015150
W077,d015151
W049,d015152
W024,d015153
W067,d015154
W068,d015155
W066,d015156
W069,d015157
W053,d015158
W065,d015159
W070,d015160
W071,d015161
W072,d015162
W073,d015163
W074,d015164
W075,d015165
W076,d015166
W077,d015167
W049,d015168
W024,d015169
W067,d015170
W068,d015171
W066,d015172
W069,d015173
W053,d015174
W065,d015175
W070,d015176
W071,d015177
W072,d015178
W073,d015179
W074,d015180
W075,d015181
W076,d015182
W077,d015183
W049,d015184
W024,d015185
W067,d015186
W068,d015187
W066,d015188
W069,d015189
W053,d015190
W065,d015191
W070,d015192
W071,d015193
W072,d015194
W073,d015195
W074,d015196
W075,d015197
W076,d015198
W077,d015199
W049,d015200
W024,d015201
W067,d015202
W068,d015203
W066,d015204
W069,d015205
W053,d015206
W065,d015207
W070,d015208
W071,d015209
W072,d015210
W073,d015211
W074,d015212
W075,d015213
W076,d015214
W077,d015215
W049,d015216
W024,d015217
W067,d015218
W068,d015219
W066,d015220
W069,d015221
W053,d015222
W065,d015223
W070,d015224
W071,d015225
W072,d015226
W073,d015227
W074,d015228
W075,d015229
W076,d015230
W077,d015231
W049,d015232
W024,d015233
W067,d015234
W068,d015235
W066,d015236
W069,d015237
W053,d015238
W065,d015239
W070,d015240
W071,d015241
W072,d015242
W073,d015243
W074,d015244
W075,d015245
W076,d015246
W077,d015247
W049,d015248
W024,d015249
W067,d015250
W068,d015251
W066,d015252
W069,d015253
W053,d015254
W065,d015255
W070,d015256
W071,d015257
W072,d015258
W073,d015259
W074,d015260
W075,d015261
W076,d015262
W077,d015263
W049,d015264
W024,d015265
W067,d015266
W068,d015267
W066,d015268
W069,d015269
W053,d015270
W065,d015271
W070,d015272
W071,d015273
W072,d015274
W073,d015275
W074,d015276
W075,d015277
W076,d015278
W077,d015279
W049,d015280
W024,d015281
W067,d015282
W068,d015283
W066,d015284
W069,d015285
W053,d015286
W065,d015287
W070,d015288
W071,d015289
W072,d015290
W073,d015291
W074,d015292
W075,d015293
W076,d015294
W077,d015295
W049,d015296
W024,d015297
W067,d015298
W068,d015299
W066,d015300
W069,d015301
W053,d015302
W065,d015303
W070,d015304
W071,d015305
W072,d015306
W073,d015307
W074,d015308
W075,d015309
W076,d015310
W077,d015311
W049,d015312
W024,d015313
W067,d015314
W068,d015315
W043,d015316
W066,d015317
W069,d015318
W065,d015319
W070,d015320
W071,d015321
W072,d015322
W073,d015323
W074,d015324
W075,d015325
W076,d015326
W077,d015327
W049,d015328
W024,d015329
W067,d015330
W068,d015331
W043,d015332
W066,d015333
W069,d015334
W065,d015335
W070,d015336
W071,d015337
W072,d015338
W073,d015339
W074,d015340
W075,d015341
W076,d015342
W077,d015343
W049,d015344
W024,d015345
W067,d015346
W068,d015347
W043,d015348
W066,d015349
W069,d015350
W065,d015351
W070,d015352
W071,d015353
W072,d015354
W073,d015355
W074,d015356
W075,d015357
W076,d015358
W077,d015359
W049,d015360
W024,d015361
W067,d015362
W068,d015363
W043,d015364
W066,d015365
W069,d015366
W065,d015367
W070,d015368
W071,d015369
W072,d015370
W073,d015371
W074,d015372
W075,d015373
W076,d015374
W077,d015375
W049,d015376
W024,d015377
W067,d015378
W068,d015379
W043,d015380
W066,d015381
W069,d015382
W065,d015383
W070,d015384
W071,d015385
W072,d015386
W073,d015387
W074,d015388
W075,d015389
W076,d015390
W077,d015391
W049,d015392
W024,d015393
W067,d015394
W068,d015395
W043,d015396
W066,d015397
W069,d015398
W065,d015399
W070,d015400
W071,d015401
W072,d015402
W073,d015403
W074,d015404
W075,d015405
W076,d015406
W077,d015407
W049,d015408
W024,d015409
W067,d015410
W068,d015411
W043,d015412
W066,d015413
W069,d015414
W065,d015415
W070,d015416
W071,d015417
W072,d015418
W073,d015419
W074,d015420
W075,d015421
W076,d015422
W077,d015423
W049,d015424
W024,d015425
W067,d015426
W068,d015427
W043,d015428
W066,d015429
W069,d015430
W065,d015431
W070,d015432
W071,d015433
W072,d015434
W073,d015435
W074,d015436
W075,d015437
W076,d015438
W077,d015439
W049,d015440
W024,d015441
W067,d015442
W068,d015443
W043,d015444
W066,d015445
W069,d015446
W065,d015447
W070,d015448
W071,d015449
W072,d015450
W073,d015451
W074,d015452
W075,d015453
W076,d015454
W077,d015455
W049,d015456
W024,d015457
W067,d015458
W068,d015459
W043,d015460
W066,d015461
W069,d015462
W065,d015463
W070,d015464
W071,d015465
W072,d015466
W073,d015467
W074,d015468
W075,d015469
W076,d015470
W077,d015471
W049,d015472
W024,d015473
W067,d015474
W068,d015475
W043,d015476
W066,d015477
W069,d015478
W065,d015479
W070,d015480
W071,d015481
W072,d015482
W073,d015483
W074,d015484
W075,d015485
W076,d015486
W077,d015487
W049,d015488
W024,d015489
W067,d015490
W068,d015491
W043,d015492
W066,d015493
W069,d015494
W065,d015495
W070,d015496
W071,d015497
W072,d015498
W073,d015499
W074,d015500
W075,d015501
W076,d015502
W077,d015503
W049,d015504
W024,d015505
W067,d015506
W068,d015507
W043,d015508
W066,d015509
W069,d015510
W048,d015511
W070,d015512
W071,d015513
W072,d015514
W073,d015515
W074,d015516
W075,d015517
W076,d015518
W077,d015519
W049,d015520
W024,d015521
W067,d015522
W068,d015523
W043,d015524
W066,d015525
W069,d015526
W048,d015527
W070,d015528
W071,d015529
W072,d015530
W073,d015531
W074,d015532
W075,d015533
W076,d015534
W077,d015535
W049,d015536
W024,d015537
W067,d015538
W068,d015539
W043,d015540
W066,d015541
W069,d015542
W048,d015543
W070,d015544
W071,d015545
W072,d015546
W073,d015547
W074,d015548
W075,d015549
W076,d015550
W077,d015551
W049,d015552
W024,d015553
W067,d015554
W068,d015555
W043,d015556
W066,d015557
W069,d015558
W048,d015559
W070,d015560
W071,d015561
W072,d015562
W073,d015563
W074,d015564
W075,d015565
W076,d015566
W077,d015567
W049,d015568
W024,d015569
W067,d015570
W068,d015571
W043,d015572
W066,d015573
W069,d015574
W048,d015575
W070,d015576
W071,d015577
W072,d015578
W073,d015579
W074,d015580
W075,d015581
W076,d015582
W077,d015583
W049,d015584
W024,d015585
W067,d015586
W068,d015587
W043,d015588
W066,d015589
W069,d015590
W048,d015591
W070,d015592
W071,d015593
W072,d015594
W073,d015595
W074,d015596
W075,d015597
W076,d015598
W077,d015599
W049,d015600
W024,d015601
W067,d015602
W068,d015603
W043,d015604
W066,d015605
W069,d015606
W048,d015607
W070,d015608
W071,d015609
W072,d015610
W073,d015611
W074,d015612
W075,d015613
W076,d015614
W077,d015615
W049,d015616
W024,d015617
W067,d015618
W068,d015619
W043,d015620
W066,d015621
W069,d015622
W048,d015623
W070,d015624
W071,d015625
W072,d015626
W073,d015627
W074,d015628
W075,d015629
W076,d015630
W077,d015631
W049,d015632
W024,d015633
W067,d015634
W068,d015635
W043,d015636
W066,d015637
W069,d015638
W048,d015639
W070,d015640
W071,d015641
W072,d015642
W073,d015643
W074,d015644
W075,d015645
W076,d015646
W077,d015647
W049,d015648
W024,d015649
W067,d015650
W068,d015651
W043,d015652
W066,d015653
W069,d015654
W048,d015655
W070,d015656
W071,d015657
W072,d015658
W073,d015659
W074,d015660
W075,d015661
W076,d015662
W077,d015663
W049,d015664
W024,d015665
W067,d015666
W068,d015667
W043,d015668
W066,d015669
W069,d015670
W048,d015671
W070,d015672
W071,d015673
W072,d015674
W073,d015675
W074,d015676
W075,d015677
W076,d015678
W077,d015679
W049,d015680
W024,d015681
W067,d015682
W068,d015683
W043,d015684
W066,d015685
W069,d015686
W048,d015687
W070,d015688
W071,d015689
W072,d015690
W073,d015691
W074,d015692
W075,d015693
W076,d015694
W077,d015695
W049,d015696
W024,d015697
W067,d015698
W068,d015699
W043,d015700
W066,d015701
W069,d015702
W048,d015703
W070,d015704
W071,d015705
W072,d015706
W073,d015707
W074,d015708
W075,d015709
W076,d015710
W077,d015711
W049,d015712
W024,d015713
W067,d015714
W068,d015715
W043,d015716
W066,d015717
W069,d015718
W048,d015719
W070,d015720
W071,d015721
W072,d015722
W073,d015723
W074,d015724
W075,d015725
W076,d015726
W077,d015727
W049,d015728
W024,d015729
W067,d015730
W068,d015731
W043,d015732
W066,d015733
W069,d015734
W048,d015735
W070,d015736
W071,d015737
W072,d015738
W073,d015739
W074,d015740
W075,d015741
W076,d015742
W077,d015743
W049,d015744
W024,d015745
W067,d015746
W068,d015747
W043,d015748
W066,d015749
W069,d015750
W048,d015751
W070,d015752
W071,d015753
W072,d015754
W073,d015755
W074,d015756
W075,d015757
W076,d015758
W077,d015759
W049,d015760
W024,d015761
W067,d015762
W068,d015763
W043,d015764
W066,d015765
W069,d015766
W048,d015767
W045,d015768
W053,d015769
W065,d015770
W070,d015771
W071,d015773
W072,d015774
W073,d015775
W074,d015776
W075,d015777
W076,d015778
W077,d015779
W049,d015780
W067,d015782
W068,d015783
W043,d015784
W066,d015785
W069,d015786
W048,d015787
W045,d015788
W053,d015789
W065,d015790
W070,d015791
W071,d015792
W072,d015793
W073,d015794
W074,d015795
W075,d015796
W076,d015797
W077,d015798
W049,d015799
W067,d015800
W068,d015801
W043,d015802
W066,d015803
W069,d015804
W048,d015805
W045,d015806
W053,d015807
W065,d015808
W070,d015809
W071,d015810
W072,d015811
W073,d015812
W074,d015813
W075,d015814
W076,d015815
W077,d015816
W049,d015817
W067,d015818
W068,d015819
W043,d015820
W066,d015821
W069,d015822
W048,d015823
W045,d015824
W053,d015825
W065,d015826
W070,d015827
W071,d015828
W072,d015829
W073,d015830
W074,d015831
W075,d015832
W076,d015833
W077,d015834
W049,d015835
W067,d015836
W068,d015837
W043,d015838
W066,d015839
W069,d015840
W048,d015841
W045,d015842
W053,d015843
W065,d015844
W070,d015845
W071,d015846
W072,d015847
W073,d015848
W074,d015849
W075,d015850
W076,d015851
W077,d015852
W049,d015853
W067,d015854
W068,d015855
W043,d015856
W066,d015857
W069,d015858
W048,d015859
W045,d015860
W053,d015861
W065,d015862
W070,d015863
W071,d015864
W072,d015865
W073,d015866
W074,d015867
W075,d015868
W076,d015869
W077,d015870
W049,d015871
W067,d015872
W068,d015873
W043,d015874
W066,d015875
W069,d015876
W048,d015877
W045,d015878
W053,d015879
W065,d015880
W070,d015881
W071,d015882
W072,d015883
W073,d015884
W074,d015885
W075,d015886
W076,d015887
W077,d015888
W049,d015889
W067,d015890
W068,d015891
W043,d015892
W066,d015893
W069,d015894
W048,d015895
W045,d015896
W053,d015897
W065,d015898
W070,d015899
W071,d015900
W072,d015901
W073,d015902
W074,d015903
W075,d015904
W076,d015905
W077,d015906
W049,d015907
W067,d015908
W068,d015909
W043,d015910
W066,d015911
W069,d015912
W048,d015913
W045,d015914
W053,d015915
W065,d015916
W070,d015917
W071,d015918
W072,d015919
W073,d015920
W074,d015921
W075,d015922
W076,d015923
W077,d015924
W049,d015925
W067,d015926
W068,d015927
W043,d015928
W066,d015929
W069,d015930
W048,d015931
W045,d015932
W053,d015933
W065,d015934
W070,d015935
W071,d015936
W072,d015937
W073,d015938
W074,d015939
W075,d015940
W076,d015941
W077,d015942
W067,d015943
W068,d015944
W043,d015945
W066,d015946
W069,d015947
W048,d015948
W045,d015949
W053,d015950
W065,d015951
W070,d015952
W071,d015953
W072,d015954
W073,d015955
W074,d015956
W075,d015957
W076,d015958
W077,d015959
W067,d015960
W068,d015961
W043,d015962
W066,d015963
W069,d015964
W048,d015965
W045,d015966
W053,d015967
W065,d015968
W070,d015969
W071,d015970
W072,d015971
W073,d015972
W074,d015973
W075,d015974
W076,d015975
W077,d015976
W067,d015977
W068,d015978
W043,d015979
W066,d015980
W069,d015981
W048,d015982
W045,d015983
W053,d015984
W065,d015985
W070,d015986
W071,d015987
W072,d015988
W073,d015989
W074,d015990
W075,d015991
W076,d015992
W077,d015993
W067,d015994
W068,d015995
W043,d015996
W066,d015997
W069,d015998
W048,d015999
W045,d016000
W053,d016001
W065,d016002
W070,d016003
W071,d016004
W072,d016005
W073,d016006
W074,d016007
W075,d016008
W076,d016009
W077,d016010
W067,d016011
W068,d016012
W043,d016013
W066,d016014
W069,d016015
W048,d016016
W045,d016017
W053,d016018
W065,d016019
W070,d016020
W071,d016021
W072,d016022
W073,d016023
W074,d016024
W075,d016025
W076,d016026
W077,d016027
W067,d016028
W068,d016029
W043,d016030
W066,d016031
W069,d016032
W048,d016033
W045,d016034
W053,d016035
W065,d016036
W070,d016037
W071,d016038
W072,d016039
W073,d016040
W074,d016041
W075,d016042
W076,d016043
W077,d016044
W067,d016045
W068,d016046
W043,d016047
W066,d016048
W069,d016049
W048,d016050
W045,d016051
W053,d016052
W065,d016053
W070,d016054
W071,d016055
W072,d016056
W073,d016057
W074,d016058
W075,d016059
W076,d016060
W077,d016061
W067,d016062
W068,d016063
W069,d016064
W048,d016065
W045,d016066
W053,d016067
W065,d016068
W070,d016069
W071,d016070
W072,d016071
W073,d016072
W074,d016073
W075,d016074
W076,d016075
W077,d016076
W049,d016077
W067,d016078
W068,d016079
W069,d016080
W048,d016081
W045,d016082
W053,d016083
W065,d016084
W070,d016085
W071,d016086
W072,d016087
W073,d016088
W074,d016089
W075,d016090
W076,d016091
W077,d016092
W049,d016093
W067,d016094
W068,d016095
W069,d016096
W048,d016097
W045,d016098
W053,d016099
W065,d016100
W070,d016101
W071,d016102
W072,d016103
W073,d016104
W074,d016105
W075,d016106
W076,d016107
W077,d016108
W049,d016109
W067,d016110
W068,d016111
W069,d016112
W048,d016113
W045,d016114
W053,d016115
W065,d016116
W070,d016117
W071,d016118
W072,d016119
W073,d016120
W074,d016121
W075,d016122
W076,d016123
W077,d016124
W049,d016125
W067,d016126
W068,d016127
W069,d016128
W048,d016129
W045,d016130
W053,d016131
W065,d016132
W070,d016133
W071,d016134
W072,d016135
W073,d016136
W074,d016137
W075,d016138
W076,d016139
W077,d016140
W049,d016141
W067,d016142
W068,d016143
W069,d016144
W048,d016145
W045,d016146
W053,d016147
W065,d016148
W070,d016149
W071,d016150
W072,d016151
W073,d016152
W074,d016153
W075,d016154
W076,d016155
W077,d016156
W049,d016157
W067,d016158
W068,d016159
W069,d016160
W048,d016161
W045,d016162
W053,d016163
W065,d016164
W070,d016165
W071,d016166
W072,d016167
W073,d016168
W074,d016169
W075,d016170
W076,d016171
W077,d016172
W049,d016173
W067,d016174
W068,d016175
W069,d016176
W048,d016177
W045,d016178
W053,d016179
W065,d016180
W070,d016181
W071,d016182
W072,d016183
W073,d016184
W074,d016185
W075,d016186
W076,d016187
W077,d016188
W049,d016189
W067,d016190
W068,d016191
W066,d016192
W069,d016193
W048,d016194
W045,d016195
W053,d016196
W065,d016197
W070,d016198
W071,d016199
W072,d016200
W073,d016201
W074,d016202
W075,d016203
W076,d016204
W077,d016205
W049,d016206
W067,d016207
W068,d016208
W066,d016209
W069,d016210
W048,d016211
W045,d016212
W053,d016213
W065,d016214
W070,d016215
W071,d016216
W072,d016217
W073,d016218
W074,d016219
W075,d016220
W076,d016221
W077,d016222
W049,d016223
W067,d016224
W068,d016225
W066,d016226
W069,d016227
W048,d016228
W045,d016229
W053,d016230
W065,d016231
W070,d016232
W071,d016233
W072,d016234
W073,d016235
W074,d016236
W075,d016237
W076,d016238
W077,d016239
W049,d016240
W067,d016241
W068,d016242
W066,d016243
W069,d016244
W048,d016245
W045,d016246
W053,d016247
W065,d016248
W070,d016249
W071,d016250
W072,d016251
W073,d016252
W074,d016253
W075,d016254
W076,d016255
W077,d016256
W049,d016257
W067,d016258
W068,d016259
W066,d016260
W069,d016261
W048,d016262
W045,d016263
W053,d016264
W065,d016265
W070,d016266
W071,d016267
W072,d016268
W073,d016269
W074,d016270
W075,d016271
W076,d016272
W077,d016273
W049,d016274
W067,d016275
W068,d016276
W066,d016277
W069,d016278
W048,d016279
W045,d016280
W053,d016281
W065,d016282
W070,d016283
W071,d016284
W072,d016285
W073,d016286
W074,d016287
W075,d016288
W076,d016289
W077,d016290
W049,d016291
W067,d016292
W068,d016293
W066,d016294
W069,d016295
W048,d016296
W045,d016297
W053,d016298
W065,d016299
W070,d016300
W071,d016301
W072,d016302
W073,d016303
W074,d016304
W075,d016305
W076,d016306
W077,d016307
W049,d016308
W067,d016309
W068,d016310
W066,d016311
W069,d016312
W048,d016313
W045,d016314
W053,d016315
W065,d016316
W070,d016317
W071,d016318
W072,d016319
W073,d016320
W074,d016321
W075,d016322
W076,d016323
W077,d016324
W049,d016325
W067,d016326
W068,d016327
W066,d016328
W069,d016329
W048,d016330
W045,d016331
W053,d016332
W065,d016333
W070,d016334
W071,d016335
W072,d016336
W073,d016337
W074,d016338
W075,d016339
W076,d016340
W077,d016341
W049,d016342
W067,d016343
