decision_id,role,cost
d01132,choice,-673.039
d01133,choice,-624.965
d01134,choice,-252.39
d01135,choice,-576.891
d01136,choice,-1514.34
d01137,choice,-865.336
d01138,choice,-865.336
d01139,choice,-673.039
d01140,choice,-673.039
d01141,choice,-624.965
d01142,choice,-252.39
d01143,choice,-576.891
d01144,choice,-1514.34
d01145,choice,-865.336
d01146,choice,-865.336
d01147,choice,-673.039
d01148,choice,-673.039
d01149,choice,-624.965
d01150,choice,-252.39
d01151,choice,-576.891
d01152,choice,-1423.0
d01153,choice,-766.784
d01154,choice,-766.784
d01155,choice,-441.081
d01156,choice,-441.081
d01157,choice,-355.749
d01158,choice,-218.738
d01159,choice,-427.861
d01160,choice,-401.42
d01161,choice,-182.682
d01162,choice,-182.682
d01163,choice,-126.195
d01164,choice,-126.195
d01165,choice,-204.315
d01166,choice,-165.856
d01167,choice,-223.545
d01168,choice,-168.26
d01169,choice,-98.5522
d01170,choice,-98.5522
d01171,choice,-111.773
d01172,choice,-111.773
d01173,choice,-218.738
d01174,choice,-158.645
d01175,choice,-139.415
d01176,choice,-1475.59
d01177,choice,-843.197
d01178,choice,-843.197
d01179,choice,-655.82
d01180,choice,-655.82
d01181,choice,-608.975
d01182,choice,-245.932
d01183,choice,-562.131
d01184,choice,-1475.59
d01185,choice,-843.197
d01186,choice,-843.197
d01187,choice,-655.82
d01188,choice,-655.82
d01189,choice,-608.975
d01190,choice,-245.932
d01191,choice,-562.131
d01192,choice,-1475.59
d01193,choice,-843.197
d01194,choice,-843.197
d01195,choice,-655.82
d01196,choice,-655.82
d01197,choice,-608.975
d01198,choice,-245.932
d01199,choice,-562.131
d01200,choice,-1475.59
d01201,choice,-843.197
d01202,choice,-843.197
d01203,choice,-655.82
d01204,choice,-655.82
d01205,choice,-608.975
d01206,choice,-245.932
d01207,choice,-562.131
d01208,choice,-1386.59
d01209,choice,-747.166
d01210,choice,-747.166
d01211,choice,-429.796
d01212,choice,-429.796
d01213,choice,-346.648
d01214,choice,-213.141
d01215,choice,-416.914
d01216,choice,-391.15
d01217,choice,-178.008
d01218,choice,-178.008
d01219,choice,-122.966
d01220,choice,-122.966
d01221,choice,-199.088
d01222,choice,-161.613
d01223,choice,-217.826
d01224,choice,-163.955
d01225,choice,-96.0307
d01226,choice,-96.0307
d01227,choice,-108.913
d01228,choice,-108.913
d01229,choice,-213.141
d01230,choice,-154.586
d01231,choice,-135.848
d01232,choice,-1475.59
d01233,choice,-843.197
d01234,choice,-843.197
d01235,choice,-655.82
d01236,choice,-655.82
d01237,choice,-608.975
d01238,choice,-245.932
d01239,choice,-562.131
d01240,choice,-1475.59
d01241,choice,-843.197
d01242,choice,-843.197
d01243,choice,-655.82
d01244,choice,-655.82
d01245,choice,-608.975
d01246,choice,-245.932
d01247,choice,-562.131
d01248,choice,-1475.59
d01249,choice,-843.197
d01250,choice,-843.197
d01251,choice,-655.82
d01252,choice,-655.82
d01253,choice,-608.975
d01254,choice,-245.932
d01255,choice,-562.131
d01256,choice,-1475.59
d01257,choice,-843.197
d01258,choice,-843.197
d01259,choice,-655.82
d01260,choice,-655.82
d01261,choice,-608.975
d01262,choice,-245.932
d01263,choice,-562.131
d01264,choice,-1386.59
d01265,choice,-747.166
d01266,choice,-747.166
d01267,choice,-429.796
d01268,choice,-429.796
d01269,choice,-346.648
d01270,choice,-213.141
d01271,choice,-416.914
d01272,choice,-391.15
d01273,choice,-178.008
d01274,choice,-178.008
d01275,choice,-122.966
d01276,choice,-122.966
d01277,choice,-199.088
d01278,choice,-161.613
d01279,choice,-217.826
d01280,choice,-163.955
d01281,choice,-96.0307
d01282,choice,-96.0307
d01283,choice,-108.913
d01284,choice,-108.913
d01285,choice,-213.141
d01286,choice,-154.586
d01287,choice,-135.848
d01288,choice,-1475.59
d01289,choice,-843.197
d01290,choice,-843.197
d01291,choice,-655.82
d01292,choice,-655.82
d01293,choice,-608.975
d01294,choice,-245.932
d01295,choice,-562.131
d01296,choice,-1475.59
d01297,choice,-843.197
d01298,choice,-843.197
d01299,choice,-655.82
d01300,choice,-655.82
d01301,choice,-608.975
d01302,choice,-245.932
d01303,choice,-562.131
d01304,choice,-1475.59
d01305,choice,-843.197
d01306,choice,-843.197
d01307,choice,-655.82
d01308,choice,-655.82
d01309,choice,-608.975
d01310,choice,-245.932
d01311,choice,-562.131
d01312,choice,-1475.59
d01313,choice,-843.197
d01314,choice,-843.197
d01315,choice,-655.82
d01316,choice,-655.82
d01317,choice,-608.975
d01318,choice,-245.932
d01319,choice,-562.131
d01320,choice,-1386.59
d01321,choice,-747.166
d01322,choice,-747.166
d01323,choice,-429.796
d01324,choice,-429.796
d01325,choice,-346.648
d01326,choice,-213.141
d01327,choice,-416.914
d01328,choice,-391.15
d01329,choice,-178.008
d01330,choice,-178.008
d01331,choice,-122.966
d01332,choice,-122.966
d01333,choice,-199.088
d01334,choice,-161.613
d01335,choice,-217.826
d01336,choice,-163.955
d01337,choice,-96.0307
d01338,choice,-96.0307
d01339,choice,-108.913
d01340,choice,-108.913
d01341,choice,-213.141
d01342,choice,-154.586
d01343,choice,-135.848
d01344,choice,-2214.06
d01345,choice,-1265.18
d01346,choice,-1265.18
d01347,choice,-984.027
d01348,choice,-984.027
d01349,choice,-913.739
d01350,choice,-369.01
d01351,choice,-843.451
d01352,choice,-2214.06
d01353,choice,-1265.18
d01354,choice,-1265.18
d01355,choice,-984.027
d01356,choice,-984.027
d01357,choice,-913.739
d01358,choice,-369.01
d01359,choice,-843.451
d01360,choice,-2214.06
d01361,choice,-1265.18
d01362,choice,-1265.18
d01363,choice,-984.027
d01364,choice,-984.027
d01365,choice,-913.739
d01366,choice,-369.01
d01367,choice,-843.451
d01368,choice,-2214.06
d01369,choice,-1265.18
d01370,choice,-1265.18
d01371,choice,-984.027
d01372,choice,-984.027
d01373,choice,-913.739
d01374,choice,-369.01
d01375,choice,-843.451
d01376,choice,-2080.51
d01377,choice,-1121.09
d01378,choice,-1121.09
d01379,choice,-644.889
d01380,choice,-644.889
d01381,choice,-520.128
d01382,choice,-319.809
d01383,choice,-625.56
d01384,choice,-586.902
d01385,choice,-267.093
d01386,choice,-267.093
d01387,choice,-184.505
d01388,choice,-184.505
d01389,choice,-298.722
d01390,choice,-242.492
d01391,choice,-326.837
d01392,choice,-246.007
d01393,choice,-144.09
d01394,choice,-144.09
d01395,choice,-163.419
d01396,choice,-163.419
d01397,choice,-319.809
d01398,choice,-231.949
d01399,choice,-203.834
d01400,choice,-2214.06
d01401,choice,-1265.18
d01402,choice,-1265.18
d01403,choice,-984.027
d01404,choice,-984.027
d01405,choice,-913.739
d01406,choice,-369.01
d01407,choice,-843.451
d01408,choice,-2214.06
d01409,choice,-1265.18
d01410,choice,-1265.18
d01411,choice,-984.027
d01412,choice,-984.027
d01413,choice,-913.739
d01414,choice,-369.01
d01415,choice,-843.451
d01416,choice,-2214.06
d01417,choice,-1265.18
d01418,choice,-1265.18
d01419,choice,-984.027
d01420,choice,-984.027
d01421,choice,-913.739
d01422,choice,-369.01
d01423,choice,-843.451
d01424,choice,-2214.06
d01425,choice,-1265.18
d01426,choice,-1265.18
d01427,choice,-984.027
d01428,choice,-984.027
d01429,choice,-913.739
d01430,choice,-369.01
d01431,choice,-843.451
d01432,choice,-2080.51
d01433,choice,-1121.09
d01434,choice,-1121.09
d01435,choice,-644.889
d01436,choice,-644.889
d01437,choice,-520.128
d01438,choice,-319.809
d01439,choice,-625.56
d01440,choice,-586.902
d01441,choice,-267.093
d01442,choice,-267.093
d01443,choice,-184.505
d01444,choice,-184.505
d01445,choice,-298.722
d01446,choice,-242.492
d01447,choice,-326.837
d01448,choice,-246.007
d01449,choice,-144.09
d01450,choice,-144.09
d01451,choice,-163.419
d01452,choice,-163.419
d01453,choice,-319.809
d01454,choice,-231.949
d01455,choice,-203.834
d01456,choice,-2214.06
d01457,choice,-1265.18
d01458,choice,-1265.18
d01459,choice,-984.027
d01460,choice,-984.027
d01461,choice,-913.739
d01462,choice,-369.01
d01463,choice,-843.451
d01464,choice,-2214.06
d01465,choice,-1265.18
d01466,choice,-1265.18
d01467,choice,-984.027
d01468,choice,-984.027
d01469,choice,-913.739
d01470,choice,-369.01
d01471,choice,-843.451
d01472,choice,-2214.06
d01473,choice,-1265.18
d01474,choice,-1265.18
d01475,choice,-984.027
d01476,choice,-984.027
d01477,choice,-913.739
d01478,choice,-369.01
d01479,choice,-843.451
d01480,choice,-2214.06
d01481,choice,-1265.18
d01482,choice,-1265.18
d01483,choice,-984.027
d01484,choice,-984.027
d01485,choice,-913.739
d01486,choice,-369.01
d01487,choice,-843.451
d01488,choice,-2080.51
d01489,choice,-1121.09
d01490,choice,-1121.09
d01491,choice,-644.889
d01492,choice,-644.889
d01493,choice,-520.128
d01494,choice,-319.809
d01495,choice,-625.56
d01496,choice,-586.902
d01497,choice,-267.093
d01498,choice,-267.093
d01499,choice,-184.505
d01500,choice,-184.505
d01501,choice,-298.722
d01502,choice,-242.492
d01503,choice,-326.837
d01504,choice,-246.007
d01505,choice,-144.09
d01506,choice,-144.09
d01507,choice,-163.419
d01508,choice,-163.419
d01509,choice,-319.809
d01510,choice,-231.949
d01511,choice,-203.834
d01512,choice,-2735.43
d01513,choice,-1563.1
d01514,choice,-1563.1
d01515,choice,-1215.75
d01516,choice,-1215.75
d01517,choice,-1128.91
d01518,choice,-455.905
d01519,choice,-1042.07
d01520,choice,-2735.43
d01521,choice,-1563.1
d01522,choice,-1563.1
d01523,choice,-1215.75
d01524,choice,-1215.75
d01525,choice,-1128.91
d01526,choice,-455.905
d01527,choice,-1042.07
d01528,choice,-2735.43
d01529,choice,-1563.1
d01530,choice,-1563.1
d01531,choice,-1215.75
d01532,choice,-1215.75
d01533,choice,-1128.91
d01534,choice,-455.905
d01535,choice,-1042.07
d01536,choice,-2735.43
d01537,choice,-1563.1
d01538,choice,-1563.1
d01539,choice,-1215.75
d01540,choice,-1215.75
d01541,choice,-1128.91
d01542,choice,-455.905
d01543,choice,-1042.07
d01544,choice,-2570.43
d01545,choice,-1385.08
d01546,choice,-1385.08
d01547,choice,-796.748
d01548,choice,-796.748
d01549,choice,-642.608
d01550,choice,-395.117
d01551,choice,-772.867
d01552,choice,-725.105
d01553,choice,-329.988
d01554,choice,-329.988
d01555,choice,-227.952
d01556,choice,-227.952
d01557,choice,-369.066
d01558,choice,-299.594
d01559,choice,-403.801
d01560,choice,-303.936
d01561,choice,-178.02
d01562,choice,-178.02
d01563,choice,-201.901
d01564,choice,-201.901
d01565,choice,-395.117
d01566,choice,-286.569
d01567,choice,-251.833
d01568,choice,-2735.43
d01569,choice,-1563.1
d01570,choice,-1563.1
d01571,choice,-1215.75
d01572,choice,-1215.75
d01573,choice,-1128.91
d01574,choice,-455.905
d01575,choice,-1042.07
d01576,choice,-2735.43
d01577,choice,-1563.1
d01578,choice,-1563.1
d01579,choice,-1215.75
d01580,choice,-1215.75
d01581,choice,-1128.91
d01582,choice,-455.905
d01583,choice,-1042.07
d01584,choice,-2735.43
d01585,choice,-1563.1
d01586,choice,-1563.1
d01587,choice,-1215.75
d01588,choice,-1215.75
d01589,choice,-1128.91
d01590,choice,-455.905
d01591,choice,-1042.07
d01592,choice,-2735.43
d01593,choice,-1563.1
d01594,choice,-1563.1
d01595,choice,-1215.75
d01596,choice,-1215.75
d01597,choice,-1128.91
d01598,choice,-455.905
d01599,choice,-1042.07
d01600,choice,-2570.43
d01601,choice,-1385.08
d01602,choice,-1385.08
d01603,choice,-796.748
d01604,choice,-796.748
d01605,choice,-642.608
d01606,choice,-395.117
d01607,choice,-772.867
d01608,choice,-725.105
d01609,choice,-329.988
d01610,choice,-329.988
d01611,choice,-227.952
d01612,choice,-227.952
d01613,choice,-369.066
d01614,choice,-299.594
d01615,choice,-403.801
d01616,choice,-303.936
d01617,choice,-178.02
d01618,choice,-178.02
d01619,choice,-201.901
d01620,choice,-201.901
d01621,choice,-395.117
d01622,choice,-286.569
d01623,choice,-251.833
d01624,choice,-2735.43
d01625,choice,-1563.1
d01626,choice,-1563.1
d01627,choice,-1215.75
d01628,choice,-1215.75
d01629,choice,-1128.91
d01630,choice,-455.905
d01631,choice,-1042.07
d01632,choice,-2735.43
d01633,choice,-1563.1
d01634,choice,-1563.1
d01635,choice,-1215.75
d01636,choice,-1215.75
d01637,choice,-1128.91
d01638,choice,-455.905
d01639,choice,-1042.07
d01640,choice,-2735.43
d01641,choice,-1563.1
d01642,choice,-1563.1
d01643,choice,-1215.75
d01644,choice,-1215.75
d01645,choice,-1128.91
d01646,choice,-455.905
d01647,choice,-1042.07
d01648,choice,-2735.43
d01649,choice,-1563.1
d01650,choice,-1563.1
d01651,choice,-1215.75
d01652,choice,-1215.75
d01653,choice,-1128.91
d01654,choice,-455.905
d01655,choice,-1042.07
d01656,choice,-2570.43
d01657,choice,-1385.08
d01658,choice,-1385.08
d01659,choice,-796.748
d01660,choice,-796.748
d01661,choice,-642.608
d01662,choice,-395.117
d01663,choice,-772.867
d01664,choice,-725.105
d01665,choice,-329.988
d01666,choice,-329.988
d01667,choice,-227.952
d01668,choice,-227.952
d01669,choice,-369.066
d01670,choice,-299.594
d01671,choice,-403.801
d01672,choice,-303.936
d01673,choice,-178.02
d01674,choice,-178.02
d01675,choice,-201.901
d01676,choice,-201.901
d01677,choice,-395.117
d01678,choice,-286.569
d01679,choice,-251.833
d01680,choice,-2832.45
d01681,choice,-1618.54
d01682,choice,-1618.54
d01683,choice,-1258.87
d01684,choice,-1258.87
d01685,choice,-1168.95
d01686,choice,-472.076
d01687,choice,-1079.03
d01688,choice,-2832.45
d01689,choice,-1618.54
d01690,choice,-1618.54
d01691,choice,-1258.87
d01692,choice,-1258.87
d01693,choice,-1168.95
d01694,choice,-472.076
d01695,choice,-1079.03
d01696,choice,-2832.45
d01697,choice,-1618.54
d01698,choice,-1618.54
d01699,choice,-1258.87
d01700,choice,-1258.87
d01701,choice,-1168.95
d01702,choice,-472.076
d01703,choice,-1079.03
d01704,choice,-2832.45
d01705,choice,-1618.54
d01706,choice,-1618.54
d01707,choice,-1258.87
d01708,choice,-1258.87
d01709,choice,-1168.95
d01710,choice,-472.076
d01711,choice,-1079.03
d01712,choice,-2661.61
d01713,choice,-1434.21
d01714,choice,-1434.21
d01715,choice,-825.008
d01716,choice,-825.008
d01717,choice,-665.402
d01718,choice,-409.132
d01719,choice,-800.28
d01720,choice,-750.825
d01721,choice,-341.693
d01722,choice,-341.693
d01723,choice,-236.038
d01724,choice,-236.038
d01725,choice,-382.156
d01726,choice,-310.221
d01727,choice,-418.124
d01728,choice,-314.717
d01729,choice,-184.334
d01730,choice,-184.334
d01731,choice,-209.062
d01732,choice,-209.062
d01733,choice,-409.132
d01734,choice,-296.733
d01735,choice,-260.766
d01736,choice,-2832.45
d01737,choice,-1618.54
d01738,choice,-1618.54
d01739,choice,-1258.87
d01740,choice,-1258.87
d01741,choice,-1168.95
d01742,choice,-472.076
d01743,choice,-1079.03
d01744,choice,-2832.45
d01745,choice,-1618.54
d01746,choice,-1618.54
d01747,choice,-1258.87
d01748,choice,-1258.87
d01749,choice,-1168.95
d01750,choice,-472.076
d01751,choice,-1079.03
d01752,choice,-2832.45
d01753,choice,-1618.54
d01754,choice,-1618.54
d01755,choice,-1258.87
d01756,choice,-1258.87
d01757,choice,-1168.95
d01758,choice,-472.076
d01759,choice,-1079.03
d01760,choice,-2832.45
d01761,choice,-1618.54
d01762,choice,-1618.54
d01763,choice,-1258.87
d01764,choice,-1258.87
d01765,choice,-1168.95
d01766,choice,-472.076
d01767,choice,-1079.03
d01768,choice,-2661.61
d01769,choice,-1434.21
d01770,choice,-1434.21
d01771,choice,-825.008
d01772,choice,-825.008
d01773,choice,-665.402
d01774,choice,-409.132
d01775,choice,-800.28
d01776,choice,-750.825
d01777,choice,-341.693
d01778,choice,-341.693
d01779,choice,-236.038
d01780,choice,-236.038
d01781,choice,-382.156
d01782,choice,-310.221
d01783,choice,-418.124
d01784,choice,-314.717
d01785,choice,-184.334
d01786,choice,-184.334
d01787,choice,-209.062
d01788,choice,-209.062
d01789,choice,-409.132
d01790,choice,-296.733
d01791,choice,-260.766
d01792,choice,-2832.45
d01793,choice,-1618.54
d01794,choice,-1618.54
d01795,choice,-1258.87
d01796,choice,-1258.87
d01797,choice,-1168.95
d01798,choice,-472.076
d01799,choice,-1079.03
d01800,choice,-2832.45
d01801,choice,-1618.54
d01802,choice,-1618.54
d01803,choice,-1258.87
d01804,choice,-1258.87
d01805,choice,-1168.95
d01806,choice,-472.076
d01807,choice,-1079.03
d01808,choice,-2832.45
d01809,choice,-1618.54
d01810,choice,-1618.54
d01811,choice,-1258.87
d01812,choice,-1258.87
d01813,choice,-1168.95
d01814,choice,-472.076
d01815,choice,-1079.03
d01816,choice,-2832.45
d01817,choice,-1618.54
d01818,choice,-1618.54
d01819,choice,-1258.87
d01820,choice,-1258.87
d01821,choice,-1168.95
d01822,choice,-472.076
d01823,choice,-1079.03
d01824,choice,-2661.61
d01825,choice,-1434.21
d01826,choice,-1434.21
d01827,choice,-825.008
d01828,choice,-825.008
d01829,choice,-665.402
d01830,choice,-409.132
d01831,choice,-800.28
d01832,choice,-750.825
d01833,choice,-341.693
d01834,choice,-341.693
d01835,choice,-236.038
d01836,choice,-236.038
d01837,choice,-382.156
d01838,choice,-310.221
d01839,choice,-418.124
d01840,choice,-314.717
d01841,choice,-184.334
d01842,choice,-184.334
d01843,choice,-209.062
d01844,choice,-209.062
d01845,choice,-409.132
d01846,choice,-296.733
d01847,choice,-260.766
d01848,choice,-3721.63
d01849,choice,-2126.65
d01850,choice,-2126.65
d01851,choice,-1654.06
d01852,choice,-1654.06
d01853,choice,-1535.91
d01854,choice,-620.272
d01855,choice,-1417.77
d01856,choice,-3721.63
d01857,choice,-2126.65
d01858,choice,-2126.65
d01859,choice,-1654.06
d01860,choice,-1654.06
d01861,choice,-1535.91
d01862,choice,-620.272
d01863,choice,-1417.77
d01864,choice,-3721.63
d01865,choice,-2126.65
d01866,choice,-2126.65
d01867,choice,-1654.06
d01868,choice,-1654.06
d01869,choice,-1535.91
d01870,choice,-620.272
d01871,choice,-1417.77
d01872,choice,-3721.63
d01873,choice,-2126.65
d01874,choice,-2126.65
d01875,choice,-1654.06
d01876,choice,-1654.06
d01877,choice,-1535.91
d01878,choice,-620.272
d01879,choice,-1417.77
d01880,choice,-3497.15
d01881,choice,-1884.45
d01882,choice,-1884.45
d01883,choice,-1084.0
d01884,choice,-1084.0
d01885,choice,-874.289
d01886,choice,-537.569
d01887,choice,-1051.51
d01888,choice,-986.528
d01889,choice,-448.959
d01890,choice,-448.959
d01891,choice,-310.136
d01892,choice,-310.136
d01893,choice,-502.125
d01894,choice,-407.608
d01895,choice,-549.384
d01896,choice,-413.515
d01897,choice,-242.202
d01898,choice,-242.202
d01899,choice,-274.692
d01900,choice,-274.692
d01901,choice,-537.569
d01902,choice,-389.885
d01903,choice,-342.627
d01904,choice,-3721.63
d01905,choice,-2126.65
d01906,choice,-2126.65
d01907,choice,-1654.06
d01908,choice,-1654.06
d01909,choice,-1535.91
d01910,choice,-620.272
d01911,choice,-1417.77
d01912,choice,-3721.63
d01913,choice,-2126.65
d01914,choice,-2126.65
d01915,choice,-1654.06
d01916,choice,-1654.06
d01917,choice,-1535.91
d01918,choice,-620.272
d01919,choice,-1417.77
d01920,choice,-3721.63
d01921,choice,-2126.65
d01922,choice,-2126.65
d01923,choice,-1654.06
d01924,choice,-1654.06
d01925,choice,-1535.91
d01926,choice,-620.272
d01927,choice,-1417.77
d01928,choice,-3721.63
d01929,choice,-2126.65
d01930,choice,-2126.65
d01931,choice,-1654.06
d01932,choice,-1654.06
d01933,choice,-1535.91
d01934,choice,-620.272
d01935,choice,-1417.77
d01936,choice,-3497.15
d01937,choice,-1884.45
d01938,choice,-1884.45
d01939,choice,-1084.0
d01940,choice,-1084.0
d01941,choice,-874.289
d01942,choice,-537.569
d01943,choice,-1051.51
d01944,choice,-986.528
d01945,choice,-448.959
d01946,choice,-448.959
d01947,choice,-310.136
d01948,choice,-310.136
d01949,choice,-502.125
d01950,choice,-407.608
d01951,choice,-549.384
d01952,choice,-413.515
d01953,choice,-242.202
d01954,choice,-242.202
d01955,choice,-274.692
d01956,choice,-274.692
d01957,choice,-537.569
d01958,choice,-389.885
d01959,choice,-342.627
d01960,choice,-3721.63
d01961,choice,-2126.65
d01962,choice,-2126.65
d01963,choice,-1654.06
d01964,choice,-1654.06
d01965,choice,-1535.91
d01966,choice,-620.272
d01967,choice,-1417.77
d01968,choice,-3721.63
d01969,choice,-2126.65
d01970,choice,-2126.65
d01971,choice,-1654.06
d01972,choice,-1654.06
d01973,choice,-1535.91
