decision_id,node_id,coef
d10246,N02554,-1.0
d10246,N07482,-1.0
d10247,N02565,-1.0
d10247,N07482,-1.0
d10265,N07116,-1.0
d10265,N07482,-1.0
d10266,N07127,-1.0
d10266,N07482,-1.0
d10322,N02787,-1.0
d10322,N07482,-1.0
d10323,N02798,-1.0
d10323,N07482,-1.0
d10341,N07349,-1.0
d10341,N07482,-1.0
d10342,N07360,-1.0
d10342,N07482,-1.0
d10434,N03641,-1.0
d10434,N07482,-1.0
d10435,N03652,-1.0
d10435,N07482,-1.0
d10452,N01554,-1.0
d10452,N07482,-1.0
d10453,N01665,-1.0
d10453,N07482,-1.0
d10506,N03852,-1.0
d10506,N07482,-1.0
d10507,N03863,-1.0
d10507,N07482,-1.0
d10524,N03663,-1.0
d10524,N07482,-1.0
d10525,N03774,-1.0
d10525,N07482,-1.0
d10575,N04063,-1.0
d10575,N07482,-1.0
d10576,N04074,-1.0
d10576,N07482,-1.0
d10592,N05772,-1.0
d10592,N07482,-1.0
d10593,N05883,-1.0
d10593,N07482,-1.0
d10643,N04274,-1.0
d10643,N07482,-1.0
d10644,N04285,-1.0
d10644,N07482,-1.0
d10706,N04463,-1.0
d10706,N07482,-1.0
d10707,N04474,-1.0
d10707,N07482,-1.0
d10754,N00100,-1.0
d10754,N07482,-1.0
d10755,N00112,-1.0
d10755,N07482,-1.0
d10770,N04663,-1.0
d10770,N07482,-1.0
d10771,N04674,-1.0
d10771,N07482,-1.0
d10821,N00311,-1.0
d10821,N07482,-1.0
d10822,N00322,-1.0
d10822,N07482,-1.0
d10838,N04873,-1.0
d10838,N07482,-1.0
d10839,N04885,-1.0
d10839,N07482,-1.0
d10889,N00522,-1.0
d10889,N07482,-1.0
d10890,N00533,-1.0
d10890,N07482,-1.0
d10906,N05084,-1.0
d10906,N07482,-1.0
d10907,N05095,-1.0
d10907,N07482,-1.0
d10957,N00733,-1.0
d10957,N07482,-1.0
d10958,N00744,-1.0
d10958,N07482,-1.0
d10974,N05295,-1.0
d10974,N07482,-1.0
d10975,N05306,-1.0
d10975,N07482,-1.0
d11025,N00944,-1.0
d11025,N07482,-1.0
d11026,N00955,-1.0
d11026,N07482,-1.0
d11042,N05506,-1.0
d11042,N07482,-1.0
d11043,N05517,-1.0
d11043,N07482,-1.0
d11093,N01155,-1.0
d11093,N07482,-1.0
d11094,N01166,-1.0
d11094,N07482,-1.0
d11110,N05717,-1.0
d11110,N07482,-1.0
d11111,N05728,-1.0
d11111,N07482,-1.0
d08746,N07493,2.0
d09735,N03242,-1.0
d09735,N07493,-1.0
d09811,N03453,-1.0
d09811,N07493,-1.0
d09868,N01410,-1.0
d09868,N07493,-1.0
d09887,N05972,-1.0
d09887,N07493,-1.0
d09944,N01643,-1.0
d09944,N07493,-1.0
d09963,N06205,-1.0
d09963,N07493,-1.0
d10020,N01876,-1.0
d10020,N07493,-1.0
d10039,N06439,-1.0
d10039,N07493,-1.0
d10096,N02110,-1.0
d10096,N07493,-1.0
d10115,N06672,-1.0
d10115,N07493,-1.0
d10172,N02343,-1.0
d10172,N07493,-1.0
d10191,N06905,-1.0
d10191,N07493,-1.0
d10248,N02576,-1.0
d10248,N07493,-1.0
d10267,N07138,-1.0
d10267,N07493,-1.0
d10324,N02809,-1.0
d10324,N07493,-1.0
d10343,N07371,-1.0
d10343,N07493,-1.0
d10436,N03664,-1.0
d10436,N07493,-1.0
d10454,N01776,-1.0
d10454,N07493,-1.0
d10508,N03874,-1.0
d10508,N07493,-1.0
d10708,N04485,-1.0
d10708,N07493,-1.0
d10756,N00123,-1.0
d10756,N07493,-1.0
d10772,N04685,-1.0
d10772,N07493,-1.0
d10823,N00334,-1.0
d10823,N07493,-1.0
d10840,N04896,-1.0
d10840,N07493,-1.0
d10891,N00544,-1.0
d10891,N07493,-1.0
d10908,N05107,-1.0
d10908,N07493,-1.0
d10959,N00755,-1.0
d10959,N07493,-1.0
d10976,N05317,-1.0
d10976,N07493,-1.0
d11027,N00966,-1.0
d11027,N07493,-1.0
d11044,N05528,-1.0
d11044,N07493,-1.0
d11095,N01177,-1.0
d11095,N07493,-1.0
d11112,N05739,-1.0
d11112,N07493,-1.0
d08747,N07504,2.0
d15453,N03253,-1.0
d15453,N07504,-1.0
d15454,N03264,-1.0
d15454,N07504,-1.0
d15510,N01199,-1.0
d15510,N07504,-1.0
d15511,N01210,-1.0
d15511,N07504,-1.0
d15529,N05761,-1.0
d15529,N07504,-1.0
d15530,N05773,-1.0
d15530,N07504,-1.0
d15586,N01432,-1.0
d15586,N07504,-1.0
d15587,N01444,-1.0
d15587,N07504,-1.0
d15605,N05995,-1.0
d15605,N07504,-1.0
d15606,N06006,-1.0
d15606,N07504,-1.0
d15662,N01666,-1.0
d15662,N07504,-1.0
d15663,N01677,-1.0
d15663,N07504,-1.0
d15681,N06228,-1.0
d15681,N07504,-1.0
d15682,N06239,-1.0
d15682,N07504,-1.0
d15738,N01899,-1.0
d15738,N07504,-1.0
d15739,N01910,-1.0
d15739,N07504,-1.0
d15757,N06461,-1.0
d15757,N07504,-1.0
d15758,N06472,-1.0
d15758,N07504,-1.0
d15814,N02132,-1.0
d15814,N07504,-1.0
d15815,N02143,-1.0
d15815,N07504,-1.0
d15833,N06694,-1.0
d15833,N07504,-1.0
d15834,N06705,-1.0
d15834,N07504,-1.0
d15890,N02365,-1.0
d15890,N07504,-1.0
d15891,N02376,-1.0
d15891,N07504,-1.0
d15909,N06927,-1.0
d15909,N07504,-1.0
d15910,N06938,-1.0
d15910,N07504,-1.0
d15966,N02598,-1.0
d15966,N07504,-1.0
d15967,N02609,-1.0
d15967,N07504,-1.0
d15985,N07160,-1.0
d15985,N07504,-1.0
d15986,N07171,-1.0
d15986,N07504,-1.0
d16079,N03464,-1.0
d16079,N07504,-1.0
d16151,N03675,-1.0
d16151,N07504,-1.0
d16169,N01887,-1.0
d16169,N07504,-1.0
d16220,N03886,-1.0
d16220,N07504,-1.0
d16237,N03996,-1.0
d16237,N07504,-1.0
d16288,N04096,-1.0
d16288,N07504,-1.0
d16305,N06105,-1.0
d16305,N07504,-1.0
d16353,N04307,-1.0
d16353,N07504,-1.0
d16417,N04507,-1.0
d16417,N07504,-1.0
d16467,N00145,-1.0
d16467,N07504,-1.0
d16484,N04707,-1.0
d16484,N07504,-1.0
d16535,N00356,-1.0
d16535,N07504,-1.0
d16552,N04918,-1.0
d16552,N07504,-1.0
d16603,N00567,-1.0
d16603,N07504,-1.0
d16620,N05129,-1.0
d16620,N07504,-1.0
d16671,N00778,-1.0
d16671,N07504,-1.0
d16688,N05340,-1.0
d16688,N07504,-1.0
d16739,N00988,-1.0
d16739,N07504,-1.0
d16756,N05551,-1.0
d16756,N07504,-1.0
d08748,N07515,2.0
d15455,N03275,-1.0
d15455,N07515,-1.0
d15456,N03286,-1.0
d15456,N07515,-1.0
d15512,N01222,-1.0
d15512,N07515,-1.0
d15513,N01233,-1.0
d15513,N07515,-1.0
d15531,N05784,-1.0
d15531,N07515,-1.0
d15532,N05795,-1.0
d15532,N07515,-1.0
d15588,N01455,-1.0
d15588,N07515,-1.0
d15589,N01466,-1.0
d15589,N07515,-1.0
d15607,N06017,-1.0
d15607,N07515,-1.0
d15608,N06028,-1.0
d15608,N07515,-1.0
d15664,N01688,-1.0
d15664,N07515,-1.0
d15665,N01699,-1.0
d15665,N07515,-1.0
d15683,N06250,-1.0
d15683,N07515,-1.0
d15684,N06261,-1.0
d15684,N07515,-1.0
d15740,N01921,-1.0
d15740,N07515,-1.0
d15741,N01932,-1.0
d15741,N07515,-1.0
d15759,N06483,-1.0
d15759,N07515,-1.0
d15760,N06494,-1.0
d15760,N07515,-1.0
d15816,N02154,-1.0
d15816,N07515,-1.0
d15817,N02165,-1.0
d15817,N07515,-1.0
d15835,N06716,-1.0
d15835,N07515,-1.0
d15836,N06727,-1.0
d15836,N07515,-1.0
d15892,N02387,-1.0
d15892,N07515,-1.0
d15893,N02398,-1.0
d15893,N07515,-1.0
d15911,N06949,-1.0
d15911,N07515,-1.0
d15912,N06960,-1.0
d15912,N07515,-1.0
d15968,N02620,-1.0
d15968,N07515,-1.0
d15969,N02631,-1.0
d15969,N07515,-1.0
d15987,N07182,-1.0
d15987,N07515,-1.0
d15988,N07193,-1.0
d15988,N07515,-1.0
d16080,N03475,-1.0
d16080,N07515,-1.0
d16081,N03486,-1.0
d16081,N07515,-1.0
d16099,N00000,-1.0
d16099,N07515,-1.0
d16152,N03686,-1.0
d16152,N07515,-1.0
d16153,N03697,-1.0
d16153,N07515,-1.0
d16170,N01998,-1.0
d16170,N07515,-1.0
d16171,N02109,-1.0
d16171,N07515,-1.0
d16221,N03897,-1.0
d16221,N07515,-1.0
d16222,N03908,-1.0
d16222,N07515,-1.0
d16238,N04107,-1.0
d16238,N07515,-1.0
d16239,N04218,-1.0
d16239,N07515,-1.0
d16289,N04108,-1.0
d16289,N07515,-1.0
d16290,N04119,-1.0
d16290,N07515,-1.0
d16306,N06216,-1.0
d16306,N07515,-1.0
d16354,N04318,-1.0
d16354,N07515,-1.0
d16418,N04518,-1.0
d16418,N07515,-1.0
d16468,N00156,-1.0
d16468,N07515,-1.0
d16485,N04718,-1.0
d16485,N07515,-1.0
d16536,N00367,-1.0
d16536,N07515,-1.0
d16553,N04929,-1.0
d16553,N07515,-1.0
d16604,N00578,-1.0
d16604,N07515,-1.0
d16621,N05140,-1.0
d16621,N07515,-1.0
d16672,N00789,-1.0
d16672,N07515,-1.0
d16689,N05351,-1.0
d16689,N07515,-1.0
d16740,N01000,-1.0
d16740,N07515,-1.0
d16757,N05562,-1.0
d16757,N07515,-1.0
d08749,N07526,2.0
d15457,N03297,-1.0
d15457,N07526,-1.0
d15458,N03308,-1.0
d15458,N07526,-1.0
d15514,N01244,-1.0
d15514,N07526,-1.0
d15515,N01255,-1.0
d15515,N07526,-1.0
d15533,N05806,-1.0
d15533,N07526,-1.0
d15534,N05817,-1.0
d15534,N07526,-1.0
d15590,N01477,-1.0
d15590,N07526,-1.0
d15591,N01488,-1.0
d15591,N07526,-1.0
d15609,N06039,-1.0
d15609,N07526,-1.0
d15610,N06050,-1.0
d15610,N07526,-1.0
d15666,N01710,-1.0
d15666,N07526,-1.0
d15667,N01721,-1.0
d15667,N07526,-1.0
d15685,N06272,-1.0
d15685,N07526,-1.0
d15686,N06283,-1.0
d15686,N07526,-1.0
d15742,N01943,-1.0
d15742,N07526,-1.0
d15743,N01954,-1.0
d15743,N07526,-1.0
d15761,N06505,-1.0
d15761,N07526,-1.0
d15762,N06516,-1.0
d15762,N07526,-1.0
d15818,N02176,-1.0
d15818,N07526,-1.0
d15819,N02187,-1.0
d15819,N07526,-1.0
d15837,N06738,-1.0
d15837,N07526,-1.0
d15838,N06749,-1.0
d15838,N07526,-1.0
d15894,N02409,-1.0
d15894,N07526,-1.0
d15895,N02420,-1.0
d15895,N07526,-1.0
d15913,N06971,-1.0
d15913,N07526,-1.0
d15914,N06982,-1.0
d15914,N07526,-1.0
d15970,N02642,-1.0
d15970,N07526,-1.0
d15971,N02653,-1.0
d15971,N07526,-1.0
d15989,N07204,-1.0
d15989,N07526,-1.0
d15990,N07216,-1.0
d15990,N07526,-1.0
d16082,N03497,-1.0
d16082,N07526,-1.0
d16083,N03508,-1.0
d16083,N07526,-1.0
d16100,N00111,-1.0
d16100,N07526,-1.0
d16101,N00222,-1.0
d16101,N07526,-1.0
d16154,N03708,-1.0
d16154,N07526,-1.0
d16155,N03719,-1.0
d16155,N07526,-1.0
d16172,N02220,-1.0
d16172,N07526,-1.0
d16173,N02331,-1.0
d16173,N07526,-1.0
d16223,N03919,-1.0
d16223,N07526,-1.0
d16224,N03930,-1.0
d16224,N07526,-1.0
d16240,N04329,-1.0
d16240,N07526,-1.0
d16241,N04440,-1.0
d16241,N07526,-1.0
d16291,N04130,-1.0
d16291,N07526,-1.0
d16292,N04141,-1.0
d16292,N07526,-1.0
d16307,N06327,-1.0
d16307,N07526,-1.0
d16355,N04330,-1.0
d16355,N07526,-1.0
d16419,N04529,-1.0
d16419,N07526,-1.0
d16469,N00167,-1.0
d16469,N07526,-1.0
d16470,N00178,-1.0
d16470,N07526,-1.0
d16486,N04729,-1.0
d16486,N07526,-1.0
d16487,N04740,-1.0
d16487,N07526,-1.0
d16537,N00378,-1.0
d16537,N07526,-1.0
d16538,N00389,-1.0
d16538,N07526,-1.0
d16554,N04940,-1.0
d16554,N07526,-1.0
d16555,N04951,-1.0
d16555,N07526,-1.0
d16605,N00589,-1.0
d16605,N07526,-1.0
d16606,N00600,-1.0
d16606,N07526,-1.0
d16622,N05151,-1.0
d16622,N07526,-1.0
d16623,N05162,-1.0
d16623,N07526,-1.0
d16673,N00800,-1.0
d16673,N07526,-1.0
d16674,N00811,-1.0
d16674,N07526,-1.0
d16690,N05362,-1.0
d16690,N07526,-1.0
d16691,N05373,-1.0
d16691,N07526,-1.0
d16741,N01011,-1.0
d16741,N07526,-1.0
d16742,N01022,-1.0
d16742,N07526,-1.0
d16758,N05573,-1.0
d16758,N07526,-1.0
d16759,N05584,-1.0
d16759,N07526,-1.0
d08750,N07537,2.0
d15459,N03319,-1.0
d15459,N07537,-1.0
d15460,N03331,-1.0
d15460,N07537,-1.0
d15516,N01266,-1.0
d15516,N07537,-1.0
d15517,N01277,-1.0
d15517,N07537,-1.0
d15535,N05828,-1.0
d15535,N07537,-1.0
d15536,N05839,-1.0
d15536,N07537,-1.0
d15592,N01499,-1.0
d15592,N07537,-1.0
d15593,N01510,-1.0
d15593,N07537,-1.0
d15611,N06061,-1.0
d15611,N07537,-1.0
d15612,N06072,-1.0
d15612,N07537,-1.0
d15668,N01732,-1.0
d15668,N07537,-1.0
d15669,N01743,-1.0
d15669,N07537,-1.0
d15687,N06294,-1.0
d15687,N07537,-1.0
d15688,N06305,-1.0
d15688,N07537,-1.0
d15744,N01965,-1.0
d15744,N07537,-1.0
d15745,N01976,-1.0
d15745,N07537,-1.0
d15763,N06527,-1.0
d15763,N07537,-1.0
d15764,N06538,-1.0
d15764,N07537,-1.0
d15820,N02198,-1.0
d15820,N07537,-1.0
d15821,N02209,-1.0
d15821,N07537,-1.0
d15839,N06760,-1.0
d15839,N07537,-1.0
d15840,N06772,-1.0
d15840,N07537,-1.0
d15896,N02431,-1.0
d15896,N07537,-1.0
d15897,N02443,-1.0
d15897,N07537,-1.0
d15915,N06994,-1.0
d15915,N07537,-1.0
d15916,N07005,-1.0
d15916,N07537,-1.0
d15972,N02665,-1.0
d15972,N07537,-1.0
d15973,N02676,-1.0
d15973,N07537,-1.0
d15991,N07227,-1.0
d15991,N07537,-1.0
d15992,N07238,-1.0
d15992,N07537,-1.0
d16084,N03519,-1.0
d16084,N07537,-1.0
d16085,N03530,-1.0
d16085,N07537,-1.0
d16102,N00333,-1.0
d16102,N07537,-1.0
d16103,N00444,-1.0
d16103,N07537,-1.0
d16156,N03730,-1.0
d16156,N07537,-1.0
d16157,N03741,-1.0
d16157,N07537,-1.0
d16174,N02442,-1.0
d16174,N07537,-1.0
d16175,N02553,-1.0
d16175,N07537,-1.0
d16225,N03941,-1.0
d16225,N07537,-1.0
d16226,N03952,-1.0
d16226,N07537,-1.0
d16242,N04551,-1.0
d16242,N07537,-1.0
d16243,N04662,-1.0
d16243,N07537,-1.0
d16293,N04152,-1.0
d16293,N07537,-1.0
d16294,N04163,-1.0
d16294,N07537,-1.0
d16308,N06438,-1.0
d16308,N07537,-1.0
d16309,N06549,-1.0
d16309,N07537,-1.0
d16356,N04341,-1.0
d16356,N07537,-1.0
d16357,N04352,-1.0
d16357,N07537,-1.0
d16420,N04540,-1.0
d16420,N07537,-1.0
d16421,N04552,-1.0
d16421,N07537,-1.0
d16471,N00189,-1.0
d16471,N07537,-1.0
d16472,N00200,-1.0
d16472,N07537,-1.0
d16488,N04751,-1.0
d16488,N07537,-1.0
d16489,N04762,-1.0
d16489,N07537,-1.0
d16539,N00400,-1.0
d16539,N07537,-1.0
d16540,N00411,-1.0
d16540,N07537,-1.0
d16556,N04962,-1.0
d16556,N07537,-1.0
d16557,N04973,-1.0
d16557,N07537,-1.0
d16607,N00611,-1.0
d16607,N07537,-1.0
d16608,N00622,-1.0
d16608,N07537,-1.0
d16624,N05173,-1.0
d16624,N07537,-1.0
d16625,N05184,-1.0
d16625,N07537,-1.0
d16675,N00822,-1.0
d16675,N07537,-1.0
d16676,N00833,-1.0
d16676,N07537,-1.0
d16692,N05384,-1.0
d16692,N07537,-1.0
d16693,N05395,-1.0
d16693,N07537,-1.0
d16743,N01033,-1.0
d16743,N07537,-1.0
d16744,N01044,-1.0
d16744,N07537,-1.0
d16760,N05595,-1.0
d16760,N07537,-1.0
d16761,N05606,-1.0
d16761,N07537,-1.0
d08751,N07549,2.0
d15461,N03342,-1.0
d15461,N07549,-1.0
d15462,N03353,-1.0
d15462,N07549,-1.0
d15518,N01288,-1.0
d15518,N07549,-1.0
d15519,N01299,-1.0
d15519,N07549,-1.0
d15537,N05850,-1.0
d15537,N07549,-1.0
d15538,N05861,-1.0
d15538,N07549,-1.0
d15594,N01521,-1.0
d15594,N07549,-1.0
d15595,N01532,-1.0
d15595,N07549,-1.0
d15613,N06083,-1.0
d15613,N07549,-1.0
d15614,N06094,-1.0
d15614,N07549,-1.0
d15670,N01754,-1.0
d15670,N07549,-1.0
d15671,N01765,-1.0
d15671,N07549,-1.0
d15689,N06316,-1.0
d15689,N07549,-1.0
d15690,N06328,-1.0
d15690,N07549,-1.0
d15746,N01987,-1.0
d15746,N07549,-1.0
d15747,N01999,-1.0
d15747,N07549,-1.0
d15765,N06550,-1.0
d15765,N07549,-1.0
d15766,N06561,-1.0
d15766,N07549,-1.0
d15822,N02221,-1.0
d15822,N07549,-1.0
d15823,N02232,-1.0
d15823,N07549,-1.0
d15841,N06783,-1.0
d15841,N07549,-1.0
d15842,N06794,-1.0
d15842,N07549,-1.0
d15898,N02454,-1.0
d15898,N07549,-1.0
d15899,N02465,-1.0
d15899,N07549,-1.0
d15917,N07016,-1.0
d15917,N07549,-1.0
d15918,N07027,-1.0
d15918,N07549,-1.0
d15974,N02687,-1.0
d15974,N07549,-1.0
d15975,N02698,-1.0
d15975,N07549,-1.0
d15993,N07249,-1.0
d15993,N07549,-1.0
d15994,N07260,-1.0
d15994,N07549,-1.0
d16086,N03541,-1.0
d16086,N07549,-1.0
d16087,N03553,-1.0
d16087,N07549,-1.0
d16104,N00555,-1.0
d16104,N07549,-1.0
d16105,N00666,-1.0
d16105,N07549,-1.0
d16158,N03752,-1.0
d16158,N07549,-1.0
d16159,N03763,-1.0
d16159,N07549,-1.0
d16176,N02664,-1.0
d16176,N07549,-1.0
d16177,N02775,-1.0
d16177,N07549,-1.0
d16227,N03963,-1.0
d16227,N07549,-1.0
d16228,N03974,-1.0
d16228,N07549,-1.0
d16244,N04773,-1.0
d16244,N07549,-1.0
d16245,N04884,-1.0
d16245,N07549,-1.0
d16295,N04174,-1.0
d16295,N07549,-1.0
d16296,N04185,-1.0
d16296,N07549,-1.0
d16310,N06660,-1.0
d16310,N07549,-1.0
d16311,N06771,-1.0
d16311,N07549,-1.0
d16358,N04363,-1.0
d16358,N07549,-1.0
d16359,N04374,-1.0
d16359,N07549,-1.0
d16406,N00001,-1.0
d16406,N07549,-1.0
d16407,N00012,-1.0
d16407,N07549,-1.0
d16422,N04563,-1.0
d16422,N07549,-1.0
d16423,N04574,-1.0
d16423,N07549,-1.0
d16473,N00211,-1.0
d16473,N07549,-1.0
d16474,N00223,-1.0
d16474,N07549,-1.0
d16490,N04774,-1.0
d16490,N07549,-1.0
d16491,N04785,-1.0
d16491,N07549,-1.0
d16541,N00422,-1.0
d16541,N07549,-1.0
d16542,N00433,-1.0
d16542,N07549,-1.0
d16558,N04984,-1.0
d16558,N07549,-1.0
d16559,N04996,-1.0
d16559,N07549,-1.0
d16609,N00633,-1.0
d16609,N07549,-1.0
d16610,N00644,-1.0
d16610,N07549,-1.0
d16626,N05195,-1.0
d16626,N07549,-1.0
d16627,N05206,-1.0
d16627,N07549,-1.0
d16677,N00844,-1.0
d16677,N07549,-1.0
d16678,N00855,-1.0
d16678,N07549,-1.0
d16694,N05406,-1.0
d16694,N07549,-1.0
d16695,N05417,-1.0
d16695,N07549,-1.0
d16745,N01055,-1.0
d16745,N07549,-1.0
d16746,N01066,-1.0
d16746,N07549,-1.0
d16762,N05617,-1.0
d16762,N07549,-1.0
d16763,N05628,-1.0
d16763,N07549,-1.0
d08752,N07560,2.0
d15463,N03364,-1.0
d15463,N07560,-1.0
d15520,N01310,-1.0
d15520,N07560,-1.0
d15539,N05872,-1.0
d15539,N07560,-1.0
d15596,N01543,-1.0
d15596,N07560,-1.0
d15615,N06106,-1.0
d15615,N07560,-1.0
d15672,N01777,-1.0
d15672,N07560,-1.0
d15691,N06339,-1.0
d15691,N07560,-1.0
d15748,N02010,-1.0
d15748,N07560,-1.0
d15767,N06572,-1.0
d15767,N07560,-1.0
d15824,N02243,-1.0
d15824,N07560,-1.0
d15843,N06805,-1.0
d15843,N07560,-1.0
d15900,N02476,-1.0
d15900,N07560,-1.0
d15919,N07038,-1.0
d15919,N07560,-1.0
d15976,N02709,-1.0
d15976,N07560,-1.0
d15995,N07271,-1.0
d15995,N07560,-1.0
d16088,N03564,-1.0
d16088,N07560,-1.0
d16106,N00777,-1.0
d16106,N07560,-1.0
d16160,N03775,-1.0
d16160,N07560,-1.0
d16178,N02886,-1.0
d16178,N07560,-1.0
d16229,N03985,-1.0
d16229,N07560,-1.0
d16246,N04995,-1.0
d16246,N07560,-1.0
d16297,N04196,-1.0
d16297,N07560,-1.0
d16312,N06882,-1.0
d16312,N07560,-1.0
d16360,N04385,-1.0
d16360,N07560,-1.0
d16408,N00023,-1.0
d16408,N07560,-1.0
d16424,N04585,-1.0
d16424,N07560,-1.0
d16475,N00234,-1.0
d16475,N07560,-1.0
d16492,N04796,-1.0
d16492,N07560,-1.0
d16543,N00445,-1.0
d16543,N07560,-1.0
d16560,N05007,-1.0
d16560,N07560,-1.0
d16611,N00655,-1.0
d16611,N07560,-1.0
d16628,N05218,-1.0
d16628,N07560,-1.0
d16679,N00866,-1.0
d16679,N07560,-1.0
d16696,N05428,-1.0
d16696,N07560,-1.0
d16747,N01077,-1.0
d16747,N07560,-1.0
d16764,N05639,-1.0
d16764,N07560,-1.0
d08753,N07571,2.0
d15464,N03375,-1.0
d15464,N07571,-1.0
d15465,N03386,-1.0
d15465,N07571,-1.0
d15521,N01333,-1.0
d15521,N07571,-1.0
d15522,N01344,-1.0
d15522,N07571,-1.0
d15540,N05895,-1.0
d15540,N07571,-1.0
d15541,N05906,-1.0
d15541,N07571,-1.0
d15597,N01566,-1.0
d15597,N07571,-1.0
d15598,N01577,-1.0
d15598,N07571,-1.0
d15616,N06128,-1.0
d15616,N07571,-1.0
d15617,N06139,-1.0
d15617,N07571,-1.0
d15673,N01799,-1.0
d15673,N07571,-1.0
d15674,N01810,-1.0
d15674,N07571,-1.0
d15692,N06361,-1.0
d15692,N07571,-1.0
d15693,N06372,-1.0
d15693,N07571,-1.0
d15749,N02032,-1.0
d15749,N07571,-1.0
d15750,N02043,-1.0
d15750,N07571,-1.0
d15768,N06594,-1.0
d15768,N07571,-1.0
d15769,N06605,-1.0
d15769,N07571,-1.0
d15825,N02265,-1.0
d15825,N07571,-1.0
d15826,N02276,-1.0
d15826,N07571,-1.0
d15844,N06827,-1.0
d15844,N07571,-1.0
d15845,N06838,-1.0
d15845,N07571,-1.0
d15901,N02498,-1.0
d15901,N07571,-1.0
d15902,N02509,-1.0
d15902,N07571,-1.0
d15920,N07060,-1.0
d15920,N07571,-1.0
d15921,N07071,-1.0
d15921,N07571,-1.0
d15977,N02731,-1.0
d15977,N07571,-1.0
d15978,N02742,-1.0
d15978,N07571,-1.0
d15996,N07293,-1.0
d15996,N07571,-1.0
d15997,N07304,-1.0
d15997,N07571,-1.0
d16089,N03586,-1.0
d16089,N07571,-1.0
d16090,N03597,-1.0
d16090,N07571,-1.0
d16107,N00999,-1.0
d16107,N07571,-1.0
d16108,N01110,-1.0
d16108,N07571,-1.0
d16161,N03797,-1.0
d16161,N07571,-1.0
d16162,N03808,-1.0
d16162,N07571,-1.0
d16179,N03108,-1.0
d16179,N07571,-1.0
d16180,N03219,-1.0
d16180,N07571,-1.0
d16230,N04008,-1.0
d16230,N07571,-1.0
d16231,N04019,-1.0
d16231,N07571,-1.0
d16247,N05217,-1.0
d16247,N07571,-1.0
d16248,N05328,-1.0
d16248,N07571,-1.0
d16298,N04219,-1.0
d16298,N07571,-1.0
d16299,N04230,-1.0
d16299,N07571,-1.0
d16313,N07104,-1.0
d16313,N07571,-1.0
d16314,N07215,-1.0
d16314,N07571,-1.0
d16361,N04407,-1.0
d16361,N07571,-1.0
d16362,N04418,-1.0
d16362,N07571,-1.0
d16409,N00045,-1.0
d16409,N07571,-1.0
d16410,N00056,-1.0
d16410,N07571,-1.0
d16425,N04607,-1.0
d16425,N07571,-1.0
d16426,N04618,-1.0
d16426,N07571,-1.0
d16476,N00256,-1.0
d16476,N07571,-1.0
d16477,N00267,-1.0
d16477,N07571,-1.0
d16493,N04818,-1.0
d16493,N07571,-1.0
d16494,N04829,-1.0
d16494,N07571,-1.0
d16544,N00467,-1.0
d16544,N07571,-1.0
d16545,N00478,-1.0
d16545,N07571,-1.0
d16561,N05029,-1.0
d16561,N07571,-1.0
d16562,N05040,-1.0
d16562,N07571,-1.0
d16612,N00678,-1.0
d16612,N07571,-1.0
d16613,N00689,-1.0
d16613,N07571,-1.0
d16629,N05240,-1.0
d16629,N07571,-1.0
d16630,N05251,-1.0
d16630,N07571,-1.0
d16680,N00889,-1.0
d16680,N07571,-1.0
d16681,N00900,-1.0
d16681,N07571,-1.0
d16697,N05451,-1.0
d16697,N07571,-1.0
d16698,N05462,-1.0
d16698,N07571,-1.0
d16748,N01099,-1.0
d16748,N07571,-1.0
d16749,N01111,-1.0
d16749,N07571,-1.0
d16765,N05662,-1.0
d16765,N07571,-1.0
d16766,N05673,-1.0
d16766,N07571,-1.0
d08754,N07582,2.0
d15466,N03397,-1.0
d15466,N07582,-1.0
d15467,N03408,-1.0
d15467,N07582,-1.0
d15523,N01355,-1.0
d15523,N07582,-1.0
d15524,N01366,-1.0
d15524,N07582,-1.0
d15542,N05917,-1.0
d15542,N07582,-1.0
d15543,N05928,-1.0
d15543,N07582,-1.0
d15599,N01588,-1.0
d15599,N07582,-1.0
d15600,N01599,-1.0
d15600,N07582,-1.0
d15618,N06150,-1.0
d15618,N07582,-1.0
d15619,N06161,-1.0
d15619,N07582,-1.0
d15675,N01821,-1.0
d15675,N07582,-1.0
d15676,N01832,-1.0
d15676,N07582,-1.0
d15694,N06383,-1.0
d15694,N07582,-1.0
d15695,N06394,-1.0
d15695,N07582,-1.0
d15751,N02054,-1.0
d15751,N07582,-1.0
d15752,N02065,-1.0
d15752,N07582,-1.0
d15770,N06616,-1.0
d15770,N07582,-1.0
d15771,N06627,-1.0
d15771,N07582,-1.0
d15827,N02287,-1.0
d15827,N07582,-1.0
d15828,N02298,-1.0
d15828,N07582,-1.0
d15846,N06849,-1.0
d15846,N07582,-1.0
d15847,N06860,-1.0
d15847,N07582,-1.0
d15903,N02520,-1.0
d15903,N07582,-1.0
d15904,N02531,-1.0
d15904,N07582,-1.0
d15922,N07082,-1.0
d15922,N07582,-1.0
d15923,N07093,-1.0
d15923,N07582,-1.0
d15979,N02753,-1.0
d15979,N07582,-1.0
d15980,N02764,-1.0
d15980,N07582,-1.0
d15998,N07315,-1.0
d15998,N07582,-1.0
d15999,N07327,-1.0
d15999,N07582,-1.0
d16091,N03608,-1.0
d16091,N07582,-1.0
d16092,N03619,-1.0
