ledger_id,hub_code,wave_code,event_type,message
LEDGER_0001396,H8339926,W2,EXCHANGE_ONLY,manual_review
LEDGER_0003779,H0453540,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0001226,H6460269,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0002672,H7051804,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000584,H8082312,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0004137,H9278343,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0002938,H4623052,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0002203,H5978052,W6,EXCHANGE_ONLY,auto_flag
LEDGER_0003773,H0453540,W1,EXCHANGE_ONLY,manual_review
LEDGER_0002809,H3192281,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000306,H6721617,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0002347,H6536700,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0001535,H3970644,W4,EXCHANGE_ONLY,manual_review
LEDGER_0003116,H4299978,W2,EXCHANGE_ONLY,manual_review
LEDGER_0003491,H5931477,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0003356,H3116908,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0001243,H0003600,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000127,H2530061,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0004293,H1937437,W5,HEALTHCHECK,n/a
LEDGER_0004040,H8607476,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000670,H0338101,W4,EXCHANGE_ONLY,manual_review
LEDGER_0003582,H2727684,W6,EXCHANGE_ONLY,auto_flag
LEDGER_0004059,H8607476,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0000139,H0413195,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0003575,H2727684,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0001357,H8641567,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0003177,H3167625,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0000987,H8440870,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0003891,H2838788,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0002589,H7462287,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000861,H6035366,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0004244,H0495109,W3,EXCHANGE_ONLY,manual_review
LEDGER_0001641,H8973697,W5,EXCHANGE_ONLY,manual_review
LEDGER_0001802,H6333537,W2,EXCHANGE_ONLY,manual_review
LEDGER_0002376,H3292857,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0003075,H2842584,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0002053,H6895096,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001349,H0229477,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0000458,H2867979,W0,EXCHANGE_ONLY,manual_review
LEDGER_0003517,H5354029,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0002787,H4820220,W6,EXCHANGE_ONLY,manual_review
LEDGER_0001105,H0988330,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0001872,H0712836,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0000468,H2867979,W4,EXCHANGE_ONLY,manual_review
LEDGER_0003810,H8580754,W0,EXCHANGE_ONLY,manual_review
LEDGER_0004322,H9250360,W0,INFO,n/a
LEDGER_0003212,H3310243,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0001871,H0712836,W6,EXCHANGE_ONLY,manual_review
LEDGER_0000920,H1825153,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001121,H2321952,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0002366,H6536700,W6,EXCHANGE_ONLY,auto_flag
LEDGER_0002030,H5596495,W0,EXCHANGE_ONLY,manual_review
LEDGER_0002895,H3639120,W6,EXCHANGE_ONLY,auto_flag
LEDGER_0002040,H5596495,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001562,H6470902,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0001084,H0280899,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000414,H4345753,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001648,H8527371,W1,EXCHANGE_ONLY,manual_review
LEDGER_0001840,H6804374,W0,EXCHANGE_ONLY,manual_review
LEDGER_0001382,H6853468,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0002299,H3802195,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0004218,H4661483,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0003565,H2727684,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0002823,H1359797,W4,EXCHANGE_ONLY,manual_review
LEDGER_0001217,H3942643,W6,EXCHANGE_ONLY,auto_flag
LEDGER_0004248,H0495109,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000532,H6632883,W0,EXCHANGE_ONLY,manual_review
LEDGER_0001572,H7955506,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000575,H7483072,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0003818,H8580754,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000344,H1677958,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0003628,H8313677,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0002933,H5518686,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0002991,H6301721,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0004098,H3865237,W2,EXCHANGE_ONLY,manual_review
LEDGER_0001309,H6925616,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0003082,H2842584,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0000138,H0413195,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0002144,H9001370,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0000636,H9049517,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0002493,H9418930,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000447,H8471386,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000597,H8082312,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0003436,H0045042,W6,EXCHANGE_ONLY,manual_review
LEDGER_0002019,H3684961,W3,EXCHANGE_ONLY,manual_review
LEDGER_0001605,H5857241,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0001467,H9639417,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0001405,H8339926,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0002302,H3802195,W4,EXCHANGE_ONLY,manual_review
LEDGER_0002481,H0184939,W6,EXCHANGE_ONLY,manual_review
LEDGER_0004318,H1887420,W6,HEALTHCHECK,heartbeat
LEDGER_0001492,H8596497,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0003078,H2842584,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000923,H1825153,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000573,H7483072,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001204,H6991949,W4,EXCHANGE_ONLY,manual_review
LEDGER_0003117,H4299978,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0002889,H3639120,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000342,H1677958,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000169,H8165666,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0000868,H9933387,W0,EXCHANGE_ONLY,manual_review
LEDGER_0002967,H6299223,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0001983,H2579829,W6,EXCHANGE_ONLY,manual_review
LEDGER_0003498,H5931477,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0002788,H4820220,W6,EXCHANGE_ONLY,manual_review
LEDGER_0002283,H6300641,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0000076,H1838995,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000321,H7565829,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0001754,H3056831,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0000396,H8734764,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0001845,H6804374,W2,EXCHANGE_ONLY,manual_review
LEDGER_0003011,H7022520,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000905,H1368147,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0004282,H0951771,W6,HEALTHCHECK,ok
LEDGER_0004206,H3241509,W5,EXCHANGE_ONLY,manual_review
LEDGER_0001013,H5300801,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0000542,H6632883,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0001152,H2102870,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0000589,H8082312,W2,EXCHANGE_ONLY,manual_review
LEDGER_0004288,H6196779,W6,NOTE,ok
LEDGER_0003904,H1139875,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0004371,H5719547,W3,NOTE,n/a
LEDGER_0000331,H7565829,W6,EXCHANGE_ONLY,manual_review
LEDGER_0003083,H2842584,W6,EXCHANGE_ONLY,auto_flag
LEDGER_0001033,H5668323,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0002417,H6712659,W3,EXCHANGE_ONLY,manual_review
LEDGER_0002354,H6536700,W2,EXCHANGE_ONLY,manual_review
LEDGER_0002149,H3421223,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0004013,H7580887,W4,EXCHANGE_ONLY,manual_review
LEDGER_0003331,H7002950,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0001455,H1442345,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0001838,H5621478,W6,EXCHANGE_ONLY,auto_flag
LEDGER_0003812,H8580754,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0000365,H0609006,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000629,H9049517,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0003042,H8177698,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0000470,H2867979,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0004103,H3865237,W4,EXCHANGE_ONLY,manual_review
LEDGER_0002231,H5698266,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0001811,H4918528,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0004440,H1003661,W4,HEALTHCHECK,n/a
LEDGER_0001785,H5093798,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0003814,H8580754,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0002753,H5719547,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0003625,H8313677,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0002575,H7812754,W2,EXCHANGE_ONLY,manual_review
LEDGER_0002937,H4623052,W3,EXCHANGE_ONLY,manual_review
LEDGER_0004408,H4931571,W0,HEALTHCHECK,ok
LEDGER_0000231,H4540345,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000206,H6050098,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0003107,H0981114,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0000698,H8796573,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000033,H5101794,W2,EXCHANGE_ONLY,manual_review
LEDGER_0003869,H2032905,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0003885,H2838788,W2,EXCHANGE_ONLY,manual_review
LEDGER_0003561,H9168337,W6,EXCHANGE_ONLY,auto_flag
LEDGER_0003199,H3310243,W1,EXCHANGE_ONLY,manual_review
LEDGER_0002922,H4931571,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001066,H2583559,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0002222,H5698266,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0001397,H8339926,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0002579,H7812754,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0002566,H3299803,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000931,H8813822,W1,EXCHANGE_ONLY,manual_review
LEDGER_0002422,H6712659,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0002411,H6712659,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0004452,H6804374,W5,HEALTHCHECK,ok
LEDGER_0004052,H8607476,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0003415,H7576030,W5,EXCHANGE_ONLY,manual_review
LEDGER_0003844,H2120808,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0000159,H0453467,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0000545,H6632883,W4,EXCHANGE_ONLY,manual_review
LEDGER_0001115,H2321952,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0001533,H3970644,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0002306,H3802195,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0002451,H6196779,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000518,H8695072,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0002074,H0132865,W6,EXCHANGE_ONLY,auto_flag
LEDGER_0002298,H3802195,W3,EXCHANGE_ONLY,manual_review
LEDGER_0003529,H5354029,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0002492,H9418930,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0002336,H1090912,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0001410,H8339926,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0004415,H3942643,W1,HEALTHCHECK,ok
LEDGER_0003881,H7250271,W5,EXCHANGE_ONLY,manual_review
LEDGER_0003524,H5354029,W5,EXCHANGE_ONLY,manual_review
LEDGER_0003629,H8313677,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0002172,H1836689,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000971,H6640390,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0002371,H3292857,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001506,H3475967,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000092,H8769297,W0,EXCHANGE_ONLY,manual_review
LEDGER_0003852,H8997082,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0003388,H2445826,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001797,H5093798,W6,EXCHANGE_ONLY,auto_flag
LEDGER_0001892,H8214308,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0004204,H3241509,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0002064,H0132865,W2,EXCHANGE_ONLY,manual_review
LEDGER_0003749,H5048211,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000058,H8433724,W1,EXCHANGE_ONLY,manual_review
LEDGER_0002671,H7051804,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0001744,H0847956,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0004166,H4488024,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0000901,H5520165,W6,EXCHANGE_ONLY,auto_flag
LEDGER_0003376,H7997078,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0004212,H4661483,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0002011,H3684961,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001869,H0712836,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0001485,H8596497,W3,EXCHANGE_ONLY,manual_review
LEDGER_0003785,H0453540,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0003566,H2727684,W1,EXCHANGE_ONLY,manual_review
LEDGER_0001108,H0988330,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0001367,H1925037,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000073,H1838995,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0004432,H4482614,W5,INFO,n/a
LEDGER_0002271,H0333810,W6,EXCHANGE_ONLY,auto_flag
LEDGER_0001636,H8973697,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0003782,H0453540,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0003235,H8937969,W4,EXCHANGE_ONLY,manual_review
LEDGER_0001087,H0280899,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0002702,H4142838,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0001306,H6925616,W4,EXCHANGE_ONLY,manual_review
LEDGER_0003592,H8588819,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0002781,H4820220,W0,EXCHANGE_ONLY,manual_review
LEDGER_0003787,H6663011,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0002657,H6105270,W4,EXCHANGE_ONLY,manual_review
LEDGER_0004418,H1861644,W5,NOTE,heartbeat
LEDGER_0001112,H0988330,W6,EXCHANGE_ONLY,auto_flag
LEDGER_0002807,H3192281,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0001491,H8596497,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0000181,H9565684,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0001231,H6460269,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0000293,H3166714,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0002496,H9418930,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0002180,H1836689,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0000950,H6924583,W3,EXCHANGE_ONLY,manual_review
LEDGER_0003102,H0981114,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0000241,H4540345,W6,EXCHANGE_ONLY,manual_review
LEDGER_0003799,H0417320,W3,EXCHANGE_ONLY,manual_review
LEDGER_0004309,H0981114,W5,HEALTHCHECK,heartbeat
LEDGER_0000590,H8082312,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0003195,H0636912,W6,EXCHANGE_ONLY,auto_flag
LEDGER_0002212,H9560594,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0003515,H5354029,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0003729,H8624449,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000136,H0413195,W0,EXCHANGE_ONLY,manual_review
LEDGER_0001421,H8969662,W2,EXCHANGE_ONLY,manual_review
LEDGER_0002461,H6196779,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0001368,H1925037,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0004372,H0951771,W0,HEALTHCHECK,heartbeat
LEDGER_0001739,H0847956,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0003209,H3310243,W6,EXCHANGE_ONLY,auto_flag
LEDGER_0000315,H6721617,W6,EXCHANGE_ONLY,manual_review
LEDGER_0003663,H5415364,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000945,H6924583,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0004091,H0796059,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0004284,H2583559,W6,INFO,n/a
LEDGER_0002035,H5596495,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000021,H8262235,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0003474,H9233483,W2,EXCHANGE_ONLY,manual_review
LEDGER_0003947,H8324963,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0002603,H5939590,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0003574,H2727684,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0002454,H6196779,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000059,H8433724,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000326,H7565829,W5,EXCHANGE_ONLY,manual_review
LEDGER_0002318,H5995156,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0000983,H8440870,W2,EXCHANGE_ONLY,manual_review
LEDGER_0002784,H4820220,W4,EXCHANGE_ONLY,manual_review
LEDGER_0002701,H4142838,W0,EXCHANGE_ONLY,manual_review
LEDGER_0002140,H9001370,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0003233,H8937969,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0002939,H4623052,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0004004,H8270482,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0001559,H4100877,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0003662,H5415364,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000382,H3674211,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0002109,H7729641,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0000213,H8256685,W0,EXCHANGE_ONLY,manual_review
LEDGER_0000582,H7483072,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0000449,H8471386,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0002862,H6511464,W0,EXCHANGE_ONLY,manual_review
LEDGER_0003905,H1139875,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000564,H2332047,W5,EXCHANGE_ONLY,manual_review
LEDGER_0001858,H6804374,W6,EXCHANGE_ONLY,auto_flag
LEDGER_0000773,H2633478,W1,EXCHANGE_ONLY,manual_review
LEDGER_0001194,H4099106,W5,EXCHANGE_ONLY,manual_review
LEDGER_0002848,H6240202,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0002871,H6511464,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000969,H6640390,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000477,H9771226,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0001023,H1815747,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0003731,H8624449,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000856,H6035366,W2,EXCHANGE_ONLY,manual_review
LEDGER_0002464,H6196779,W6,EXCHANGE_ONLY,auto_flag
LEDGER_0002709,H4142838,W2,EXCHANGE_ONLY,manual_review
LEDGER_0003652,H8925420,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0004185,H2385652,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000039,H5101794,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000732,H6936608,W6,EXCHANGE_ONLY,manual_review
LEDGER_0002096,H3221534,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000481,H9771226,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000027,H5101794,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0003226,H9079940,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000748,H5764968,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000492,H0873212,W0,EXCHANGE_ONLY,manual_review
LEDGER_0003375,H7997078,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001891,H8214308,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0001147,H2102870,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0002489,H9418930,W2,EXCHANGE_ONLY,manual_review
LEDGER_0004451,H9001370,W4,HEALTHCHECK,heartbeat
LEDGER_0001939,H9729474,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0002691,H3638702,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000442,H8471386,W3,EXCHANGE_ONLY,manual_review
LEDGER_0003578,H2727684,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0001040,H5668323,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001777,H3318961,W6,EXCHANGE_ONLY,manual_review
LEDGER_0000233,H4540345,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0004427,H8324963,W2,INFO,ok
LEDGER_0002710,H4142838,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0004009,H7580887,W2,EXCHANGE_ONLY,manual_review
LEDGER_0003412,H7576030,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0001517,H3475967,W5,EXCHANGE_ONLY,manual_review
LEDGER_0001561,H6470902,W0,EXCHANGE_ONLY,manual_review
LEDGER_0001354,H8641567,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0002875,H3639120,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0002947,H8712634,W3,EXCHANGE_ONLY,manual_review
LEDGER_0003334,H7002950,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0002914,H9730171,W6,EXCHANGE_ONLY,manual_review
LEDGER_0002286,H6300641,W6,EXCHANGE_ONLY,manual_review
LEDGER_0003756,H5048211,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0002254,H2770259,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0001487,H8596497,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0001347,H0229477,W6,EXCHANGE_ONLY,manual_review
LEDGER_0002861,H9460882,W5,EXCHANGE_ONLY,manual_review
LEDGER_0000869,H9933387,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0002043,H5596495,W3,EXCHANGE_ONLY,manual_review
LEDGER_0002142,H9001370,W3,EXCHANGE_ONLY,manual_review
LEDGER_0004247,H0495109,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0001934,H9729474,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0002387,H5844145,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0002970,H6299223,W5,EXCHANGE_ONLY,manual_review
LEDGER_0002236,H8317092,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0003670,H0799684,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0001468,H9639417,W2,EXCHANGE_ONLY,manual_review
LEDGER_0003642,H8925420,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000819,H1710216,W2,EXCHANGE_ONLY,manual_review
LEDGER_0000075,H1838995,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0002168,H1836689,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0001083,H0280899,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0002633,H7867297,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0002896,H3639120,W6,EXCHANGE_ONLY,auto_flag
LEDGER_0003002,H7022520,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0001124,H2321952,W4,EXCHANGE_ONLY,manual_review
LEDGER_0002849,H6240202,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0002843,H3865638,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0003514,H5354029,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0004203,H3241509,W4,EXCHANGE_ONLY,manual_review
LEDGER_0002847,H6240202,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0002211,H9560594,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0000218,H8256685,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000883,H5520165,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0002881,H3639120,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0000521,H8695072,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0003155,H7470068,W0,EXCHANGE_ONLY,manual_review
LEDGER_0001897,H8214308,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0002609,H0498462,W1,EXCHANGE_ONLY,manual_review
LEDGER_0003367,H3116908,W6,EXCHANGE_ONLY,audit_trace
LEDGER_0002073,H0132865,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0001095,H0280899,W5,EXCHANGE_ONLY,audit_trace
LEDGER_0003265,H9956961,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0004022,H3253012,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001864,H0712836,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0001549,H6390089,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0004001,H8270482,W3,EXCHANGE_ONLY,manual_review
LEDGER_0002117,H7729641,W5,EXCHANGE_ONLY,auto_flag
LEDGER_0002385,H5844145,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0004216,H4661483,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0001715,H7587369,W4,EXCHANGE_ONLY,manual_review
LEDGER_0000665,H0338101,W3,EXCHANGE_ONLY,manual_review
LEDGER_0003170,H3167625,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0001578,H7955506,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0002438,H4020206,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0002473,H0184939,W2,EXCHANGE_ONLY,manual_review
