decision_id,role,cost
d01092,choice,-1306.3125
d01093,choice,-1306.3125
d01094,choice,-1306.3125
d01095,choice,-1306.3125
d01096,choice,-1306.3125
d01097,choice,-1306.3125
d01098,choice,-1306.3125
d01099,choice,-1306.3125
d01100,choice,-1169.68125
d01101,choice,-1169.68125
d01102,choice,-271.578125
d01103,choice,-271.578125
d01104,choice,-19.305
d01105,choice,-19.305
d01106,choice,-1021.875
d01107,choice,-1021.875
d01108,choice,-1021.875
d01109,choice,-1021.875
d01110,choice,-1021.875
d01111,choice,-1021.875
d01112,choice,-1021.875
d01113,choice,-1021.875
d01114,choice,-913.6875
d01115,choice,-913.6875
d01116,choice,-200.46875
d01117,choice,-200.46875
d01118,choice,3.45
d01119,choice,3.45
d01120,choice,-944.4375
d01121,choice,-944.4375
d01122,choice,-944.4375
d01123,choice,-944.4375
d01124,choice,-944.4375
d01125,choice,-944.4375
d01126,choice,-944.4375
d01127,choice,-944.4375
d01128,choice,-843.99375
d01129,choice,-843.99375
d01130,choice,-181.109375
d01131,choice,-181.109375
d01132,choice,9.645
d01133,choice,9.645
d01134,choice,-908.4375
d01135,choice,-908.4375
d01136,choice,-908.4375
d01137,choice,-908.4375
d01138,choice,-908.4375
d01139,choice,-908.4375
d01140,choice,-908.4375
d01141,choice,-908.4375
d01142,choice,-811.59375
d01143,choice,-811.59375
d01144,choice,-172.109375
d01145,choice,-172.109375
d01146,choice,12.525
d01147,choice,12.525
d01148,choice,-846.9375
d01149,choice,-846.9375
d01150,choice,-846.9375
d01151,choice,-846.9375
d01152,choice,-846.9375
d01153,choice,-846.9375
d01154,choice,-846.9375
d01155,choice,-846.9375
d01156,choice,-756.24375
d01157,choice,-756.24375
d01158,choice,-156.734375
d01159,choice,-156.734375
d01160,choice,17.445
d01161,choice,17.445
d01162,choice,-738.1875
d01163,choice,-738.1875
d01164,choice,-738.1875
d01165,choice,-738.1875
d01166,choice,-738.1875
d01167,choice,-738.1875
d01168,choice,-738.1875
d01169,choice,-738.1875
d01170,choice,-658.36875
d01171,choice,-658.36875
d01172,choice,-129.546875
d01173,choice,-129.546875
d01174,choice,26.145
d01175,choice,26.145
d01176,choice,-629.25
d01177,choice,-629.25
d01178,choice,-629.25
d01179,choice,-629.25
d01180,choice,-629.25
d01181,choice,-629.25
d01182,choice,-629.25
d01183,choice,-629.25
d01184,choice,-560.325
d01185,choice,-560.325
d01186,choice,-102.3125
d01187,choice,-102.3125
d01188,choice,34.86
d01189,choice,34.86
d01190,choice,-669.9375
d01191,choice,-669.9375
d01192,choice,-669.9375
d01193,choice,-669.9375
d01194,choice,-669.9375
d01195,choice,-669.9375
d01196,choice,-669.9375
d01197,choice,-669.9375
d01198,choice,-596.94375
d01199,choice,-596.94375
d01200,choice,-112.484375
d01201,choice,-112.484375
d01202,choice,31.605
d01203,choice,31.605
d01204,choice,-479.25
d01205,choice,-479.25
d01206,choice,-479.25
d01207,choice,-479.25
d01208,choice,-479.25
d01209,choice,-479.25
d01210,choice,-479.25
d01211,choice,-479.25
d01212,choice,-425.325
d01213,choice,-425.325
d01214,choice,-64.8125
d01215,choice,-64.8125
d01216,choice,46.86
d01217,choice,46.86
d01218,choice,-446.4375
d01219,choice,-446.4375
d01220,choice,-446.4375
d01221,choice,-446.4375
d01222,choice,-446.4375
d01223,choice,-446.4375
d01224,choice,-446.4375
d01225,choice,-446.4375
d01226,choice,-395.79375
d01227,choice,-395.79375
d01228,choice,-56.609375
d01229,choice,-56.609375
d01230,choice,49.485
d01231,choice,49.485
d01232,choice,-357.1875
d01233,choice,-357.1875
d01234,choice,-357.1875
d01235,choice,-357.1875
d01236,choice,-357.1875
d01237,choice,-357.1875
d01238,choice,-357.1875
d01239,choice,-357.1875
d01240,choice,-315.46875
d01241,choice,-315.46875
d01242,choice,-34.296875
d01243,choice,-34.296875
d01244,choice,56.625
d01245,choice,56.625
d01246,choice,-260.25
d01247,choice,-260.25
d01248,choice,-260.25
d01249,choice,-260.25
d01250,choice,-260.25
d01251,choice,-260.25
d01252,choice,-260.25
d01253,choice,-260.25
d01254,choice,-228.225
d01255,choice,-228.225
d01256,choice,-10.0625
d01257,choice,-10.0625
d01258,choice,64.38
d01259,choice,64.38
d01260,choice,-618.5625
d01261,choice,-618.5625
d01262,choice,-618.5625
d01263,choice,-618.5625
d01264,choice,-618.5625
d01265,choice,-618.5625
d01266,choice,-618.5625
d01267,choice,-618.5625
d01268,choice,-550.70625
d01269,choice,-550.70625
d01270,choice,-99.640625
d01271,choice,-99.640625
d01272,choice,35.715
d01273,choice,35.715
d01274,choice,-609.75
d01275,choice,-609.75
d01276,choice,-609.75
d01277,choice,-609.75
d01278,choice,-609.75
d01279,choice,-609.75
d01280,choice,-609.75
d01281,choice,-609.75
d01282,choice,-542.775
d01283,choice,-542.775
d01284,choice,-97.4375
d01285,choice,-97.4375
d01286,choice,36.42
d01287,choice,36.42
d01288,choice,-1036.875
d01289,choice,-1036.875
d01290,choice,-1036.875
d01291,choice,-1036.875
d01292,choice,-1036.875
d01293,choice,-1036.875
d01294,choice,-1036.875
d01295,choice,-1036.875
d01296,choice,-927.1875
d01297,choice,-927.1875
d01298,choice,-204.21875
d01299,choice,-204.21875
d01300,choice,2.25
d01301,choice,2.25
d01302,choice,-990.375
d01303,choice,-990.375
d01304,choice,-990.375
d01305,choice,-990.375
d01306,choice,-990.375
d01307,choice,-990.375
d01308,choice,-990.375
d01309,choice,-990.375
d01310,choice,-885.3375
d01311,choice,-885.3375
d01312,choice,-192.59375
d01313,choice,-192.59375
d01314,choice,5.97
d01315,choice,5.97
d01316,choice,-1095.5625
d01317,choice,-1095.5625
d01318,choice,-1095.5625
d01319,choice,-1095.5625
d01320,choice,-1095.5625
d01321,choice,-1095.5625
d01322,choice,-1095.5625
d01323,choice,-1095.5625
d01324,choice,-980.00625
d01325,choice,-980.00625
d01326,choice,-218.890625
d01327,choice,-218.890625
d01328,choice,-2.445
d01329,choice,-2.445
d01330,choice,-1312.875
d01331,choice,-1312.875
d01332,choice,-1312.875
d01333,choice,-1312.875
d01334,choice,-1312.875
d01335,choice,-1312.875
d01336,choice,-1312.875
d01337,choice,-1312.875
d01338,choice,-1175.5875
d01339,choice,-1175.5875
d01340,choice,-273.21875
d01341,choice,-273.21875
d01342,choice,-19.83
d01343,choice,-19.83
d01344,choice,-62.625
d01345,choice,-62.625
d01346,choice,-62.625
d01347,choice,-62.625
d01348,choice,-62.625
d01349,choice,-62.625
d01350,choice,-62.625
d01351,choice,-62.625
d01352,choice,-50.3625
d01353,choice,-50.3625
d01354,choice,39.34375
d01355,choice,39.34375
d01356,choice,80.19
d01357,choice,80.19
d01358,choice,-26.8125
d01359,choice,-26.8125
d01360,choice,-26.8125
d01361,choice,-26.8125
d01362,choice,-26.8125
d01363,choice,-26.8125
d01364,choice,-26.8125
d01365,choice,-26.8125
d01366,choice,-18.13125
d01367,choice,-18.13125
d01368,choice,48.296875
d01369,choice,48.296875
d01370,choice,83.055
d01371,choice,83.055
d01372,choice,-548.25
d01373,choice,-548.25
d01374,choice,-548.25
d01375,choice,-548.25
d01376,choice,-548.25
d01377,choice,-548.25
d01378,choice,-548.25
d01379,choice,-548.25
d01380,choice,-487.425
d01381,choice,-487.425
d01382,choice,-82.0625
d01383,choice,-82.0625
d01384,choice,41.34
d01385,choice,41.34
d01386,choice,4.875
d01387,choice,4.875
d01388,choice,4.875
d01389,choice,4.875
d01390,choice,4.875
d01391,choice,4.875
d01392,choice,4.875
d01393,choice,4.875
d01394,choice,10.3875
d01395,choice,10.3875
d01396,choice,56.21875
d01397,choice,56.21875
d01398,choice,85.59
d01399,choice,85.59
d01400,choice,-114.9375
d01401,choice,-114.9375
d01402,choice,-114.9375
d01403,choice,-114.9375
d01404,choice,-114.9375
d01405,choice,-114.9375
d01406,choice,-114.9375
d01407,choice,-114.9375
d01408,choice,-97.44375
d01409,choice,-97.44375
d01410,choice,26.265625
d01411,choice,26.265625
d01412,choice,76.005
d01413,choice,76.005
d01414,choice,-81.0
d01415,choice,-81.0
d01416,choice,-81.0
d01417,choice,-81.0
d01418,choice,-81.0
d01419,choice,-81.0
d01420,choice,-81.0
d01421,choice,-81.0
d01422,choice,-66.9
d01423,choice,-66.9
d01424,choice,34.75
d01425,choice,34.75
d01426,choice,78.72
d01427,choice,78.72
d01428,choice,-34.875
d01429,choice,-34.875
d01430,choice,-34.875
d01431,choice,-34.875
d01432,choice,-34.875
d01433,choice,-34.875
d01434,choice,-34.875
d01435,choice,-34.875
d01436,choice,-25.3875
d01437,choice,-25.3875
d01438,choice,46.28125
d01439,choice,46.28125
d01440,choice,82.41
d01441,choice,82.41
d01442,choice,-21.1875
d01443,choice,-21.1875
d01444,choice,-21.1875
d01445,choice,-21.1875
d01446,choice,-21.1875
d01447,choice,-21.1875
d01448,choice,-21.1875
d01449,choice,-21.1875
d01450,choice,-13.06875
d01451,choice,-13.06875
d01452,choice,49.703125
d01453,choice,49.703125
d01454,choice,83.505
d01455,choice,83.505
d01456,choice,-283.6875
d01457,choice,-283.6875
d01458,choice,-283.6875
d01459,choice,-283.6875
d01460,choice,-283.6875
d01461,choice,-283.6875
d01462,choice,-283.6875
d01463,choice,-283.6875
d01464,choice,-248.31875
d01465,choice,-248.31875
d01466,choice,-8.421875
d01467,choice,-8.421875
d01468,choice,61.705
d01469,choice,61.705
d01470,choice,-588.125
d01471,choice,-588.125
d01472,choice,-588.125
d01473,choice,-588.125
d01474,choice,-588.125
d01475,choice,-588.125
d01476,choice,-588.125
d01477,choice,-588.125
d01478,choice,-522.3125
d01479,choice,-522.3125
d01480,choice,-84.53125
d01481,choice,-84.53125
d01482,choice,37.35
d01483,choice,37.35
d01484,choice,-645.625
d01485,choice,-645.625
d01486,choice,-645.625
d01487,choice,-645.625
d01488,choice,-645.625
d01489,choice,-645.625
d01490,choice,-645.625
d01491,choice,-645.625
d01492,choice,-574.0625
d01493,choice,-574.0625
d01494,choice,-98.90625
d01495,choice,-98.90625
d01496,choice,32.75
d01497,choice,32.75
d01498,choice,-394.0625
d01499,choice,-394.0625
d01500,choice,-394.0625
d01501,choice,-394.0625
d01502,choice,-394.0625
d01503,choice,-394.0625
d01504,choice,-394.0625
d01505,choice,-394.0625
d01506,choice,-347.65625
d01507,choice,-347.65625
d01508,choice,-36.015625
d01509,choice,-36.015625
d01510,choice,52.875
d01511,choice,52.875
d01512,choice,-368.75
d01513,choice,-368.75
d01514,choice,-368.75
d01515,choice,-368.75
d01516,choice,-368.75
d01517,choice,-368.75
d01518,choice,-368.75
d01519,choice,-368.75
d01520,choice,-324.875
d01521,choice,-324.875
d01522,choice,-29.6875
d01523,choice,-29.6875
d01524,choice,54.9
d01525,choice,54.9
d01526,choice,-360.0625
d01527,choice,-360.0625
d01528,choice,-360.0625
d01529,choice,-360.0625
d01530,choice,-360.0625
d01531,choice,-360.0625
d01532,choice,-360.0625
d01533,choice,-360.0625
d01534,choice,-317.05625
d01535,choice,-317.05625
d01536,choice,-27.515625
d01537,choice,-27.515625
d01538,choice,55.595
d01539,choice,55.595
d01540,choice,-309.3125
d01541,choice,-309.3125
d01542,choice,-309.3125
d01543,choice,-309.3125
d01544,choice,-309.3125
d01545,choice,-309.3125
d01546,choice,-309.3125
d01547,choice,-309.3125
d01548,choice,-271.38125
d01549,choice,-271.38125
d01550,choice,-14.828125
d01551,choice,-14.828125
d01552,choice,59.655
d01553,choice,59.655
d01554,choice,-302.0625
d01555,choice,-302.0625
d01556,choice,-302.0625
d01557,choice,-302.0625
d01558,choice,-302.0625
d01559,choice,-302.0625
d01560,choice,-302.0625
d01561,choice,-302.0625
d01562,choice,-264.85625
d01563,choice,-264.85625
d01564,choice,-13.015625
d01565,choice,-13.015625
d01566,choice,60.235
d01567,choice,60.235
d01568,choice,-426.9375
d01569,choice,-426.9375
d01570,choice,-426.9375
d01571,choice,-426.9375
d01572,choice,-426.9375
d01573,choice,-426.9375
d01574,choice,-426.9375
d01575,choice,-426.9375
d01576,choice,-377.24375
d01577,choice,-377.24375
d01578,choice,-44.234375
d01579,choice,-44.234375
d01580,choice,50.245
d01581,choice,50.245
d01582,choice,-591.0625
d01583,choice,-591.0625
d01584,choice,-591.0625
d01585,choice,-591.0625
d01586,choice,-591.0625
d01587,choice,-591.0625
d01588,choice,-591.0625
d01589,choice,-591.0625
d01590,choice,-524.95625
d01591,choice,-524.95625
d01592,choice,-85.265625
d01593,choice,-85.265625
d01594,choice,37.115
d01595,choice,37.115
d01596,choice,-638.25
d01597,choice,-638.25
d01598,choice,-638.25
d01599,choice,-638.25
d01600,choice,-638.25
d01601,choice,-638.25
d01602,choice,-638.25
d01603,choice,-638.25
d01604,choice,-567.425
d01605,choice,-567.425
d01606,choice,-97.0625
d01607,choice,-97.0625
d01608,choice,33.34
d01609,choice,33.34
d01610,choice,-861.9375
d01611,choice,-861.9375
d01612,choice,-861.9375
d01613,choice,-861.9375
d01614,choice,-861.9375
d01615,choice,-861.9375
d01616,choice,-861.9375
d01617,choice,-861.9375
d01618,choice,-768.74375
d01619,choice,-768.74375
d01620,choice,-152.984375
d01621,choice,-152.984375
d01622,choice,15.445
d01623,choice,15.445
d01624,choice,-280.25
d01625,choice,-280.25
d01626,choice,-280.25
d01627,choice,-280.25
d01628,choice,-280.25
d01629,choice,-280.25
d01630,choice,-280.25
d01631,choice,-280.25
d01632,choice,-245.225
d01633,choice,-245.225
d01634,choice,-7.5625
d01635,choice,-7.5625
d01636,choice,61.98
d01637,choice,61.98
d01638,choice,-262.5
d01639,choice,-262.5
d01640,choice,-262.5
d01641,choice,-262.5
d01642,choice,-262.5
d01643,choice,-262.5
d01644,choice,-262.5
d01645,choice,-262.5
d01646,choice,-229.25
d01647,choice,-229.25
d01648,choice,-3.125
d01649,choice,-3.125
d01650,choice,63.4
d01651,choice,63.4
d01652,choice,-236.625
d01653,choice,-236.625
d01654,choice,-236.625
d01655,choice,-236.625
d01656,choice,-236.625
d01657,choice,-236.625
d01658,choice,-236.625
d01659,choice,-236.625
d01660,choice,-205.9625
d01661,choice,-205.9625
d01662,choice,3.34375
d01663,choice,3.34375
d01664,choice,65.47
d01665,choice,65.47
d01666,choice,-293.0
d01667,choice,-293.0
d01668,choice,-293.0
d01669,choice,-293.0
d01670,choice,-293.0
d01671,choice,-293.0
d01672,choice,-293.0
d01673,choice,-293.0
d01674,choice,-256.7
d01675,choice,-256.7
d01676,choice,-10.75
d01677,choice,-10.75
d01678,choice,60.96
d01679,choice,60.96
d01680,choice,-304.0
d01681,choice,-304.0
d01682,choice,-304.0
d01683,choice,-304.0
d01684,choice,-304.0
d01685,choice,-304.0
d01686,choice,-304.0
d01687,choice,-304.0
d01688,choice,-266.6
d01689,choice,-266.6
d01690,choice,-13.5
d01691,choice,-13.5
d01692,choice,60.08
d01693,choice,60.08
d01694,choice,-11.75
d01695,choice,-11.75
d01696,choice,-11.75
d01697,choice,-11.75
d01698,choice,-11.75
d01699,choice,-11.75
d01700,choice,-11.75
d01701,choice,-11.75
d01702,choice,-3.575
d01703,choice,-3.575
d01704,choice,59.5625
d01705,choice,59.5625
d01706,choice,83.46
d01707,choice,83.46
d01708,choice,-24.3125
d01709,choice,-24.3125
d01710,choice,-24.3125
d01711,choice,-24.3125
d01712,choice,-24.3125
d01713,choice,-24.3125
d01714,choice,-24.3125
d01715,choice,-24.3125
d01716,choice,-14.88125
d01717,choice,-14.88125
d01718,choice,56.421875
d01719,choice,56.421875
d01720,choice,82.455
d01721,choice,82.455
d01722,choice,-43.625
d01723,choice,-43.625
d01724,choice,-43.625
d01725,choice,-43.625
d01726,choice,-43.625
d01727,choice,-43.625
d01728,choice,-43.625
d01729,choice,-43.625
d01730,choice,-32.2625
d01731,choice,-32.2625
d01732,choice,51.59375
d01733,choice,51.59375
d01734,choice,80.91
d01735,choice,80.91
d01736,choice,-53.1875
d01737,choice,-53.1875
d01738,choice,-53.1875
d01739,choice,-53.1875
d01740,choice,-53.1875
d01741,choice,-53.1875
d01742,choice,-53.1875
d01743,choice,-53.1875
d01744,choice,-40.86875
d01745,choice,-40.86875
d01746,choice,49.203125
d01747,choice,49.203125
d01748,choice,80.145
d01749,choice,80.145
d01750,choice,-145.0
d01751,choice,-145.0
d01752,choice,-145.0
d01753,choice,-145.0
d01754,choice,-145.0
d01755,choice,-145.0
d01756,choice,-145.0
d01757,choice,-145.0
d01758,choice,-123.5
d01759,choice,-123.5
d01760,choice,26.25
d01761,choice,26.25
d01762,choice,72.8
d01763,choice,72.8
d01764,choice,-159.5625
d01765,choice,-159.5625
d01766,choice,-159.5625
d01767,choice,-159.5625
d01768,choice,-159.5625
d01769,choice,-159.5625
d01770,choice,-159.5625
d01771,choice,-159.5625
d01772,choice,-136.60625
d01773,choice,-136.60625
d01774,choice,22.609375
d01775,choice,22.609375
d01776,choice,71.635
d01777,choice,71.635
d01778,choice,-466.8125
d01779,choice,-466.8125
d01780,choice,-466.8125
d01781,choice,-466.8125
d01782,choice,-466.8125
d01783,choice,-466.8125
d01784,choice,-466.8125
d01785,choice,-466.8125
d01786,choice,-413.13125
d01787,choice,-413.13125
d01788,choice,-54.203125
d01789,choice,-54.203125
d01790,choice,47.055
d01791,choice,47.055
d01792,choice,-457.25
d01793,choice,-457.25
d01794,choice,-457.25
d01795,choice,-457.25
d01796,choice,-457.25
d01797,choice,-457.25
d01798,choice,-457.25
d01799,choice,-457.25
d01800,choice,-404.525
d01801,choice,-404.525
d01802,choice,-51.8125
d01803,choice,-51.8125
d01804,choice,47.82
d01805,choice,47.82
d01806,choice,-351.75
d01807,choice,-351.75
d01808,choice,-351.75
d01809,choice,-351.75
d01810,choice,-351.75
d01811,choice,-351.75
d01812,choice,-351.75
d01813,choice,-351.75
d01814,choice,-309.575
d01815,choice,-309.575
d01816,choice,-25.4375
d01817,choice,-25.4375
d01818,choice,56.26
d01819,choice,56.26
d01820,choice,-385.4375
d01821,choice,-385.4375
d01822,choice,-385.4375
d01823,choice,-385.4375
d01824,choice,-385.4375
d01825,choice,-385.4375
d01826,choice,-385.4375
d01827,choice,-385.4375
d01828,choice,-339.89375
d01829,choice,-339.89375
d01830,choice,-33.859375
d01831,choice,-33.859375
d01832,choice,53.565
d01833,choice,53.565
d01834,choice,-290.625
d01835,choice,-290.625
d01836,choice,-290.625
d01837,choice,-290.625
d01838,choice,-290.625
d01839,choice,-290.625
d01840,choice,-290.625
d01841,choice,-290.625
d01842,choice,-254.5625
d01843,choice,-254.5625
d01844,choice,-10.15625
d01845,choice,-10.15625
d01846,choice,61.15
d01847,choice,61.15
d01848,choice,-264.8125
d01849,choice,-264.8125
d01850,choice,-264.8125
d01851,choice,-264.8125
d01852,choice,-264.8125
d01853,choice,-264.8125
d01854,choice,-264.8125
d01855,choice,-264.8125
d01856,choice,-231.33125
d01857,choice,-231.33125
d01858,choice,-3.703125
d01859,choice,-3.703125
d01860,choice,63.215
d01861,choice,63.215
d01862,choice,-252.8125
d01863,choice,-252.8125
d01864,choice,-252.8125
d01865,choice,-252.8125
d01866,choice,-252.8125
d01867,choice,-252.8125
d01868,choice,-252.8125
d01869,choice,-252.8125
d01870,choice,-220.53125
d01871,choice,-220.53125
d01872,choice,-0.703125
d01873,choice,-0.703125
d01874,choice,64.175
d01875,choice,64.175
d01876,choice,-232.3125
d01877,choice,-232.3125
d01878,choice,-232.3125
d01879,choice,-232.3125
d01880,choice,-232.3125
d01881,choice,-232.3125
d01882,choice,-232.3125
d01883,choice,-232.3125
d01884,choice,-202.08125
d01885,choice,-202.08125
d01886,choice,4.421875
d01887,choice,4.421875
d01888,choice,65.815
d01889,choice,65.815
d01890,choice,-196.0625
d01891,choice,-196.0625
d01892,choice,-196.0625
d01893,choice,-196.0625
d01894,choice,-196.0625
d01895,choice,-196.0625
d01896,choice,-196.0625
d01897,choice,-196.0625
d01898,choice,-169.45625
d01899,choice,-169.45625
d01900,choice,13.484375
d01901,choice,13.484375
d01902,choice,68.715
d01903,choice,68.715
d01904,choice,-159.75
d01905,choice,-159.75
d01906,choice,-159.75
d01907,choice,-159.75
d01908,choice,-159.75
d01909,choice,-159.75
d01910,choice,-159.75
d01911,choice,-159.75
d01912,choice,-136.775
d01913,choice,-136.775
d01914,choice,22.5625
d01915,choice,22.5625
d01916,choice,71.62
d01917,choice,71.62
d01918,choice,-173.3125
d01919,choice,-173.3125
d01920,choice,-173.3125
d01921,choice,-173.3125
d01922,choice,-173.3125
d01923,choice,-173.3125
d01924,choice,-173.3125
d01925,choice,-173.3125
d01926,choice,-148.98125
d01927,choice,-148.98125
d01928,choice,19.171875
d01929,choice,19.171875
d01930,choice,70.535
d01931,choice,70.535
d01932,choice,-109.75
d01933,choice,-109.75
d01934,choice,-109.75
d01935,choice,-109.75
d01936,choice,-109.75
d01937,choice,-109.75
d01938,choice,-109.75
d01939,choice,-109.75
