action_id,slot_id,contribution
ACTc43757f1e3,TS2f96a4be85,12.5
ACTcf2dc5c8ab,TS97e6bd8f9b,15.0
ACT9b4ecbaaef,TS5624c05049,75.0
ACT00b9895013,TSbc57395db7,88.6458
ACT67234bba63,TSf98c56f109,62.5
ACT0cf3e7da03,TS3856554761,31.1458
ACTab89370e92,TSf450088623,18.3333
ACTc8f5bd123f,TS50f763e077,12.5
ACT6412f894d9,TSba51d6f88e,5.0
ACT32ac6938ad,TS8a860b9b72,74.2708
ACT382c5d83df,TS7c3e8eda03,35.9375
ACTc0465175f9,TS5ea5d90b6c,7.5
ACTa5c17fe36d,TS9dba1a3b01,92.5
ACT0b928041d6,TS6b2a8043e4,45.5
ACT44fe52d475,TS49044e168e,1.05
ACT215e5d625e,TS3f6b29d3d4,45.5208
ACTeadd69bd38,TS025d083f40,112.604
ACT83bbfe54d2,TS5624c05049,69.4792
ACT2a0017b0be,TS6ef1672b5d,107.813
ACT123ee805c6,TS42d0b628c0,6.5
ACT3483d24507,TS42d0b628c0,64.6875
ACTb8220d8b50,TS6ef1672b5d,4.0
ACT92750048c3,TS4bbcbe666d,21.5625
ACTad77219c38,TSc7c50e9162,155.1
ACT4e2e33c2f0,TSf25add6f3a,95.0
ACTaca4b72ec0,TS97e6bd8f9b,58.5
ACTf53c9792ab,TS6ff2389c54,62.5
ACTbc3f152026,TSf450088623,8.33333
ACT54215a802a,TS40e6d8607e,37.5
ACT15e15b09f2,TS5ea5d90b6c,133.333
ACT0f452c2a64,TS7b7bafb0fa,3.1
ACT16b2f5bcef,TS25a9345498,79.0625
ACT7cc675a682,TS31165b053e,107.813
ACT919c9e5190,TS05928b46fe,77.5
ACT32210482a8,TS8895174cf3,0.515
ACTd32d30153b,TS4447a8fd1d,35.9375
ACT6f1a5bfc62,TS4f3da44342,12.5
ACTf61bee801d,TS05928b46fe,47.5
ACT7611f0f298,TS73837dcaff,31.1458
ACT680637df66,TS0ae713d1a5,7.1875
ACT7c11c8de96,TS42d0b628c0,16.7708
ACT40c3984aaf,TSd0fc980b3a,62.5
ACT3553aebeeb,TSa2bddef18e,0.515
ACT0283496f28,TS25116cbe77,75.0
ACT90d9f34aaf,TS42d0b628c0,19.5
ACTbcc9d9273d,TSf25add6f3a,6.5
ACT93a629e1cb,TSf98c56f109,45.5
ACT0aed37c376,TS4bbcbe666d,4.0
ACT1e9b1585c8,TS4447a8fd1d,40.7292
ACT465405f6cb,TSf7c05ecaf1,58.5
ACTb8ae32ff99,TS5f1586151b,26.6667
ACTae0bbf284f,TSf6619c37bf,2.968
ACT5d120ae24b,TS432824cef5,93.4375
ACTe596db1633,TS26b55ccfc1,62.5
ACT130fbe2eda,TS874720f008,2.39583
ACT3be2babfe4,TS77f91674dc,35.9375
ACTd923943272,TS26b55ccfc1,155.0
ACTc0a6d53d68,TSc84e67f3cf,155.1
ACTc0407f20b0,TSb32f93b444,58.5
ACTfb00bdfd1e,TS3f4a752d20,98.2292
ACT50141fabde,TS68bd1ddae5,47.5
ACT5cf2327d55,TSc7c50e9162,37.5
ACT1206ed1530,TSa5f1ec3f85,19.5
ACTb6ff3864eb,TS249557872b,35.9375
ACTb77347bba5,TS07d3a63e2b,79.0625
ACT64e91f2f01,TS87c63a4e02,93.4375
ACT514e5e375a,TSec107a29d2,88.6458
ACT1834cd17da,TSff6b080e7d,2.39583
ACT5ae872636a,TSe8cf6380ac,93.4375
ACTd5984cbac4,TS4447a8fd1d,41.6667
ACTbf579a7f3f,TSa18c1ed2d2,1.05
ACT9d2dcedc54,TS49044e168e,93.4375
ACT0a5bc5a998,TS666767b301,58.5
ACTf1cd1d7370,TSa0373678c6,62.5
ACT68c6188102,TSa2bddef18e,79.0625
ACT96728e5aeb,TSf450088623,5.0
ACT340b709232,TS2e3a4076ec,8.33333
ACT40c795ef45,TS0ae713d1a5,112.604
ACT533863e767,TScbb1097136,0.731
ACT3df41702d9,TS2e3a4076ec,25.0
ACT3c5905d36f,TS7742df5bec,37.5
ACTccfe5ee4aa,TS25116cbe77,55.1042
ACTaece145466,TS05928b46fe,16.7708
ACT1917e86c66,TSf0e592f52c,98.2292
ACT86bbc7b8f3,TS42d0b628c0,35.9375
ACT9aed26c633,TSaf4f280f49,75.0
ACTe526db2f6f,TS3f6b29d3d4,25.0
ACT3a68ffcdda,TSeb58535d43,83.8542
ACT7e4fc900d9,TS741a1f1b80,11.9792
ACTf99c4e35a3,TS73837dcaff,21.5625
ACT7c77f881fe,TS5be34975d7,45.5208
ACTf432d7ec56,TS2130a64621,37.5
ACTe7f2f5f85b,TSe5a8bddd9e,83.8542
ACT5e5466f6c9,TS2661a11a3f,0.731
ACT0f798eeea9,TSda410e142f,7.1875
ACT335ae2b22f,TS5624c05049,45.5
ACT9081cb76b0,TS6ff2389c54,77.5
ACT3ad14dcbd2,TS2661a11a3f,62.5
ACT382c5d83df,TS8b14b0e305,112.604
ACT83407b2075,TS68cccee489,77.5
ACTb42770611d,TSfa31d84579,75.0
ACT2b3345705d,TScfb121d745,40.7292
ACTa7df1fb33b,TSf7c05ecaf1,112.604
ACT9223f13390,TS8b14b0e305,35.9375
ACT07765d4e33,TS4bbcbe666d,7.1875
ACT837398fbd0,TS77f91674dc,0.4995
ACT168e414dba,TS6e1a677fa1,57.5
ACT71533dd3d5,TS7b7bafb0fa,45.0
ACTb872a7cf0d,TSf426558a2a,62.5
ACTeec0059ddd,TS8a860b9b72,155.1
ACT0b0f98f8b8,TSff6b080e7d,112.604
ACT60a2f57aa4,TS7cb9d4122f,112.604
ACT01538a8bd7,TSf988146cfc,77.5
ACT33d3dc5b15,TS2f96a4be85,74.2708
ACT8d2406f743,TSf0e592f52c,31.1458
ACT9830564bba,TSf450088623,21.5625
ACTd0447ef7e7,TSf988146cfc,26.3542
ACT31db6ba98d,TSec107a29d2,25.0
ACTc8a62ca77a,TS7bda0322ac,95.0
ACT8a47491a2a,TS4d5a110698,41.6667
ACTc2686561ef,TSe9c90cedfa,31.1458
ACT1439f9aa25,TSf450088623,2.968
ACT6dd1e073ec,TSbe35f40078,32.5
ACT44adf01150,TSd08b69a66f,12.5
ACT3c8e3a5bd4,TSfa3e5079a3,45.5
ACT18a2715e2f,TSe6714cbfdd,11.9792
ACT43a5424b3f,TS0ae713d1a5,6.5
ACTc654d921fa,TS3856554761,64.6875
ACT24e6bf1866,TS7cf3133006,107.813
ACTc36fbec6f0,TS432824cef5,25.0
ACT193eb5274c,TS2661a11a3f,103.021
ACT226bc1ce00,TS3856554761,95.0
ACTcd774285fb,TS874720f008,25.0
ACTff6cf7b36f,TS7bda0322ac,133.333
ACT3808c21a4a,TSc9b8f16ba0,112.604
ACT198b880331,TSc11915e3ee,62.5
ACT2d4f7a6f55,TSa5f1ec3f85,98.2292
ACT3cba22d9fc,TS0ae713d1a5,41.6667
ACTdb9be69f0f,TS443166fe6c,57.5
ACT5fb96e3c2b,TSc7c50e9162,4.0
ACT800612ef83,TS5ea5d90b6c,62.5
ACTf2da7ba986,TS432824cef5,7.5
ACT4649e0d6c5,TS31165b053e,7.1875
ACT090abdd25b,TSc9b8f16ba0,0.731
ACT001518af89,TSa55de547fe,57.5
ACT3fea4f42d6,TS21c7a3001a,45.5
ACTf8af19606d,TSd08b69a66f,7.1875
ACT22018048ea,TS2f96a4be85,75.0
ACT31b22dc4b2,TSe4260e2609,92.5
ACTfd2297888b,TSbc57395db7,45.5208
ACTd1f6f45e63,TS4aff6b5863,0.515
ACT16e086af9c,TS55c54cd19d,7.5
ACT5b8e240f7e,TS8c634a4f2c,58.5
ACT7a08f0e536,TS87c63a4e02,50.3125
ACT7dd378a27e,TS32530bb46a,16.7708
ACT765b850ebc,TSc9b8f16ba0,50.0
ACT205ab2e7c6,TSa442a672e5,45.5208
ACTb996aee41a,TS443166fe6c,37.5
ACT62f73b44bc,TS2f96a4be85,57.5
ACT5f570b99f8,TS7cf3133006,1.05
ACT33c84bce60,TS07d3a63e2b,37.5
ACTc4bce33047,TSf7c05ecaf1,45.5
ACTb2aef0f28c,TS741a1f1b80,7.1875
ACT0b0f98f8b8,TS24132c2e53,11.9792
ACT62805285d8,TS55c54cd19d,40.7292
ACTac007ddca1,TS3d7ccb0210,88.6458
ACT3cebc079b1,TSf25add6f3a,77.5
ACT250d221dcf,TS2b7842f554,21.5625
ACT915a391d67,TSe0b6ccf3df,5.0
ACT747fa176c2,TSa0373678c6,79.0625
ACT083abaa329,TSc99f6324df,2.39583
ACT7c77f881fe,TS7143fb07ff,107.813
ACTa60d296a95,TSeb9415d128,93.4375
ACT6bc551baaf,TS05928b46fe,7.1875
ACT635e8c4fa2,TSa2bddef18e,8.33333
ACT9c48116c1b,TSec107a29d2,31.1458
ACT3bd482b18c,TS0ae713d1a5,31.1458
ACT2b6afd33f8,TScfb121d745,77.5
ACTda16cb15fc,TS8c634a4f2c,41.6667
ACTc7ce9980c5,TSf426558a2a,16.7708
ACTe2076faca3,TS36061ce77d,1.05
ACT1b7c8af43b,TS443ac81312,112.604
ACT997e6b58a6,TS6ff2389c54,58.5
ACT181cda77d2,TS7b7bafb0fa,107.813
ACT954da5493d,TSf988146cfc,88.6458
ACT29193adaa2,TS2e3a4076ec,7.5
ACT2af45a1ab4,TSf3c4cf7d55,41.6667
ACT0ab334d576,TS7c3e8eda03,75.0
ACTe6e70752f6,TS7bda0322ac,57.5
ACTba45b1b09b,TSda9affbe11,155.1
ACT3f61eff9d5,TS68bd1ddae5,79.0625
ACTc918ea85cf,TS3856554761,12.5
ACTac007ddca1,TS1f1def30c4,31.1458
ACT5e2dab5cf3,TSe6714cbfdd,0.4995
ACT4b65591a06,TS4d5a110698,19.5
ACTbde8e97a07,TS0c139ee02f,6.5
ACT6bc551baaf,TS4d5a110698,50.3125
ACT7e4fc900d9,TS4f3da44342,26.3542
ACTa46ec4f36e,TS249557872b,155.0
ACT8d2406f743,TSa0373678c6,11.9792
ACT0f798eeea9,TS025d083f40,35.9375
ACT16e89d87fa,TS97e6bd8f9b,45.5208
ACTcf7f77b0ee,TSea8ddd055f,83.8542
ACT7f58d8aa8c,TSb0a72470c9,92.5
ACTe526db2f6f,TSa55de547fe,8.33333
ACT4cc33d86ff,TS05928b46fe,2.39583
ACTff58a102d9,TS26b55ccfc1,26.3542
ACTa3997da447,TS2e3a4076ec,155.1
ACT86bbc7b8f3,TS8b14b0e305,2.39583
ACTddc6be8dad,TS632a2e8ee3,26.3542
ACTe172b50128,TS8895174cf3,41.6667
ACT0cf3e7da03,TS7b7bafb0fa,2.39583
ACT4d73919489,TS87c63a4e02,75.0
ACTf8af19606d,TS8a860b9b72,50.3125
ACT023f856275,TS8d4c8ca0ac,31.1458
ACT1d16585fda,TS87c63a4e02,0.515
ACTebed4385ae,TSf450088623,8.33333
ACTf9725c19f7,TSf988146cfc,133.333
ACTdd12a004d0,TSf98c56f109,80.0
ACTf4fcf0908e,TS87c63a4e02,32.5
ACT3f61eff9d5,TS2b7842f554,40.7292
ACTdc13c82fe0,TS872840c56f,11.9792
ACT54ab9060f0,TSf450088623,62.5
ACTed9235cea7,TSea8ddd055f,107.813
ACT76a1c34919,TSeb58535d43,21.5625
ACT678adb8ccc,TS632a2e8ee3,64.6875
ACT978ba6301d,TS8895174cf3,1.05
ACT8a92d6ba1f,TSde0255c439,127.5
ACT2745142f4e,TSd29e70c128,12.5
ACT8cb7c33462,TS666767b301,80.0
ACT824cfdfe4d,TSeb58535d43,155.0
ACT5abaea1128,TS874720f008,74.2708
ACT6d3c08cdc7,TS2b7842f554,95.0
ACT032b18f67c,TS278d9f1fcc,103.021
ACTb2a99d0ef9,TS443166fe6c,93.4375
ACTaf6c4f61ba,TS7c3e8eda03,55.1042
ACTf272c73990,TS05928b46fe,12.5
ACT433fe5d2c4,TS874720f008,55.1042
ACT4262f3c93f,TSe8cf6380ac,50.0
ACTa3d0fb89fa,TS04fcc74874,8.33333
ACT84ca64eeca,TS4d5a110698,83.8542
ACTaf403cadf2,TS0064756dcb,58.5
ACTfabb5183c7,TSc99f6324df,57.5
ACT22856028eb,TS6e1a677fa1,8.33333
ACT62d7388de0,TSa442a672e5,45.0
ACTbfc4fbb849,TS4c537bf323,95.0
ACT81eff16138,TS2e3a4076ec,57.5
ACT86ddda929f,TS4d5a110698,4.0
ACTf875416c7f,TS07d3a63e2b,21.5625
ACT373f8f49e3,TS76d4197a5d,5.0
ACTd336e8798f,TS07d3a63e2b,45.5
ACT3507264a91,TS9215f23210,57.5
ACT517e67ae81,TS3f6b29d3d4,8.33333
ACTf47cb3e7af,TSf6619c37bf,3.1
ACT8d135da977,TS09c93edef7,2.968
ACTb888a9f460,TSe8cf6380ac,21.5625
ACT62805285d8,TS8a4ad29ceb,98.2292
ACT5294b2975b,TS741a1f1b80,3.1
ACT4537726b77,TSe9c90cedfa,15.0
ACT57c2fc59f0,TSf8f59db910,107.813
ACT07f481e310,TSf25add6f3a,69.4792
ACTeace4c2fa0,TSa2bddef18e,155.0
ACTd7904efcc9,TSa442a672e5,40.7292
ACTae69094b4c,TS5ea5d90b6c,2.39583
ACT6662f1acf8,TS73837dcaff,77.5
ACT95f8fab40c,TS8d4c8ca0ac,92.5
ACT53293ae987,TSf98c56f109,0.515
ACTf104dc3b73,TS49044e168e,7.5
ACT601be698ab,TSf7c05ecaf1,15.0
ACT72874e9bbc,TS4aff6b5863,3.1
ACTd18359ee55,TS4f3da44342,19.5
ACT8a3176dd94,TSb0a72470c9,12.5
ACTe03a68e75f,TSf0e592f52c,58.5
ACT1399e0018b,TS70c9f1cdf8,103.021
ACT77c0a38a99,TS666767b301,40.7292
ACT448cc84f95,TS4f3da44342,31.1458
ACT0d5f66f570,TSfeb615966d,1.05
ACTc6404f1231,TSf25add6f3a,74.2708
ACT2883e223b0,TSc99f6324df,25.0
ACT99af559989,TS97e6bd8f9b,47.5
ACT82a2e7a05f,TSf8f59db910,95.0
ACT2b5b6607f7,TS42d0b628c0,7.1875
ACT6b60edd471,TS7cb9d4122f,12.5
ACTdb828ebd8d,TSea8ddd055f,37.5
ACT2599404226,TScb0b285159,5.0
ACTe5cd2911e4,TSbc57395db7,69.4792
ACTaed952e14c,TSa2bddef18e,88.6458
ACT79b0b3fbb4,TS7cf3133006,4.0
ACTc74b16a4ba,TS025d083f40,80.0
ACT96250675af,TS5624c05049,80.0
ACT1387c622ec,TSf426558a2a,8.33333
ACT59e07e3ef0,TS0e0b71e89c,37.5
ACT4f5e28beb0,TSf98c56f109,69.4792
ACTc11e96acb9,TSde0255c439,2.968
ACT9223f13390,TS249557872b,26.3542
ACT76ee6f6b26,TSfa31d84579,35.9375
ACT0b0f98f8b8,TSda9affbe11,7.1875
ACTcd871e0ce7,TSe8cf6380ac,93.4375
ACT47dc3f8e76,TS25e8984bfe,19.5
ACTa21c34ef58,TS1f1def30c4,6.5
ACTb888a9f460,TS4aff6b5863,103.021
ACT5f9ddba4b9,TS4447a8fd1d,15.0
ACT37198ccf7e,TS874720f008,50.3125
ACTd08e7209b7,TS49044e168e,7.5
ACTb96c82c69a,TS8895174cf3,12.5
ACTff42776802,TS7c3e8eda03,31.1458
ACT75e8dd96bd,TS7cb9d4122f,40.7292
ACT2e8e9ea1a3,TS76d4197a5d,77.5
ACT2897b51ec5,TS36061ce77d,7.5
ACT3477792876,TS2661a11a3f,31.1458
ACT31137ea5c8,TS8b14b0e305,1.05
ACT8c6dcee48b,TS469a3b02e2,0.515
ACTce4db48acf,TS68bd1ddae5,37.5
ACT6c866e5a5e,TS5ea5d90b6c,8.33333
ACT67d3fae207,TS6f1fc6830c,11.9792
ACTcbfea249dc,TS8c634a4f2c,88.6458
ACTb218fd7491,TSfeb615966d,58.5
ACT4a211a4d97,TSa55de547fe,58.5
ACT57e675061e,TS37ff698958,79.0625
ACT3808c21a4a,TS3f6b29d3d4,50.3125
ACT72668d3bfa,TSf7c05ecaf1,7.5
ACTe912e05267,TSa18c1ed2d2,45.5208
ACT38a3be9276,TSa790cd60e5,2.968
ACT660ba2b7e8,TSa442a672e5,26.3542
ACT587abda495,TSfeb615966d,55.1042
ACT89501ca851,TSeb9415d128,62.5
ACTa8ff341e8f,TS2e3a4076ec,112.604
ACT46b4c88685,TS7b7bafb0fa,0.4995
ACT2c1a326936,TScfb121d745,133.333
ACT4155722a4c,TS73837dcaff,77.5
ACT130fbe2eda,TS4d5a110698,11.9792
ACTe5cd2911e4,TS05928b46fe,55.1042
ACT26b159e55f,TS7143fb07ff,74.2708
ACT252eed9e1a,TS4f3da44342,107.813
ACTd7539a724e,TS3f4a752d20,0.4995
ACTfa51584ab3,TSda9affbe11,93.4375
ACT7dec9b53e7,TS7c3e8eda03,58.5
ACT5abaea1128,TS632a2e8ee3,59.8958
ACTfd2297888b,TSd29e70c128,35.9375
ACT7ff8a445ac,TS25116cbe77,25.0
ACT5cf46adff2,TSf3c4cf7d55,58.5
ACT76e89010f9,TS3f4a752d20,83.8542
ACTcc71417f4d,TS32530bb46a,5.0
ACTa206656656,TSe6714cbfdd,77.5
ACTe15cffcec2,TS49044e168e,98.2292
ACT67ed3bd2fa,TSa55de547fe,58.5
ACT744af562a5,TS98b842dd92,6.5
ACT1eb198f16c,TS0e0b71e89c,37.5
ACT5c1d800c9a,TS37ff698958,41.6667
ACT0dbeeaca18,TS24132c2e53,79.0625
ACT1b8120873a,TS432824cef5,57.5
ACT5343f6092d,TS8a4ad29ceb,47.5
ACT49dbf1bb71,TS0afeb9f6ae,77.5
ACTbea375a374,TSa2bddef18e,103.021
ACTa7028fcbdc,TS4bbcbe666d,55.1042
ACTf3c874aefb,TSf988146cfc,83.8542
ACTd701253faa,TS2661a11a3f,155.1
ACT523c1140f5,TSf0e592f52c,15.0
ACT8adbbc9af5,TSa442a672e5,35.9375
ACT419f9556f3,TSda9affbe11,11.9792
ACTbde8e97a07,TSe4260e2609,58.5
ACT9c39b1e00e,TS3f6b29d3d4,57.5
ACTea9810979b,TS70c9f1cdf8,107.813
ACT92750048c3,TS4f3da44342,2.39583
ACT83e893101f,TSff6b080e7d,26.6667
ACT0cb60a247d,TS84b8520c28,7.1875
ACT3c2c8e3253,TSf25add6f3a,35.9375
ACT0fb8b4d841,TS3f4a752d20,18.3333
ACTdae7bfe7ce,TSf5bb5644d6,19.5
ACT156ca553a6,TS874720f008,50.3125
ACTd42fc27078,TSb0a72470c9,45.5208
ACT06c284c988,TS874720f008,64.6875
ACTc1492b4779,TS8a4ad29ceb,155.0
ACT06c284c988,TS8b14b0e305,98.2292
ACT648d22ff43,TSf25add6f3a,91.6667
ACTd7125148d6,TS73837dcaff,57.5
ACT0b0f98f8b8,TSe9c90cedfa,45.5208
ACT183984b424,TS5be34975d7,58.5
ACT79596b0006,TS2f96a4be85,1.05
ACT2c5a10d0df,TSf7c05ecaf1,74.2708
ACTc65c2e1e63,TS7cf3133006,35.9375
ACTa19fe11345,TSa442a672e5,59.8958
ACT6bb1c9a4a5,TS278d9f1fcc,57.5
ACT34ce58bbdc,TS443ac81312,57.5
ACT2a27c458c4,TS249557872b,155.1
ACT49ba33594c,TS0064756dcb,0.515
ACT5bd2cc87a3,TS7cb9d4122f,112.604
ACT83813410d4,TS25a9345498,45.5
ACT08dad4b89b,TS478fa29d45,75.0
ACTebdd15e289,TS0afeb9f6ae,35.9375
ACTdbe99b4307,TS432824cef5,155.1
ACT2d7d756ea6,TS05928b46fe,3.1
ACT215e5d625e,TSda410e142f,93.4375
ACTc924994d3f,TSd0fc980b3a,21.5625
ACT75e8dd96bd,TS4bbcbe666d,74.2708
ACTea9a0ad067,TSc84e67f3cf,7.5
ACT8e7a9eed07,TS478fa29d45,25.0
ACT62347d3b1b,TS242b6d35a5,7.5
ACTad4d9293d4,TS3856554761,19.5
ACT89da7b1a6c,TS07d3a63e2b,47.5
ACT37198ccf7e,TS3f4a752d20,74.2708
ACT4689c9065d,TS84b8520c28,32.5
ACTe55fb84a31,TSf8f59db910,2.968
ACT2c544f12c0,TSa18c1ed2d2,45.5
ACT10656c464b,TS09c93edef7,37.5
ACT023cc4adbb,TS242b6d35a5,47.5
ACT91f6376e6e,TS666767b301,92.5
ACT05ceeb5e3e,TSda9affbe11,7.1875
ACT4b82cc8aaf,TS24132c2e53,57.5
ACTa9278d39c9,TS2b7842f554,45.5
ACT9d2dcedc54,TS68bd1ddae5,31.1458
ACT8433035e00,TSf7c05ecaf1,40.7292
ACT0b0f98f8b8,TS055580bf5d,69.4792
ACT62d7388de0,TS242b6d35a5,15.0
ACT3a68ffcdda,TS2f96a4be85,74.2708
ACT64ebb8c818,TS37ff698958,62.5
ACT132143f470,TS632a2e8ee3,26.3542
ACT5226dd7203,TS7cf3133006,58.5
ACT3518dede58,TS8ea511c0a1,127.5
ACT11371bbb01,TS87d83de23a,45.0
ACT9c70771de8,TS6ff2389c54,8.33333
ACT49022c4ec3,TSf450088623,45.5208
ACT48e41ed982,TS2e3a4076ec,6.5
ACT8f8c68ec3e,TSc99f6324df,77.5
ACT16e89d87fa,TS68bd1ddae5,11.9792
ACT2ef400e321,TS8b14b0e305,57.5
ACTf78073d532,TSc99f6324df,18.3333
ACTfb00fd8eba,TS2130a64621,79.0625
ACT386d72bd11,TS055580bf5d,0.515
ACT10cb31ff1a,TSe9c90cedfa,6.5
ACTfa51584ab3,TS25e8984bfe,79.0625
ACT289cf94921,TSeb9415d128,35.9375
ACT216fbfa36b,TSfa31d84579,58.5
ACT1d195eb6ab,TS05928b46fe,93.4375
ACT0e34a4ecd4,TS242b6d35a5,59.8958
ACT4129dc8a01,TSfa3e5079a3,37.5
ACT9ef20d9206,TS666767b301,83.8542
ACT1da3d37480,TS478fa29d45,18.3333
ACTaf6c4f61ba,TSe5a8bddd9e,21.5625
ACT59a26d9aab,TS6b2a8043e4,133.333
ACT41354ee744,TS2661a11a3f,50.3125
ACT3f05529ac6,TSbe35f40078,155.1
ACT2d93b37bd0,TS07d3a63e2b,77.5
ACT03be913c2e,TS0e2a47f426,6.5
ACT27ed5b36b6,TS8c634a4f2c,11.9792
ACT0fe805265d,TSd29e70c128,32.5
ACTe417fb4523,TSf450088623,64.6875
ACT7bd49c773a,TS5ea5d90b6c,50.3125
ACT68b837aa5a,TS8c634a4f2c,2.968
ACT059c2a0b98,TS249557872b,69.4792
ACTb352c5bb43,TS7bda0322ac,12.5
ACT97a6a36a4f,TSf8f59db910,45.5208
ACTd7da00e5f3,TS87c63a4e02,32.5
ACT40c795ef45,TS4d5a110698,98.2292
ACTb253ab225f,TS0ae713d1a5,19.5
ACT0802d51e6a,TScbb1097136,45.5
ACT3b25ff6311,TSc84e67f3cf,0.731
ACT7327917401,TSe9c90cedfa,91.6667
ACTaece145466,TSd0fc980b3a,45.5208
ACT419f9556f3,TSfa31d84579,26.3542
ACT0dee59bec7,TSa18c1ed2d2,0.731
ACT5b6bbe9fad,TSe5a8bddd9e,32.5
ACT836770367d,TSa55de547fe,57.5
ACTe011607b8e,TSc84e67f3cf,11.9792
ACT3ec89562c9,TS7cf3133006,98.2292
ACT49afc732be,TSea8ddd055f,77.5
ACTa5d9ad19fe,TSec107a29d2,5.0
ACTc6404f1231,TS6ef1672b5d,50.3125
ACT2b5b6607f7,TS2661a11a3f,59.8958
ACT75a11c6fff,TS2130a64621,57.5
ACTe0626f63ae,TS4447a8fd1d,5.0
ACTa78430984c,TS31165b053e,26.6667
ACT66070596c2,TS4c537bf323,45.0
ACT52d43f8bf5,TSc7c50e9162,7.5
ACT183595dea6,TS5b76c70c04,0.4995
ACTa55d4a6c22,TS2f96a4be85,98.2292
ACTe5cd2911e4,TS77f91674dc,26.3542
ACT075bfc8d97,TS24132c2e53,7.5
ACTf7b54790ad,TS6ef1672b5d,95.0
ACT1e0a99ce14,TS874720f008,6.5
ACT7a69c889b7,TS50f763e077,18.3333
ACTf875416c7f,TSf0553561e8,98.2292
ACT1fce8c8ffd,TS6ff2389c54,98.2292
ACT00b9895013,TS3f4a752d20,83.8542
ACTffdba5cc46,TS632a2e8ee3,62.5
ACT6dc7fd8f1c,TS8a4ad29ceb,6.5
ACT045af250e3,TSe5a8bddd9e,6.5
ACTfdde4e582d,TS97e6bd8f9b,112.604
ACT3bd482b18c,TS7b7bafb0fa,2.39583
ACT5c7bc4b7c2,TSf7c05ecaf1,40.7292
ACT4b9a770fc0,TSea8ddd055f,45.5208
ACT6a399cd3a6,TSf0f0a49e31,3.1
ACT2928c131b0,TS77f91674dc,8.33333
ACTba91a639d6,TS7bda0322ac,155.0
ACT6b033ddeb1,TS469a3b02e2,40.7292
ACT255fcfacf4,TS8a4ad29ceb,32.5
ACTc16c25cc0f,TSc99f6324df,133.333
ACT5a33498458,TSa2bddef18e,77.5
ACT83bbfe54d2,TSa55de547fe,88.6458
ACTd02713aec3,TS31df6c22e6,47.5
ACT13b33de55f,TS87d83de23a,2.968
ACT47e38986fd,TScfb121d745,37.5
ACT64e91f2f01,TSfa3e5079a3,16.7708
ACTf32d34cb61,TSd08b69a66f,98.2292
ACT0c94fb4666,TSbc57395db7,25.0
ACTc7a1b3be19,TSea8ddd055f,31.1458
ACT45016762e6,TSb0a72470c9,6.5
ACTc74adb1ddb,TSa18c1ed2d2,155.0
ACTc6a0295d0f,TSeb58535d43,26.3542
ACTed17ac2a2c,TS443ac81312,74.2708
ACT5a304e6c39,TS543272cc34,57.5
ACT24100a3287,TSf98c56f109,77.5
ACTfc6dd88f24,TS50f763e077,45.5
ACTf455ffc36e,TSe9c90cedfa,155.1
ACT8244f7e5bb,TS030306ac46,62.5
ACT864babcf6e,TSf988146cfc,50.3125
ACTc308c83ea8,TSa55de547fe,6.5
ACTbea6bc9660,TS8d4c8ca0ac,45.5
ACT1414bf776b,TS21c7a3001a,7.5
ACTf72caa9906,TS37ff698958,62.5
ACTd6a579474d,TS0e5dfbabce,6.5
ACTddf1a6e4ef,TS4aff6b5863,93.4375
ACT0cf3e7da03,TSf8f59db910,40.7292
ACTfc2c6893f4,TSe8cf6380ac,155.0
ACT15ca6c4946,TSfeb615966d,59.8958
ACT16e89d87fa,TS2f96a4be85,79.0625
ACT6859122a75,TS9dba1a3b01,62.5
ACT4f5e28beb0,TSea8ddd055f,64.6875
ACT96347967dd,TS6e1a677fa1,92.5
ACT51294c8b31,TS632a2e8ee3,35.9375
ACTddb3f8635e,TS8d4c8ca0ac,95.0
ACTd81e9e7551,TS443166fe6c,12.5
ACT029ced92ca,TS68cccee489,155.0
ACT104d9596ec,TS5624c05049,37.5
ACT250d221dcf,TS04fcc74874,74.2708
ACT092c034d8e,TS7376d266d9,62.5
ACTf3c874aefb,TS278d9f1fcc,21.5625
ACTedeaf42b0a,TSc99f6324df,93.4375
ACT81923ae7ed,TS0c0829db4c,50.3125
ACT321defc54f,TS09c93edef7,31.1458
ACT7c11c8de96,TSd0fc980b3a,88.6458
ACT2b8f0495a9,TS7cf3133006,5.0
ACT40c795ef45,TS7c3e8eda03,45.5208
ACT156ca553a6,TS05928b46fe,16.7708
ACT25bed0fe5b,TS6e1a677fa1,32.5
ACT57e675061e,TSfa3e5079a3,26.3542
ACT29b5c6c6d3,TSe9505e645a,41.6667
ACT4ffda781af,TS6ff2389c54,7.5
ACT5ecaaeb72a,TSf98c56f109,18.3333
ACTff4269dcec,TScbb1097136,55.1042
ACTd58604e8a2,TS741a1f1b80,74.2708
ACT9da48237f3,TSc9b8f16ba0,7.5
ACT132143f470,TS4d5a110698,31.1458
ACT6816f31df7,TSd29e70c128,41.6667
ACT632b9bfdc6,TScbb1097136,31.1458
ACT6d04fd6a34,TS4bbcbe666d,83.8542
ACT4253417479,TS0e0b71e89c,50.0
ACTd6a579474d,TSe9505e645a,45.5
ACT06c284c988,TS84b8520c28,7.1875
ACTb6ff3864eb,TS37ff698958,55.1042
