decision_id,node_id,coef
d10598,c245,-1.0
d11705,c245,-1.0
d11705,c377,1.0
d11705,c964,-1.0
d07686,c246,1.0
d10599,c246,-1.0
d07687,c247,1.0
d10600,c247,-1.0
d07688,c248,1.0
d10601,c248,-1.0
d08754,c249,1.0
d10659,c249,-1.0
d08755,c250,1.0
d10660,c250,-1.0
d08756,c251,1.0
d10661,c251,-1.0
d08757,c252,1.0
d10662,c252,-1.0
d08758,c253,1.0
d10663,c253,-1.0
d08759,c254,1.0
d10664,c254,-1.0
d08760,c255,1.0
d10665,c255,-1.0
d08761,c256,1.0
d10666,c256,-1.0
d08762,c257,1.0
d10667,c257,-1.0
d08763,c258,1.0
d10668,c258,-1.0
d08764,c259,1.0
d10669,c259,-1.0
d08765,c260,1.0
d10670,c260,-1.0
d08766,c261,1.0
d10671,c261,-1.0
d08767,c262,1.0
d10672,c262,-1.0
d08768,c263,1.0
d10673,c263,-1.0
d04972,c264,-1.0
d04972,c339,1.0
d04972,c962,-1.0
d05432,c264,-1.0
d05432,c490,1.0
d05432,c970,-1.0
d06736,c264,-1.0
d06736,c358,1.0
d06736,c963,-1.0
d07120,c264,-1.0
d07120,c509,1.0
d07120,c971,-1.0
d08014,c264,-1.0
d08014,c396,1.0
d08014,c965,-1.0
d08807,c264,1.0
d08807,c283,-1.0
d08807,c958,-1.0
d08825,c264,1.0
d08825,c434,-1.0
d08825,c958,-1.0
d08843,c264,1.0
d08843,c585,-1.0
d08843,c958,-1.0
d08879,c264,1.0
d08879,c302,-1.0
d08879,c958,-1.0
d08897,c264,1.0
d08897,c453,-1.0
d08897,c958,-1.0
d08915,c264,1.0
d08915,c604,-1.0
d08915,c958,-1.0
d08948,c264,1.0
d08948,c319,-1.0
d08948,c958,-1.0
d08965,c264,1.0
d08965,c470,-1.0
d08965,c958,-1.0
d08982,c264,1.0
d08982,c621,-1.0
d08982,c958,-1.0
d10674,c264,-1.0
d11777,c264,-1.0
d11777,c377,1.0
d11777,c964,-1.0
d12088,c264,-1.0
d12088,c528,1.0
d12088,c972,-1.0
d08770,c265,1.0
d10675,c265,-1.0
d08771,c266,1.0
d10676,c266,-1.0
d08772,c267,1.0
d10677,c267,-1.0
d09546,c268,1.0
d10735,c268,-1.0
d09547,c269,1.0
d10736,c269,-1.0
d09548,c270,1.0
d10737,c270,-1.0
d09549,c271,1.0
d10738,c271,-1.0
d09550,c272,1.0
d10739,c272,-1.0
d09551,c273,1.0
d10740,c273,-1.0
d09552,c274,1.0
d10741,c274,-1.0
d09553,c275,1.0
d10742,c275,-1.0
d09554,c276,1.0
d10743,c276,-1.0
d09555,c277,1.0
d10744,c277,-1.0
d09556,c278,1.0
d10745,c278,-1.0
d09557,c279,1.0
d10746,c279,-1.0
d09558,c280,1.0
d10747,c280,-1.0
d09559,c281,1.0
d10748,c281,-1.0
d09560,c282,1.0
d10749,c282,-1.0
d05043,c283,-1.0
d05043,c339,1.0
d05043,c962,-1.0
d05503,c283,-1.0
d05503,c490,1.0
d05503,c970,-1.0
d06807,c283,-1.0
d06807,c358,1.0
d06807,c963,-1.0
d07191,c283,-1.0
d07191,c509,1.0
d07191,c971,-1.0
d08089,c283,-1.0
d08089,c396,1.0
d08089,c965,-1.0
d08341,c283,-1.0
d08341,c547,1.0
d08341,c973,-1.0
d09022,c283,-1.0
d09022,c415,1.0
d09022,c966,-1.0
d09600,c283,1.0
d09600,c302,-1.0
d09600,c959,-1.0
d09619,c283,1.0
d09619,c453,-1.0
d09619,c959,-1.0
d09638,c283,1.0
d09638,c604,-1.0
d09638,c959,-1.0
d09672,c283,1.0
d09672,c319,-1.0
d09672,c959,-1.0
d09689,c283,1.0
d09689,c470,-1.0
d09689,c959,-1.0
d09706,c283,1.0
d09706,c621,-1.0
d09706,c959,-1.0
d10750,c283,-1.0
d11848,c283,-1.0
d11848,c377,1.0
d11848,c964,-1.0
d12159,c283,-1.0
d12159,c528,1.0
d12159,c972,-1.0
d09562,c284,1.0
d10751,c284,-1.0
d09563,c285,1.0
d10752,c285,-1.0
d09565,c286,1.0
d10753,c286,-1.0
d10054,c287,1.0
d10811,c287,-1.0
d10055,c288,1.0
d10812,c288,-1.0
d10056,c289,1.0
d10813,c289,-1.0
d10057,c290,1.0
d10814,c290,-1.0
d10058,c291,1.0
d10815,c291,-1.0
d10059,c292,1.0
d10816,c292,-1.0
d10060,c293,1.0
d10817,c293,-1.0
d10061,c294,1.0
d10818,c294,-1.0
d10062,c295,1.0
d10819,c295,-1.0
d10063,c296,1.0
d10820,c296,-1.0
d10064,c297,1.0
d10821,c297,-1.0
d10065,c298,1.0
d10822,c298,-1.0
d10066,c299,1.0
d10823,c299,-1.0
d10067,c300,1.0
d10824,c300,-1.0
d10068,c301,1.0
d10825,c301,-1.0
d05111,c302,-1.0
d05111,c339,1.0
d05111,c962,-1.0
d05571,c302,-1.0
d05571,c490,1.0
d05571,c970,-1.0
d06875,c302,-1.0
d06875,c358,1.0
d06875,c963,-1.0
d07259,c302,-1.0
d07259,c509,1.0
d07259,c971,-1.0
d08161,c302,-1.0
d08161,c396,1.0
d08161,c965,-1.0
d08413,c302,-1.0
d08413,c547,1.0
d08413,c973,-1.0
d09094,c302,-1.0
d09094,c415,1.0
d09094,c966,-1.0
d09273,c302,-1.0
d09273,c566,1.0
d09273,c974,-1.0
d09746,c302,-1.0
d09746,c434,1.0
d09746,c967,-1.0
d10104,c302,1.0
d10104,c319,-1.0
d10104,c960,-1.0
d10121,c302,1.0
d10121,c470,-1.0
d10121,c960,-1.0
d10138,c302,1.0
d10138,c621,-1.0
d10138,c960,-1.0
d10826,c302,-1.0
d11916,c302,-1.0
d11916,c377,1.0
d11916,c964,-1.0
d12227,c302,-1.0
d12227,c528,1.0
d12227,c972,-1.0
d10070,c303,1.0
d10827,c303,-1.0
d10071,c304,1.0
d10828,c304,-1.0
d10073,c305,1.0
d10829,c305,-1.0
d10274,c306,1.0
d10886,c306,-1.0
d10275,c307,1.0
d10887,c307,-1.0
d10278,c308,1.0
d10888,c308,-1.0
d10279,c309,1.0
d10889,c309,-1.0
d10280,c310,1.0
d10890,c310,-1.0
d10281,c311,1.0
d10891,c311,-1.0
d10282,c312,1.0
d10892,c312,-1.0
d10283,c313,1.0
d10893,c313,-1.0
d10284,c314,1.0
d10894,c314,-1.0
d10285,c315,1.0
d10895,c315,-1.0
d10286,c316,1.0
d10896,c316,-1.0
d10287,c317,1.0
d10897,c317,-1.0
d10288,c318,1.0
d10898,c318,-1.0
d05176,c319,-1.0
d05176,c339,1.0
d05176,c962,-1.0
d05636,c319,-1.0
d05636,c490,1.0
d05636,c970,-1.0
d06940,c319,-1.0
d06940,c358,1.0
d06940,c963,-1.0
d07324,c319,-1.0
d07324,c509,1.0
d07324,c971,-1.0
d08230,c319,-1.0
d08230,c396,1.0
d08230,c965,-1.0
d08482,c319,-1.0
d08482,c547,1.0
d08482,c973,-1.0
d09163,c319,-1.0
d09163,c415,1.0
d09163,c966,-1.0
d09342,c319,-1.0
d09342,c566,1.0
d09342,c974,-1.0
d09818,c319,-1.0
d09818,c434,1.0
d09818,c967,-1.0
d09926,c319,-1.0
d09926,c585,1.0
d09926,c975,-1.0
d10176,c319,-1.0
d10176,c453,1.0
d10176,c968,-1.0
d10899,c319,-1.0
d11981,c319,-1.0
d11981,c377,1.0
d11981,c964,-1.0
d12292,c319,-1.0
d12292,c528,1.0
d12292,c972,-1.0
d10290,c320,1.0
d10900,c320,-1.0
d10291,c321,1.0
d10901,c321,-1.0
d10292,c322,1.0
d10902,c322,-1.0
d10293,c323,1.0
d10903,c323,-1.0
d04847,c324,1.0
d10526,c324,-1.0
d04848,c325,1.0
d10527,c325,-1.0
d04849,c326,1.0
d10528,c326,-1.0
d04850,c327,1.0
d10529,c327,-1.0
d04851,c328,1.0
d10530,c328,-1.0
d04852,c329,1.0
d10531,c329,-1.0
d04853,c330,1.0
d10532,c330,-1.0
d04854,c331,1.0
d10533,c331,-1.0
d04855,c332,1.0
d10534,c332,-1.0
d04856,c333,1.0
d10535,c333,-1.0
d04857,c334,1.0
d10536,c334,-1.0
d04859,c335,1.0
d10537,c335,-1.0
d04860,c336,1.0
d10538,c336,-1.0
d04861,c337,1.0
d10539,c337,-1.0
d04862,c338,1.0
d10540,c338,-1.0
d04748,c339,1.0
d04748,c358,-1.0
d04748,c962,-1.0
d04767,c339,1.0
d04767,c509,-1.0
d04767,c962,-1.0
d04824,c339,1.0
d04824,c377,-1.0
d04824,c962,-1.0
d04843,c339,1.0
d04843,c528,-1.0
d04843,c962,-1.0
d04918,c339,1.0
d04918,c396,-1.0
d04918,c962,-1.0
d04936,c339,1.0
d04936,c547,-1.0
d04936,c962,-1.0
d04990,c339,1.0
d04990,c415,-1.0
d04990,c962,-1.0
d05008,c339,1.0
d05008,c566,-1.0
d05008,c962,-1.0
d05060,c339,1.0
d05060,c434,-1.0
d05060,c962,-1.0
d05077,c339,1.0
d05077,c585,-1.0
d05077,c962,-1.0
d05128,c339,1.0
d05128,c453,-1.0
d05128,c962,-1.0
d05145,c339,1.0
d05145,c604,-1.0
d05145,c962,-1.0
d05192,c339,1.0
d05192,c470,-1.0
d05192,c962,-1.0
d05208,c339,1.0
d05208,c621,-1.0
d05208,c962,-1.0
d10541,c339,-1.0
d04864,c340,1.0
d10542,c340,-1.0
d04865,c341,1.0
d10543,c341,-1.0
d04866,c342,1.0
d10544,c342,-1.0
d06611,c343,1.0
d10374,c343,-1.0
d06612,c344,1.0
d10375,c344,-1.0
d06613,c345,1.0
d10376,c345,-1.0
d06614,c346,1.0
d10377,c346,-1.0
d06615,c347,1.0
d10378,c347,-1.0
d06616,c348,1.0
d10379,c348,-1.0
d06617,c349,1.0
d10380,c349,-1.0
d06618,c350,1.0
d10381,c350,-1.0
d06619,c351,1.0
d10382,c351,-1.0
d06620,c352,1.0
d10383,c352,-1.0
d06621,c353,1.0
d10384,c353,-1.0
d06623,c354,1.0
d10385,c354,-1.0
d06624,c355,1.0
d10386,c355,-1.0
d06625,c356,1.0
d10387,c356,-1.0
d06626,c357,1.0
d10388,c357,-1.0
d06588,c358,1.0
d06588,c377,-1.0
d06588,c963,-1.0
d06607,c358,1.0
d06607,c528,-1.0
d06607,c963,-1.0
d06682,c358,1.0
d06682,c396,-1.0
d06682,c963,-1.0
d06700,c358,1.0
d06700,c547,-1.0
d06700,c963,-1.0
d06754,c358,1.0
d06754,c415,-1.0
d06754,c963,-1.0
d06772,c358,1.0
d06772,c566,-1.0
d06772,c963,-1.0
d06824,c358,1.0
d06824,c434,-1.0
d06824,c963,-1.0
d06841,c358,1.0
d06841,c585,-1.0
d06841,c963,-1.0
d06892,c358,1.0
d06892,c453,-1.0
d06892,c963,-1.0
d06909,c358,1.0
d06909,c604,-1.0
d06909,c963,-1.0
d06956,c358,1.0
d06956,c470,-1.0
d06956,c963,-1.0
d06972,c358,1.0
d06972,c621,-1.0
d06972,c963,-1.0
d10389,c358,-1.0
d06628,c359,1.0
d10390,c359,-1.0
d06629,c360,1.0
d10391,c360,-1.0
d06630,c361,1.0
d10392,c361,-1.0
d10450,c362,-1.0
d11670,c362,1.0
d10451,c363,-1.0
d11671,c363,1.0
d10452,c364,-1.0
d11672,c364,1.0
d10453,c365,-1.0
d11673,c365,1.0
d10454,c366,-1.0
d11674,c366,1.0
d10455,c367,-1.0
d11675,c367,1.0
d10456,c368,-1.0
d11676,c368,1.0
d10457,c369,-1.0
d11677,c369,1.0
d10458,c370,-1.0
d11678,c370,1.0
d10459,c371,-1.0
d11679,c371,1.0
d10460,c372,-1.0
d11680,c372,1.0
d10461,c373,-1.0
d11682,c373,1.0
d10462,c374,-1.0
d11683,c374,1.0
d10463,c375,-1.0
d11684,c375,1.0
d10464,c376,-1.0
d11685,c376,1.0
d05284,c377,-1.0
d05284,c490,1.0
d05284,c970,-1.0
d10465,c377,-1.0
d11723,c377,1.0
d11723,c396,-1.0
d11723,c964,-1.0
d11741,c377,1.0
d11741,c547,-1.0
d11741,c964,-1.0
d11795,c377,1.0
d11795,c415,-1.0
d11795,c964,-1.0
d11813,c377,1.0
d11813,c566,-1.0
d11813,c964,-1.0
d11865,c377,1.0
d11865,c434,-1.0
d11865,c964,-1.0
d11882,c377,1.0
d11882,c585,-1.0
d11882,c964,-1.0
d11933,c377,1.0
d11933,c453,-1.0
d11933,c964,-1.0
d11950,c377,1.0
d11950,c604,-1.0
d11950,c964,-1.0
d11997,c377,1.0
d11997,c470,-1.0
d11997,c964,-1.0
d12013,c377,1.0
d12013,c621,-1.0
d12013,c964,-1.0
d10466,c378,-1.0
d11687,c378,1.0
d10467,c379,-1.0
d11688,c379,1.0
d10468,c380,-1.0
d11689,c380,1.0
d07979,c381,1.0
d10602,c381,-1.0
d07980,c382,1.0
d10603,c382,-1.0
d07981,c383,1.0
d10604,c383,-1.0
d07982,c384,1.0
d10605,c384,-1.0
d07983,c385,1.0
d10606,c385,-1.0
d07984,c386,1.0
d10607,c386,-1.0
d07985,c387,1.0
d10608,c387,-1.0
d07986,c388,1.0
d10609,c388,-1.0
d07987,c389,1.0
d10610,c389,-1.0
d07988,c390,1.0
d10611,c390,-1.0
d07989,c391,1.0
d10612,c391,-1.0
d07990,c392,1.0
d10613,c392,-1.0
d07991,c393,1.0
d10614,c393,-1.0
d07992,c394,1.0
d10615,c394,-1.0
d07993,c395,1.0
d10616,c395,-1.0
d05378,c396,-1.0
d05378,c490,1.0
d05378,c970,-1.0
d07066,c396,-1.0
d07066,c509,1.0
d07066,c971,-1.0
d08033,c396,1.0
d08033,c415,-1.0
d08033,c965,-1.0
d08052,c396,1.0
d08052,c566,-1.0
d08052,c965,-1.0
d08107,c396,1.0
d08107,c434,-1.0
d08107,c965,-1.0
d08125,c396,1.0
d08125,c585,-1.0
d08125,c965,-1.0
d08179,c396,1.0
d08179,c453,-1.0
d08179,c965,-1.0
d08197,c396,1.0
d08197,c604,-1.0
d08197,c965,-1.0
d08247,c396,1.0
d08247,c470,-1.0
d08247,c965,-1.0
d08264,c396,1.0
d08264,c621,-1.0
d08264,c965,-1.0
d10617,c396,-1.0
d07995,c397,1.0
d10618,c397,-1.0
d07996,c398,1.0
d10619,c398,-1.0
d07997,c399,1.0
d10620,c399,-1.0
d08987,c400,1.0
d10678,c400,-1.0
d08988,c401,1.0
d10679,c401,-1.0
d08989,c402,1.0
d10680,c402,-1.0
d08990,c403,1.0
d10681,c403,-1.0
d08991,c404,1.0
d10682,c404,-1.0
d08992,c405,1.0
d10683,c405,-1.0
d08993,c406,1.0
d10684,c406,-1.0
d08994,c407,1.0
d10685,c407,-1.0
d08995,c408,1.0
d10686,c408,-1.0
d08996,c409,1.0
d10687,c409,-1.0
d08997,c410,1.0
d10688,c410,-1.0
d08998,c411,1.0
d10689,c411,-1.0
d08999,c412,1.0
d10690,c412,-1.0
d09000,c413,1.0
d10691,c413,-1.0
d09001,c414,1.0
d10692,c414,-1.0
d05450,c415,-1.0
d05450,c490,1.0
d05450,c970,-1.0
d07138,c415,-1.0
d07138,c509,1.0
d07138,c971,-1.0
d09040,c415,1.0
d09040,c434,-1.0
d09040,c966,-1.0
d09058,c415,1.0
d09058,c585,-1.0
d09058,c966,-1.0
d09112,c415,1.0
d09112,c453,-1.0
d09112,c966,-1.0
d09130,c415,1.0
d09130,c604,-1.0
d09130,c966,-1.0
d09180,c415,1.0
d09180,c470,-1.0
d09180,c966,-1.0
d09197,c415,1.0
d09197,c621,-1.0
d09197,c966,-1.0
d10693,c415,-1.0
d12106,c415,-1.0
d12106,c528,1.0
d12106,c972,-1.0
d09003,c416,1.0
d10694,c416,-1.0
d09004,c417,1.0
d10695,c417,-1.0
d09005,c418,1.0
d10696,c418,-1.0
d09711,c419,1.0
d10754,c419,-1.0
d09712,c420,1.0
d10755,c420,-1.0
d09713,c421,1.0
d10756,c421,-1.0
d09714,c422,1.0
d10757,c422,-1.0
d09715,c423,1.0
d10758,c423,-1.0
d09716,c424,1.0
d10759,c424,-1.0
d09717,c425,1.0
d10760,c425,-1.0
d09718,c426,1.0
d10761,c426,-1.0
d09719,c427,1.0
d10762,c427,-1.0
d09720,c428,1.0
d10763,c428,-1.0
d09721,c429,1.0
d10764,c429,-1.0
d09722,c430,1.0
d10765,c430,-1.0
d09723,c431,1.0
d10766,c431,-1.0
d09724,c432,1.0
d10767,c432,-1.0
d09725,c433,1.0
d10768,c433,-1.0
d05520,c434,-1.0
d05520,c490,1.0
d05520,c970,-1.0
d07208,c434,-1.0
d07208,c509,1.0
d07208,c971,-1.0
d08359,c434,-1.0
d08359,c547,1.0
d08359,c973,-1.0
d09765,c434,1.0
d09765,c453,-1.0
d09765,c967,-1.0
d09784,c434,1.0
d09784,c604,-1.0
d09784,c967,-1.0
d09835,c434,1.0
d09835,c470,-1.0
d09835,c967,-1.0
d09852,c434,1.0
d09852,c621,-1.0
d09852,c967,-1.0
d10769,c434,-1.0
d12176,c434,-1.0
d12176,c528,1.0
d12176,c972,-1.0
d09727,c435,1.0
d10770,c435,-1.0
d09728,c436,1.0
d10771,c436,-1.0
d09730,c437,1.0
d10772,c437,-1.0
d10143,c438,1.0
d10830,c438,-1.0
d10144,c439,1.0
d10831,c439,-1.0
d10145,c440,1.0
d10832,c440,-1.0
d10146,c441,1.0
d10833,c441,-1.0
d10147,c442,1.0
d10834,c442,-1.0
d10148,c443,1.0
d10835,c443,-1.0
d10149,c444,1.0
d10836,c444,-1.0
d10150,c445,1.0
d10837,c445,-1.0
d10151,c446,1.0
d10838,c446,-1.0
d10152,c447,1.0
d10839,c447,-1.0
d10153,c448,1.0
d10840,c448,-1.0
d10154,c449,1.0
d10841,c449,-1.0
d10155,c450,1.0
d10842,c450,-1.0
d10156,c451,1.0
d10843,c451,-1.0
d10157,c452,1.0
d10844,c452,-1.0
d05588,c453,-1.0
d05588,c490,1.0
d05588,c970,-1.0
d07276,c453,-1.0
d07276,c509,1.0
d07276,c971,-1.0
d08431,c453,-1.0
d08431,c547,1.0
d08431,c973,-1.0
d09291,c453,-1.0
d09291,c566,1.0
d09291,c974,-1.0
d10193,c453,1.0
d10193,c470,-1.0
d10193,c968,-1.0
d10210,c453,1.0
d10210,c621,-1.0
d10210,c968,-1.0
d10845,c453,-1.0
d12244,c453,-1.0
d12244,c528,1.0
d12244,c972,-1.0
d10159,c454,1.0
d10846,c454,-1.0
d10160,c455,1.0
d10847,c455,-1.0
d10162,c456,1.0
d10848,c456,-1.0
d10295,c457,1.0
d10904,c457,-1.0
d10296,c458,1.0
d10905,c458,-1.0
d10299,c459,1.0
d10906,c459,-1.0
d10300,c460,1.0
d10907,c460,-1.0
d10301,c461,1.0
d10908,c461,-1.0
d10302,c462,1.0
d10909,c462,-1.0
d10303,c463,1.0
d10910,c463,-1.0
d10304,c464,1.0
d10911,c464,-1.0
d10305,c465,1.0
d10912,c465,-1.0
d10306,c466,1.0
d10913,c466,-1.0
d10307,c467,1.0
d10914,c467,-1.0
d10308,c468,1.0
d10915,c468,-1.0
d10309,c469,1.0
d10916,c469,-1.0
d05652,c470,-1.0
d05652,c490,1.0
d05652,c970,-1.0
d07340,c470,-1.0
d07340,c509,1.0
d07340,c971,-1.0
d08499,c470,-1.0
d08499,c547,1.0
d08499,c973,-1.0
d09359,c470,-1.0
d09359,c566,1.0
d09359,c974,-1.0
d09943,c470,-1.0
d09943,c585,1.0
d09943,c975,-1.0
d10917,c470,-1.0
d12308,c470,-1.0
d12308,c528,1.0
d12308,c972,-1.0
d10311,c471,1.0
d10918,c471,-1.0
d10312,c472,1.0
d10919,c472,-1.0
d10313,c473,1.0
d10920,c473,-1.0
d10314,c474,1.0
d10921,c474,-1.0
d05307,c475,1.0
d10545,c475,-1.0
d05308,c476,1.0
d10546,c476,-1.0
d05309,c477,1.0
d10547,c477,-1.0
d05310,c478,1.0
d10548,c478,-1.0
d05311,c479,1.0
d10549,c479,-1.0
d05312,c480,1.0
d10550,c480,-1.0
d05313,c481,1.0
d10551,c481,-1.0
d05314,c482,1.0
d10552,c482,-1.0
d05315,c483,1.0
d10553,c483,-1.0
d05316,c484,1.0
d10554,c484,-1.0
d05317,c485,1.0
d10555,c485,-1.0
d05319,c486,1.0
d10556,c486,-1.0
d05320,c487,1.0
d10557,c487,-1.0
d05321,c488,1.0
d10558,c488,-1.0
d05322,c489,1.0
d10559,c489,-1.0
d05227,c490,1.0
d05227,c509,-1.0
d05227,c970,-1.0
d05303,c490,1.0
d05303,c528,-1.0
d05303,c970,-1.0
d05396,c490,1.0
d05396,c547,-1.0
d05396,c970,-1.0
d05468,c490,1.0
d05468,c566,-1.0
d05468,c970,-1.0
d05537,c490,1.0
d05537,c585,-1.0
d05537,c970,-1.0
d05605,c490,1.0
d05605,c604,-1.0
d05605,c970,-1.0
d05668,c490,1.0
d05668,c621,-1.0
d05668,c970,-1.0
d10560,c490,-1.0
d05324,c491,1.0
d10561,c491,-1.0
d05325,c492,1.0
d10562,c492,-1.0
d05326,c493,1.0
d10563,c493,-1.0
d06995,c494,1.0
d10393,c494,-1.0
d06996,c495,1.0
d10394,c495,-1.0
d06997,c496,1.0
d10395,c496,-1.0
d06998,c497,1.0
d10396,c497,-1.0
d06999,c498,1.0
d10397,c498,-1.0
d07000,c499,1.0
d10398,c499,-1.0
d07001,c500,1.0
d10399,c500,-1.0
d07002,c501,1.0
d10400,c501,-1.0
d07003,c502,1.0
d10401,c502,-1.0
d07004,c503,1.0
d10402,c503,-1.0
d07005,c504,1.0
d10403,c504,-1.0
d07007,c505,1.0
d10404,c505,-1.0
d07008,c506,1.0
d10405,c506,-1.0
d07009,c507,1.0
d10406,c507,-1.0
d07010,c508,1.0
d10407,c508,-1.0
d06991,c509,1.0
d06991,c528,-1.0
d06991,c971,-1.0
d07084,c509,1.0
d07084,c547,-1.0
d07084,c971,-1.0
d07156,c509,1.0
d07156,c566,-1.0
d07156,c971,-1.0
d07225,c509,1.0
d07225,c585,-1.0
d07225,c971,-1.0
d07293,c509,1.0
d07293,c604,-1.0
d07293,c971,-1.0
d07356,c509,1.0
d07356,c621,-1.0
d07356,c971,-1.0
d10408,c509,-1.0
d07012,c510,1.0
d10409,c510,-1.0
d07013,c511,1.0
d10410,c511,-1.0
d07014,c512,1.0
d10411,c512,-1.0
d10469,c513,-1.0
d12017,c513,1.0
d10470,c514,-1.0
d12018,c514,1.0
d10471,c515,-1.0
d12019,c515,1.0
d10472,c516,-1.0
d12020,c516,1.0
d10473,c517,-1.0
d12021,c517,1.0
d10474,c518,-1.0
d12022,c518,1.0
d10475,c519,-1.0
d12023,c519,1.0
d10476,c520,-1.0
d12024,c520,1.0
d10477,c521,-1.0
d12025,c521,1.0
d10478,c522,-1.0
d12026,c522,1.0
d10479,c523,-1.0
d12027,c523,1.0
d10480,c524,-1.0
d12029,c524,1.0
d10481,c525,-1.0
d12030,c525,1.0
d10482,c526,-1.0
d12031,c526,1.0
d10483,c527,-1.0
d12032,c527,1.0
d10484,c528,-1.0
d12052,c528,1.0
d12052,c547,-1.0
d12052,c972,-1.0
d12124,c528,1.0
d12124,c566,-1.0
d12124,c972,-1.0
d12193,c528,1.0
d12193,c585,-1.0
d12193,c972,-1.0
d12261,c528,1.0
d12261,c604,-1.0
d12261,c972,-1.0
d12324,c528,1.0
d12324,c621,-1.0
d12324,c972,-1.0
d10485,c529,-1.0
d12034,c529,1.0
d10486,c530,-1.0
d12035,c530,1.0
d10487,c531,-1.0
d12036,c531,1.0
d08269,c532,1.0
d10621,c532,-1.0
d08270,c533,1.0
d10622,c533,-1.0
d08271,c534,1.0
d10623,c534,-1.0
d08272,c535,1.0
d10624,c535,-1.0
d08273,c536,1.0
d10625,c536,-1.0
d08274,c537,1.0
d10626,c537,-1.0
d08275,c538,1.0
d10627,c538,-1.0
d08276,c539,1.0
d10628,c539,-1.0
d08277,c540,1.0
d10629,c540,-1.0
d08278,c541,1.0
d10630,c541,-1.0
d08279,c542,1.0
d10631,c542,-1.0
d08280,c543,1.0
d10632,c543,-1.0
d08281,c544,1.0
d10633,c544,-1.0
d08282,c545,1.0
d10634,c545,-1.0
d08283,c546,1.0
d10635,c546,-1.0
d08304,c547,1.0
d08304,c566,-1.0
d08304,c973,-1.0
d08377,c547,1.0
d08377,c585,-1.0
d08377,c973,-1.0
d08449,c547,1.0
d08449,c604,-1.0
d08449,c973,-1.0
d08516,c547,1.0
d08516,c621,-1.0
d08516,c973,-1.0
d10636,c547,-1.0
d08285,c548,1.0
d10637,c548,-1.0
d08286,c549,1.0
d10638,c549,-1.0
d08287,c550,1.0
d10639,c550,-1.0
d09202,c551,1.0
d10697,c551,-1.0
d09203,c552,1.0
d10698,c552,-1.0
d09204,c553,1.0
d10699,c553,-1.0
d09205,c554,1.0
d10700,c554,-1.0
d09206,c555,1.0
d10701,c555,-1.0
d09207,c556,1.0
d10702,c556,-1.0
d09208,c557,1.0
d10703,c557,-1.0
d09209,c558,1.0
d10704,c558,-1.0
d09210,c559,1.0
d10705,c559,-1.0
d09211,c560,1.0
d10706,c560,-1.0
d09212,c561,1.0
d10707,c561,-1.0
d09213,c562,1.0
d10708,c562,-1.0
d09214,c563,1.0
d10709,c563,-1.0
d09215,c564,1.0
d10710,c564,-1.0
d09216,c565,1.0
d10711,c565,-1.0
d09237,c566,1.0
d09237,c585,-1.0
d09237,c974,-1.0
d09309,c566,1.0
d09309,c604,-1.0
d09309,c974,-1.0
d09376,c566,1.0
d09376,c621,-1.0
d09376,c974,-1.0
d10712,c566,-1.0
d09218,c567,1.0
d10713,c567,-1.0
d09219,c568,1.0
d10714,c568,-1.0
d09220,c569,1.0
d10715,c569,-1.0
d09857,c570,1.0
d10773,c570,-1.0
d09858,c571,1.0
d10774,c571,-1.0
d09859,c572,1.0
d10775,c572,-1.0
d09860,c573,1.0
d10776,c573,-1.0
d09861,c574,1.0
d10777,c574,-1.0
d09862,c575,1.0
d10778,c575,-1.0
d09863,c576,1.0
d10779,c576,-1.0
d09864,c577,1.0
d10780,c577,-1.0
d09865,c578,1.0
d10781,c578,-1.0
d09866,c579,1.0
d10782,c579,-1.0
d09867,c580,1.0
d10783,c580,-1.0
d09868,c581,1.0
d10784,c581,-1.0
d09869,c582,1.0
d10785,c582,-1.0
d09870,c583,1.0
d10786,c583,-1.0
d09871,c584,1.0
d10787,c584,-1.0
d09892,c585,1.0
d09892,c604,-1.0
d09892,c975,-1.0
d09960,c585,1.0
d09960,c621,-1.0
d09960,c975,-1.0
d10788,c585,-1.0
d09873,c586,1.0
d10789,c586,-1.0
d09874,c587,1.0
d10790,c587,-1.0
d09876,c588,1.0
d10791,c588,-1.0
d10215,c589,1.0
d10849,c589,-1.0
d10216,c590,1.0
d10850,c590,-1.0
d10217,c591,1.0
d10851,c591,-1.0
d10218,c592,1.0
d10852,c592,-1.0
d10219,c593,1.0
d10853,c593,-1.0
d10220,c594,1.0
d10854,c594,-1.0
d10221,c595,1.0
d10855,c595,-1.0
d10222,c596,1.0
d10856,c596,-1.0
d10223,c597,1.0
d10857,c597,-1.0
d10224,c598,1.0
d10858,c598,-1.0
d10225,c599,1.0
d10859,c599,-1.0
d10226,c600,1.0
d10860,c600,-1.0
d10227,c601,1.0
d10861,c601,-1.0
d10228,c602,1.0
d10862,c602,-1.0
d10229,c603,1.0
d10863,c603,-1.0
d10248,c604,1.0
d10248,c621,-1.0
d10248,c976,-1.0
d10864,c604,-1.0
d10231,c605,1.0
d10865,c605,-1.0
d10232,c606,1.0
d10866,c606,-1.0
d10234,c607,1.0
d10867,c607,-1.0
d10316,c608,1.0
d10922,c608,-1.0
d10317,c609,1.0
d10923,c609,-1.0
d10320,c610,1.0
d10924,c610,-1.0
d10321,c611,1.0
d10925,c611,-1.0
d10322,c612,1.0
d10926,c612,-1.0
