decision_id,role,cost
d00760,auxiliary_transition,-3721.63
d00761,auxiliary_transition,-2126.65
d00762,auxiliary_transition,-2126.65
d00763,auxiliary_transition,-1654.06
d00764,auxiliary_transition,-1654.06
d00765,auxiliary_transition,-1535.91
d00766,auxiliary_transition,-620.272
d00767,auxiliary_transition,-1417.77
d00768,auxiliary_transition,-2074.45
d00769,auxiliary_transition,-1185.4
d00770,auxiliary_transition,-1185.4
d00771,auxiliary_transition,-921.977
d00772,auxiliary_transition,-921.977
d00773,auxiliary_transition,-856.122
d00774,auxiliary_transition,-345.742
d00775,auxiliary_transition,-790.266
d00776,auxiliary_transition,-2074.45
d00777,auxiliary_transition,-1185.4
d00778,auxiliary_transition,-1185.4
d00779,auxiliary_transition,-921.977
d00780,auxiliary_transition,-921.977
d00781,auxiliary_transition,-856.122
d00782,auxiliary_transition,-345.742
d00783,auxiliary_transition,-790.266
d00784,auxiliary_transition,-2074.45
d00785,auxiliary_transition,-1185.4
d00786,auxiliary_transition,-1185.4
d00787,auxiliary_transition,-921.977
d00788,auxiliary_transition,-921.977
d00789,auxiliary_transition,-856.122
d00790,auxiliary_transition,-345.742
d00791,auxiliary_transition,-790.266
d00792,auxiliary_transition,-2074.45
d00793,auxiliary_transition,-1185.4
d00794,auxiliary_transition,-1185.4
d00795,auxiliary_transition,-921.977
d00796,auxiliary_transition,-921.977
d00797,auxiliary_transition,-856.122
d00798,auxiliary_transition,-345.742
d00799,auxiliary_transition,-790.266
d00800,auxiliary_transition,-1949.32
d00801,auxiliary_transition,-1050.4
d00802,auxiliary_transition,-1050.4
d00803,auxiliary_transition,-604.225
d00804,auxiliary_transition,-604.225
d00805,auxiliary_transition,-487.331
d00806,auxiliary_transition,-299.643
d00807,auxiliary_transition,-586.114
d00808,auxiliary_transition,-549.894
d00809,auxiliary_transition,-250.251
d00810,auxiliary_transition,-250.251
d00811,auxiliary_transition,-172.871
d00812,auxiliary_transition,-172.871
d00813,auxiliary_transition,-279.886
d00814,auxiliary_transition,-227.202
d00815,auxiliary_transition,-306.228
d00816,auxiliary_transition,-230.494
d00817,auxiliary_transition,-135.004
d00818,auxiliary_transition,-135.004
d00819,auxiliary_transition,-153.114
d00820,auxiliary_transition,-153.114
d00821,auxiliary_transition,-299.643
d00822,auxiliary_transition,-217.323
d00823,auxiliary_transition,-190.981
d00824,auxiliary_transition,-2074.45
d00825,auxiliary_transition,-1185.4
d00826,auxiliary_transition,-1185.4
d00827,auxiliary_transition,-921.977
d00828,auxiliary_transition,-921.977
d00829,auxiliary_transition,-856.122
d00830,auxiliary_transition,-345.742
d00831,auxiliary_transition,-790.266
d00832,auxiliary_transition,-1315.53
d00833,auxiliary_transition,-751.73
d00834,auxiliary_transition,-751.73
d00835,auxiliary_transition,-584.679
d00836,auxiliary_transition,-584.679
d00837,auxiliary_transition,-542.916
d00838,auxiliary_transition,-219.254
d00839,auxiliary_transition,-501.153
d00840,auxiliary_transition,-1315.53
d00841,auxiliary_transition,-751.73
d00842,auxiliary_transition,-751.73
d00843,auxiliary_transition,-584.679
d00844,auxiliary_transition,-584.679
d00845,auxiliary_transition,-542.916
d00846,auxiliary_transition,-219.254
d00847,auxiliary_transition,-501.153
d00848,auxiliary_transition,-1315.53
d00849,auxiliary_transition,-751.73
d00850,auxiliary_transition,-751.73
d00851,auxiliary_transition,-584.679
d00852,auxiliary_transition,-584.679
d00853,auxiliary_transition,-542.916
d00854,auxiliary_transition,-219.254
d00855,auxiliary_transition,-501.153
d00856,auxiliary_transition,-1315.53
d00857,auxiliary_transition,-751.73
d00858,auxiliary_transition,-751.73
d00859,auxiliary_transition,-584.679
d00860,auxiliary_transition,-584.679
d00861,auxiliary_transition,-542.916
d00862,auxiliary_transition,-219.254
d00863,auxiliary_transition,-501.153
d00864,auxiliary_transition,-1236.18
d00865,auxiliary_transition,-666.116
d00866,auxiliary_transition,-666.116
d00867,auxiliary_transition,-383.173
d00868,auxiliary_transition,-383.173
d00869,auxiliary_transition,-309.044
d00870,auxiliary_transition,-190.021
d00871,auxiliary_transition,-371.689
d00872,auxiliary_transition,-348.719
d00873,auxiliary_transition,-158.698
d00874,auxiliary_transition,-158.698
d00875,auxiliary_transition,-109.627
d00876,auxiliary_transition,-109.627
d00877,auxiliary_transition,-177.492
d00878,auxiliary_transition,-144.082
d00879,auxiliary_transition,-194.197
d00880,auxiliary_transition,-146.17
d00881,auxiliary_transition,-85.6137
d00882,auxiliary_transition,-85.6137
d00883,auxiliary_transition,-97.0984
d00884,auxiliary_transition,-97.0984
d00885,auxiliary_transition,-190.021
d00886,auxiliary_transition,-137.817
d00887,auxiliary_transition,-121.112
d00888,auxiliary_transition,-1315.53
d00889,auxiliary_transition,-751.73
d00890,auxiliary_transition,-751.73
d00891,auxiliary_transition,-584.679
d00892,auxiliary_transition,-584.679
d00893,auxiliary_transition,-542.916
d00894,auxiliary_transition,-219.254
d00895,auxiliary_transition,-501.153
d00896,auxiliary_transition,-1223.59
d00897,auxiliary_transition,-699.197
d00898,auxiliary_transition,-699.197
d00899,auxiliary_transition,-543.82
d00900,auxiliary_transition,-543.82
d00901,auxiliary_transition,-504.975
d00902,auxiliary_transition,-203.932
d00903,auxiliary_transition,-466.131
d00904,auxiliary_transition,-1223.59
d00905,auxiliary_transition,-699.197
d00906,auxiliary_transition,-699.197
d00907,auxiliary_transition,-543.82
d00908,auxiliary_transition,-543.82
d00909,auxiliary_transition,-504.975
d00910,auxiliary_transition,-203.932
d00911,auxiliary_transition,-466.131
d00912,auxiliary_transition,-1223.59
d00913,auxiliary_transition,-699.197
d00914,auxiliary_transition,-699.197
d00915,auxiliary_transition,-543.82
d00916,auxiliary_transition,-543.82
d00917,auxiliary_transition,-504.975
d00918,auxiliary_transition,-203.932
d00919,auxiliary_transition,-466.131
d00920,auxiliary_transition,-1223.59
d00921,auxiliary_transition,-699.197
d00922,auxiliary_transition,-699.197
d00923,auxiliary_transition,-543.82
d00924,auxiliary_transition,-543.82
d00925,auxiliary_transition,-504.975
d00926,auxiliary_transition,-203.932
d00927,auxiliary_transition,-466.131
d00928,auxiliary_transition,-1149.79
d00929,auxiliary_transition,-619.566
d00930,auxiliary_transition,-619.566
d00931,auxiliary_transition,-356.396
d00932,auxiliary_transition,-356.396
d00933,auxiliary_transition,-287.448
d00934,auxiliary_transition,-176.741
d00935,auxiliary_transition,-345.714
d00936,auxiliary_transition,-324.35
d00937,auxiliary_transition,-147.608
d00938,auxiliary_transition,-147.608
d00939,auxiliary_transition,-101.966
d00940,auxiliary_transition,-101.966
d00941,auxiliary_transition,-165.088
d00942,auxiliary_transition,-134.013
d00943,auxiliary_transition,-180.626
d00944,auxiliary_transition,-135.955
d00945,auxiliary_transition,-79.6307
d00946,auxiliary_transition,-79.6307
d00947,auxiliary_transition,-90.3129
d00948,auxiliary_transition,-90.3129
d00949,auxiliary_transition,-176.741
d00950,auxiliary_transition,-128.186
d00951,auxiliary_transition,-112.648
d00952,auxiliary_transition,-1223.59
d00953,auxiliary_transition,-699.197
d00954,auxiliary_transition,-699.197
d00955,auxiliary_transition,-543.82
d00956,auxiliary_transition,-543.82
d00957,auxiliary_transition,-504.975
d00958,auxiliary_transition,-203.932
d00959,auxiliary_transition,-466.131
d00960,auxiliary_transition,-1450.93
d00961,auxiliary_transition,-829.102
d00962,auxiliary_transition,-829.102
d00963,auxiliary_transition,-644.857
d00964,auxiliary_transition,-644.857
d00965,auxiliary_transition,-598.796
d00966,auxiliary_transition,-241.821
d00967,auxiliary_transition,-552.735
d00968,auxiliary_transition,-1450.93
d00969,auxiliary_transition,-829.102
d00970,auxiliary_transition,-829.102
d00971,auxiliary_transition,-644.857
d00972,auxiliary_transition,-644.857
d00973,auxiliary_transition,-598.796
d00974,auxiliary_transition,-241.821
d00975,auxiliary_transition,-552.735
d00976,auxiliary_transition,-1450.93
d00977,auxiliary_transition,-829.102
d00978,auxiliary_transition,-829.102
d00979,auxiliary_transition,-644.857
d00980,auxiliary_transition,-644.857
d00981,auxiliary_transition,-598.796
d00982,auxiliary_transition,-241.821
d00983,auxiliary_transition,-552.735
d00984,auxiliary_transition,-1450.93
d00985,auxiliary_transition,-829.102
d00986,auxiliary_transition,-829.102
d00987,auxiliary_transition,-644.857
d00988,auxiliary_transition,-644.857
d00989,auxiliary_transition,-598.796
d00990,auxiliary_transition,-241.821
d00991,auxiliary_transition,-552.735
d00992,auxiliary_transition,-1363.41
d00993,auxiliary_transition,-734.677
d00994,auxiliary_transition,-734.677
d00995,auxiliary_transition,-422.612
d00996,auxiliary_transition,-422.612
d00997,auxiliary_transition,-340.853
d00998,auxiliary_transition,-209.579
d00999,auxiliary_transition,-409.945
d01000,auxiliary_transition,-384.611
d01001,auxiliary_transition,-175.033
d01002,auxiliary_transition,-175.033
d01003,auxiliary_transition,-120.911
d01004,auxiliary_transition,-120.911
d01005,auxiliary_transition,-195.76
d01006,auxiliary_transition,-158.911
d01007,auxiliary_transition,-214.185
d01008,auxiliary_transition,-161.214
d01009,auxiliary_transition,-94.4255
d01010,auxiliary_transition,-94.4255
d01011,auxiliary_transition,-107.092
d01012,auxiliary_transition,-107.092
d01013,auxiliary_transition,-209.579
d01014,auxiliary_transition,-152.002
d01015,auxiliary_transition,-133.578
d01016,auxiliary_transition,-1450.93
d01017,auxiliary_transition,-829.102
d01018,auxiliary_transition,-829.102
d01019,auxiliary_transition,-644.857
d01020,auxiliary_transition,-644.857
d01021,auxiliary_transition,-598.796
d01022,auxiliary_transition,-241.821
d01023,auxiliary_transition,-552.735
d01024,auxiliary_transition,-858.537
d01025,auxiliary_transition,-490.592
d01026,auxiliary_transition,-490.592
d01027,auxiliary_transition,-381.572
d01028,auxiliary_transition,-381.572
d01029,auxiliary_transition,-354.317
d01030,auxiliary_transition,-143.089
d01031,auxiliary_transition,-327.062
d01032,auxiliary_transition,-858.537
d01033,auxiliary_transition,-490.592
d01034,auxiliary_transition,-490.592
d01035,auxiliary_transition,-381.572
d01036,auxiliary_transition,-381.572
d01037,auxiliary_transition,-354.317
d01038,auxiliary_transition,-143.089
d01039,auxiliary_transition,-327.062
d01040,auxiliary_transition,-858.537
d01041,auxiliary_transition,-490.592
d01042,auxiliary_transition,-490.592
d01043,auxiliary_transition,-381.572
d01044,auxiliary_transition,-381.572
d01045,auxiliary_transition,-354.317
d01046,auxiliary_transition,-143.089
d01047,auxiliary_transition,-327.062
d01048,auxiliary_transition,-858.537
d01049,auxiliary_transition,-490.592
d01050,auxiliary_transition,-490.592
d01051,auxiliary_transition,-381.572
d01052,auxiliary_transition,-381.572
d01053,auxiliary_transition,-354.317
d01054,auxiliary_transition,-143.089
d01055,auxiliary_transition,-327.062
d01056,auxiliary_transition,-806.752
d01057,auxiliary_transition,-434.719
d01058,auxiliary_transition,-434.719
d01059,auxiliary_transition,-250.066
d01060,auxiliary_transition,-250.066
d01061,auxiliary_transition,-201.688
d01062,auxiliary_transition,-124.011
d01063,auxiliary_transition,-242.571
d01064,auxiliary_transition,-227.58
d01065,auxiliary_transition,-103.57
d01066,auxiliary_transition,-103.57
d01067,auxiliary_transition,-71.5447
d01068,auxiliary_transition,-71.5447
d01069,auxiliary_transition,-115.834
d01070,auxiliary_transition,-94.0302
d01071,auxiliary_transition,-126.736
d01072,auxiliary_transition,-95.393
d01073,auxiliary_transition,-55.873
d01074,auxiliary_transition,-55.873
d01075,auxiliary_transition,-63.3682
d01076,auxiliary_transition,-63.3682
d01077,auxiliary_transition,-124.011
d01078,auxiliary_transition,-89.9419
d01079,auxiliary_transition,-79.0399
d01080,auxiliary_transition,-858.537
d01081,auxiliary_transition,-490.592
d01082,auxiliary_transition,-490.592
d01083,auxiliary_transition,-381.572
d01084,auxiliary_transition,-381.572
d01085,auxiliary_transition,-354.317
d01086,auxiliary_transition,-143.089
d01087,auxiliary_transition,-327.062
d01088,auxiliary_transition,-328.402
d01089,auxiliary_transition,-187.658
d01090,auxiliary_transition,-187.658
d01091,auxiliary_transition,-145.956
d01092,auxiliary_transition,-145.956
d01093,auxiliary_transition,-135.531
d01094,auxiliary_transition,-54.7336
d01095,auxiliary_transition,-125.105
d01096,auxiliary_transition,-328.402
d01097,auxiliary_transition,-187.658
d01098,auxiliary_transition,-187.658
d01099,auxiliary_transition,-145.956
d01100,auxiliary_transition,-145.956
d01101,auxiliary_transition,-135.531
d01102,auxiliary_transition,-54.7336
d01103,auxiliary_transition,-125.105
d01104,auxiliary_transition,-328.402
d01105,auxiliary_transition,-187.658
d01106,auxiliary_transition,-187.658
d01107,auxiliary_transition,-145.956
d01108,auxiliary_transition,-145.956
d01109,auxiliary_transition,-135.531
d01110,auxiliary_transition,-54.7336
d01111,auxiliary_transition,-125.105
d01112,auxiliary_transition,-328.402
d01113,auxiliary_transition,-187.658
d01114,auxiliary_transition,-187.658
d01115,auxiliary_transition,-145.956
d01116,auxiliary_transition,-145.956
d01117,auxiliary_transition,-135.531
d01118,auxiliary_transition,-54.7336
d01119,auxiliary_transition,-125.105
d01120,auxiliary_transition,-308.593
d01121,auxiliary_transition,-166.286
d01122,auxiliary_transition,-166.286
d01123,auxiliary_transition,-95.6535
d01124,auxiliary_transition,-95.6535
d01125,auxiliary_transition,-77.1483
d01126,auxiliary_transition,-47.4358
d01127,auxiliary_transition,-92.7865
d01128,auxiliary_transition,-87.0525
d01129,auxiliary_transition,-39.6167
d01130,auxiliary_transition,-39.6167
d01131,auxiliary_transition,-27.3668
d01132,auxiliary_transition,-27.3668
d01133,auxiliary_transition,-44.3082
d01134,auxiliary_transition,-35.9678
d01135,auxiliary_transition,-48.4783
d01136,auxiliary_transition,-36.4891
d01137,auxiliary_transition,-21.3722
d01138,auxiliary_transition,-21.3722
d01139,auxiliary_transition,-24.2392
d01140,auxiliary_transition,-24.2392
d01141,auxiliary_transition,-47.4358
d01142,auxiliary_transition,-34.404
d01143,auxiliary_transition,-30.2338
d01144,auxiliary_transition,-328.402
d01145,auxiliary_transition,-187.658
d01146,auxiliary_transition,-187.658
d01147,auxiliary_transition,-145.956
d01148,auxiliary_transition,-145.956
d01149,auxiliary_transition,-135.531
d01150,auxiliary_transition,-54.7336
d01151,auxiliary_transition,-125.105
d01152,auxiliary_transition,-365.559
d01153,auxiliary_transition,-208.891
d01154,auxiliary_transition,-208.891
d01155,auxiliary_transition,-162.471
d01156,auxiliary_transition,-162.471
d01157,auxiliary_transition,-150.865
d01158,auxiliary_transition,-60.9264
d01159,auxiliary_transition,-139.26
d01160,auxiliary_transition,-365.559
d01161,auxiliary_transition,-208.891
d01162,auxiliary_transition,-208.891
d01163,auxiliary_transition,-162.471
d01164,auxiliary_transition,-162.471
d01165,auxiliary_transition,-150.865
d01166,auxiliary_transition,-60.9264
d01167,auxiliary_transition,-139.26
d01168,auxiliary_transition,-365.559
d01169,auxiliary_transition,-208.891
d01170,auxiliary_transition,-208.891
d01171,auxiliary_transition,-162.471
d01172,auxiliary_transition,-162.471
d01173,auxiliary_transition,-150.865
d01174,auxiliary_transition,-60.9264
d01175,auxiliary_transition,-139.26
d01176,auxiliary_transition,-365.559
d01177,auxiliary_transition,-208.891
d01178,auxiliary_transition,-208.891
d01179,auxiliary_transition,-162.471
d01180,auxiliary_transition,-162.471
d01181,auxiliary_transition,-150.865
d01182,auxiliary_transition,-60.9264
d01183,auxiliary_transition,-139.26
d01184,auxiliary_transition,-343.509
d01185,auxiliary_transition,-185.1
d01186,auxiliary_transition,-185.1
d01187,auxiliary_transition,-106.476
d01188,auxiliary_transition,-106.476
d01189,auxiliary_transition,-85.8773
d01190,auxiliary_transition,-52.8029
d01191,auxiliary_transition,-103.285
d01192,auxiliary_transition,-96.9021
d01193,auxiliary_transition,-44.0991
d01194,auxiliary_transition,-44.0991
d01195,auxiliary_transition,-30.4632
d01196,auxiliary_transition,-30.4632
d01197,auxiliary_transition,-49.3214
d01198,auxiliary_transition,-40.0374
d01199,auxiliary_transition,-53.9634
d01200,auxiliary_transition,-40.6176
d01201,auxiliary_transition,-23.7903
d01202,auxiliary_transition,-23.7903
d01203,auxiliary_transition,-26.9817
d01204,auxiliary_transition,-26.9817
d01205,auxiliary_transition,-52.8029
d01206,auxiliary_transition,-38.2966
d01207,auxiliary_transition,-33.6546
d01208,auxiliary_transition,-365.559
d01209,auxiliary_transition,-208.891
d01210,auxiliary_transition,-208.891
d01211,auxiliary_transition,-162.471
d01212,auxiliary_transition,-162.471
d01213,auxiliary_transition,-150.865
d01214,auxiliary_transition,-60.9264
d01215,auxiliary_transition,-139.26
d01216,auxiliary_transition,-455.529
d01217,auxiliary_transition,-260.302
d01218,auxiliary_transition,-260.302
d01219,auxiliary_transition,-202.457
d01220,auxiliary_transition,-202.457
d01221,auxiliary_transition,-187.996
