decision_id,from_node,to_node
d06888,c354,c449
d06905,c354,c600
d06952,c354,c466
d06968,c354,c617
d06585,c355,c374
d06604,c355,c525
d06679,c355,c393
d06697,c355,c544
d06751,c355,c412
d06769,c355,c563
d06821,c355,c431
d06838,c355,c582
d06889,c355,c450
d06906,c355,c601
d06953,c355,c467
d06969,c355,c618
d06586,c356,c375
d06605,c356,c526
d06680,c356,c394
d06698,c356,c545
d06752,c356,c413
d06770,c356,c564
d06822,c356,c432
d06839,c356,c583
d06890,c356,c451
d06907,c356,c602
d06954,c356,c468
d06970,c356,c619
d06587,c357,c376
d06606,c357,c527
d06681,c357,c395
d06699,c357,c546
d06753,c357,c414
d06771,c357,c565
d06823,c357,c433
d06840,c357,c584
d06891,c357,c452
d06908,c357,c603
d06955,c357,c469
d06971,c357,c620
d06627,c358,c963
d06589,c359,c378
d06608,c359,c529
d06683,c359,c397
d06701,c359,c548
d06755,c359,c416
d06773,c359,c567
d06825,c359,c435
d06842,c359,c586
d06893,c359,c454
d06910,c359,c605
d06957,c359,c471
d06973,c359,c622
d06590,c360,c379
d06609,c360,c530
d06684,c360,c398
d06702,c360,c549
d06756,c360,c417
d06774,c360,c568
d06826,c360,c436
d06843,c360,c587
d06894,c360,c455
d06911,c360,c606
d06958,c360,c472
d06974,c360,c623
d06591,c361,c380
d06610,c361,c531
d06685,c361,c399
d06703,c361,c550
d06757,c361,c418
d06775,c361,c569
d06959,c361,c473
d06975,c361,c624
d05269,c475,c362
d05270,c476,c363
d11709,c363,c381
d11727,c363,c532
d11781,c363,c400
d11799,c363,c551
d11851,c363,c419
d11868,c363,c570
d11919,c363,c438
d11936,c363,c589
d11985,c363,c457
d12001,c363,c608
d05271,c477,c364
d11710,c364,c382
d11728,c364,c533
d11782,c364,c401
d11800,c364,c552
d11852,c364,c420
d11869,c364,c571
d11920,c364,c439
d11937,c364,c590
d11986,c364,c458
d12002,c364,c609
d05272,c478,c365
d11711,c365,c383
d11729,c365,c534
d11783,c365,c402
d11801,c365,c553
d11853,c365,c421
d11870,c365,c572
d11921,c365,c440
d11938,c365,c591
d05273,c479,c366
d11712,c366,c384
d11730,c366,c535
d11784,c366,c403
d11802,c366,c554
d11854,c366,c422
d11871,c366,c573
d11922,c366,c441
d11939,c366,c592
d05274,c480,c367
d11713,c367,c385
d11731,c367,c536
d11785,c367,c404
d11803,c367,c555
d11855,c367,c423
d11872,c367,c574
d11923,c367,c442
d11940,c367,c593
d11987,c367,c459
d12003,c367,c610
d05275,c481,c368
d11714,c368,c386
d11732,c368,c537
d11786,c368,c405
d11804,c368,c556
d11856,c368,c424
d11873,c368,c575
d11924,c368,c443
d11941,c368,c594
d11988,c368,c460
d12004,c368,c611
d05276,c482,c369
d11715,c369,c387
d11733,c369,c538
d11787,c369,c406
d11805,c369,c557
d11857,c369,c425
d11874,c369,c576
d11925,c369,c444
d11942,c369,c595
d11989,c369,c461
d12005,c369,c612
d05277,c483,c370
d11716,c370,c388
d11734,c370,c539
d11788,c370,c407
d11806,c370,c558
d11858,c370,c426
d11875,c370,c577
d11926,c370,c445
d11943,c370,c596
d11990,c370,c462
d12006,c370,c613
d05278,c484,c371
d11717,c371,c389
d11735,c371,c540
d11789,c371,c408
d11807,c371,c559
d11859,c371,c427
d11876,c371,c578
d11927,c371,c446
d11944,c371,c597
d11991,c371,c463
d12007,c371,c614
d05279,c485,c372
d11718,c372,c390
d11736,c372,c541
d11790,c372,c409
d11808,c372,c560
d11860,c372,c428
d11877,c372,c579
d11928,c372,c447
d11945,c372,c598
d11992,c372,c464
d12008,c372,c615
d05280,c486,c373
d11719,c373,c392
d11737,c373,c543
d11791,c373,c411
d11809,c373,c562
d11861,c373,c430
d11878,c373,c581
d11929,c373,c449
d11946,c373,c600
d11993,c373,c466
d12009,c373,c617
d05281,c487,c374
d11720,c374,c393
d11738,c374,c544
d11792,c374,c412
d11810,c374,c563
d11862,c374,c431
d11879,c374,c582
d11930,c374,c450
d11947,c374,c601
d11994,c374,c467
d12010,c374,c618
d05282,c488,c375
d11721,c375,c394
d11739,c375,c545
d11793,c375,c413
d11811,c375,c564
d11863,c375,c432
d11880,c375,c583
d11931,c375,c451
d11948,c375,c602
d11995,c375,c468
d12011,c375,c619
d05283,c489,c376
d11722,c376,c395
d11740,c376,c546
d11794,c376,c414
d11812,c376,c565
d11864,c376,c433
d11881,c376,c584
d11932,c376,c452
d11949,c376,c603
d11996,c376,c469
d12012,c376,c620
d11686,c377,c964
d05285,c491,c378
d11724,c378,c397
d11742,c378,c548
d11796,c378,c416
d11814,c378,c567
d11866,c378,c435
d11883,c378,c586
d11934,c378,c454
d11951,c378,c605
d11998,c378,c471
d12014,c378,c622
d05286,c492,c379
d11725,c379,c398
d11743,c379,c549
d11797,c379,c417
d11815,c379,c568
d11867,c379,c436
d11884,c379,c587
d11935,c379,c455
d11952,c379,c606
d11999,c379,c472
d12015,c379,c623
d05287,c493,c380
d11726,c380,c399
d11744,c380,c550
d11798,c380,c418
d11816,c380,c569
d12000,c380,c473
d12016,c380,c624
d05364,c476,c381
d07052,c495,c381
d08018,c381,c400
d08037,c381,c551
d08092,c381,c419
d08110,c381,c570
d08164,c381,c438
d08182,c381,c589
d08234,c381,c457
d08251,c381,c608
d05365,c477,c382
d07053,c496,c382
d08019,c382,c401
d08038,c382,c552
d08093,c382,c420
d08111,c382,c571
d08165,c382,c439
d08183,c382,c590
d08235,c382,c458
d08252,c382,c609
d05366,c478,c383
d07054,c497,c383
d08020,c383,c402
d08039,c383,c553
d08094,c383,c421
d08112,c383,c572
d08166,c383,c440
d08184,c383,c591
d05367,c479,c384
d07055,c498,c384
d08021,c384,c403
d08040,c384,c554
d08095,c384,c422
d08113,c384,c573
d08167,c384,c441
d08185,c384,c592
d05368,c480,c385
d07056,c499,c385
d08022,c385,c404
d08041,c385,c555
d08096,c385,c423
d08114,c385,c574
d08168,c385,c442
d08186,c385,c593
d08236,c385,c459
d08253,c385,c610
d05369,c481,c386
d07057,c500,c386
d08023,c386,c405
d08042,c386,c556
d08097,c386,c424
d08115,c386,c575
d08169,c386,c443
d08187,c386,c594
d08237,c386,c460
d08254,c386,c611
d05370,c482,c387
d07058,c501,c387
d08024,c387,c406
d08043,c387,c557
d08098,c387,c425
d08116,c387,c576
d08170,c387,c444
d08188,c387,c595
d08238,c387,c461
d08255,c387,c612
d05371,c483,c388
d07059,c502,c388
d08025,c388,c407
d08044,c388,c558
d08099,c388,c426
d08117,c388,c577
d08171,c388,c445
d08189,c388,c596
d08239,c388,c462
d08256,c388,c613
d05372,c484,c389
d07060,c503,c389
d08026,c389,c408
d08045,c389,c559
d08100,c389,c427
d08118,c389,c578
d08172,c389,c446
d08190,c389,c597
d08240,c389,c463
d08257,c389,c614
d05373,c485,c390
d07061,c504,c390
d08027,c390,c409
d08046,c390,c560
d08101,c390,c428
d08119,c390,c579
d08173,c390,c447
d08191,c390,c598
d08241,c390,c464
d08258,c390,c615
d08028,c391,c410
d08047,c391,c561
d08102,c391,c429
d08120,c391,c580
d08174,c391,c448
d08192,c391,c599
d08242,c391,c465
d08259,c391,c616
d05374,c486,c392
d07062,c505,c392
d08029,c392,c411
d08048,c392,c562
d08103,c392,c430
d08121,c392,c581
d08175,c392,c449
d08193,c392,c600
d08243,c392,c466
d08260,c392,c617
d05375,c487,c393
d07063,c506,c393
d08030,c393,c412
d08049,c393,c563
d08104,c393,c431
d08122,c393,c582
d08176,c393,c450
d08194,c393,c601
d08244,c393,c467
d08261,c393,c618
d05376,c488,c394
d07064,c507,c394
d08031,c394,c413
d08050,c394,c564
d08105,c394,c432
d08123,c394,c583
d08177,c394,c451
d08195,c394,c602
d08245,c394,c468
d08262,c394,c619
d05377,c489,c395
d07065,c508,c395
d08032,c395,c414
d08051,c395,c565
d08106,c395,c433
d08124,c395,c584
d08178,c395,c452
d08196,c395,c603
d08246,c395,c469
d08263,c395,c620
d07994,c396,c965
d05379,c491,c397
d07067,c510,c397
d08034,c397,c416
d08053,c397,c567
d08108,c397,c435
d08126,c397,c586
d08180,c397,c454
d08198,c397,c605
d08248,c397,c471
d08265,c397,c622
d05380,c492,c398
d07068,c511,c398
d08035,c398,c417
d08054,c398,c568
d08109,c398,c436
d08127,c398,c587
d08181,c398,c455
d08199,c398,c606
d08249,c398,c472
d08266,c398,c623
d05381,c493,c399
d07069,c512,c399
d08036,c399,c418
d08055,c399,c569
d08250,c399,c473
d08267,c399,c624
d05436,c476,c400
d07124,c495,c400
d09025,c400,c419
d09043,c400,c570
d09097,c400,c438
d09115,c400,c589
d09167,c400,c457
d09184,c400,c608
d12092,c514,c400
d05437,c477,c401
d07125,c496,c401
d09026,c401,c420
d09044,c401,c571
d09098,c401,c439
d09116,c401,c590
d09168,c401,c458
d09185,c401,c609
d12093,c515,c401
d05438,c478,c402
d07126,c497,c402
d09027,c402,c421
d09045,c402,c572
d09099,c402,c440
d09117,c402,c591
d12094,c516,c402
d05439,c479,c403
d07127,c498,c403
d09028,c403,c422
d09046,c403,c573
d09100,c403,c441
d09118,c403,c592
d12095,c517,c403
d05440,c480,c404
d07128,c499,c404
d09029,c404,c423
d09047,c404,c574
d09101,c404,c442
d09119,c404,c593
d09169,c404,c459
d09186,c404,c610
d12096,c518,c404
d05441,c481,c405
d07129,c500,c405
d09030,c405,c424
d09048,c405,c575
d09102,c405,c443
d09120,c405,c594
d09170,c405,c460
d09187,c405,c611
d12097,c519,c405
d05442,c482,c406
d07130,c501,c406
d09031,c406,c425
d09049,c406,c576
d09103,c406,c444
d09121,c406,c595
d09171,c406,c461
d09188,c406,c612
d12098,c520,c406
d05443,c483,c407
d07131,c502,c407
d09032,c407,c426
d09050,c407,c577
d09104,c407,c445
d09122,c407,c596
d09172,c407,c462
d09189,c407,c613
d12099,c521,c407
d05444,c484,c408
d07132,c503,c408
d09033,c408,c427
d09051,c408,c578
d09105,c408,c446
d09123,c408,c597
d09173,c408,c463
d09190,c408,c614
d12100,c522,c408
d05445,c485,c409
d07133,c504,c409
d09034,c409,c428
d09052,c409,c579
d09106,c409,c447
d09124,c409,c598
d09174,c409,c464
d09191,c409,c615
d12101,c523,c409
d09035,c410,c429
d09053,c410,c580
d09107,c410,c448
d09125,c410,c599
d09175,c410,c465
d09192,c410,c616
d05446,c486,c411
d07134,c505,c411
d09036,c411,c430
d09054,c411,c581
d09108,c411,c449
d09126,c411,c600
d09176,c411,c466
d09193,c411,c617
d12102,c524,c411
d05447,c487,c412
d07135,c506,c412
d09037,c412,c431
d09055,c412,c582
d09109,c412,c450
d09127,c412,c601
d09177,c412,c467
d09194,c412,c618
d12103,c525,c412
d05448,c488,c413
d07136,c507,c413
d09038,c413,c432
d09056,c413,c583
d09110,c413,c451
d09128,c413,c602
d09178,c413,c468
d09195,c413,c619
d12104,c526,c413
d05449,c489,c414
d07137,c508,c414
d09039,c414,c433
d09057,c414,c584
d09111,c414,c452
d09129,c414,c603
d09179,c414,c469
d09196,c414,c620
d12105,c527,c414
d09002,c415,c966
d05451,c491,c416
d07139,c510,c416
d09041,c416,c435
d09059,c416,c586
d09113,c416,c454
d09131,c416,c605
d09181,c416,c471
d09198,c416,c622
d12107,c529,c416
d05452,c492,c417
d07140,c511,c417
d09042,c417,c436
d09060,c417,c587
d09114,c417,c455
d09132,c417,c606
d09182,c417,c472
d09199,c417,c623
d12108,c530,c417
d05453,c493,c418
d07141,c512,c418
d09183,c418,c473
d09200,c418,c624
d12109,c531,c418
d05506,c476,c419
d07194,c495,c419
d08344,c532,c419
d09750,c419,c438
d09769,c419,c589
d09822,c419,c457
d09839,c419,c608
d12162,c514,c419
d05507,c477,c420
d07195,c496,c420
d08345,c533,c420
d09751,c420,c439
d09770,c420,c590
d09823,c420,c458
d09840,c420,c609
d12163,c515,c420
d05508,c478,c421
d07196,c497,c421
d08346,c534,c421
d09752,c421,c440
d09771,c421,c591
d12164,c516,c421
d05509,c479,c422
d07197,c498,c422
d08347,c535,c422
d09753,c422,c441
d09772,c422,c592
d12165,c517,c422
d05510,c480,c423
d07198,c499,c423
d08348,c536,c423
d09754,c423,c442
d09773,c423,c593
d09824,c423,c459
d09841,c423,c610
d12166,c518,c423
d05511,c481,c424
d07199,c500,c424
d08349,c537,c424
d09755,c424,c443
d09774,c424,c594
d09825,c424,c460
d09842,c424,c611
d12167,c519,c424
d05512,c482,c425
d07200,c501,c425
d08350,c538,c425
d09756,c425,c444
d09775,c425,c595
d09826,c425,c461
d09843,c425,c612
d12168,c520,c425
d05513,c483,c426
d07201,c502,c426
d08351,c539,c426
d09757,c426,c445
d09776,c426,c596
d09827,c426,c462
d09844,c426,c613
d12169,c521,c426
d05514,c484,c427
d07202,c503,c427
d08352,c540,c427
d09758,c427,c446
d09777,c427,c597
d09828,c427,c463
d09845,c427,c614
d12170,c522,c427
d05515,c485,c428
d07203,c504,c428
d08353,c541,c428
d09759,c428,c447
d09778,c428,c598
d09829,c428,c464
d09846,c428,c615
d12171,c523,c428
d08354,c542,c429
d09760,c429,c448
d09779,c429,c599
d09830,c429,c465
d09847,c429,c616
d05516,c486,c430
d07204,c505,c430
d08355,c543,c430
d09761,c430,c449
d09780,c430,c600
d09831,c430,c466
d09848,c430,c617
d12172,c524,c430
d05517,c487,c431
d07205,c506,c431
d08356,c544,c431
d09762,c431,c450
d09781,c431,c601
d09832,c431,c467
d09849,c431,c618
d12173,c525,c431
d05518,c488,c432
d07206,c507,c432
d08357,c545,c432
d09763,c432,c451
d09782,c432,c602
d09833,c432,c468
d09850,c432,c619
d12174,c526,c432
d05519,c489,c433
d07207,c508,c433
d08358,c546,c433
d09764,c433,c452
d09783,c433,c603
d09834,c433,c469
d09851,c433,c620
d12175,c527,c433
d09726,c434,c967
d05521,c491,c435
d07209,c510,c435
d08360,c548,c435
d09766,c435,c454
d09785,c435,c605
d09836,c435,c471
d09853,c435,c622
d12177,c529,c435
d05522,c492,c436
d07210,c511,c436
d08361,c549,c436
d09767,c436,c455
d09786,c436,c606
d09837,c436,c472
d09854,c436,c623
d12178,c530,c436
d09768,c437,c456
d09787,c437,c607
d09838,c437,c474
d09855,c437,c625
d05574,c476,c438
d07262,c495,c438
d08416,c532,c438
d09276,c551,c438
d10180,c438,c457
d10197,c438,c608
d12230,c514,c438
d05575,c477,c439
d07263,c496,c439
d08417,c533,c439
d09277,c552,c439
d10181,c439,c458
d10198,c439,c609
d12231,c515,c439
d05576,c478,c440
d07264,c497,c440
d08418,c534,c440
d09278,c553,c440
d12232,c516,c440
d05577,c479,c441
d07265,c498,c441
d08419,c535,c441
d09279,c554,c441
d12233,c517,c441
d05578,c480,c442
d07266,c499,c442
d08420,c536,c442
d09280,c555,c442
d10182,c442,c459
d10199,c442,c610
d12234,c518,c442
d05579,c481,c443
d07267,c500,c443
d08421,c537,c443
d09281,c556,c443
d10183,c443,c460
d10200,c443,c611
d12235,c519,c443
d05580,c482,c444
d07268,c501,c444
d08422,c538,c444
d09282,c557,c444
d10184,c444,c461
d10201,c444,c612
d12236,c520,c444
d05581,c483,c445
d07269,c502,c445
d08423,c539,c445
d09283,c558,c445
d10185,c445,c462
d10202,c445,c613
d12237,c521,c445
d05582,c484,c446
d07270,c503,c446
d08424,c540,c446
d09284,c559,c446
d10186,c446,c463
d10203,c446,c614
d12238,c522,c446
d05583,c485,c447
d07271,c504,c447
d08425,c541,c447
d09285,c560,c447
d10187,c447,c464
d10204,c447,c615
d12239,c523,c447
d08426,c542,c448
d09286,c561,c448
d10188,c448,c465
d10205,c448,c616
d05584,c486,c449
d07272,c505,c449
d08427,c543,c449
d09287,c562,c449
d10189,c449,c466
d10206,c449,c617
d12240,c524,c449
d05585,c487,c450
d07273,c506,c450
d08428,c544,c450
d09288,c563,c450
d10190,c450,c467
d10207,c450,c618
d12241,c525,c450
d05586,c488,c451
d07274,c507,c451
d08429,c545,c451
d09289,c564,c451
d10191,c451,c468
d10208,c451,c619
d12242,c526,c451
d05587,c489,c452
d07275,c508,c452
d08430,c546,c452
d09290,c565,c452
d10192,c452,c469
d10209,c452,c620
d12243,c527,c452
d10158,c453,c968
d05589,c491,c454
d07277,c510,c454
d08432,c548,c454
d09292,c567,c454
d10194,c454,c471
d10211,c454,c622
d12245,c529,c454
d05590,c492,c455
d07278,c511,c455
d08433,c549,c455
d09293,c568,c455
d10195,c455,c472
d10212,c455,c623
d12246,c530,c455
d10196,c456,c474
d10213,c456,c625
d05640,c476,c457
d07328,c495,c457
d08486,c532,c457
d09346,c551,c457
d09930,c570,c457
d12296,c514,c457
d05641,c477,c458
d07329,c496,c458
d08487,c533,c458
d09347,c552,c458
d09931,c571,c458
d12297,c515,c458
d05642,c480,c459
d07330,c499,c459
d08488,c536,c459
d09348,c555,c459
d09932,c574,c459
d12298,c518,c459
d05643,c481,c460
d07331,c500,c460
d08489,c537,c460
d09349,c556,c460
d09933,c575,c460
d12299,c519,c460
d05644,c482,c461
d07332,c501,c461
d08490,c538,c461
d09350,c557,c461
d09934,c576,c461
d12300,c520,c461
d05645,c483,c462
d07333,c502,c462
d08491,c539,c462
d09351,c558,c462
d09935,c577,c462
d12301,c521,c462
d05646,c484,c463
d07334,c503,c463
d08492,c540,c463
d09352,c559,c463
d09936,c578,c463
d12302,c522,c463
d05647,c485,c464
d07335,c504,c464
d08493,c541,c464
d09353,c560,c464
d09937,c579,c464
d12303,c523,c464
d08494,c542,c465
d09354,c561,c465
d09938,c580,c465
d05648,c486,c466
d07336,c505,c466
d08495,c543,c466
d09355,c562,c466
d09939,c581,c466
d12304,c524,c466
d05649,c487,c467
d07337,c506,c467
d08496,c544,c467
d09356,c563,c467
d09940,c582,c467
d12305,c525,c467
d05650,c488,c468
d07338,c507,c468
d08497,c545,c468
d09357,c564,c468
d09941,c583,c468
d12306,c526,c468
d05651,c489,c469
d07339,c508,c469
d08498,c546,c469
d09358,c565,c469
d09942,c584,c469
d12307,c527,c469
d10310,c470,c969
d05653,c491,c471
d07341,c510,c471
d08500,c548,c471
d09360,c567,c471
d09944,c586,c471
d12309,c529,c471
d05654,c492,c472
d07342,c511,c472
d08501,c549,c472
d09361,c568,c472
d09945,c587,c472
d12310,c530,c472
d05655,c493,c473
d07343,c512,c473
d08502,c550,c473
d09362,c569,c473
d12311,c531,c473
d09946,c588,c474
d05212,c475,c494
d05288,c475,c513
d05213,c476,c495
d05289,c476,c514
d05382,c476,c532
d05454,c476,c551
d05523,c476,c570
d05591,c476,c589
d05656,c476,c608
d05214,c477,c496
d05290,c477,c515
d05383,c477,c533
d05455,c477,c552
d05524,c477,c571
d05592,c477,c590
d05657,c477,c609
d05215,c478,c497
d05291,c478,c516
d05384,c478,c534
d05456,c478,c553
d05525,c478,c572
d05593,c478,c591
d05216,c479,c498
d05292,c479,c517
d05385,c479,c535
d05457,c479,c554
d05526,c479,c573
d05594,c479,c592
d05217,c480,c499
d05293,c480,c518
d05386,c480,c536
d05458,c480,c555
d05527,c480,c574
d05595,c480,c593
d05658,c480,c610
d05218,c481,c500
d05294,c481,c519
d05387,c481,c537
d05459,c481,c556
d05528,c481,c575
d05596,c481,c594
d05659,c481,c611
d05219,c482,c501
d05295,c482,c520
d05388,c482,c538
d05460,c482,c557
d05529,c482,c576
d05597,c482,c595
d05660,c482,c612
d05220,c483,c502
d05296,c483,c521
d05389,c483,c539
d05461,c483,c558
d05530,c483,c577
d05598,c483,c596
d05661,c483,c613
d05221,c484,c503
d05297,c484,c522
d05390,c484,c540
d05462,c484,c559
d05531,c484,c578
d05599,c484,c597
d05662,c484,c614
d05222,c485,c504
d05298,c485,c523
d05391,c485,c541
d05463,c485,c560
d05532,c485,c579
d05600,c485,c598
d05663,c485,c615
d05223,c486,c505
d05299,c486,c524
d05392,c486,c543
d05464,c486,c562
d05533,c486,c581
d05601,c486,c600
d05664,c486,c617
d05224,c487,c506
d05300,c487,c525
d05393,c487,c544
d05465,c487,c563
d05534,c487,c582
d05602,c487,c601
d05665,c487,c618
d05225,c488,c507
d05301,c488,c526
d05394,c488,c545
d05466,c488,c564
d05535,c488,c583
d05603,c488,c602
d05666,c488,c619
d05226,c489,c508
d05302,c489,c527
d05395,c489,c546
d05467,c489,c565
d05536,c489,c584
d05604,c489,c603
d05667,c489,c620
d05323,c490,c970
d05228,c491,c510
d05304,c491,c529
d05397,c491,c548
d05469,c491,c567
d05538,c491,c586
d05606,c491,c605
d05669,c491,c622
d05229,c492,c511
d05305,c492,c530
d05398,c492,c549
d05470,c492,c568
d05539,c492,c587
d05607,c492,c606
d05670,c492,c623
d05230,c493,c512
d05306,c493,c531
d05399,c493,c550
d05471,c493,c569
d05671,c493,c624
d06976,c494,c513
d06977,c495,c514
d07070,c495,c532
d07142,c495,c551
d07211,c495,c570
d07279,c495,c589
d07344,c495,c608
d06978,c496,c515
d07071,c496,c533
d07143,c496,c552
d07212,c496,c571
d07280,c496,c590
d07345,c496,c609
d06979,c497,c516
d07072,c497,c534
d07144,c497,c553
d07213,c497,c572
d07281,c497,c591
d06980,c498,c517
d07073,c498,c535
d07145,c498,c554
d07214,c498,c573
d07282,c498,c592
d06981,c499,c518
d07074,c499,c536
d07146,c499,c555
d07215,c499,c574
d07283,c499,c593
d07346,c499,c610
d06982,c500,c519
d07075,c500,c537
d07147,c500,c556
d07216,c500,c575
d07284,c500,c594
d07347,c500,c611
d06983,c501,c520
d07076,c501,c538
d07148,c501,c557
d07217,c501,c576
d07285,c501,c595
d07348,c501,c612
d06984,c502,c521
d07077,c502,c539
d07149,c502,c558
d07218,c502,c577
d07286,c502,c596
d07349,c502,c613
d06985,c503,c522
d07078,c503,c540
d07150,c503,c559
d07219,c503,c578
d07287,c503,c597
d07350,c503,c614
d06986,c504,c523
d07079,c504,c541
d07151,c504,c560
d07220,c504,c579
d07288,c504,c598
d07351,c504,c615
d06987,c505,c524
d07080,c505,c543
d07152,c505,c562
d07221,c505,c581
d07289,c505,c600
d07352,c505,c617
d06988,c506,c525
d07081,c506,c544
d07153,c506,c563
d07222,c506,c582
d07290,c506,c601
d07353,c506,c618
d06989,c507,c526
d07082,c507,c545
d07154,c507,c564
d07223,c507,c583
d07291,c507,c602
d07354,c507,c619
d06990,c508,c527
d07083,c508,c546
d07155,c508,c565
d07224,c508,c584
d07292,c508,c603
d07355,c508,c620
d07011,c509,c971
d06992,c510,c529
d07085,c510,c548
d07157,c510,c567
d07226,c510,c586
d07294,c510,c605
d07357,c510,c622
d06993,c511,c530
d07086,c511,c549
d07158,c511,c568
d07227,c511,c587
d07295,c511,c606
d07358,c511,c623
d06994,c512,c531
d07087,c512,c550
d07159,c512,c569
d07359,c512,c624
d12038,c514,c532
d12110,c514,c551
d12179,c514,c570
d12247,c514,c589
d12312,c514,c608
d12039,c515,c533
d12111,c515,c552
d12180,c515,c571
d12248,c515,c590
d12313,c515,c609
d12040,c516,c534
d12112,c516,c553
d12181,c516,c572
d12249,c516,c591
d12041,c517,c535
d12113,c517,c554
d12182,c517,c573
d12250,c517,c592
d12042,c518,c536
d12114,c518,c555
d12183,c518,c574
d12251,c518,c593
d12314,c518,c610
d12043,c519,c537
d12115,c519,c556
d12184,c519,c575
d12252,c519,c594
d12315,c519,c611
d12044,c520,c538
d12116,c520,c557
d12185,c520,c576
d12253,c520,c595
d12316,c520,c612
d12045,c521,c539
d12117,c521,c558
d12186,c521,c577
d12254,c521,c596
d12317,c521,c613
d12046,c522,c540
d12118,c522,c559
d12187,c522,c578
d12255,c522,c597
d12318,c522,c614
d12047,c523,c541
d12119,c523,c560
d12188,c523,c579
d12256,c523,c598
d12319,c523,c615
d12048,c524,c543
d12120,c524,c562
d12189,c524,c581
d12257,c524,c600
d12320,c524,c617
d12049,c525,c544
d12121,c525,c563
d12190,c525,c582
d12258,c525,c601
d12321,c525,c618
d12050,c526,c545
d12122,c526,c564
d12191,c526,c583
d12259,c526,c602
d12322,c526,c619
d12051,c527,c546
d12123,c527,c565
d12192,c527,c584
d12260,c527,c603
d12323,c527,c620
d12033,c528,c972
d12053,c529,c548
d12125,c529,c567
d12194,c529,c586
d12262,c529,c605
d12325,c529,c622
d12054,c530,c549
d12126,c530,c568
d12195,c530,c587
d12263,c530,c606
d12326,c530,c623
d12055,c531,c550
d12127,c531,c569
d12327,c531,c624
d08289,c532,c551
d08362,c532,c570
d08434,c532,c589
d08503,c532,c608
d08290,c533,c552
d08363,c533,c571
d08435,c533,c590
d08504,c533,c609
d08291,c534,c553
d08364,c534,c572
d08436,c534,c591
d08292,c535,c554
d08365,c535,c573
d08437,c535,c592
d08293,c536,c555
d08366,c536,c574
d08438,c536,c593
d08505,c536,c610
d08294,c537,c556
d08367,c537,c575
d08439,c537,c594
d08506,c537,c611
d08295,c538,c557
d08368,c538,c576
d08440,c538,c595
d08507,c538,c612
d08296,c539,c558
d08369,c539,c577
d08441,c539,c596
d08508,c539,c613
d08297,c540,c559
d08370,c540,c578
d08442,c540,c597
d08509,c540,c614
d08298,c541,c560
d08371,c541,c579
d08443,c541,c598
d08510,c541,c615
d08299,c542,c561
d08372,c542,c580
d08444,c542,c599
d08511,c542,c616
d08300,c543,c562
d08373,c543,c581
d08445,c543,c600
d08512,c543,c617
d08301,c544,c563
d08374,c544,c582
d08446,c544,c601
d08513,c544,c618
d08302,c545,c564
d08375,c545,c583
d08447,c545,c602
d08514,c545,c619
d08303,c546,c565
d08376,c546,c584
d08448,c546,c603
d08515,c546,c620
d08284,c547,c973
d08305,c548,c567
d08378,c548,c586
d08450,c548,c605
d08517,c548,c622
d08306,c549,c568
d08379,c549,c587
d08451,c549,c606
d08518,c549,c623
d08307,c550,c569
d08519,c550,c624
d09222,c551,c570
d09294,c551,c589
d09363,c551,c608
d09223,c552,c571
d09295,c552,c590
d09364,c552,c609
d09224,c553,c572
d09296,c553,c591
d09225,c554,c573
d09297,c554,c592
d09226,c555,c574
d09298,c555,c593
d09365,c555,c610
d09227,c556,c575
d09299,c556,c594
d09366,c556,c611
d09228,c557,c576
d09300,c557,c595
d09367,c557,c612
d09229,c558,c577
d09301,c558,c596
d09368,c558,c613
d09230,c559,c578
d09302,c559,c597
d09369,c559,c614
d09231,c560,c579
d09303,c560,c598
d09370,c560,c615
d09232,c561,c580
d09304,c561,c599
d09371,c561,c616
d09233,c562,c581
d09305,c562,c600
d09372,c562,c617
d09234,c563,c582
d09306,c563,c601
d09373,c563,c618
d09235,c564,c583
d09307,c564,c602
d09374,c564,c619
d09236,c565,c584
d09308,c565,c603
d09375,c565,c620
d09217,c566,c974
d09238,c567,c586
d09310,c567,c605
d09377,c567,c622
d09239,c568,c587
d09311,c568,c606
d09378,c568,c623
d09379,c569,c624
d09877,c570,c589
d09947,c570,c608
d09878,c571,c590
d09948,c571,c609
d09879,c572,c591
d09880,c573,c592
d09881,c574,c593
d09949,c574,c610
d09882,c575,c594
d09950,c575,c611
d09883,c576,c595
d09951,c576,c612
d09884,c577,c596
d09952,c577,c613
d09885,c578,c597
d09953,c578,c614
d09886,c579,c598
d09954,c579,c615
d09887,c580,c599
d09955,c580,c616
d09888,c581,c600
d09956,c581,c617
d09889,c582,c601
d09957,c582,c618
d09890,c583,c602
d09958,c583,c619
d09891,c584,c603
d09959,c584,c620
d09872,c585,c975
d09893,c586,c605
d09961,c586,c622
d09894,c587,c606
d09962,c587,c623
d09895,c588,c607
d09963,c588,c625
d10235,c589,c608
d10236,c590,c609
d10237,c593,c610
d10238,c594,c611
d10239,c595,c612
d10240,c596,c613
d10241,c597,c614
d10242,c598,c615
d10243,c599,c616
d10244,c600,c617
d10245,c601,c618
d10246,c602,c619
d10247,c603,c620
d10230,c604,c976
d10249,c605,c622
d10250,c606,c623
d10251,c607,c625
d10331,c621,c977
d03336,c946,c1074
d03347,c947,c1085
d03358,c948,c1096
d03369,c949,c1107
d03380,c950,c1118
