Candidate_Route_ID,Cost
C10436,1311.959961
C10437,1361.810059
C10438,1149.75
C10439,1162.26001
C1044,1595.369995
C10440,1150.829956
C10441,1090.400024
C10442,1152.76001
C10443,1140.25
C10444,967.101013
C10445,990.927002
C10446,999.656006
C10447,1212.349976
C10448,1062.790039
C10449,1003.440002
C1045,1580.290039
C10450,1053.290039
C10451,975.828979
C10452,1149.469971
C10453,1047.689941
C10454,968.672974
C10455,1038.189941
C10456,1188.660034
C10457,1260.52002
C10458,1201.180054
C10459,1251.02002
C1046,1596.26001
C10460,1038.959961
C10461,1051.47998
C10462,1040.050049
C10463,979.616028
C10464,1041.97998
C10465,1029.459961
C10466,976.504028
C10467,985.232971
C10468,1158.560059
C10469,1057.099976
C1047,1584.849976
C10470,978.077026
C10471,1047.599976
C10472,1197.930054
C10473,1269.790039
C10474,1210.439941
C10475,1260.290039
C10476,1048.369995
C10477,1060.880005
C10478,1049.449951
C10479,989.02002
C1048,1634.699951
C10480,1051.380005
C10481,1038.869995
C10482,961.406982
C10483,1135.050049
C10484,1206.910034
C10485,1147.560059
C10486,1197.410034
C10487,1033.27002
C10488,1026.109985
C10489,1034.349976
C1049,1130.780029
C10490,954.250977
C10491,1016.609985
C10492,1023.77002
C10493,1174.23999
C10494,1246.099976
C10495,1258.619995
C10496,1247.189941
C10497,1186.75
C10498,1249.119995
C10499,1236.599976
C1050,1132.869995
C10500,1024.540039
C10501,1037.060059
C10502,1038.140015
C10503,1025.630005
C10504,965.192993
C10505,1027.560059
C10506,1015.039978
C10507,818.783997
C10508,1024.959961
C10509,832.744995
C1051,1154.040039
C10510,841.81897
C10511,826.744019
C10512,1040.349976
C10513,890.645996
C10514,831.299011
C10515,881.146973
C10516,624.437012
C10517,432.22699
C10518,441.300995
C10519,426.226013
C1052,1139.800049
C10520,418.265991
C10521,490.127991
C10522,430.781006
C10523,480.627991
C10524,771.893005
C10525,978.065002
C10526,992.026978
C10527,1001.099976
C10528,986.025024
C10529,1199.630005
C1053,1352.339966
C10530,1049.930054
C10531,990.580017
C10532,1040.430054
C10533,785.85498
C10534,808.890015
C10535,793.815002
C10536,1007.419983
C10537,857.71698
C10538,798.369995
C10539,848.218018
C1054,1154.709961
C10540,794.929016
C10541,802.888977
C10542,1016.48999
C10543,866.791016
C10544,807.44397
C10545,857.291016
C10546,779.853027
C10547,1001.409973
C10548,851.716003
C10549,792.369019
C1055,1143.300049
C10550,842.216003
C10551,993.455017
C10552,1065.319946
C10553,1005.969971
C10554,1055.819946
C10555,843.755981
C10556,856.270996
C10557,844.841003
C10558,784.408997
C10559,846.770996
C1056,1193.150024
C10560,834.255981
C10561,594.416992
C10562,603.89801
C10563,587.729004
C10564,580.455017
C10565,652.317017
C10566,592.969971
C10567,642.817993
C10568,412.071014
C10569,396.735992
C1057,1108.060059
C10570,388.244995
C10571,460.106995
C10572,400.76001
C10573,450.606995
C10574,406.287994
C10575,398.109009
C10576,469.971985
C10577,410.623993
C10578,460.471985
C10579,382.774994
C1058,1095.040039
C10580,454.636993
C10581,395.290009
C10582,445.136993
C10583,374.28299
C10584,446.144989
C10585,458.661011
C10586,447.230011
C10587,386.798004
C10588,449.161011
C10589,436.645996
C1059,1020.630005
C10590,794.830994
C10591,1001.0
C10592,1014.960022
C10593,1024.040039
C10594,1008.960022
C10595,1222.560059
C10596,1072.869995
C10597,1013.52002
C10598,1063.369995
C10599,808.79303
C1060,1328.550049
C10600,831.828003
C10601,816.752991
C10602,1030.349976
C10603,880.655029
C10604,821.307983
C10605,871.156006
C10606,817.867004
C10607,825.827026
C10608,1039.430054
C10609,889.729004
C1061,1131.98999
C10610,830.382019
C10611,880.229004
C10612,802.791016
C10613,1024.349976
C10614,874.653992
C10615,815.307007
C10616,865.153992
C10617,1016.390015
C10618,1088.26001
C10619,1028.910034
C1062,1120.569946
C10620,1078.76001
C10621,866.69397
C10622,879.208984
C10623,867.778992
C10624,807.346985
C10625,869.708984
C10626,857.19397
C10627,614.447021
C10628,623.52002
C10629,607.254028
C1063,1170.420044
C10630,600.484985
C10631,672.346985
C10632,613.0
C10633,662.848022
C10634,431.309998
C10635,416.234985
C10636,408.274994
C10637,480.136993
C10638,420.790009
C10639,470.636993
C1064,1101.630005
C10640,425.308014
C10641,417.347992
C10642,489.210999
C10643,429.863007
C10644,479.710999
C10645,402.27301
C10646,474.135986
C10647,414.787994
C10648,464.635986
C10649,394.312988
C1065,1052.469971
C10650,466.174988
C10651,478.69101
C10652,467.26001
C10653,406.828003
C10654,469.19101
C10655,456.675995
C10656,747.940979
C10657,954.112976
C10658,968.073975
C10659,991.109985
C1066,1269.609985
C10660,976.034973
C10661,1189.640015
C10662,1039.939941
C10663,980.590027
C10664,1030.439941
C10665,977.14801
C10666,985.107971
C10667,1198.709961
C10668,1049.01001
C10669,989.663025
C1067,1125.560059
C10670,1039.51001
C10671,962.072998
C10672,1182.439941
C10673,1033.939941
C10674,974.588013
C10675,1024.439941
C10676,1175.670044
C10677,1247.540039
C10678,1188.189941
C10679,1238.040039
C1068,1089.609985
C10680,1025.97998
C10681,1038.48999
C10682,1027.060059
C10683,966.627991
C10684,1028.98999
C10685,1016.47998
C10686,761.903015
C10687,784.937988
C10688,792.89801
C10689,1006.5
C1069,1163.98999
C10690,856.799988
C10691,797.453003
C10692,847.299988
C10693,769.862976
C10694,991.424011
C10695,841.724976
C10696,782.377991
C10697,832.224976
C10698,983.463989
C10699,1055.329956
C1070,1027.310059
C10700,995.979004
C10701,1045.829956
C10702,833.765015
C10703,846.280029
C10704,834.849976
C10705,774.41803
C10706,836.780029
C10707,824.265015
C10708,770.976013
C10709,778.935974
C1071,1189.77002
C10710,1000.5
C10711,850.799011
C10712,791.450989
C10713,841.299011
C10714,992.536987
C10715,1064.400024
C10716,1005.049988
C10717,1054.900024
C10718,842.838989
C10719,855.354004
C1072,1044.380005
C10720,843.922974
C10721,783.491028
C10722,845.854004
C10723,833.338989
C10724,755.901001
C10725,977.461975
C10726,1049.319946
C10727,989.978027
C10728,1039.829956
C10729,827.763
C1073,1011.72998
C10730,840.278992
C10731,828.848022
C10732,768.416016
C10733,830.778992
C10734,818.263977
C10735,969.502014
C10736,1041.359985
C10737,1053.880005
C10738,1042.449951
C10739,982.017029
C1074,1084.910034
C10740,1044.380005
C10741,1031.859985
C10742,819.802979
C10743,832.317993
C10744,833.403015
C10745,820.888
C10746,760.455994
C10747,822.81897
C10748,810.304016
C10749,607.822998
C1075,1336.209961
C10750,575.291016
C10751,584.346985
C10752,656.208984
C10753,596.862
C10754,646.710022
C10755,584.343994
C10756,593.400024
C10757,665.262024
C10758,605.914978
C10759,655.763
C1076,1284.119995
C10760,560.869019
C10761,632.731018
C10762,573.383972
C10763,623.231018
C10764,569.924011
C10765,641.786987
C10766,654.302002
C10767,642.872009
C10768,582.440002
C10769,644.802002
C1077,1348.72998
C10770,632.286987
C10771,433.825989
C10772,394.087006
C10773,385.67099
C10774,457.533997
C10775,398.187012
C10776,448.033997
C10777,370.574005
C10778,442.436005
C10779,383.088989
C1078,1292.25
C10780,432.937012
C10781,361.845001
C10782,433.708008
C10783,446.222992
C10784,434.791992
C10785,374.359985
C10786,436.722992
C10787,424.208008
C10788,379.665009
C10789,451.527008
C1079,1138.579956
C10790,392.179993
C10791,442.027008
C10792,371.248993
C10793,443.110992
C10794,455.627014
C10795,444.196014
C10796,383.764008
C10797,446.127014
C10798,433.612
C10799,356.151001
C1080,1151.089966
C10800,428.014008
C10801,440.528992
C10802,429.098999
C10803,368.666992
C10804,431.028992
C10805,418.514008
C10806,395.294006
C10807,475.981995
C10808,493.062012
C10809,432.88501
C1081,1057.640015
C10810,420.369995
C10811,412.375
C10812,476.924988
C10813,459.843994
C10814,1219.390015
C10815,901.612
C10816,534.866028
C10817,501.962006
C10818,364.673004
C10819,434.511993
C1082,1127.160034
C10820,1093.119995
C10821,377.727997
C10822,952.91803
C10823,526.703979
C10824,552.921997
C10825,415.403015
C10826,370.475006
C10827,405.903015
C10828,1200.890015
C10829,1044.430054
C1083,1133.189941
C10830,1061.099976
C10831,1636.290039
C10832,1183.359985
C10833,1158.349976
C10834,1081.969971
C10835,1009.200012
C10836,1216.790039
C10837,1272.75
C10838,1217.969971
C10839,1263.25
C1084,1177.01001
C10840,877.369019
C10841,464.876007
C10842,479.165985
C10843,332.096985
C10844,900.307007
C10845,484.398987
C10846,499.787994
C10847,350.088989
C10848,290.742004
C10849,853.416016
C1085,860.301025
C10850,1059.589966
C10851,867.377991
C10852,876.450989
C10853,861.375977
C10854,1074.97998
C10855,925.278992
C10856,865.93103
C10857,915.778992
C10858,487.480988
C10859,487.622009
C1086,459.78299
C10860,491.144989
C10861,440.03299
C10862,653.715027
C10863,529.723999
C10864,499.996002
C10865,520.224976
C10866,467.242004
C10867,317.427002
C10868,476.368988
C10869,331.846985
C1087,813.411011
C10870,460.899994
C10871,312.174988
C10872,452.89801
C10873,524.76001
C10874,465.412994
C10875,493.644012
C10876,374.756989
C10877,303.683014
C10878,358.619995
C10879,964.038025
C1088,1019.580017
C10880,823.838989
C10881,423.843994
C10882,1042.869995
C10883,915.489014
C10884,932.164978
C10885,1507.349976
C10886,1054.219971
C10887,1030.780029
C10888,953.031006
C10889,880.257996
C1089,825.896973
C10890,1087.859985
C10891,1114.72998
C10892,1055.380005
C10893,1105.22998
C10894,749.039001
C10895,350.835999
C10896,771.976013
C10897,371.458008
C10898,725.085999
C10899,930.447021
C1090,836.445984
C10900,739.047974
C10901,748.120972
C10902,733.046021
C10903,946.646973
C10904,796.947998
C10905,737.601013
C10906,787.448975
C10907,524.573975
C10908,339.781006
C10909,348.22699
C1091,821.370972
C10910,332.799011
C10911,325.436005
C10912,397.299011
C10913,337.950989
C10914,366.182007
C10915,916.591003
C10916,929.216003
C10917,950.52002
C10918,1525.709961
C10919,1087.76001
C1092,1034.969971
C10920,931.351013
C10921,939.629028
C10922,908.111023
C10923,1125.709961
C10924,988.195007
C10925,929.106018
C10926,978.695007
C10927,800.343994
C10928,401.459015
C10929,823.281982
C1093,837.338013
C10930,422.764008
C10931,776.390991
C10932,971.195984
C10933,790.353027
C10934,799.427002
C10935,780.872009
C10936,997.953003
C10937,848.254028
C10938,788.906982
C10939,838.754028
C1094,825.926025
C10940,571.200012
C10941,422.040009
C10942,390.73999
C10943,399.43399
C10944,380.354004
C10945,376.395996
C10946,448.257996
C10947,388.911011
C10948,417.140991
C10949,1176.109985
C1095,875.77301
C10950,867.901001
C10951,908.530029
C10952,1483.719971
C10953,1025.930054
C10954,880.205994
C10955,891.312988
C10956,857.877991
C10957,1066.540039
C10958,938.447998
C10959,880.416016
C1096,622.47998
C10960,928.947998
C10961,884.577026
C10962,1506.660034
C10963,1045.449951
C10964,898.539001
C10965,907.612976
C10966,878.291992
C10967,1087.160034
C10968,956.440002
C10969,897.093018
C1097,429.984009
C10970,946.940002
C10971,1459.77002
C10972,1620.640015
C10973,1473.72998
C10974,1482.800049
C10975,1453.47998
C10976,1531.630005
C10977,1472.280029
C10978,1522.130005
C10979,1006.830017
C1098,443.927002
C10980,1022.450012
C10981,1029.880005
C10982,1001.090027
C10983,1214.77002
C10984,1078.699951
C10985,1019.349976
C10986,1069.199951
C10987,983.197021
C10988,922.63501
C10989,847.70697
C1099,424.726013
C10990,1054.609985
C10991,1055.060059
C10992,995.711975
C10993,1045.560059
C10994,905.442993
C10995,855.708984
C10996,1063.680054
C10997,977.30603
C10998,917.958008
C10999,967.80603
C1100,419.869995
C11000,832.669983
C11001,1048.27002
C11002,904.280029
C11003,845.184998
C11004,894.780029
C11005,1040.27002
C11006,1112.130005
C11007,1052.780029
C11008,1081.01001
C11009,1256.800049
C1101,441.743988
C11010,1273.880005
C11011,981.932983
C11012,1193.189941
C11013,1257.73999
C11014,1240.660034
C11015,747.732971
C11016,347.214996
C11017,700.843018
C11018,907.013977
C11019,714.804016
C1102,432.385986
C11020,723.877991
C11021,708.802979
C11022,922.403992
C11023,772.705017
C11024,713.357971
C11025,763.205017
C11026,503.457001
C11027,316.601013
C11028,326.109985
C11029,310.639008
C1103,449.873993
C11030,302.640015
C11031,374.502014
C11032,315.154999
C11033,343.38501
C11034,723.780029
C11035,929.952026
C11036,737.742004
C11037,746.815979
C11038,731.741028
C11039,945.34198
C1104,836.348999
C11040,795.643005
C11041,736.296021
C11042,786.143005
C11043,524.078979
C11044,337.223999
C11045,346.296997
C11046,331.221985
C11047,323.261993
C11048,395.125
C11049,335.777008
C1105,1042.52002
C11050,364.007996
C11051,725.820984
C11052,883.062012
C11053,897.023987
C11054,906.096985
C11055,885.268982
C11056,1099.27002
C11057,954.924011
C11058,895.577026
C11059,945.424988
C1106,848.835022
C11060,690.85199
C11061,713.887024
C11062,698.812012
C11063,912.413025
C11064,762.713989
C11065,703.367004
C11066,753.213989
C11067,699.924988
C11068,707.88501
C11069,921.487
C1107,859.383972
C11070,771.788025
C11071,712.440002
C11072,762.288025
C11073,684.849976
C11074,906.411011
C11075,756.713013
C11076,697.36499
C11077,747.213013
C11078,898.450989
C11079,970.314026
C1108,844.309021
C11080,910.96698
C11081,939.197021
C11082,748.752014
C11083,765.833008
C11084,749.236023
C11085,742.901978
C11086,756.333008
C11087,739.252991
C11088,491.53299
C11089,500.235992
C1109,1057.910034
C11090,484.792999
C11091,477.188995
C11092,549.051025
C11093,489.70401
C11094,517.934021
C11095,370.278992
C11096,314.187012
C11097,298.717987
C11098,290.716003
C11099,362.57901
C1110,860.276001
C11100,303.230988
C11101,331.462006
C11102,307.411987
C11103,299.842987
C11104,371.704987
C11105,312.358002
C11106,340.588013
C11107,284.373993
C11108,356.235992
C11109,296.889008
C1111,848.864014
C11110,325.118988
C11111,276.372009
C11112,348.234009
C11113,360.748993
C11114,348.717987
C11115,288.886993
C11116,329.632996
C11117,317.117004
C11118,1130.800049
C11119,990.606018
C1112,898.710999
C11120,564.328979
C11121,590.609985
C11122,462.885986
C11123,1209.630005
C11124,1082.26001
C11125,1098.930054
C11126,1674.119995
C11127,1220.98999
C11128,1211.119995
C11129,1129.77002
C1113,642.002014
C11130,1057.410034
C11131,1254.619995
C11132,1281.5
C11133,1222.150024
C11134,1272.0
C11135,915.804993
C11136,517.60199
C11137,938.742981
C11138,522.023987
C11139,538.224976
C1114,448.316986
C11140,891.853027
C11141,1097.209961
C11142,905.814026
C11143,914.888
C11144,899.812988
C11145,1113.410034
C11146,963.715027
C11147,904.367981
C11148,954.215027
C11149,691.340027
C1115,458.865997
C11150,596.968994
C11151,537.620972
C11152,587.468994
C11153,506.546997
C11154,515.672974
C11155,500.204987
C11156,492.203003
C11157,564.065002
C11158,504.717987
C11159,532.947998
C1116,443.790985
C11160,368.502014
C11161,1083.359985
C11162,1095.97998
C11163,1117.290039
C11164,1692.47998
C11165,1254.530029
C11166,1098.119995
C11167,1106.619995
C11168,1078.920044
C11169,1292.47998
C1117,435.829987
C11170,1155.219971
C11171,1095.869995
C11172,1145.719971
C11173,967.109985
C11174,541.468994
C11175,568.226013
C11176,418.527008
C11177,990.047974
C11178,562.77301
C11179,589.530029
C1118,459.757996
C11180,439.830994
C11181,380.484009
C11182,943.15802
C11183,1137.959961
C11184,957.119019
C11185,966.192993
C11186,951.117981
C11187,1164.719971
C11188,1015.02002
C11189,955.672974
C1119,448.346008
C11190,1005.52002
C11191,516.94397
C11192,531.703979
C11193,539.843018
C11194,524.406982
C11195,737.96698
C11196,588.80603
C11197,529.458984
C11198,579.307007
C11199,557.507019
C1120,467.888
C11200,566.632996
C11201,438.950989
C11202,551.164001
C11203,543.161987
C11204,615.025024
C11205,555.677002
C11206,583.90802
C11207,427.953003
C11208,406.643005
C11209,418.45401
C1121,789.458008
C11210,1361.079956
C11211,1034.670044
C11212,1075.300049
C11213,1650.48999
C11214,1192.699951
C11215,1046.969971
C11216,1058.349976
C11217,1036.26001
C11218,1233.300049
C11219,1106.530029
C1122,995.630005
C11220,1047.180054
C11221,1097.030029
C11222,1051.339966
C11223,1673.420044
C11224,1212.219971
C11225,1065.310059
C11226,1074.380005
C11227,1055.319946
C11228,1253.920044
C11229,1123.209961
C1123,1008.119995
C11230,1063.859985
C11231,1113.709961
C11232,1626.530029
C11233,1640.48999
C11234,1649.569946
C11235,1630.51001
C11236,1698.400024
C11237,1639.050049
C11238,1688.900024
C11239,1173.599976
C1124,1018.669983
C11240,1189.219971
C11241,1196.859985
C11242,1172.599976
C11243,1381.540039
C11244,1245.459961
C11245,1186.119995
C11246,1235.959961
C11247,1163.540039
C11248,1098.01001
C11249,1025.420044
C1125,1003.590027
C11250,1221.380005
C11251,1233.800049
C11252,1176.050049
C11253,1224.300049
C11254,1082.189941
C11255,1033.339966
C11256,1230.5
C11257,1154.050049
C11258,1094.699951
C11259,1144.550049
C1126,1217.189941
C11260,1009.830017
C11261,1215.040039
C11262,1081.689941
C11263,1022.340027
C11264,1072.189941
C11265,1207.030029
C11266,1278.900024
C11267,1219.550049
C11268,1247.780029
C11269,1263.01001
C1127,1019.559998
C11270,1280.089966
C11271,1149.300049
C11272,1378.160034
C11273,1270.589966
C11274,1253.51001
C11275,914.499023
C11276,498.59201
C11277,513.981018
C11278,867.609009
C11279,1073.780029
C1128,1008.150024
C11280,881.570984
C11281,890.643982
C11282,875.56897
C11283,1089.170044
C11284,939.471008
C11285,880.124023
C11286,929.971985
C11287,670.223022
C11288,526.979004
C11289,467.631989
C1129,1057.98999
C11290,517.47998
C11291,483.368011
C11292,492.877014
C11293,477.40799
C11294,469.406006
C11295,541.268982
C11296,481.92099
C11297,510.152008
C11298,336.170013
C11299,890.546997
C1130,801.945007
C11300,1096.719971
C11301,904.508972
C11302,913.58197
C11303,898.507019
C11304,1112.109985
C11305,962.408997
C11306,903.062012
C11307,952.909973
C11308,488.601013
C11309,497.674011
C1131,824.97998
C11310,690.846008
C11311,546.502014
C11312,487.153992
C11313,537.002014
C11314,503.98999
C11315,513.064026
C11316,497.989014
C11317,490.028992
C11318,561.890991
C11319,502.544006
C1132,809.905029
C11320,530.773987
C11321,352.845001
C11322,843.656982
C11323,1049.829956
C11324,1063.790039
C11325,1072.859985
C11326,1056.599976
C11327,1266.030029
C11328,1121.689941
C11329,1062.339966
C1133,1023.51001
C11330,1112.189941
C11331,857.617981
C11332,880.653015
C11333,865.578003
C11334,1079.180054
C11335,929.481018
C11336,870.132996
C11337,919.981018
C11338,866.692017
C11339,874.651978
C1134,825.872009
C11340,1088.25
C11341,938.554016
C11342,879.20697
C11343,929.054016
C11344,851.617004
C11345,1073.180054
C11346,923.479004
C11347,864.132019
C11348,913.979004
C11349,1065.219971
C1135,814.460022
C11350,1137.079956
C11351,1077.72998
C11352,1105.959961
C11353,915.518982
C11354,928.033997
C11355,916.604004
C11356,856.171997
C11357,918.533997
C11358,906.018982
C11359,658.299988
C1136,864.307983
C11360,548.335022
C11361,490.377991
C11362,538.835022
C11363,667.426025
C11364,558.073975
C11365,498.72699
C11366,548.573975
C11367,651.95697
C11368,506.88501
C11369,447.537994
C1137,812.492981
C11370,497.385986
C11371,643.955017
C11372,715.817993
C11373,656.469971
C11374,684.700989
C11375,549.583984
C11376,562.098999
C11377,520.883972
C11378,490.235992
C11379,552.598999
C1138,820.453979
C11380,540.083984
C11381,480.953003
C11382,465.484985
C11383,457.483002
C11384,529.229004
C11385,469.997986
C11386,498.112
C11387,320.183014
C11388,474.610992
C11389,466.609009
C1139,1034.050049
C11390,538.471008
C11391,479.123993
C11392,507.355011
C11393,339.167999
C11394,451.140015
C11395,523.002991
C11396,463.654999
C11397,491.885986
