eq_id,rhs
EQbe819e2d2f71,0.0
EQc3e7049e1355,0.0
EQfa48c69151db,0.0
EQ6dcdaaf0de75,0.0
EQe82b4f62eef5,0.0
EQ11709e606162,0.0
EQ7762a3eddcc5,0.0
EQab9a87b20502,0.0
EQ405ac4ee0c91,0.0
EQ3be9da12eee5,0.0
EQ9c26b03ab2b5,0.0
EQc47bfcd2cb6f,0.0
EQa747549a75ab,0.0
EQ582190f5ee41,0.0
EQd575c34c0c81,0.0
EQ1ddf80932e44,0.0
EQc7861bc4b49d,0.0
EQ628ab6d16a29,0.0
EQ37ef2f5bc481,0.0
EQ2a4418a81229,0.0
EQb2c8a362f12c,0.0
EQfceabd718f8b,0.0
EQ1f01897eeb35,0.0
EQ18c8c221af16,0.0
EQ6198050062c3,0.0
EQ63ab345bd3db,0.0
EQac844bec0498,0.0
EQe4b7e618f72b,0.0
EQ58018fd57a6d,0.0
EQ2a7ffaadefca,0.0
EQb61a387e9b39,0.0
EQ5a0ce4af480a,0.0
EQ1887e6ba3f77,0.0
EQ494b81f318a0,0.0
EQ32ea7baac6b3,0.0
EQ7ca99f477dcb,0.0
EQd7eb3e5da14b,0.0
EQce075da16417,0.0
EQ1c0858ea343a,0.0
EQa529b55880e6,0.0
EQd910378961fb,0.0
EQ76483ab6f1e3,0.0
EQ0189b77121df,0.0
EQceefb4b6f7a7,0.0
EQ76d0b52f7360,0.0
EQea399dc1a375,0.0
EQe289d429274e,0.0
EQ488fe55335a6,0.0
EQb5a39f6b14bd,0.0
EQda63a5383c6c,0.0
EQ3bf47ca3f88a,0.0
EQfba0829bec56,0.0
EQfa4222b13875,0.0
EQbdc9825e21ce,0.0
EQa80634d8a979,0.0
EQa3665a6fb7c9,0.0
EQ45b0435e74dd,0.0
EQde863e048817,0.0
EQ76c67f35e2d2,0.0
EQ7714062cfa11,0.0
EQ7c5720e66045,0.0
EQa138f3e0cadc,0.0
EQ66f2af7d6b8f,0.0
EQe52392ca4ab3,0.0
EQ23d95109ca17,0.0
EQ9eae4b04eb37,0.0
EQfb74c98253a7,0.0
EQ4c6f6aae9746,0.0
EQ99a937166cb1,0.0
EQ11696fb91505,0.0
EQ13d87347b2fa,0.0
EQc1cba10fd3e5,0.0
EQ9a46a0a1eb42,0.0
EQ925e26b6ad8d,0.0
EQd60bd19e89b9,0.0
EQ0d5f88d58f7c,0.0
EQ7f0fda22529c,0.0
EQ808cfbbf4152,0.0
EQ93da24d24907,0.0
EQ86d3cd6873cb,0.0
EQb0c41642e3e2,0.0
EQ54e5a79a97b8,0.0
EQ66c2d0b772ea,0.0
EQf47fdab9d56b,0.0
EQa06ddb230965,0.0
EQ38cabf399952,0.0
EQa8924539f6a8,0.0
EQ4d250eb2da4a,0.0
EQ3b14f6af94e6,0.0
EQ749d8cb9adee,0.0
EQ6d1a71e87966,0.0
EQ5d39a5121131,0.0
EQ9aed8e825b8b,0.0
EQd2766688b8b9,0.0
EQ14fca485c4be,0.0
EQb1674e6ffc68,0.0
EQ971e4916eb4f,0.0
EQ6010855bfbbb,0.0
EQa01940d428b6,0.0
EQ7ac3cb42c8ca,0.0
EQ932650a58b8a,0.0
EQbbc778a3d498,0.0
EQ1e958abde300,0.0
EQ7400541495ca,0.0
EQ8bb4a1e50068,0.0
EQ88abe1e64b32,0.0
EQ87fcd8dd5706,0.0
EQef6afdb0bece,0.0
EQ7885366c4c64,0.0
EQe05286a69744,0.0
EQ92247f2f5597,0.0
EQ1996b826d725,0.0
EQ3dd5b1ba0e5f,0.0
EQc5de09da5c4d,0.0
EQfab81bcd278e,0.0
EQfeba243393a7,0.0
EQ4c6b7388da1e,0.0
EQ76da6b1fdf9d,0.0
EQff07635414ba,0.0
EQ55c8d3595802,0.0
EQ7d1d46fd3802,0.0
EQ21ee6caedfae,0.0
EQ747be1701ed8,0.0
EQ50251c5c1103,0.0
EQa333d26fd817,0.0
EQc0d98abdc621,0.0
EQda3312faa574,0.0
EQ884afec7ba5f,0.0
EQ4b12b090c329,0.0
EQ052c85579364,0.0
EQ08461f4ce918,0.0
EQe3ea3f2ace02,0.0
EQ86bec1956501,0.0
EQ1a0f5f9907b8,0.0
EQ37bc7bbf27ca,0.0
EQba43334bfa82,0.0
EQa02e87898557,0.0
EQ421977fabb8d,0.0
EQbc47de7436bc,0.0
EQef8ca2b233fb,0.0
EQ4b22697c1220,0.0
EQee3a76ec902a,0.0
EQa7746bb06f89,1.0
EQ210221c92208,0.0
EQ2e04a51a5c7e,0.0
EQe49f1006ad0c,0.0
EQ01fb6b8515a8,0.0
EQ9ff85f521301,0.0
EQfee451189745,0.0
EQ24e76e5fb45d,0.0
EQ5539d02b81a4,0.0
EQ922e4f3640b2,0.0
EQ58bfe3d9478e,0.0
EQa89117f9e271,0.0
EQ1ff1cfd96d05,0.0
EQf853b707ff2f,0.0
EQ413a25a669f8,0.0
EQ11e6bc225d32,0.0
EQdf09336c0250,0.0
EQd206026aaf7d,0.0
EQ28aec02f9c67,0.0
EQdbb1ce6a3843,0.0
EQf2ab5addcecb,0.0
EQdef53802e783,0.0
EQc3d42467a519,0.0
EQ9f3688a451a6,0.0
EQf6c85b78c9a8,0.0
EQ0580a73865e3,0.0
EQ3aa2ddb58fd4,0.0
EQd8397a51d67e,0.0
EQ7e6dc3250367,0.0
EQ5e3a19225d61,0.0
EQb8ac0942466e,0.0
EQe60f826900b6,0.0
EQ6edd0e76d8eb,0.0
EQe8a46c47a8b1,0.0
EQ4970676c1e1e,0.0
EQe97eb0d3d278,0.0
EQe9a53082ecd0,0.0
EQ55c85e6af3cc,0.0
EQbc3df7c3d4b5,0.0
EQ9ee2503c9b62,0.0
EQd16091bd1063,0.0
EQa9f48d130ccd,0.0
EQ51f65da58be3,0.0
EQaa7767824cb6,0.0
EQ92d7344e6b14,0.0
EQ47bd804a8c77,0.0
EQ8d94d6567937,0.0
EQ2097d98cb069,0.0
EQ79b910ed4d53,0.0
EQd0115e6b79c8,0.0
EQ269d288e61b8,0.0
EQ5de3e24fbb05,0.0
EQ167232675257,0.0
EQe4309b64bc38,0.0
EQb80fc553f5f9,0.0
EQde439e8f54c4,0.0
EQaaf4cf374037,0.0
EQ0f60976dee81,0.0
EQ90b1b9516adf,0.0
EQ5df033cd6ad8,0.0
EQ6b47c3b2ef8c,0.0
EQ04edaaec9428,0.0
EQ96c84257c2df,0.0
EQ44a73a2304d1,0.0
EQ63991a429c9a,0.0
EQ07d6797f00ed,0.0
EQ4c4008b563c1,0.0
EQc3245070fb75,0.0
EQc35990ea4af1,1.0
EQ3c169ff4feb7,0.0
EQbd70ff17b5e1,0.0
EQ27ec56f8d057,0.0
EQb6e4055c51d3,0.0
EQc259883be787,0.0
EQb63e5b883b87,0.0
EQa8d1d282813b,0.0
EQ0c9260877fec,0.0
EQ542f520561a4,0.0
EQ45311c86724b,0.0
EQ5a67ac07a731,0.0
EQ615ca3f9374d,0.0
EQc567422dc345,0.0
EQ0d9e4532aca7,0.0
EQ5300dbb6e0a5,0.0
EQ61a588391467,0.0
EQ18238cdf2fa4,0.0
EQ2538fa466bce,0.0
EQ78155e310f22,0.0
EQ860e06f27add,0.0
EQ913b9abc95d4,0.0
EQc5fddc0b9251,0.0
EQc23e86fd594f,0.0
EQ4802c3089256,0.0
EQadc79db8ec11,0.0
EQ3baeff8acc80,0.0
EQ167a5d1acf28,0.0
EQa51430c8e22c,0.0
EQ331e9e5ade88,0.0
EQ0eb26b019111,0.0
EQ0415ecfd21e2,0.0
EQ012ddc98f481,0.0
EQ44c288d9f89d,0.0
EQaf02e356438b,0.0
EQ5568c76bd430,0.0
EQ425c173f95f0,0.0
EQ38f1cec0deb2,0.0
EQb29b6bab7178,0.0
EQ69f892436eee,0.0
EQc21da077d552,0.0
EQ2a39c07199d1,0.0
EQ610bbc681d19,0.0
EQ3ffba74c481e,0.0
EQ8bb2921bbbce,0.0
EQ275744bc5fcc,0.0
EQ4e7548f3bd93,0.0
EQ9fe2db4f9f96,0.0
EQa05af8d40a43,0.0
EQ6d087190e07e,0.0
EQ1409f986aa6b,0.0
EQd94e3eb56cad,0.0
EQ9b6ad45310d5,0.0
EQ5095889d5dc3,0.0
EQed8231f37cd0,0.0
EQ0dab87101707,0.0
EQ12e81914f379,0.0
EQ5019e9b035fd,0.0
EQ611735c87c3c,0.0
EQ838169e553fe,0.0
EQ6e9c65a7f5a5,0.0
EQ10bd5d43cd44,0.0
EQd3bb2ffe5496,0.0
EQ9005b7570482,0.0
EQbf5525255a30,0.0
EQ7bd9b259c06f,0.0
EQ3382e38212b9,0.0
EQ22c2409a7e88,0.0
EQ456c2d2d3141,0.0
EQed1536691b6b,0.0
EQ197465fbdef4,0.0
EQ0610cefffcb1,0.0
EQe5f4eb07af65,0.0
EQ12f7219fbf96,0.0
EQ55252ce5a6e6,0.0
EQ91087c74cf9c,0.0
EQ15724979ad5a,0.0
EQ126b22d2fe06,0.0
EQ0b77ecc9a9ce,0.0
EQ5a0f431fb0e0,0.0
EQ0a681c706ec4,0.0
EQffe9db03f614,0.0
EQbd235abb4e4c,1.0
EQ16d7157cb98b,0.0
EQ5ecf69aabc56,0.0
EQ6cbb56b8c43a,0.0
EQ2b4bea2ca990,0.0
EQ5ceafd252a39,0.0
EQ71f5c0b92af7,0.0
EQ05267f8211ab,0.0
EQd58e9f58c7ba,0.0
EQdf1105f39127,0.0
EQ2c848186ca4b,0.0
EQ306f087500e3,1.0
EQ35d9b0efbb75,0.0
EQad081d02afcf,0.0
EQe38a5ab11d77,0.0
EQda93a4ace83f,0.0
EQefae68e0ff2d,0.0
EQ4998235cf2a5,0.0
EQeb54d604d8a2,0.0
EQ4108ea9ede49,0.0
EQ0d1ddd492f61,0.0
EQ470fbc5c32e3,0.0
EQ96f25d51fa66,0.0
EQ721659f99692,0.0
EQaa5f0fad1bb6,0.0
EQca544221c354,0.0
EQ159e2dddd2c5,0.0
EQ2a603b4640fb,0.0
EQc36c6ecbeb0c,0.0
EQ3e7d6a2e6f06,0.0
EQd4c8b92ef665,-1.0
EQ57f56deefaff,0.0
EQ2a1f2fc015be,0.0
EQ1ddd25bed07a,0.0
EQ6b1e403f1dc1,0.0
EQbd3651944145,0.0
EQ646a5f217fa7,0.0
EQfc67a447f5b4,0.0
EQ654ee2f91698,0.0
EQ73004062aa40,0.0
EQfe80bd4bf8c4,0.0
EQ912272427cbd,0.0
EQ113da9f2e41d,0.0
EQ62e7c9f8781f,0.0
EQcb47ab4d6880,0.0
EQ69a2a3c5b7fc,0.0
EQdc96314d46bb,0.0
EQ524a8c9b7343,0.0
EQfa43d64ca4bb,0.0
EQ343cdc56a982,0.0
EQ7af3b34939dd,0.0
EQa4a916a127e8,0.0
EQ5e67ac7c92a3,0.0
EQ84728d759514,0.0
EQ05430dad8d2b,0.0
EQ3ea2f3909c44,0.0
EQ45988961021e,0.0
EQ4ef0d440d98c,0.0
EQ381e0198b42c,0.0
EQ4f895f65b499,0.0
EQd45c8d050a4f,0.0
EQda87443d39a4,0.0
EQ0a13ce0d62f7,0.0
EQd716cb674464,0.0
EQce9608428f00,0.0
EQcd9f8caa7028,0.0
EQ5e6bdccfdb99,0.0
EQa4fdf3e1d692,0.0
EQ330ceba367d5,0.0
EQa3c084dfa5b6,0.0
EQbaff8d381bee,0.0
EQ9dcfb0e2a76f,0.0
EQ2e2f22489076,0.0
EQ6d747dbafa12,0.0
EQ1fbfc2a19d22,0.0
EQ74cff1e988f6,0.0
EQd69fb5f617db,0.0
EQ4fe3da24800a,0.0
EQcbed5fec3a95,0.0
EQcfbb7a996289,0.0
EQe5b251bf12fd,0.0
EQ200de905f017,0.0
EQ26121bbf2e71,0.0
EQ25495e327ec5,0.0
EQd0628f9eab89,0.0
EQeb664f6b98ac,0.0
EQafe9da054ec8,1.0
EQ5e444d1ebb9c,0.0
EQ9b66bc6c2bc3,0.0
EQ8b83ce9b4825,0.0
EQ8dbe33a185d0,0.0
EQfaf3c93d78ad,0.0
EQde7e8d92ec59,1.0
EQ2223e0c9ec63,0.0
EQf7aeb63121d6,0.0
EQ3174d8d8463d,0.0
EQ76f6d1babcd8,0.0
EQ049220b470fa,0.0
EQb39932198379,0.0
EQ3dc313759313,0.0
EQde4e8ae08c18,0.0
EQ77066334dda0,0.0
EQ7f1a2f0e2b46,0.0
EQ4b9cb7e389d9,0.0
EQ9eedf9c11874,0.0
EQ4d226e2172dd,0.0
EQ6e250997abd1,0.0
EQa8539f838278,0.0
EQ4093ac12ec66,0.0
EQab7da3b67b33,0.0
EQ75f09fd8836e,0.0
EQ349f6c8fbe67,0.0
EQ512d11f3f770,0.0
EQ482438cbcd29,0.0
EQ1e626fafc6bc,0.0
EQ5c57c6427e7c,0.0
EQ681b79e344d1,0.0
EQba370b6cb062,0.0
EQefc995eed27a,0.0
EQ3e355fcb8b2b,0.0
EQdd2d02fc941c,0.0
EQ435cac88cfa3,0.0
EQfd9d65909f64,0.0
EQ22395c0e56e4,0.0
EQ15d212c76853,0.0
EQ5c3d6672fb08,0.0
EQ811a3bc5b37c,0.0
EQa56052eb5ce2,0.0
EQ842dd890f4a8,0.0
EQb030d384bea1,0.0
EQ03ac092130f6,0.0
EQb6fab6232a64,0.0
EQ60321da9a384,0.0
EQeaced8b8d790,0.0
EQb0d2507a66a1,0.0
EQ067684dcb666,0.0
EQd45114c4f7df,0.0
EQbb2600bf604d,0.0
EQ84baf302e16f,0.0
EQ355020a9e753,0.0
EQf58cefa24014,0.0
EQ9303bb9e9e9d,0.0
EQ3c8e2ec3e19b,0.0
EQebe013d801b0,0.0
EQ4632669d4421,0.0
EQ91be283523ff,0.0
EQ7c9e65e1b0b6,0.0
EQ04bdd5336f4e,0.0
EQ39c1e5293574,0.0
EQ8ddbb91bdb3f,0.0
EQ7d34a12a83cc,0.0
EQ085a2858498b,0.0
EQ38148ab61912,0.0
EQ29be64059870,0.0
EQd5b6a3142a29,0.0
EQ200f9a09f5a6,0.0
EQ25bf702a5701,0.0
EQ209d38914479,0.0
EQ777d49a52fe5,0.0
EQc63d262aaa32,0.0
EQ9020194ff94e,0.0
EQaf6a790979a6,0.0
EQb2c35af6cfa0,0.0
EQae50f49f1e47,0.0
EQ3cd8c961a331,-1.0
EQ7789779fa171,0.0
EQ0f380fefc35f,0.0
EQ2c28e7d340fb,0.0
EQ08c403f330b4,0.0
EQ32af84ffc24f,0.0
EQdc142c25abd5,0.0
EQ5ebd5eb5c86c,0.0
EQ90b2dc4a3554,0.0
EQ7df8602e4df2,0.0
EQ4fb7881bf01b,0.0
EQfb3d448faa7a,0.0
EQ788d1ea879e2,0.0
EQa0d6afdaa311,0.0
EQ5e5978944ce8,0.0
EQ5334b5ccdb9a,0.0
EQ3927e6e17e53,0.0
EQb3a8a964f9ce,0.0
EQ2d30d02624e6,0.0
EQ35494c1193a1,0.0
EQ3ed01d4910da,0.0
EQ48ea962943b4,0.0
EQa4b2a9c8be45,0.0
EQcf011d51b0e5,0.0
EQ1608867cf8f1,0.0
EQc13899559a6a,0.0
EQd05f507bb0f8,0.0
EQed77558b7d9b,0.0
EQ9cdd9032f2f0,0.0
EQ07f1403bff28,0.0
EQ352eb646d12e,0.0
EQ55b41ec6c19a,0.0
EQdedda0ba95ca,0.0
EQ106816fc42f3,0.0
EQ495b774fa55c,0.0
EQ948b0946ea8c,0.0
EQa96fa489660b,0.0
EQccaac3e19e5e,-1.0
EQ4cb332c8f4cb,0.0
EQ228f6f77faf0,0.0
EQaee1e446b721,0.0
EQ98639588f21f,0.0
EQc620b6b4ad26,0.0
EQ8a5057b20314,0.0
EQf2f7c2431739,0.0
EQ5c0bf17f3dd3,0.0
EQ11618338f276,0.0
EQ5ab3b780ea9c,0.0
EQdbf224cdb5a0,0.0
EQ8e327605180f,0.0
EQ0d4baac2a0e6,0.0
EQf8af44ce8b75,0.0
EQd644a8eb2a09,0.0
EQ08319e8fa92a,0.0
EQ514218937bcc,0.0
EQe60e68699e02,0.0
EQ57140f3029cd,0.0
EQ8de56cbbe46c,0.0
EQcc50a5d778e8,0.0
EQ0673bb42a464,0.0
EQ1887ef1883c5,0.0
EQa3d49c39bf64,0.0
EQ17d917012cdc,0.0
EQ1de4c7889e7c,0.0
EQced8c2b0e116,0.0
EQ1e76a3126de4,0.0
EQa72e2d00ebea,0.0
EQc256a2971393,0.0
EQ98af098d3948,0.0
EQ07383c6b6ffd,0.0
EQdc7d552593d4,0.0
EQ1d8d23221fb3,0.0
EQ2ba851560bfa,0.0
EQ5dd3c736cdc5,0.0
EQbfb9b6f5db67,0.0
EQ92547b2610a7,0.0
EQc78ea27d7764,0.0
EQ62e97bbedb52,0.0
EQ3d2135d53a5e,0.0
EQ968dba19b827,0.0
EQff0cb462f8a4,0.0
EQa392e3691319,0.0
EQd10d8b4af395,0.0
EQd46d6feee08a,0.0
EQcf0ddf2ce6af,0.0
EQafc339cbc512,0.0
EQa13ca25daf0c,0.0
EQ35ee4110be67,0.0
EQ7c9f0e9ecae0,0.0
EQ96052cc8d1ec,0.0
EQ446610fc9a77,1.0
EQ2dd4f3a06ca4,0.0
EQbe4278036608,0.0
EQb3e01c173627,0.0
EQ21e6f16e8463,0.0
EQdad639663d62,0.0
EQaedc28b4196e,0.0
EQ6170e30c3bcd,0.0
EQacd10e7cc527,0.0
EQ8339cb79e282,0.0
EQ39bea05043b6,0.0
EQ509d23189d75,0.0
EQb8c6c80bf8a3,0.0
EQe632b8a6f3a6,0.0
EQ7719a0db7dbe,0.0
EQ6ce45b56caca,0.0
EQbf413642db71,0.0
EQ87419382b3b5,0.0
EQ5bd95f9d54cb,0.0
EQ0d3b603b5938,0.0
EQd424338c56de,0.0
EQ932f156dd96e,0.0
EQc497b98ad98a,0.0
EQ3fbb073d0824,0.0
EQcfb68f7af5a5,0.0
EQc5a999a3e9b2,0.0
EQ5dcae55559d8,0.0
EQ94fb9ad3d0bf,0.0
EQdb10a29e99d3,0.0
EQ0460b9dd08b9,0.0
EQ0b6e86481da6,0.0
EQ8276f59d3edb,0.0
EQb6017db263e2,0.0
EQ8e7cbc568ff9,0.0
EQ58f2f58c706a,0.0
EQe05230e4b1b0,0.0
EQ43bd8f943b9d,0.0
EQbde45adf41cf,0.0
EQf0c3edbd6b8b,0.0
EQ7697e52ea332,0.0
EQ09234684a2da,0.0
EQ654240776e4c,0.0
EQfdbe3e75a8b8,0.0
EQ26d2489bfb88,0.0
EQ5c75a0445b66,0.0
EQ5febf17e3bb5,0.0
EQ3812fa8569e8,0.0
EQ593bf3b40596,0.0
EQ4f6403d96238,1.0
EQdc89433d9c8c,0.0
EQ8b95423917c5,0.0
EQ6e5b23d767f8,0.0
EQ1ff0dfc9db59,0.0
EQ25db69129a6d,0.0
EQ1287571b3497,0.0
EQ03d241b979f9,0.0
EQ96ec79f93c38,0.0
EQ6105065f0f81,0.0
EQ728ea6c6cdee,0.0
EQ3b5c9a011e4c,0.0
EQdbb7e63f4f29,0.0
EQa95eefc2e9ff,0.0
EQc24c796fc6e2,0.0
EQcf799075f0fb,0.0
EQc317026c19e8,0.0
EQ856621550a45,0.0
EQ0f4ea305d339,0.0
EQf383dea25cb5,0.0
EQ415818301905,0.0
EQcb775916a8f1,0.0
EQ93fc8d7994b5,0.0
EQ98dd54de030a,0.0
EQ362455d11e4c,0.0
EQe7edcd301bb9,0.0
EQbb18bd8da997,0.0
EQd7dc5eb271ff,0.0
EQ832cd1740793,1.0
EQe4fa4ea42e0b,0.0
EQ3df09a1f8197,0.0
EQ8d54da8ece20,0.0
EQdf524a4cdd7f,0.0
EQ12f914754bf6,0.0
EQ3530dc54b7f3,0.0
EQ4b6c23e5e8e2,0.0
EQ9cdb8101c227,0.0
EQbfd363a330ba,0.0
EQ1fae4a424a17,0.0
EQ4740882862a7,0.0
EQad486aad785c,0.0
EQf0d75b93431f,0.0
EQ56e6ce6b6983,0.0
EQ7aa4d4c5ec29,0.0
EQ21bd4b5dbdff,0.0
EQa3abd3a7ddb4,0.0
EQc468e0e52aee,0.0
EQ64b1db5fce95,0.0
EQce6c8f6396d6,0.0
EQ298b6ba8941f,0.0
EQa483cbb8dcd6,0.0
EQf8b186b76efb,0.0
EQfa3de56ff4cb,0.0
EQf3bf895a9900,0.0
EQ0f89a4063a2f,0.0
EQ9966fd2150d8,0.0
EQ14a9f1c6e5ae,0.0
EQfa966e781c71,0.0
EQ456e6fb42d0b,0.0
EQf952471a2e79,0.0
EQ3321ea63a858,0.0
EQ73229d4ca488,0.0
EQ3b815a72bb81,0.0
EQ0edd6cb14358,0.0
EQ4d3f877245d8,0.0
EQ4c54e03c783d,0.0
EQ4a9aed5e2dae,0.0
EQ76a3a3c424cb,0.0
EQ63fc3a0b5086,0.0
EQadf0d5199699,0.0
EQ5b7e0a0c8d40,0.0
EQ121e8016e85d,0.0
EQ20039950e6ae,0.0
EQa2e1fb10b086,0.0
EQ31b44d2ce839,0.0
EQ296a569cad39,0.0
EQd9107802f50a,0.0
EQ81c6c986a644,0.0
EQca341d7473f9,0.0
EQ93e25f571627,0.0
EQ702e16fe0370,0.0
EQf1133a98b001,0.0
EQ89bf54efa8ac,0.0
EQe15d97f9621b,0.0
EQddc0ed60608b,0.0
EQ6251731d5a08,0.0
EQ44c9b54678f4,0.0
EQ6fe87fd43875,0.0
EQ500837cf458d,0.0
EQ719e720bc069,0.0
EQ8191360776b6,0.0
EQ99a904a22652,0.0
EQ9d8301ddd326,0.0
EQ358a055602cf,0.0
EQ3a147048ff3a,0.0
EQ47649d2b6552,0.0
EQ49534b86e03c,0.0
EQ73365bf12f44,0.0
EQe4e493b13a06,0.0
EQ0745536c01b1,0.0
EQ27bde1a4bb8d,0.0
EQ3d09dc08d629,0.0
EQ75e0226c7021,0.0
EQdafbb6e97d98,0.0
EQbc1495d3a18a,0.0
EQ112593489eb1,0.0
EQ9ef995d2c776,0.0
EQ50b864de6b74,0.0
EQ1cde87f6c529,0.0
EQa331b8fd94a7,0.0
EQad0b085ca861,0.0
EQ2499679b0133,0.0
EQ0c86dafa2e66,0.0
EQe29fff2e15e1,0.0
EQfd7dedee1d03,0.0
EQ5ef5b01a534c,0.0
EQ45aedc9536ce,0.0
EQf4ed116f8eb7,0.0
EQ9915a3fafd55,0.0
EQ40b7207e3f45,0.0
EQ3d48c5c5ccaa,0.0
EQfd02e2584c2b,0.0
EQec2c27a1c535,0.0
EQc0f3a9cf55e3,0.0
EQ2a1a2080933c,0.0
EQ257255fcb038,0.0
EQd102bae47d44,0.0
EQ551ab7c50a1f,0.0
EQ757e73b02a3b,0.0
EQ7a86dbac21b5,0.0
EQ6bb9dc19abcc,0.0
EQc7dba45a3dba,0.0
EQ2eba74f6b81b,0.0
EQ6738f07a533e,0.0
EQaebe17a19cff,0.0
EQa03f6e5e84f9,0.0
EQ4389fdf1d7c2,0.0
EQb3520a915ce3,0.0
EQ53eb12154d84,0.0
EQ33b9fe97d9f9,0.0
EQ4c2090eb6c92,0.0
EQa0b79560db3b,0.0
EQ28193c95e701,0.0
EQfe30e674a945,0.0
EQ9911bf94fa8a,0.0
EQdba422b28a3b,0.0
EQ0c2e32b101f8,0.0
EQ181fdc40673c,0.0
EQ30e3f382ed67,0.0
EQee93c864fe5e,0.0
EQdd2084e6c15c,0.0
EQbbb33814e230,0.0
EQc7b120af3e62,0.0
EQ23d0a036eaa4,1.0
EQ46989a890c61,0.0
EQ1b73189eba74,0.0
EQa159c80b51af,0.0
EQcd0aacc6ece5,0.0
EQdc42177ee2d7,0.0
EQcdd9b03851bd,0.0
EQ3605d7f4fdae,0.0
EQ140294419b08,0.0
EQ9afdf3174f9d,0.0
EQc9077ec395cd,0.0
EQb71d047e1471,0.0
EQaa4014f5fb98,0.0
EQ8a51b9378810,0.0
EQ6210395d2a55,0.0
EQd256c130c6f3,0.0
EQ407489cb28f7,0.0
EQ9742685feaed,1.0
EQ61105250ccd8,0.0
EQ169d614a03ce,0.0
EQf476822123c2,0.0
EQ0b30444f149b,0.0
EQ8b3f6cf46c6f,0.0
EQ3ef65bf008bd,0.0
EQ45322904d392,0.0
EQa4e4566194ed,0.0
EQ94a967b3b408,0.0
EQ2672d0c5b2d1,0.0
EQdc65e8f8da53,0.0
EQ2bb3878a8341,0.0
EQ71c41c86de78,0.0
EQ42cf350c625a,0.0
EQ4cde59657c55,0.0
EQ7a0a3b3f1d25,0.0
EQ6a7eb730587c,0.0
EQa30ea2bbc76a,0.0
EQ67ec7dd95d8c,0.0
EQ1a98f8d52c71,0.0
EQa1d441dc99c8,0.0
EQbb2d81813e60,0.0
EQ14232e5cf1c1,0.0
EQ12f81e7a80c9,0.0
EQcf91ce1a747e,0.0
EQ00dbf8123c0d,0.0
EQ5c8c1a042489,0.0
EQdc710a798628,0.0
EQ610f8344e999,0.0
EQ106210c1a33a,0.0
EQ575abe6e4431,0.0
EQd816a3ae18aa,0.0
EQ9bc3fefcf12d,0.0
EQc2ce68a79475,0.0
EQ31a33f52dd7b,0.0
EQ09900e2300ae,0.0
EQed698104a242,0.0
EQcd057168779d,0.0
EQ338e07054228,0.0
EQdc6e37ead861,0.0
EQ493b22a9638b,0.0
EQ166f597bd804,0.0
EQd207f18af2c0,0.0
EQ8824ad3f12ce,0.0
EQ9c1c9c976c08,0.0
EQa3e1369ff273,0.0
EQfeab4bd503a9,0.0
EQ50f808d82794,0.0
EQ0f0df7d11c8f,0.0
EQ370c99147e94,0.0
EQ84d3b42358b7,0.0
EQ7144c817cfc3,0.0
EQ19598aeacfdf,0.0
EQ5f1eead8cb0b,0.0
EQf50d2fae48d9,0.0
EQd86aa39cc3fa,0.0
EQb8126682be38,0.0
EQ159664f20661,0.0
EQ18f0554b5e4f,0.0
EQ92a3078b296b,0.0
EQ79844ba14980,0.0
EQ403ad20036b7,0.0
EQ7adfef8321fc,0.0
EQcb7fe60ab716,0.0
EQba79a6902f4c,0.0
EQ0a6050e96abd,0.0
EQ0d7cabed8efd,0.0
EQc5580e492011,0.0
EQ3e1ad5b2f61e,0.0
EQ7756542f62cd,0.0
EQe4cd2965195c,0.0
EQ069e30ede9c4,0.0
EQ584da6e78b48,0.0
EQ5812567d4dac,0.0
EQ1f2e6a261400,0.0
EQ9da22d209651,0.0
EQ15a91805ba4f,0.0
EQ682b73ce734d,1.0
EQ74cdeb7fb021,0.0
EQ5d0e66259725,0.0
EQ25e9b4bf0753,0.0
EQcda9978a184a,0.0
EQ24b016e4e8e8,0.0
EQ52f7bf1e2084,0.0
EQ342766c0e353,0.0
EQ7bad5c899753,0.0
EQ646477f574ab,0.0
EQ7bc80b39c662,0.0
EQee347ca396ac,0.0
EQdd13cc9cf8c6,0.0
EQ55886aa01a16,0.0
EQ0d945be24089,0.0
EQ9e1dfa5abc70,0.0
EQ8b01f167adf7,0.0
EQedbdc9ecb71c,0.0
EQ6c501ac41817,0.0
EQ212453f418ca,0.0
EQefeb950fcd21,0.0
EQ09206e82b36e,0.0
EQ3974b15fe9f9,0.0
EQ03b6756876eb,0.0
EQ90e2b4f7f54d,0.0
EQb54e5fc8fbdf,0.0
EQ62b8e2374c1d,0.0
EQ34eef6cd8dc9,0.0
EQebc715d8c5cd,0.0
EQ64b6b58539d7,0.0
EQ08ccdb441463,0.0
EQ30d3df419c34,0.0
EQ2e4d1faea30a,0.0
EQdd70a4b6b46f,0.0
EQ59dd0d2a27fc,0.0
EQ313bb57405ad,0.0
EQ861b3edb1247,0.0
EQ1bd4080c9675,0.0
EQ978b1bc258c1,0.0
EQ47f5bb6fa6e6,0.0
EQ91357dc5960d,0.0
EQ46a6d6b0972a,0.0
EQf9346e72618f,0.0
EQe0cc7d14ebae,0.0
EQb66fb1c4e5dc,0.0
EQ1b1acb8f5581,0.0
EQ30eab264994a,0.0
EQdc0c5f96d26e,0.0
