action_id,slot_id,contribution
ACT48b3896b2b,TS8895174cf3,58.5
ACT519ea2bf1b,TS4447a8fd1d,16.7708
ACT5c4760048f,TS31df6c22e6,45.5
ACTeb0855ea37,TS8c634a4f2c,45.5208
ACTaa9d8d9170,TS5368b7fc42,77.55
ACTa2203b062a,TSea8ddd055f,35.9375
ACTb7bb595ef1,TS8a4ad29ceb,19.5
ACTb977f931f9,TSfeb615966d,58.5
ACT8ded0e5b88,TSff6b080e7d,155.0
ACT984db809a1,TS0e2a47f426,62.5
ACT8622dd950c,TS6f1fc6830c,58.5
ACT21a3f29b67,TSd18d3cfa89,77.5
ACT22e13e38f5,TSa114592a6e,37.5
ACT44b3af5fc1,TS3f6b29d3d4,58.5
ACT8ded0c5936,TSf0e592f52c,112.604
ACT9c18557634,TS0c0829db4c,83.8542
ACT9d4ca659c9,TS32530bb46a,26.3542
ACT6506ff8256,TS7b7bafb0fa,98.2292
ACT025e725993,TSa2bddef18e,37.5
ACT14fd113ddc,TSe6714cbfdd,45.0
ACT4a64e38202,TSa114592a6e,155.0
ACT27ccbbff9f,TSf5bb5644d6,8.33333
ACTa6618e33f9,TS4447a8fd1d,58.5
ACT4aa426901b,TS70c9f1cdf8,32.5
ACTa80ca65132,TS04c42a0beb,12.5
ACT66fed62382,TS7c3e8eda03,50.0
ACTf4c6496f0b,TS874720f008,107.813
ACT6184dabc1f,TS242b6d35a5,55.1042
ACT0a22219ffa,TSa442a672e5,8.33333
ACT0f8872e0e0,TS25a9345498,6.5
ACTa3e6bb1f67,TS4aff6b5863,26.3542
ACT51f2d05c89,TSf6619c37bf,32.5
ACT6506ff8256,TS7c3e8eda03,2.39583
ACT8b5f332df5,TSfa3e5079a3,57.5
ACT6a951cd7b6,TS7cf3133006,58.5
ACTb9bee56dad,TSc11915e3ee,45.0
ACT50536c56de,TSda410e142f,77.55
ACT6ff58ae326,TS31165b053e,58.5
ACTfb0ad8298f,TS6e1a677fa1,41.6667
ACT036e3371f6,TS5624c05049,92.5
ACT18113a478a,TS7742df5bec,57.5
ACT2068be9db5,TS04fcc74874,26.3542
ACT3bc3db7e74,TS5ea5d90b6c,3.1
ACTaf6bcf5a1c,TS4aff6b5863,55.1042
ACT1f9ef2192a,TS8c634a4f2c,31.1458
ACTf327b96567,TSc84e67f3cf,19.5
ACT4b6a58317a,TS5c28dfa9ca,0.515
ACT249cd6d547,TSff6b080e7d,2.39583
ACT4808713cf5,TS874720f008,45.0
ACTedf8bb3548,TS8a4ad29ceb,127.5
ACTa201d019be,TS36061ce77d,37.5
ACT7b551768d7,TS2130a64621,98.2292
ACT7dc92d0557,TS9dba1a3b01,58.5
ACT0084a5246b,TS432824cef5,103.021
ACT7962567514,TS3f4a752d20,25.0
ACT90b2a96bc9,TS5624c05049,19.5
ACTc52d1d1ada,TS2b7842f554,0.515
ACTc0423237a0,TS8b14b0e305,58.5
ACTbebf729161,TS70c9f1cdf8,155.0
ACT38a6d1decb,TS70c9f1cdf8,7.5
ACT183595dea6,TSe5a8bddd9e,107.813
ACTdf56ee0e41,TS49044e168e,45.5208
ACTd00c2843d0,TS7c3e8eda03,41.6667
ACT03f64a88d0,TS0e0b71e89c,26.3542
ACT2f1e4e7cfa,TSe9513bdbd6,5.0
ACTdfc5d1a20b,TSe9c90cedfa,59.8958
ACT9dd2ff54bb,TS70c9f1cdf8,88.6458
ACT8969482934,TSda9affbe11,155.0
ACT6ffb0f5d13,TS8895174cf3,77.55
ACT2f4f364a25,TS632a2e8ee3,69.4792
ACT43bdc15585,TSf98c56f109,93.4375
ACT2327f1fefc,TSa5f1ec3f85,15.0
ACTac6f3e7d5e,TS4bbcbe666d,45.5
ACT14313238d8,TS872840c56f,25.0
ACT2fcf7ee49c,TS741a1f1b80,11.9792
ACT085c572b44,TSff6b080e7d,62.5
ACT8564719ee4,TS432824cef5,40.7292
ACT0e84aacda8,TS242b6d35a5,19.5
ACT95cc1456bb,TS5be34975d7,69.4792
ACTff8084c3b7,TS55c54cd19d,93.4375
ACT1d3624240d,TS49044e168e,69.4792
ACT85f140b8d0,TSa18c1ed2d2,25.0
ACT850e16e2b2,TS8b14b0e305,10.0
ACTd6b9a446fa,TS25e8984bfe,155.1
ACT28d55bfd92,TS42d0b628c0,50.3125
ACT9925d51266,TSf0e592f52c,37.5
ACT24c7515c58,TS4d5a110698,57.5
ACTfafb9295aa,TS0c139ee02f,62.5
ACTed6f66aeef,TS68cccee489,112.604
ACT841be84ad6,TSf98c56f109,37.5
ACT3ac7524533,TS025d083f40,2.39583
ACT24fb2f7465,TS4c537bf323,155.0
ACT790d3498c0,TS6ff2389c54,7.5
ACTffa24f330c,TS8c634a4f2c,107.813
ACTd26fb6abbd,TS6ef1672b5d,62.5
ACT2afa515fb5,TS9215f23210,32.5
ACT5b60f125fe,TS4bbcbe666d,92.5
ACT2769a97e84,TSe6714cbfdd,62.5
ACT47328ac514,TS469a3b02e2,50.0
ACTd16ee5cb0c,TS7cb9d4122f,25.0
ACTb84e7defd6,TScbb1097136,155.0
ACT891b32ab67,TSff6b080e7d,50.0
ACT4bebba1c17,TS7bda0322ac,45.5
ACT1a9421e7ac,TSa0373678c6,69.4792
ACT354d3fc2a3,TS6e1a677fa1,62.5
ACT8834f89550,TS7cb9d4122f,40.7292
ACT44b4f98b03,TS55c54cd19d,21.5625
ACTcc71417f4d,TSd5ab48622e,41.6667
ACT2115be53ca,TS1f1def30c4,35.9375
ACT95b2499b1d,TS31165b053e,45.5
ACTcab40f03a5,TSf7c05ecaf1,3.1
ACT9ff1896080,TSd08b69a66f,45.5208
ACT2ba41a6542,TS2130a64621,59.8958
ACT16d18a95ff,TS469a3b02e2,77.5
ACT6178ccc3b3,TS8a860b9b72,107.813
ACT1387c622ec,TS68cccee489,58.5
ACTdcd5c8d5c4,TSf0f0a49e31,77.55
ACTc250334ef0,TSf0f0a49e31,77.55
ACT6bed1ef56c,TS3856554761,75.0
ACTaca3eb752c,TSe4260e2609,58.5
ACT619ce621c3,TSfeb615966d,40.7292
ACT1d4a4128f7,TS5c28dfa9ca,64.6875
ACTe9db54c5a2,TSf98c56f109,50.3125
ACT91aa4cd415,TSf450088623,55.1042
ACT8f0f560d10,TS98b842dd92,1.05
ACT8710df7edb,TSf98c56f109,45.5208
ACTa3e05e5bd4,TS469a3b02e2,2.39583
ACT8cae5a1501,TS874720f008,32.5
ACT07771c8a93,TS49044e168e,155.0
ACTf089ec0114,TS25e8984bfe,6.5
ACTfc30ecc3ec,TS0afeb9f6ae,2.968
ACT6a007c8e75,TS7cf3133006,7.5
ACTfc29f0641e,TS278d9f1fcc,57.5
ACT65d3451d8a,TSa18c1ed2d2,16.7708
ACT4c197f5f39,TS469a3b02e2,88.6458
ACTd42acca9c0,TS5ea5d90b6c,79.0625
ACT74508ab8f3,TS5624c05049,41.6667
ACT477a73d0b6,TS70c9f1cdf8,92.5
ACTaf75d99923,TS04fcc74874,11.9792
ACTe2d6158a2d,TS84b8520c28,50.3125
ACT5ba58b93bf,TSf3c4cf7d55,8.33333
ACT61777067be,TS6e1a677fa1,41.6667
ACTe3be74aaba,TSe9c90cedfa,26.3542
ACTe7a3e4e435,TSf7c05ecaf1,19.5
ACTf10f6c2af2,TS07d3a63e2b,64.6875
ACTd9ab4daacf,TS0afeb9f6ae,74.2708
ACT8328155cde,TSec107a29d2,59.8958
ACTcc7366a12a,TS5be34975d7,32.5
ACT727581ea86,TS70c9f1cdf8,107.813
ACT40e4af6ce6,TSd29e70c128,127.5
ACTd3b4d232a6,TSa5f1ec3f85,75.0
ACT2115be53ca,TS73837dcaff,26.3542
ACT0b1e0c5361,TS0afeb9f6ae,93.4375
ACT9ece906a95,TSea8ddd055f,103.021
ACT2a468e95fc,TS84b8520c28,19.5
ACT4dca7182f7,TSf0553561e8,45.0
ACT09dcb21238,TS874720f008,83.8542
ACTd4ae351092,TS6f1fc6830c,155.1
ACTc835840107,TSf6619c37bf,2.39583
ACT10aba2a5b1,TSd5ab48622e,77.5
ACTceeaed68f6,TS2e3a4076ec,30.0
ACT006ef557a7,TS24132c2e53,6.5
ACTcb4514ebf8,TS469a3b02e2,45.0
ACT12ef9ddb5c,TS2130a64621,12.5
ACTf8040296b3,TS025d083f40,77.55
ACT58259d7c27,TS8ea511c0a1,155.1
ACT8710df7edb,TSea8ddd055f,40.7292
ACT37693224b4,TS50f763e077,69.4792
ACT34b31133ee,TSf5bb5644d6,31.1458
ACT18b8b8d901,TSfa3e5079a3,37.5
ACT286dfaf532,TSd5ab48622e,7.1875
ACTbf82508bad,TS7cf3133006,58.5
ACTbd3841c411,TS68bd1ddae5,5.0
ACT4eba25f42a,TSc7c50e9162,55.1042
ACT61212240bf,TSd08b69a66f,0.515
ACT3aba8d4a14,TS2f96a4be85,1.05
ACT3e065ab01c,TS0e2a47f426,77.55
ACT39f1ee2462,TSf8f59db910,107.813
ACT0a41ea2c59,TS25e8984bfe,64.6875
ACTef9f607470,TS242b6d35a5,6.5
ACT67784cb63f,TSa442a672e5,25.0
ACT0454825c2f,TSbc57395db7,31.1458
ACT8a2a1a2d94,TS70c9f1cdf8,69.4792
ACT7705fe69d8,TSd0fc980b3a,16.7708
ACTfc30c686af,TS3d7ccb0210,58.5
ACT409c688906,TS25e8984bfe,31.1458
ACT3c1c5bedde,TS5f1586151b,127.5
ACTb005125c70,TSea8ddd055f,40.7292
ACTe898e29121,TS5ea5d90b6c,45.5
ACTdddf308fc3,TS2f96a4be85,83.8542
ACTc62abb89c7,TS8895174cf3,77.55
ACT75b205facd,TSf988146cfc,10.0
ACT8a5af908a1,TSc7c50e9162,64.6875
ACTef9e9e9e9e,TS666767b301,75.0
ACTb1d3796c7d,TSe9c90cedfa,55.1042
ACTd7125148d6,TS6e1a677fa1,92.5
ACT54215a802a,TS0e0b71e89c,62.5
ACTa1152dc13b,TS25e8984bfe,7.1875
ACTc176a50265,TSd0fc980b3a,11.9792
ACT588fd49c04,TS030306ac46,0.515
ACT62d3ba4d5c,TS2e3a4076ec,45.5
ACT479b93769d,TS8b14b0e305,45.5208
ACT967dd7c732,TS055580bf5d,11.9792
ACTffe09ca6ab,TS632a2e8ee3,26.3542
ACT057718bef5,TSd29e70c128,31.1458
ACTf17c0c64a8,TS37ff698958,127.5
ACT43f26fb398,TS98b842dd92,31.1458
ACTfd2297888b,TS77f91674dc,7.1875
ACT8cfd05ebec,TS05928b46fe,41.6667
ACTd2e3a60f39,TSa2bddef18e,32.5
ACTc0a8de4d66,TSf0553561e8,50.3125
ACTef70ca78b2,TSda9affbe11,37.5
ACTddfc69776c,TSf7c05ecaf1,26.3542
ACTaa14fe8368,TSd0fc980b3a,59.8958
ACT78aa6d7df8,TS77f91674dc,25.0
ACTb5771a5595,TSb0a72470c9,25.0
ACT26f447b814,TS2caf91eb09,155.0
ACT3e42303c89,TS2e3a4076ec,88.6458
ACTa5b377d4ba,TS98b842dd92,2.968
ACTfc446205ca,TSe5a8bddd9e,64.6875
ACT75a11c6fff,TS249557872b,31.1458
ACTa7cb9987ab,TSd08b69a66f,35.9375
ACT4140b07bb9,TS3856554761,7.5
ACT4d5b05d0cf,TS36061ce77d,7.5
ACTa9c5f88427,TSf0e592f52c,59.8958
ACTfc9954de16,TSf988146cfc,0.731
ACT0957ff935a,TSf6619c37bf,41.6667
ACTd253a3eaf3,TSd29e70c128,155.1
ACT4c197f5f39,TS0e0b71e89c,31.1458
ACT71788d6901,TSff6b080e7d,88.6458
ACTe781c18029,TS55c54cd19d,103.021
ACT560ed7b477,TS7143fb07ff,103.021
ACT4dc614bdbd,TS5c28dfa9ca,112.604
ACT82b00a6994,TSc99f6324df,26.3542
ACT82bc2f48c8,TS7143fb07ff,11.9792
ACTe3be74aaba,TSf8f59db910,45.5208
ACT85ec0ba30d,TSf0e592f52c,6.5
ACT0f7d71ec93,TS2130a64621,31.1458
ACTb116f2f19e,TSda410e142f,50.0
ACTdaac97c59f,TS7c3e8eda03,112.604
ACT9b27d482ab,TS2661a11a3f,8.33333
ACT6983648ba3,TS50f763e077,50.0
ACTf3e0f10f41,TScbb1097136,155.0
ACT0e631e39f6,TS5c28dfa9ca,74.2708
ACT954eb76aa5,TSb0a72470c9,79.0625
ACTde5486cd7a,TSe8cf6380ac,77.55
ACT82e7e2b88a,TS0c139ee02f,127.5
ACT15af8df08e,TS31165b053e,155.1
ACTe1944f7ab0,TSc84e67f3cf,6.5
ACT4170feeb27,TSf0553561e8,7.5
ACTb66042be3b,TSa5f1ec3f85,98.2292
ACTab84c55a8a,TSf5bb5644d6,155.0
ACT37c14e5795,TSa442a672e5,3.1
ACT9b573a3ee2,TS37ff698958,45.5208
ACT3d3ab9a3bb,TS4bbcbe666d,7.5
ACT286dfaf532,TSe6714cbfdd,35.9375
ACTa90614c8ce,TS5ea5d90b6c,93.4375
ACTe8bcf06ff6,TS8a4ad29ceb,50.3125
ACT3029169b14,TS37ff698958,6.5
ACT19382281a3,TS49044e168e,50.0
ACT60bba7e09d,TS055580bf5d,1.05
ACT07a2014121,TS7cb9d4122f,7.5
ACTeaf0f28b6e,TS443ac81312,2.39583
ACT2f82e09dcf,TSbe35f40078,0.515
ACT13b33de55f,TS55c54cd19d,92.5
ACT4ed2d7e93a,TScfb121d745,26.3542
ACTa1b3ba8441,TS09c93edef7,58.5
ACTccf5a9912e,TS7cb9d4122f,55.1042
ACTbbc5d4ea55,TS49044e168e,15.0
ACT20f384746f,TSfa31d84579,41.6667
ACT396763db2e,TS98b842dd92,75.0
ACTd50b5e926b,TS40e6d8607e,57.5
ACT6e5a15454f,TS5b76c70c04,77.5
ACT63c510cf53,TS3856554761,1.05
ACTa1cb6cabc1,TS50f763e077,8.33333
ACT66f375b71d,TS7cb9d4122f,7.5
ACT6aec229298,TS469a3b02e2,127.5
ACT1d78079510,TS242b6d35a5,2.39583
ACTc176a50265,TS874720f008,7.1875
ACTe5abb9753d,TS025d083f40,7.5
ACT1d3624240d,TS872840c56f,79.0625
ACT37ef57dd63,TS8b14b0e305,79.0625
ACTa054f64c4f,TS8b14b0e305,88.6458
ACT07d4b6824e,TS874720f008,40.7292
ACT2f4f364a25,TS0ae713d1a5,79.0625
ACT4278144f6c,TS5be34975d7,37.5
ACT1a852bc4d9,TS97e6bd8f9b,112.604
ACT45f8221fd9,TS478fa29d45,5.0
ACT39d6cd85e3,TS0afeb9f6ae,58.5
ACT1ae0016adb,TS2b7842f554,35.9375
ACTfde0943515,TS030306ac46,7.1875
ACT2115be53ca,TS31165b053e,103.021
ACT8db7826520,TS77f91674dc,58.5
ACT4864f97201,TS2f96a4be85,57.5
ACTcf6e832c5b,TS8c634a4f2c,59.8958
ACTd1ed252b4a,TSe9513bdbd6,77.55
ACT82736f4c11,TS05928b46fe,62.5
ACT89499d6f26,TScfb121d745,74.2708
ACTc0cebf4c20,TSa5f1ec3f85,7.1875
ACTd5179bf148,TSe8cf6380ac,41.6667
ACT9b573a3ee2,TS0ae713d1a5,7.1875
ACT4c453c48e6,TS7143fb07ff,101.0
ACT8a5af908a1,TSf7c05ecaf1,88.6458
ACTe2fc07d7d1,TS42d0b628c0,77.5
ACTc84afe7686,TS055580bf5d,11.9792
ACT90b0406d79,TSda9affbe11,155.1
ACTaf6ea2fcfe,TS478fa29d45,3.1
ACT58f3840a7e,TS8a860b9b72,12.5
ACTf73f467dba,TS7bda0322ac,11.9792
ACTa97b29055a,TS37ff698958,11.9792
ACTff916947f9,TS1f1def30c4,50.3125
ACT9aed26c633,TS741a1f1b80,30.0
ACT66b615e0c5,TSfa3e5079a3,75.0
ACT1646270cd7,TS7b7bafb0fa,11.9792
ACTe87fc2722f,TS9dba1a3b01,45.5
ACT9d513aa92d,TS7cf3133006,101.0
ACTa223011e6c,TS0afeb9f6ae,75.0
ACT735a70a41c,TS0afeb9f6ae,64.6875
ACTbd092e5a22,TS37ff698958,79.0625
ACT05b3150ad9,TS9215f23210,5.0
ACT6f629b1974,TS874720f008,62.5
ACTe526db2f6f,TS25a9345498,7.5
ACTc482e8b8d6,TS632a2e8ee3,16.7708
ACT59c32079d2,TSd0fc980b3a,7.5
ACTffd81efaee,TS24132c2e53,6.5
ACT7d9f607f51,TSfa31d84579,26.3542
ACTfece459827,TScfb121d745,0.515
ACT915a391d67,TS8ea511c0a1,127.5
ACT6d3c08cdc7,TS0064756dcb,15.0
ACT2ba41a6542,TS77f91674dc,11.9792
ACTda4b6df55b,TS3f6b29d3d4,0.515
ACT5f570b99f8,TS0c0829db4c,19.5
ACT2d04a10694,TS7b7bafb0fa,37.5
ACT4fe5de01b9,TS0e0b71e89c,98.2292
ACTb245d1ec74,TS3f4a752d20,7.5
ACT82b00a6994,TS42d0b628c0,64.6875
ACT121a822dfc,TS8a860b9b72,3.1
ACT0e631e39f6,TSc7c50e9162,16.7708
ACTeb82b559c6,TS2130a64621,64.6875
ACT321545bb9b,TS242b6d35a5,30.0
ACTf73f467dba,TS6b2a8043e4,74.2708
ACTdaac97c59f,TS37ff698958,7.1875
ACT28756fe68e,TS5be34975d7,98.2292
ACT6a5a0dacda,TSc11915e3ee,92.5
ACTe330642ed8,TS31165b053e,2.39583
ACT4bc80cb0b4,TSf3c4cf7d55,45.5
ACTcd06b68a8b,TSf98c56f109,25.0
ACTfcbdd39b55,TS4447a8fd1d,32.5
ACT4cadd8ecc0,TSc99f6324df,7.5
ACTca6fb36b23,TS7376d266d9,6.5
ACT4d45966bbc,TS8d4c8ca0ac,2.968
ACTf222c3839a,TSea8ddd055f,45.5
ACTbed775d586,TSec107a29d2,58.5
ACT3cdd006a69,TS8d4c8ca0ac,16.7708
ACTcc026fe9e7,TSf0553561e8,155.0
ACT9a62e48567,TS77f91674dc,26.3542
ACT454070cda4,TSd08b69a66f,37.5
ACT0dbfcc40af,TSa18c1ed2d2,50.0
ACT402a37ae90,TS04fcc74874,127.5
ACT67b2c46597,TS8c634a4f2c,62.5
ACTece8125f87,TS8b14b0e305,25.0
ACT7ce54bf92e,TS3f6b29d3d4,77.5
ACTe100d21061,TS632a2e8ee3,45.5
ACTed6f66aeef,TS7cf3133006,93.4375
ACT45f786ae87,TS7b7bafb0fa,74.2708
ACT005707d062,TSa0373678c6,50.0
ACT502fa84c42,TS05928b46fe,25.0
ACT5eb1b54f78,TSff6b080e7d,40.7292
ACTe51de89459,TSbc57395db7,77.5
ACTb5778f6982,TSc7c50e9162,103.021
ACT1b6743df2f,TSc84e67f3cf,45.5
ACT008acfb132,TSaf4f280f49,127.5
ACTbe235ea657,TS249557872b,7.5
ACT732e12c694,TS443166fe6c,62.5
ACT38ef76ebc5,TS8ea511c0a1,31.1458
ACT519ea2bf1b,TS49044e168e,98.2292
ACTdaac97c59f,TSf450088623,98.2292
ACTbe9aa9c932,TSea8ddd055f,7.1875
ACT7586449583,TS6e1a677fa1,64.6875
ACTcd6c16ce7d,TSd08b69a66f,10.0
ACTd5542c8a7f,TS3d7ccb0210,107.813
ACTdbb32f485f,TScfb121d745,26.3542
ACT49918a987e,TS7cb9d4122f,32.5
ACT8ded0c5936,TS4f3da44342,11.9792
ACT8200a735e8,TSb0a72470c9,107.813
ACTe2b6e2b210,TSe5a8bddd9e,7.5
ACT7d9f607f51,TS3856554761,40.7292
ACTcde03c6435,TS7b7bafb0fa,155.0
ACTd6f3510fe1,TS7cb9d4122f,12.5
ACT38ef76ebc5,TS7cb9d4122f,11.9792
ACTd17845bf0c,TS0afeb9f6ae,7.5
ACT02f6ff8b86,TSf426558a2a,0.515
ACT4d8f1e4592,TS025d083f40,58.5
ACT2609c767f8,TSff6b080e7d,103.021
ACT5685524076,TS7bda0322ac,8.33333
ACT491d59ed19,TS78f161f2ff,127.5
ACT497baa16ff,TS68bd1ddae5,45.5
ACT6279ba0ba4,TS6b2a8043e4,77.55
ACTbc30d2e651,TS6e1a677fa1,57.5
ACT05bab113e8,TS242b6d35a5,62.5
ACTe826526de8,TSf426558a2a,37.5
ACTab7a1fdf9d,TSe6714cbfdd,5.0
ACTbd092e5a22,TS24132c2e53,35.9375
ACT4042de0873,TS32530bb46a,107.813
ACT1adbc4605d,TS7b7bafb0fa,50.0
ACTe6cdd4fc60,TS5ea5d90b6c,77.55
ACT9f2955934d,TS4d5a110698,50.0
ACT02f446390e,TSec107a29d2,88.6458
ACTeab7645ef8,TSc11915e3ee,2.968
ACTad4bcfa20b,TSf25add6f3a,155.0
ACTc673b9178b,TS0e2a47f426,8.33333
ACTd702b13d8b,TS3d7ccb0210,155.1
ACTb8f4dde447,TScfb121d745,155.1
ACT0084a5246b,TS09c93edef7,112.604
ACT07a0035b40,TSda9affbe11,7.5
ACT0af03c01f0,TS97e6bd8f9b,1.05
ACTf114576ce2,TS4f3da44342,69.4792
ACT298ece0bbf,TSea8ddd055f,5.0
ACTffa24f330c,TSf988146cfc,103.021
ACT6cc763306d,TS49044e168e,41.6667
ACTd5f34ecff4,TSa55de547fe,37.5
ACTe0476acf9d,TS6f1fc6830c,35.9375
ACT29145c4f3d,TSeb58535d43,41.6667
ACT3fa6b3f795,TSc9b8f16ba0,7.1875
ACT4904d12ca5,TSe5a8bddd9e,19.5
ACT9ffc37c12e,TS3f4a752d20,69.4792
ACT7b551768d7,TSf450088623,83.8542
ACT32ef5668f2,TS7143fb07ff,12.5
ACTbacf16db8a,TSf7c05ecaf1,1.05
ACT1f7375eb58,TS242b6d35a5,41.6667
ACTce8f89e03c,TS6f1fc6830c,79.0625
ACTc176a50265,TS0c0829db4c,55.1042
ACT13eb6f7469,TS8a860b9b72,69.4792
ACTaf75d99923,TS6ff2389c54,21.5625
ACTf6a75c2ea0,TSf988146cfc,50.0
ACTe74a099b56,TSe9513bdbd6,3.1
ACT3c78e4c022,TSe8cf6380ac,57.5
ACTc1f10fb4c1,TS7376d266d9,50.0
ACT0ccfe41d89,TS36061ce77d,41.6667
ACT7e6cf8ed50,TS04fcc74874,103.021
ACT291fc6b46a,TS0afeb9f6ae,0.731
ACTdbef0e3751,TS24132c2e53,83.8542
ACT28d55bfd92,TS3856554761,35.9375
ACTd678927dfa,TS632a2e8ee3,45.5
ACT5cad1765f2,TS0e5dfbabce,62.5
ACT4042de0873,TS3f6b29d3d4,35.9375
ACTab20b4829c,TS2130a64621,75.0
ACT19d80e1195,TSc9b8f16ba0,58.5
ACT119be2e09d,TS4d5a110698,79.0625
ACT83956a5802,TSe5a8bddd9e,12.5
ACTcf2bfa7155,TS8b14b0e305,69.4792
ACTb0e8ccce8f,TS7b7bafb0fa,41.6667
ACT826b4c692c,TSf3c4cf7d55,74.2708
ACT25d4bd9cf8,TS05928b46fe,93.4375
ACTbe9aa9c932,TS5be34975d7,2.39583
ACTf52259fa95,TSaf4f280f49,2.968
ACT13c3d61d2b,TS4bbcbe666d,45.5
ACTda64005d67,TS31165b053e,2.968
ACTa27a2485c6,TSd0fc980b3a,88.6458
ACT1fa176a126,TSd29e70c128,37.5
ACTef891043db,TS05928b46fe,45.5
ACTc17709af8c,TS25e8984bfe,10.0
ACTa2ad23039a,TSeb58535d43,77.55
ACTe79de9cfe2,TSda9affbe11,92.5
ACT00765c1f99,TS874720f008,79.0625
ACT96b887f49e,TS0c0829db4c,6.5
ACT30e49f548f,TS5be34975d7,58.5
ACT417fcd66ce,TScfb121d745,11.9792
ACT4b9ab81954,TSb32f93b444,26.3542
ACT289033a28e,TSb32f93b444,88.6458
ACTba05f72db6,TSc7c50e9162,45.5
ACTb509815637,TS42d0b628c0,77.5
ACTc0cebf4c20,TS055580bf5d,45.5208
ACT3d06f829a5,TS632a2e8ee3,50.0
ACTf75afe48af,TS8895174cf3,3.1
ACTe2d9a18f21,TS242b6d35a5,7.5
ACT5e32ef1ff7,TS5f1586151b,45.5
ACTc45348ddc1,TS9dba1a3b01,64.6875
ACT28756fe68e,TS4bbcbe666d,50.3125
ACT0f7d71ec93,TS84b8520c28,74.2708
ACT313c4062bb,TS25a9345498,50.0
ACT77e43f7030,TS73837dcaff,58.5
ACTf73f467dba,TSeb58535d43,93.4375
ACTdd9bd40186,TS7c3e8eda03,88.6458
ACT128e671457,TS68cccee489,25.0
ACTb05d2c79d3,TSfeb615966d,25.0
ACT43e827b812,TSeb9415d128,79.0625
ACT2b5f3db22f,TSda410e142f,45.5
ACT99f4d12717,TS2f96a4be85,155.0
ACT1d9fd4a796,TSeb58535d43,2.39583
ACTd0eebc3a84,TS7b7bafb0fa,107.813
ACT9ccfbc1f14,TSd08b69a66f,37.5
ACT6247e94d99,TS0e5dfbabce,26.3542
ACT661b2b8d20,TS70c9f1cdf8,77.5
ACT555af8dfff,TS4f3da44342,57.5
ACT748470304a,TS632a2e8ee3,155.1
ACT6cd971825d,TS6ef1672b5d,32.5
ACT286dfaf532,TSe9505e645a,98.2292
ACT51fabe6201,TS5be34975d7,12.5
ACT2ba41a6542,TS7376d266d9,93.4375
ACT03f64a88d0,TSe8cf6380ac,16.7708
ACT417fcd66ce,TS5624c05049,50.3125
ACT011140923f,TS2130a64621,8.33333
ACT1d3624240d,TS25e8984bfe,83.8542
ACT0a661197e5,TSe9c90cedfa,62.5
ACT4eba25f42a,TS7143fb07ff,64.6875
ACTfd2297888b,TS87c63a4e02,107.813
ACTed6ced4a4b,TSf0f0a49e31,92.5
ACT7586449583,TS68cccee489,103.021
ACT92ab2322f3,TS2f96a4be85,155.0
ACT76193c064e,TS242b6d35a5,58.5
ACT1d9fd4a796,TSa5f1ec3f85,59.8958
ACT3376c7e31f,TS6e1a677fa1,45.5208
ACT01242504a0,TS24132c2e53,8.33333
ACTa8cc0bbedf,TS25e8984bfe,77.55
ACT8c6dcee48b,TS5ea5d90b6c,25.0
ACTd1190e83bf,TSc84e67f3cf,112.604
ACTff916947f9,TSfeb615966d,55.1042
ACTefd56ce960,TS0e0b71e89c,58.5
ACTa3b45d6e54,TS0e5dfbabce,88.6458
ACT0b1e0c5361,TS6b2a8043e4,112.604
ACT28ca5a7246,TS8c634a4f2c,58.5
ACT392a1d0b57,TSa442a672e5,25.0
ACTbfa64fadfc,TS9215f23210,41.6667
ACT7a9417ce9e,TS7bda0322ac,88.6458
ACT54e75a1246,TS872840c56f,45.5
ACT3934c112c4,TS7143fb07ff,55.1042
ACT805779d26c,TSf0e592f52c,45.5208
ACT34b31133ee,TS4f3da44342,74.2708
ACT2f4f364a25,TSd29e70c128,45.5208
ACT34b31133ee,TS8a860b9b72,112.604
ACT763301001c,TS25116cbe77,74.2708
ACT4047174d17,TSa55de547fe,25.0
ACT947dab39d6,TSe9c90cedfa,37.5
ACT78a6f75ef4,TS97e6bd8f9b,50.0
ACTbdf60cca49,TS0e0b71e89c,7.5
ACT0e5ae716fc,TS7143fb07ff,45.5
ACT00b697a04e,TS3856554761,79.0625
ACT5019e8023e,TScbb1097136,0.731
ACTe2d6158a2d,TS5ea5d90b6c,69.4792
ACTf5c87ddaf3,TS278d9f1fcc,2.968
ACTe3affde459,TS68cccee489,58.5
ACT44d7cb2a4f,TS9215f23210,127.5
ACTc24d1af0d5,TSe8cf6380ac,69.4792
ACT9b573a3ee2,TS7376d266d9,2.39583
ACTa3d675cb55,TScfb121d745,45.5208
ACT9e679d137a,TS5c28dfa9ca,6.5
ACTd4513ddff8,TS8a860b9b72,93.4375
ACT086eb4e5af,TS77f91674dc,45.5
ACT085c572b44,TS632a2e8ee3,12.5
ACTab774f6eec,TS5ea5d90b6c,25.0
ACT238935afac,TSf988146cfc,92.5
ACTb34b47719a,TS0e2a47f426,50.3125
ACTa1b884fcd7,TSe4260e2609,155.0
ACT03e01540c1,TSc84e67f3cf,10.0
ACT0b1e0c5361,TS6ff2389c54,98.2292
ACTbe05aa8c63,TS68cccee489,41.6667
ACT3161b21bfa,TS2b7842f554,8.33333
ACT5e5a254331,TSf8f59db910,7.5
