city1,city2,distance
6,206,717.0
6,207,889.0
6,208,3149.0
6,209,9047.0
6,210,8821.0
6,211,12432.0
6,212,5461.0
6,213,14940.0
6,214,16248.0
6,215,1655.0
6,216,7832.0
6,217,10429.0
6,218,2005.0
6,219,7484.0
6,220,14784.0
6,221,7361.0
6,222,6411.0
6,223,1490.0
6,224,5008.0
6,225,6373.0
6,226,11772.0
6,227,8190.0
6,228,3588.0
6,229,5299.0
6,230,8007.0
7,8,443.0
7,9,644.0
7,10,1652.0
7,11,1713.0
7,12,16491.0
7,13,16325.0
7,14,8453.0
7,15,8731.0
7,16,7799.0
7,17,6977.0
7,18,9006.0
7,19,9355.0
7,20,8570.0
7,21,10262.0
7,22,2397.0
7,23,9240.0
7,24,9110.0
7,25,26.0
7,26,7012.0
7,27,2391.0
7,28,8724.0
7,29,5855.0
7,30,470.0
7,31,1220.0
7,32,414.0
7,33,356.0
7,34,6616.0
7,35,632.0
7,36,438.0
7,37,433.0
7,38,400.0
7,39,371.0
7,40,436.0
7,41,445.0
7,42,430.0
7,43,8714.0
7,44,459.0
7,45,437.0
7,46,298.0
7,47,439.0
7,48,9137.0
7,49,8469.0
7,50,2573.0
7,51,5116.0
7,52,1285.0
7,53,1526.0
7,54,16057.0
7,55,985.0
7,56,6544.0
7,57,7168.0
7,58,15553.0
7,59,7170.0
7,60,11468.0
7,61,2982.0
7,62,8137.0
7,63,592.0
7,64,3351.0
7,65,7631.0
7,66,4428.0
7,67,7433.0
7,68,7343.0
7,69,1368.0
7,70,324.0
7,71,7089.0
7,72,10489.0
7,73,998.0
7,74,8458.0
7,75,621.0
7,76,9152.0
7,77,5165.0
7,78,7262.0
7,79,10740.0
7,80,1377.0
7,81,4272.0
7,82,6244.0
7,83,9469.0
7,84,5124.0
7,85,5994.0
7,86,4848.0
7,87,8382.0
7,88,5142.0
7,89,4237.0
7,90,12095.0
7,91,11394.0
7,92,10912.0
7,93,16670.0
7,94,9360.0
7,95,4960.0
7,96,708.0
7,97,8139.0
7,98,8089.0
7,99,2582.0
7,100,697.0
7,101,5297.0
7,102,7287.0
7,103,7638.0
7,104,9816.0
7,105,2903.0
7,106,9400.0
7,107,5128.0
7,108,4711.0
7,109,1477.0
7,110,5329.0
7,111,12915.0
7,112,1648.0
7,113,16370.0
7,114,7543.0
7,115,15928.0
7,116,9161.0
7,117,5500.0
7,118,4653.0
7,119,2915.0
7,120,4991.0
7,121,1898.0
7,122,1784.0
7,123,3802.0
7,124,4921.0
7,125,4772.0
7,126,7780.0
7,127,7799.0
7,128,9227.0
7,129,9161.0
7,130,806.0
7,131,6120.0
7,132,11122.0
7,133,3764.0
7,134,3446.0
7,135,1097.0
7,136,1015.0
7,137,2926.0
7,138,934.0
7,139,8164.0
7,140,779.0
7,141,3008.0
7,142,4306.0
7,143,6291.0
7,144,14115.0
7,145,1249.0
7,146,3998.0
7,147,4951.0
7,148,8768.0
7,149,5174.0
7,150,1925.0
7,151,1248.0
7,152,183.0
7,153,9145.0
7,154,1317.0
7,155,8545.0
7,156,7512.0
7,157,9958.0
7,158,7873.0
7,159,1624.0
7,160,9569.0
7,161,13048.0
7,162,1520.0
7,163,688.0
7,164,1161.0
7,165,7231.0
7,166,8751.0
7,167,8161.0
7,168,6766.0
7,169,382.0
7,170,18578.0
7,171,9326.0
7,172,4086.0
7,173,4538.0
7,174,8375.0
7,175,11654.0
7,176,1125.0
7,177,5178.0
7,178,5451.0
7,179,9096.0
7,180,14122.0
7,181,10590.0
7,182,10724.0
7,183,10290.0
7,184,15536.0
7,185,902.0
7,186,7365.0
7,187,4570.0
7,188,9115.0
7,189,1447.0
7,190,2036.0
7,191,7537.0
7,192,5031.0
7,193,646.0
7,194,6343.0
7,195,8628.0
7,196,12322.0
7,197,2825.0
7,198,5447.0
7,199,8084.0
7,200,7179.0
7,201,7181.0
7,202,4387.0
7,203,7658.0
7,204,3183.0
7,205,8757.0
7,206,1212.0
7,207,337.0
7,208,2899.0
7,209,9394.0
7,210,8974.0
7,211,12645.0
7,212,4908.0
7,213,15493.0
7,214,16802.0
7,215,1578.0
7,216,7686.0
7,217,9884.0
7,218,1458.0
7,219,7482.0
7,220,15334.0
7,221,7291.0
7,222,5958.0
7,223,1554.0
7,224,4865.0
7,225,6539.0
7,226,11372.0
7,227,8085.0
7,228,3138.0
7,229,4993.0
7,230,7509.0
8,9,932.0
8,10,2084.0
8,11,2150.0
8,12,16094.0
8,13,15973.0
8,14,8074.0
8,15,8328.0
8,16,7358.0
8,17,7083.0
8,18,9030.0
8,19,8917.0
8,20,8127.0
8,21,9916.0
8,22,2836.0
8,23,8799.0
8,24,8667.0
8,25,457.0
8,26,7148.0
8,27,2381.0
8,28,8939.0
8,29,5998.0
8,30,878.0
8,31,1487.0
8,32,282.0
8,33,315.0
8,34,6764.0
8,35,906.0
8,36,6.0
8,37,10.0
8,38,425.0
8,39,370.0
8,40,7.0
8,41,7.0
8,42,14.0
8,43,8280.0
8,44,17.0
8,45,6.0
8,46,197.0
8,47,9.0
8,48,9089.0
8,49,8036.0
8,50,2301.0
8,51,4778.0
8,52,1335.0
8,53,1931.0
8,54,15747.0
8,55,1423.0
8,56,6823.0
8,57,7501.0
8,58,15848.0
8,59,7512.0
8,60,11909.0
8,61,2723.0
8,62,8463.0
8,63,524.0
8,64,3058.0
8,65,7874.0
8,66,4251.0
8,67,7066.0
8,68,7707.0
8,69,954.0
8,70,650.0
8,71,6712.0
8,72,10897.0
8,73,1032.0
8,74,8664.0
8,75,696.0
8,76,9591.0
8,77,4982.0
8,78,7588.0
8,79,10348.0
8,80,1319.0
8,81,4659.0
8,82,6392.0
8,83,9091.0
8,84,5415.0
8,85,6128.0
8,86,5291.0
8,87,8631.0
8,88,5372.0
8,89,4493.0
8,90,12525.0
8,91,11079.0
8,92,10642.0
8,93,16485.0
8,94,9633.0
8,95,5359.0
8,96,769.0
8,97,8367.0
8,98,8420.0
8,99,2489.0
8,100,355.0
8,101,5272.0
8,102,7637.0
8,103,7941.0
8,104,10150.0
8,105,2892.0
8,106,9633.0
8,107,5440.0
8,108,4707.0
8,109,1042.0
8,110,5356.0
8,111,13355.0
8,112,1596.0
8,113,15975.0
8,114,7950.0
8,115,15852.0
8,116,9165.0
8,117,5805.0
8,118,5092.0
8,119,2636.0
8,120,5363.0
8,121,2340.0
8,122,1803.0
8,123,3816.0
8,124,5351.0
8,125,5208.0
8,126,8165.0
8,127,8092.0
8,128,9469.0
8,129,8739.0
8,130,688.0
8,131,5781.0
8,132,10788.0
8,133,3505.0
8,134,3260.0
8,135,1317.0
8,136,1198.0
8,137,2850.0
8,138,1183.0
8,139,8439.0
8,140,1147.0
8,141,2920.0
8,142,3883.0
8,143,6371.0
8,144,13717.0
8,145,1239.0
8,146,3817.0
8,147,4556.0
8,148,8380.0
8,149,5593.0
8,150,2183.0
8,151,819.0
8,152,602.0
8,153,8724.0
8,154,1316.0
8,155,8595.0
8,156,7647.0
8,157,9615.0
8,158,7660.0
8,159,1850.0
8,160,9726.0
8,161,12614.0
8,162,1265.0
8,163,1072.0
8,164,1204.0
8,165,7573.0
8,166,8917.0
8,167,7788.0
8,168,6402.0
8,169,576.0
8,170,18138.0
8,171,9581.0
8,172,4452.0
8,173,4861.0
8,174,7932.0
8,175,11211.0
8,176,838.0
8,177,4961.0
8,178,5103.0
8,179,9394.0
8,180,13684.0
8,181,11027.0
8,182,11097.0
8,183,9867.0
8,184,15700.0
8,185,518.0
8,186,7685.0
8,187,4391.0
8,188,9117.0
8,189,1295.0
8,190,1609.0
8,191,7480.0
8,192,5459.0
8,193,553.0
8,194,6339.0
8,195,8822.0
8,196,12737.0
8,197,2545.0
8,198,5556.0
8,199,7824.0
8,200,7514.0
8,201,7515.0
8,202,4449.0
8,203,8055.0
8,204,2861.0
8,205,8933.0
8,206,811.0
8,207,752.0
8,208,2791.0
8,209,8959.0
8,210,8604.0
8,211,12252.0
8,212,5272.0
8,213,15175.0
8,214,16448.0
8,215,1321.0
8,216,8050.0
8,217,10268.0
8,218,1765.0
8,219,7768.0
8,220,14956.0
8,221,7617.0
8,222,6070.0
8,223,1205.0
8,224,4670.0
8,225,6710.0
8,226,11814.0
8,227,8430.0
8,228,3580.0
8,229,4938.0
8,230,7686.0
9,10,1321.0
9,11,1410.0
9,12,16993.0
9,13,16904.0
9,14,9000.0
9,15,9235.0
9,16,8142.0
9,17,6353.0
9,18,8419.0
9,19,9560.0
9,20,8858.0
9,21,10848.0
9,22,2264.0
9,23,9479.0
9,24,9395.0
9,25,618.0
9,26,6378.0
9,27,1883.0
9,28,8080.0
9,29,5221.0
9,30,343.0
9,31,577.0
9,32,1034.0
9,33,632.0
9,34,5979.0
9,35,1153.0
9,36,926.0
9,37,924.0
9,38,538.0
9,39,583.0
9,40,926.0
9,41,937.0
9,42,926.0
9,43,9119.0
9,44,947.0
9,45,927.0
9,46,735.0
9,47,924.0
9,48,8600.0
9,49,8878.0
9,50,3199.0
9,51,5709.0
9,52,1892.0
9,53,1659.0
9,54,15791.0
9,55,1008.0
9,56,6832.0
9,57,6570.0
9,58,15734.0
9,59,6580.0
9,60,11127.0
9,61,3614.0
9,62,7534.0
9,63,1235.0
9,64,3970.0
9,65,6991.0
9,66,5072.0
9,67,7996.0
9,68,6777.0
9,69,1873.0
9,70,321.0
9,71,7639.0
9,72,9998.0
9,73,1621.0
9,74,8840.0
9,75,402.0
9,76,8791.0
9,77,5809.0
9,78,6659.0
9,79,11264.0
9,80,2014.0
9,81,4353.0
9,82,6708.0
9,83,10017.0
9,84,5408.0
9,85,5361.0
9,86,4568.0
9,87,7743.0
9,88,5517.0
9,89,4587.0
9,90,11672.0
9,91,12005.0
9,92,11545.0
9,93,16215.0
9,94,8728.0
9,95,4990.0
9,96,1338.0
9,97,7496.0
9,98,7490.0
9,99,3218.0
9,100,956.0
9,101,5900.0
9,102,6705.0
9,103,7020.0
9,104,9220.0
9,105,3511.0
9,106,8758.0
9,107,5373.0
9,108,5304.0
9,109,1784.0
9,110,5902.0
9,111,12686.0
9,112,1235.0
9,113,16302.0
9,114,7052.0
9,115,15382.0
9,116,9735.0
9,117,5751.0
9,118,4480.0
9,119,3540.0
9,120,5103.0
9,121,1757.0
9,122,2391.0
9,123,3246.0
9,124,4813.0
9,125,4622.0
9,126,7246.0
9,127,7175.0
9,128,8586.0
9,129,9613.0
9,130,1449.0
9,131,6712.0
9,132,11718.0
9,133,4397.0
9,134,4090.0
9,135,464.0
9,136,415.0
9,137,3556.0
9,138,1433.0
9,139,7532.0
9,140,293.0
9,141,3641.0
9,142,4768.0
9,143,6820.0
9,144,14091.0
9,145,1878.0
9,146,4642.0
9,147,5475.0
9,148,9301.0
9,149,5122.0
9,150,2334.0
9,151,1723.0
9,152,489.0
9,153,9601.0
9,154,1942.0
9,155,9089.0
9,156,7982.0
9,157,10546.0
9,158,8517.0
9,159,2088.0
9,160,8929.0
9,161,13197.0
9,162,2147.0
9,163,1031.0
9,164,1775.0
9,165,6641.0
9,166,9181.0
9,167,8716.0
9,168,7332.0
9,169,358.0
9,170,18815.0
9,171,8688.0
9,172,4229.0
9,173,4767.0
9,174,8663.0
9,175,11899.0
9,176,1155.0
9,177,5820.0
9,178,6034.0
9,179,8475.0
9,180,14476.0
9,181,10206.0
9,182,10170.0
9,183,10736.0
9,184,14893.0
9,185,1449.0
9,186,6758.0
9,187,5214.0
9,188,9690.0
9,189,2091.0
9,190,2501.0
9,191,8148.0
9,192,4933.0
9,193,1288.0
9,194,6931.0
9,195,9026.0
9,196,12237.0
9,197,3449.0
9,198,5955.0
9,199,8719.0
9,200,6583.0
9,201,6584.0
9,202,4941.0
9,203,7145.0
9,204,3087.0
9,205,9176.0
9,206,1433.0
9,207,747.0
9,208,3537.0
9,209,9786.0
9,210,9532.0
9,211,13165.0
9,212,5042.0
9,213,15251.0
9,214,16612.0
9,215,2206.0
9,216,7120.0
9,217,9920.0
9,218,1825.0
9,219,6855.0
9,220,15236.0
9,221,6687.0
9,222,6460.0
9,223,2134.0
9,224,5509.0
9,225,5898.0
9,226,11048.0
9,227,7498.0
9,228,2923.0
9,229,5609.0
9,230,7932.0
10,11,107.0
10,12,18065.0
10,13,17726.0
10,14,10037.0
10,15,10357.0
10,16,9430.0
10,17,6326.0
10,18,8562.0
10,19,10880.0
10,20,10169.0
10,21,11761.0
10,22,1050.0
10,23,10798.0
10,24,10706.0
10,25,1634.0
10,26,6250.0
10,27,2692.0
10,28,7630.0
10,29,5131.0
10,30,1213.0
10,31,1194.0
10,32,2037.0
10,33,1860.0
10,34,5829.0
10,35,1665.0
10,36,2079.0
10,37,2075.0
10,38,1799.0
10,39,1826.0
10,40,2077.0
10,41,2087.0
10,42,2073.0
10,43,10365.0
10,44,2101.0
10,45,2079.0
10,46,1903.0
10,47,2079.0
10,48,8947.0
10,49,10121.0
10,50,4042.0
10,51,6644.0
10,52,2367.0
10,53,1119.0
10,54,16561.0
10,55,853.0
10,56,5994.0
10,57,5733.0
10,58,14583.0
10,59,5710.0
10,60,9838.0
10,61,4410.0
10,62,6712.0
10,63,2114.0
10,64,4829.0
10,65,6479.0
10,66,5611.0
10,67,9000.0
10,68,5820.0
10,69,3020.0
10,70,1468.0
10,71,8675.0
10,72,8857.0
10,73,2226.0
10,74,8136.0
10,75,1722.0
10,76,7511.0
10,77,6329.0
10,78,5848.0
10,79,12343.0
10,80,2632.0
10,81,3274.0
10,82,6267.0
10,83,11048.0
10,84,4608.0
10,85,5291.0
10,86,3250.0
10,87,7189.0
10,88,4902.0
10,89,3965.0
10,90,10443.0
10,91,12796.0
10,92,12184.0
10,93,16517.0
10,94,8069.0
10,95,3831.0
10,96,2043.0
10,97,7021.0
10,98,6647.0
10,99,3695.0
10,100,2231.0
10,101,5999.0
10,102,5802.0
10,103,6286.0
10,104,8349.0
10,105,3772.0
10,106,8231.0
10,107,4505.0
10,108,5380.0
10,109,3067.0
10,110,5857.0
10,111,11366.0
10,112,2323.0
10,113,17368.0
10,114,5917.0
10,115,15468.0
10,116,9581.0
10,117,4882.0
10,118,3175.0
10,119,4382.0
10,120,4041.0
10,121,625.0
10,122,2779.0
10,123,3748.0
10,124,3537.0
10,125,3325.0
10,126,6196.0
10,127,6477.0
10,128,8035.0
10,129,10810.0
10,130,2297.0
10,131,7639.0
10,132,12581.0
10,133,5160.0
10,134,4698.0
10,135,1368.0
10,136,1478.0
10,137,3959.0
10,138,1755.0
10,139,6891.0
10,140,1028.0
10,141,4063.0
10,142,5957.0
10,143,6573.0
10,144,15275.0
10,145,2458.0
10,146,5209.0
10,147,6574.0
10,148,10368.0
10,149,3882.0
10,150,2135.0
10,151,2899.0
10,152,1483.0
10,153,10793.0
10,154,2488.0
10,155,8827.0
10,156,7518.0
10,157,11453.0
10,158,9043.0
10,159,2088.0
10,160,8643.0
10,161,14503.0
10,162,3034.0
10,163,1345.0
10,164,2305.0
10,165,5770.0
10,166,8580.0
10,167,9735.0
10,168,8330.0
10,169,1612.0
10,170,19731.0
10,171,8093.0
10,172,3245.0
10,173,3899.0
10,174,9973.0
10,175,13219.0
10,176,2475.0
10,177,6429.0
10,178,6993.0
10,179,7738.0
10,180,15764.0
10,181,8943.0
10,182,9155.0
10,183,11940.0
10,184,14391.0
10,185,2549.0
10,186,5969.0
10,187,5748.0
10,188,9542.0
10,189,2835.0
10,190,3688.0
10,191,8231.0
10,192,3663.0
10,193,2166.0
10,194,6916.0
10,195,8352.0
10,196,10939.0
10,197,4297.0
10,198,5675.0
10,199,9381.0
10,200,5739.0
10,201,5746.0
10,202,4868.0
10,203,6051.0
10,204,4330.0
10,205,8547.0
10,206,2737.0
10,207,1433.0
10,208,4013.0
10,209,11043.0
10,210,10538.0
10,211,14242.0
10,212,4010.0
10,213,16098.0
10,214,17457.0
10,215,3090.0
10,216,6157.0
10,217,8706.0
10,218,1692.0
10,219,6188.0
10,220,16306.0
10,221,5880.0
10,222,6139.0
10,223,3163.0
10,224,6074.0
10,225,5675.0
10,226,9750.0
10,227,6606.0
10,228,1614.0
10,229,5801.0
10,230,7347.0
11,12,18081.0
11,13,17710.0
11,14,10069.0
11,15,10400.0
11,16,9502.0
11,17,6392.0
11,18,8634.0
11,19,10969.0
11,20,10248.0
11,21,11775.0
11,22,943.0
11,23,10884.0
11,24,10786.0
11,25,1696.0
11,26,6309.0
11,27,2798.0
11,28,7661.0
11,29,5195.0
11,30,1285.0
11,31,1300.0
11,32,2090.0
11,33,1934.0
11,34,5887.0
11,35,1689.0
11,36,2144.0
11,37,2140.0
11,38,1877.0
11,39,1903.0
11,40,2143.0
11,41,2152.0
11,42,2138.0
11,43,10427.0
11,44,2166.0
11,45,2144.0
11,46,1971.0
11,47,2144.0
11,48,9030.0
11,49,10182.0
11,50,4065.0
11,51,6668.0
11,52,2373.0
11,53,1069.0
11,54,16656.0
11,55,870.0
11,56,5893.0
11,57,5732.0
11,58,14478.0
11,59,5705.0
11,60,9765.0
11,61,4427.0
11,62,6710.0
11,63,2157.0
11,64,4850.0
11,65,6507.0
11,66,5600.0
11,67,9029.0
11,68,5804.0
11,69,3077.0
11,70,1543.0
11,71,8708.0
11,72,8812.0
11,73,2245.0
11,74,8039.0
11,75,1810.0
11,76,7442.0
11,77,6315.0
11,78,5849.0
11,79,12378.0
11,80,2646.0
11,81,3168.0
11,82,6185.0
11,83,11078.0
11,84,4510.0
11,85,5356.0
11,86,3167.0
11,87,7212.0
11,88,4812.0
11,89,3877.0
11,90,10383.0
11,91,12795.0
11,92,12170.0
11,93,16583.0
11,94,8081.0
11,95,3724.0
11,96,2072.0
11,97,7051.0
11,98,6643.0
11,99,3687.0
11,100,2308.0
11,101,5952.0
11,102,5792.0
11,103,6294.0
11,104,8339.0
11,105,3746.0
11,106,8254.0
11,107,4405.0
11,108,5334.0
11,109,3143.0
11,110,5801.0
11,111,11281.0
11,112,2427.0
11,113,17473.0
11,114,5876.0
11,115,15523.0
11,116,9511.0
11,117,4780.0
11,118,3078.0
11,119,4403.0
11,120,3934.0
11,121,526.0
11,122,2772.0
11,123,3845.0
11,124,3436.0
11,125,3227.0
11,126,6168.0
11,127,6489.0
11,128,8057.0
11,129,10864.0
11,130,2333.0
11,131,7661.0
11,132,12589.0
11,133,5171.0
11,134,4696.0
11,135,1471.0
11,136,1579.0
11,137,3944.0
11,138,1761.0
11,139,6907.0
11,140,1117.0
11,141,4049.0
11,142,6013.0
11,143,6502.0
11,144,15381.0
11,145,2471.0
11,146,5202.0
11,147,6618.0
11,148,10403.0
11,149,3778.0
11,150,2090.0
11,151,2961.0
11,152,1548.0
11,153,10846.0
11,154,2498.0
11,155,8752.0
11,156,7433.0
11,157,11467.0
11,158,9025.0
11,159,2060.0
11,160,8685.0
11,161,14599.0
11,162,3066.0
11,163,1367.0
11,164,2316.0
11,165,5764.0
11,166,8487.0
11,167,9765.0
11,168,8359.0
11,169,1692.0
11,170,19718.0
11,171,8111.0
11,172,3142.0
11,173,3799.0
11,174,10053.0
11,175,13304.0
11,176,2564.0
11,177,6422.0
11,178,7020.0
11,179,7742.0
11,180,15833.0
11,181,8877.0
11,182,9127.0
11,183,11994.0
11,184,14404.0
11,185,2605.0
11,186,5972.0
11,187,5736.0
11,188,9472.0
11,189,2857.0
11,190,3749.0
11,191,8179.0
11,192,3561.0
11,193,2207.0
11,194,6859.0
11,195,8256.0
11,196,10842.0
11,197,4320.0
11,198,5603.0
11,199,9373.0
11,200,5736.0
11,201,5744.0
11,202,4813.0
11,203,6016.0
11,204,4432.0
11,205,8452.0
11,206,2817.0
11,207,1480.0
11,208,4004.0
11,209,11107.0
11,210,10565.0
11,211,14274.0
11,212,3905.0
11,213,16197.0
11,214,17553.0
11,215,3122.0
11,216,6140.0
11,217,8601.0
11,218,1660.0
11,219,6203.0
11,220,16412.0
11,221,5881.0
11,222,6064.0
11,223,3208.0
11,224,6064.0
11,225,5728.0
11,226,9676.0
11,227,6596.0
11,228,1517.0
11,229,5763.0
11,230,7255.0
12,13,713.0
12,14,8045.0
12,15,7765.0
12,16,8947.0
12,17,14877.0
12,18,12592.0
12,19,7826.0
12,20,8328.0
12,21,6306.0
12,22,17977.0
12,23,7825.0
12,24,7808.0
12,25,16513.0
12,26,15070.0
12,27,16616.0
12,28,14093.0
12,29,16030.0
12,30,16960.0
12,31,17433.0
12,32,16084.0
12,33,16369.0
12,34,15483.0
12,35,16400.0
12,36,16099.0
12,37,16102.0
12,38,16457.0
12,39,16415.0
12,40,16100.0
12,41,16089.0
12,42,16102.0
12,43,7908.0
12,44,16077.0
12,45,16099.0
12,46,16289.0
12,47,16100.0
12,48,11966.0
12,49,8144.0
12,50,14024.0
12,51,11424.0
12,52,15709.0
12,53,17121.0
12,54,4401.0
12,55,17214.0
12,56,13516.0
12,57,16201.0
12,58,6242.0
12,59,16237.0
12,60,11802.0
12,61,13655.0
12,62,15226.0
12,63,15974.0
12,64,13237.0
12,65,15257.0
12,66,12515.0
12,67,9075.0
12,68,16145.0
12,69,15140.0
12,70,16743.0
12,71,9409.0
12,72,13037.0
12,73,15839.0
12,74,11315.0
12,75,16629.0
12,76,14135.0
12,77,11815.0
12,78,16077.0
12,79,5751.0
12,80,15435.0
12,81,16364.0
12,82,12662.0
12,83,7030.0
12,84,14679.0
12,85,15864.0
12,86,17844.0
12,87,14604.0
12,88,14136.0
12,89,14970.0
12,90,11348.0
12,91,5304.0
12,92,5983.0
12,93,4984.0
12,94,13808.0
12,95,16158.0
12,96,16027.0
12,97,14704.0
12,98,15298.0
12,99,14414.0
12,100,16040.0
12,101,12380.0
12,102,16155.0
12,103,15605.0
12,104,13609.0
12,105,14415.0
12,106,13568.0
12,107,14890.0
12,108,12987.0
12,109,15227.0
12,110,12630.0
12,111,10088.0
12,112,16521.0
12,113,3220.0
12,114,15984.0
12,115,6121.0
12,116,9205.0
12,117,14566.0
12,118,17432.0
12,119,13683.0
12,120,15707.0
12,121,17870.0
12,122,15325.0
12,123,16300.0
12,124,16906.0
12,125,17229.0
12,126,15755.0
12,127,15396.0
12,128,13776.0
12,129,7385.0
12,130,15783.0
12,131,10427.0
12,132,5495.0
12,133,12910.0
12,134,13395.0
12,135,17213.0
12,136,17067.0
12,137,14179.0
12,138,16320.0
12,139,14955.0
12,140,17239.0
12,141,14071.0
12,142,12225.0
12,143,12151.0
12,144,4539.0
12,145,15610.0
12,146,12902.0
12,147,11541.0
12,148,7724.0
12,149,16431.0
12,150,16142.0
12,151,15280.0
12,152,16673.0
12,153,7395.0
12,154,15583.0
12,155,10044.0
12,156,11530.0
12,157,6614.0
12,158,9138.0
12,159,16090.0
12,160,12974.0
12,161,4593.0
12,162,15041.0
12,163,16720.0
12,164,15764.0
12,165,16178.0
12,166,10737.0
12,167,8342.0
12,168,9744.0
12,169,16642.0
12,170,2227.0
12,171,13748.0
12,172,16164.0
12,173,15407.0
12,174,8519.0
12,175,5483.0
12,176,15948.0
12,177,11683.0
12,178,11077.0
12,179,14176.0
12,180,2746.0
12,181,12772.0
12,182,12801.0
12,183,6267.0
12,184,7500.0
12,185,15593.0
12,186,15947.0
12,187,12382.0
12,188,9236.0
12,189,15230.0
12,190,14495.0
12,191,10250.0
12,192,16772.0
12,193,15921.0
12,194,11598.0
12,195,11064.0
12,196,10186.0
12,197,13768.0
12,198,13026.0
12,199,8741.0
12,200,16199.0
12,201,16190.0
12,202,13585.0
12,203,15881.0
12,204,14545.0
12,205,10812.0
12,206,15595.0
12,207,16658.0
12,208,14102.0
12,209,7259.0
12,210,7535.0
12,211,3847.0
12,212,15653.0
12,213,4661.0
12,214,3582.0
12,215,14984.0
12,216,15808.0
12,217,11945.0
12,218,16488.0
12,219,15658.0
12,220,4018.0
12,221,16044.0
12,222,12637.0
12,223,14942.0
12,224,12049.0
12,225,15711.0
12,226,11856.0
12,227,15352.0
12,228,18343.0
12,229,12504.0
12,230,11861.0
13,14,7909.0
13,15,7715.0
13,16,9118.0
13,17,15573.0
13,18,13285.0
13,19,8192.0
13,20,8582.0
13,21,6063.0
13,22,17388.0
13,23,8153.0
13,24,8081.0
13,25,16350.0
13,26,15751.0
13,27,16961.0
13,28,14637.0
13,29,16737.0
13,30,16791.0
13,31,17425.0
13,32,15911.0
13,33,16273.0
13,34,16168.0
13,35,16115.0
13,36,15979.0
13,37,15981.0
13,38,16373.0
13,39,16324.0
13,40,15979.0
13,41,15968.0
13,42,15980.0
13,43,8019.0
13,44,15957.0
13,45,15978.0
13,46,16170.0
13,47,15981.0
13,48,12676.0
13,49,8244.0
13,50,13773.0
13,51,11209.0
13,52,15375.0
13,53,16667.0
13,54,5078.0
13,55,16889.0
13,56,12803.0
13,57,16531.0
13,58,5803.0
13,59,16534.0
13,60,11610.0
13,61,13381.0
13,62,15555.0
13,63,15763.0
13,64,12987.0
13,65,15798.0
13,66,12116.0
13,67,8908.0
13,68,16349.0
13,69,15033.0
13,70,16614.0
13,71,9267.0
13,72,13058.0
13,73,15547.0
13,74,10602.0
13,75,16587.0
13,76,13905.0
13,77,11398.0
13,78,16428.0
13,79,5672.0
13,80,15131.0
13,81,15654.0
13,82,11981.0
13,83,6893.0
13,84,13976.0
13,85,16570.0
13,86,17230.0
13,87,15105.0
13,88,13450.0
13,89,14304.0
13,90,11277.0
13,91,4956.0
13,92,5543.0
13,93,5570.0
13,94,14234.0
13,95,15449.0
13,96,15769.0
13,97,15249.0
13,98,15610.0
13,99,14034.0
13,100,15986.0
13,101,11825.0
13,102,16418.0
13,103,16012.0
13,104,13886.0
13,105,13966.0
13,106,14063.0
13,107,14182.0
13,108,12439.0
13,109,15221.0
13,110,12039.0
13,111,9818.0
13,112,16704.0
13,113,3917.0
13,114,15961.0
13,115,6690.0
13,116,8531.0
13,117,13855.0
13,118,16749.0
13,119,13430.0
13,120,14993.0
13,121,17383.0
13,122,14949.0
13,123,16882.0
13,124,16218.0
13,125,16546.0
13,126,15853.0
13,127,15825.0
13,128,14262.0
13,129,7431.0
13,130,15558.0
13,131,10205.0
13,132,5207.0
13,133,12613.0
13,134,13039.0
13,135,17218.0
13,136,17074.0
13,137,13768.0
13,138,15984.0
13,139,15412.0
13,140,17103.0
13,141,13663.0
13,142,12195.0
13,143,11500.0
13,144,5228.0
13,145,15302.0
13,146,12521.0
13,147,11439.0
13,148,7618.0
13,149,15738.0
13,150,15655.0
13,151,15187.0
13,152,16508.0
13,153,7433.0
13,154,15263.0
13,155,9360.0
13,156,10833.0
13,157,6367.0
13,158,8685.0
13,159,15653.0
13,160,13562.0
13,161,5158.0
13,162,14819.0
13,163,16420.0
13,164,15448.0
13,165,16473.0
13,166,10024.0
13,167,8189.0
13,168,9571.0
13,169,16546.0
13,170,2573.0
13,171,14209.0
13,172,15463.0
13,173,14706.0
13,174,8768.0
13,175,5893.0
13,176,15986.0
13,177,11302.0
13,178,10876.0
13,179,14555.0
13,180,3162.0
13,181,12617.0
13,182,12954.0
13,183,6343.0
13,184,7913.0
13,185,15457.0
13,186,16315.0
13,187,11979.0
13,188,8563.0
13,189,14960.0
13,190,14426.0
13,191,9650.0
13,192,16086.0
13,193,15708.0
13,194,10993.0
13,195,10350.0
13,196,9774.0
13,197,13518.0
13,198,12384.0
13,199,8350.0
13,200,16521.0
13,201,16517.0
13,202,13010.0
13,203,15918.0
13,204,14846.0
13,205,10099.0
13,206,15599.0
13,207,16429.0
13,208,13714.0
13,209,7403.0
13,210,7372.0
13,211,3791.0
13,212,14940.0
13,213,5359.0
13,214,4237.0
13,215,14760.0
13,216,16006.0
13,217,11368.0
13,218,16054.0
13,219,16115.0
13,220,4731.0
13,221,16397.0
13,222,11979.0
13,223,14779.0
13,224,11654.0
13,225,16384.0
13,226,11641.0
13,227,15620.0
13,228,17652.0
13,229,11981.0
13,230,11153.0
