ledger_id,hub_code,wave_code,event_type,message
LEDGER_0000858,H5717942,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000955,H4602929,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0000689,H0716389,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000533,H0805114,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0001190,H0229435,W3,EXCHANGE_ONLY,manual_review
LEDGER_0000333,H6909037,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000027,H9402089,W1,EXCHANGE_ONLY,manual_review
LEDGER_0000389,H0831743,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000613,H5919788,W3,EXCHANGE_ONLY,auto_flag
LEDGER_0000470,H3849307,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000131,H3356574,W2,EXCHANGE_ONLY,audit_trace
LEDGER_0000092,H6087173,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000624,H2427142,W0,EXCHANGE_ONLY,auto_flag
LEDGER_0001423,H3527785,W1,EXCHANGE_ONLY,audit_trace
LEDGER_0000894,H6452165,W4,EXCHANGE_ONLY,auto_flag
LEDGER_0000254,H0455439,W0,EXCHANGE_ONLY,audit_trace
LEDGER_0001131,H0300605,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0001467,H2466944,W3,EXCHANGE_ONLY,audit_trace
LEDGER_0000334,H6909037,W3,EXCHANGE_ONLY,manual_review
LEDGER_0001445,H6646418,W2,EXCHANGE_ONLY,auto_flag
LEDGER_0001095,H2403659,W4,EXCHANGE_ONLY,audit_trace
LEDGER_0000701,H1312149,W1,EXCHANGE_ONLY,auto_flag
LEDGER_0001372,H3310538,W2,EXCHANGE_ONLY,manual_review
