window_id,yard_id,location_id,stage_id,base_capacity,open_cost
win_00929,0,61,2,1,1
win_00930,0,61,3,1,1
win_00931,0,62,4,1,1
win_00932,0,63,0,1,1
win_00933,0,63,1,1,1
win_00934,0,63,3,1,1
win_00935,0,63,4,1,1
win_00936,0,64,1,1,1
win_00937,0,64,2,1,1
win_00938,0,65,3,1,1
win_00939,0,66,3,1,1
win_00940,0,66,4,1,1
win_00941,0,67,1,1,1
win_00942,0,67,2,1,1
win_00943,0,67,3,1,1
win_00944,0,68,0,1,1
win_00945,0,68,3,1,1
win_00946,0,68,4,1,1
win_00947,0,69,1,1,1
win_00948,0,69,3,1,1
win_00949,0,69,4,1,1
win_00950,0,70,0,1,1
win_00951,0,70,1,1,1
win_00952,0,72,0,1,1
win_00953,0,72,2,1,1
win_00954,0,72,3,1,1
win_00955,0,72,4,1,1
win_00956,0,73,0,1,1
win_00957,0,73,2,1,1
win_00958,0,75,2,1,1
win_00959,0,76,1,1,1
win_00960,0,76,2,1,1
win_00961,0,77,0,1,1
win_00962,0,77,2,1,1
win_00963,0,77,3,1,1
win_00964,0,78,0,1,1
win_00965,0,78,3,1,1
win_00966,0,79,1,1,1
win_00967,0,81,0,1,1
win_00968,0,81,2,1,1
win_00969,0,81,3,1,1
win_00970,0,81,4,1,1
win_00971,0,82,2,1,1
win_00972,0,82,4,1,1
win_00973,0,83,2,1,1
win_00974,0,83,3,1,1
win_00975,0,84,0,1,1
win_00976,0,84,1,1,1
win_00977,0,84,2,1,1
win_00978,0,84,3,1,1
win_00979,0,85,1,1,1
win_00980,0,85,2,1,1
win_00981,0,87,0,1,1
win_00982,0,87,2,1,1
win_00983,0,87,3,1,1
win_00984,0,88,0,1,1
win_00985,0,88,3,1,1
win_00986,0,89,0,1,1
win_00987,0,89,1,1,1
win_00988,0,89,3,1,1
win_00989,0,89,4,1,1
win_00990,0,90,1,1,1
win_00991,0,90,4,1,1
win_00992,0,91,0,1,1
win_00993,0,91,1,1,1
win_00994,0,91,2,1,1
win_00995,0,91,4,1,1
win_00996,0,92,2,1,1
win_00997,0,92,4,1,1
win_00998,0,93,2,1,1
win_00999,0,93,3,1,1
win_01000,0,94,0,1,1
win_01001,0,94,4,1,1
win_01002,0,95,2,1,1
win_01003,0,95,3,1,1
win_01004,0,96,0,1,1
win_01005,0,96,1,1,1
win_01006,0,96,2,1,1
win_01007,0,97,0,1,1
win_01008,0,97,4,1,1
win_01009,0,98,2,1,1
win_01010,0,98,3,1,1
win_01011,0,99,4,1,1
win_01012,0,100,0,1,1
win_01013,0,100,2,1,1
win_01014,0,100,3,1,1
win_01015,0,100,4,1,1
win_01016,0,101,1,1,1
win_01017,0,101,2,1,1
win_01018,0,102,0,1,1
win_01019,0,102,4,1,1
win_01020,0,103,1,1,1
win_01021,0,103,3,1,1
win_01022,0,103,4,1,1
win_01023,0,104,3,1,1
win_01024,0,105,2,1,1
win_01025,0,106,0,1,1
win_01026,0,106,1,1,1
win_01027,0,106,2,1,1
win_01028,0,106,4,1,1
win_01029,0,107,4,1,1
win_01030,0,108,3,1,1
win_01031,0,109,1,1,1
win_01032,0,109,2,1,1
win_01033,0,109,3,1,1
win_01034,0,109,4,1,1
win_01035,0,110,0,1,1
win_01036,0,110,1,1,1
win_01037,0,110,3,1,1
win_01038,0,110,4,1,1
win_01039,0,111,0,1,1
win_01040,0,111,3,1,1
win_01041,0,112,1,1,1
win_01042,0,112,2,1,1
win_01043,0,112,3,1,1
win_01044,0,112,4,1,1
win_01045,0,113,0,1,1
win_01046,0,113,2,1,1
win_01047,0,114,0,1,1
win_01048,0,114,2,1,1
win_01049,0,114,3,1,1
win_01050,0,114,4,1,1
win_01051,0,115,0,1,1
win_01052,0,115,1,1,1
win_01053,0,115,2,1,1
win_01054,0,115,3,1,1
win_01055,0,116,0,1,1
win_01056,0,116,3,1,1
win_01057,0,117,0,1,1
win_01058,0,117,3,1,1
win_01059,0,117,4,1,1
win_01060,0,118,1,1,1
win_01061,0,118,3,1,1
win_01062,0,119,2,1,1
win_01063,0,119,3,1,1
win_01064,0,120,1,1,1
win_01065,0,120,4,1,1
win_01066,0,121,1,1,1
win_01067,0,121,4,1,1
win_01068,0,122,0,1,1
win_01069,0,122,1,1,1
win_01070,0,122,4,1,1
win_01071,0,123,1,1,1
win_01072,0,123,2,1,1
win_01073,0,123,3,1,1
win_01074,0,123,4,1,1
win_01075,0,124,2,1,1
win_01076,0,124,3,1,1
win_01077,0,124,4,1,1
win_01078,0,125,0,1,1
win_01079,0,125,1,1,1
win_01080,0,125,3,1,1
win_01081,0,125,4,1,1
win_01082,0,126,0,1,1
win_01083,0,126,1,1,1
win_01084,0,126,4,1,1
win_01085,0,127,1,1,1
win_01086,0,127,2,1,1
win_01087,0,127,3,1,1
win_01088,0,128,0,1,1
win_01089,0,128,1,1,1
win_01090,0,128,3,1,1
win_01091,0,128,4,1,1
win_01092,0,129,0,1,1
win_01093,0,129,3,1,1
win_01094,0,129,4,1,1
win_01095,0,130,0,1,1
win_01096,0,130,4,1,1
win_01097,0,131,0,1,1
win_01098,0,131,1,1,1
win_01099,0,131,4,1,1
win_01100,0,132,1,1,1
win_01101,0,132,2,1,1
win_01102,0,132,3,1,1
win_01103,0,132,4,1,1
win_01104,0,133,0,1,1
win_01105,0,133,2,1,1
win_01106,0,133,4,1,1
win_01107,0,134,1,1,1
win_01108,0,134,2,1,1
win_01109,0,134,3,1,1
win_01110,0,134,4,1,1
win_01111,0,135,0,1,1
win_01112,0,135,2,1,1
win_01113,0,136,0,1,1
win_01114,0,136,1,1,1
win_01115,0,136,2,1,1
win_01116,0,137,0,1,1
win_01117,0,137,2,1,1
win_01118,0,137,3,1,1
win_01119,0,137,4,1,1
win_01120,0,138,0,1,1
win_01121,0,138,1,1,1
win_01122,0,138,2,1,1
win_01123,0,139,0,1,1
win_01124,0,139,3,1,1
win_01125,0,140,0,1,1
win_01126,0,140,1,1,1
win_01127,0,140,2,1,1
win_01128,0,141,0,1,1
win_01129,0,141,2,1,1
win_01130,0,141,4,1,1
win_01131,0,142,3,1,1
win_01132,0,142,4,1,1
win_01133,0,143,0,1,1
win_01134,0,143,2,1,1
win_01135,0,143,4,1,1
win_01136,0,144,0,1,1
win_01137,0,144,1,1,1
win_01138,0,145,1,1,1
win_01139,0,145,4,1,1
win_01140,0,146,0,1,1
win_01141,0,146,1,1,1
win_01142,0,146,2,1,1
win_01143,0,146,4,1,1
win_01144,0,147,1,1,1
win_01145,0,147,2,1,1
win_01146,0,147,3,1,1
win_01147,0,148,0,1,1
win_01148,0,148,3,1,1
win_01149,0,148,4,1,1
win_01150,0,149,0,1,1
win_01151,0,149,1,1,1
win_01152,0,149,4,1,1
win_01153,0,150,1,1,1
win_01154,0,150,3,1,1
win_01155,0,150,4,1,1
win_01156,0,151,0,1,1
win_01157,0,151,4,1,1
win_01158,0,152,0,1,1
win_01159,0,152,1,1,1
win_01160,0,153,1,1,1
win_01161,0,154,2,1,1
win_01162,0,154,4,1,1
win_01163,0,155,1,1,1
win_01164,0,155,3,1,1
win_01165,0,155,4,1,1
win_01166,0,156,0,1,1
win_01167,0,156,1,1,1
win_01168,0,156,2,1,1
win_01169,0,156,3,1,1
win_01170,0,156,4,1,1
win_01171,0,157,1,1,1
win_01172,0,157,4,1,1
win_01173,0,0,0,1,1
win_01174,0,0,1,1,1
win_01175,0,0,2,1,1
win_01176,0,0,3,1,1
win_01177,0,0,4,1,1
win_01178,0,1,0,1,1
win_01179,0,1,1,1,1
win_01180,0,1,3,1,1
win_01181,0,2,1,1,1
win_01182,0,2,3,1,1
win_01183,0,3,0,1,1
win_01184,0,3,4,1,1
win_01185,0,4,0,1,1
win_01186,0,4,1,1,1
win_01187,0,4,2,1,1
win_01188,0,4,3,1,1
win_01189,0,5,0,1,1
win_01190,0,5,1,1,1
win_01191,0,5,2,1,1
win_01192,0,5,3,1,1
win_01193,0,5,4,1,1
win_01194,0,6,1,1,1
win_01195,0,6,2,1,1
win_01196,0,7,0,1,1
win_01197,0,7,1,1,1
win_01198,0,7,3,1,1
win_01199,0,8,2,1,1
win_01200,0,9,1,1,1
win_01201,0,9,2,1,1
win_01202,0,9,3,1,1
win_01203,0,10,0,1,1
win_01204,0,10,3,1,1
win_01205,0,10,4,1,1
win_01206,0,11,1,1,1
win_01207,0,11,3,1,1
win_01208,0,11,4,1,1
win_01209,0,12,0,1,1
win_01210,0,12,3,1,1
win_01211,0,13,3,1,1
win_01212,0,14,0,1,1
win_01213,0,14,1,1,1
win_01214,0,14,3,1,1
win_01215,0,15,1,1,1
win_01216,0,15,3,1,1
win_01217,0,16,0,1,1
win_01218,0,16,1,1,1
win_01219,0,17,1,1,1
win_01220,0,17,4,1,1
win_01221,0,18,3,1,1
win_01222,0,19,0,1,1
win_01223,0,19,1,1,1
win_01224,0,19,2,1,1
win_01225,0,19,3,1,1
win_01226,0,20,1,1,1
win_01227,0,20,3,1,1
win_01228,0,20,4,1,1
win_01229,0,21,3,1,1
win_01230,0,21,4,1,1
win_01231,0,22,0,1,1
win_01232,0,22,1,1,1
win_01233,0,22,3,1,1
win_01234,0,23,0,1,1
win_01235,0,23,1,1,1
win_01236,0,23,3,1,1
win_01237,0,24,3,1,1
win_01238,0,24,4,1,1
win_01239,0,25,0,1,1
win_01240,0,25,1,1,1
win_01241,0,25,2,1,1
win_01242,0,26,0,1,1
win_01243,0,26,1,1,1
win_01244,0,26,2,1,1
win_01245,0,27,1,1,1
win_01246,0,27,2,1,1
win_01247,0,27,3,1,1
win_01248,0,27,4,1,1
win_01249,0,28,1,1,1
win_01250,0,28,4,1,1
win_01251,0,29,0,1,1
win_01252,0,29,2,1,1
win_01253,0,29,3,1,1
win_01254,0,30,1,1,1
win_01255,0,30,2,1,1
win_01256,0,31,0,1,1
win_01257,0,31,1,1,1
win_01258,0,32,1,1,1
win_01259,0,32,2,1,1
win_01260,0,32,3,1,1
win_01261,0,32,4,1,1
win_01262,0,33,0,1,1
win_01263,0,33,4,1,1
win_01264,0,35,0,1,1
win_01265,0,35,2,1,1
win_01266,0,35,3,1,1
win_01267,0,36,1,1,1
win_01268,0,36,2,1,1
win_01269,0,36,4,1,1
win_01270,0,38,0,1,1
win_01271,0,38,1,1,1
win_01272,0,38,4,1,1
win_01273,0,39,0,1,1
win_01274,0,39,1,1,1
win_01275,0,40,0,1,1
win_01276,0,40,1,1,1
win_01277,0,40,2,1,1
win_01278,0,40,3,1,1
win_01279,0,41,0,1,1
win_01280,0,41,3,1,1
win_01281,0,41,4,1,1
win_01282,0,42,0,1,1
win_01283,0,42,1,1,1
win_01284,0,42,2,1,1
win_01285,0,42,4,1,1
win_01286,0,44,0,1,1
win_01287,0,44,1,1,1
win_01288,0,45,3,1,1
win_01289,0,46,1,1,1
win_01290,0,46,4,1,1
win_01291,0,47,0,1,1
win_01292,0,47,1,1,1
win_01293,0,47,2,1,1
win_01294,0,48,0,1,1
win_01295,0,48,2,1,1
win_01296,0,48,4,1,1
win_01297,0,49,0,1,1
win_01298,0,49,1,1,1
win_01299,0,49,2,1,1
win_01300,0,49,4,1,1
win_01301,0,50,1,1,1
win_01302,0,50,2,1,1
win_01303,0,51,0,1,1
win_01304,0,51,4,1,1
win_01305,0,52,2,1,1
win_01306,0,52,3,1,1
win_01307,0,52,4,1,1
win_01308,0,53,0,1,1
win_01309,0,53,1,1,1
win_01310,0,54,3,1,1
win_01311,0,55,1,1,1
win_01312,0,56,1,1,1
win_01313,0,57,2,1,1
win_01314,0,57,3,1,1
win_01315,0,58,3,1,1
win_01316,0,58,4,1,1
win_01317,0,59,0,1,1
win_01318,0,59,1,1,1
win_01319,0,60,2,1,1
win_01320,0,61,2,1,1
win_01321,0,61,3,1,1
win_01322,0,62,4,1,1
win_01323,0,63,0,1,1
win_01324,0,63,1,1,1
win_01325,0,63,3,1,1
win_01326,0,63,4,1,1
win_01327,0,64,1,1,1
win_01328,0,64,2,1,1
win_01329,0,65,3,1,1
win_01330,0,66,3,1,1
win_01331,0,66,4,1,1
win_01332,0,67,1,1,1
win_01333,0,67,2,1,1
win_01334,0,67,3,1,1
win_01335,0,68,0,1,1
win_01336,0,68,3,1,1
win_01337,0,68,4,1,1
win_01338,0,69,1,1,1
win_01339,0,69,3,1,1
win_01340,0,69,4,1,1
win_01341,0,70,0,1,1
win_01342,0,70,1,1,1
win_01343,0,72,0,1,1
win_01344,0,72,2,1,1
win_01345,0,72,3,1,1
win_01346,0,72,4,1,1
win_01347,0,73,0,1,1
win_01348,0,73,2,1,1
win_01349,0,75,2,1,1
win_01350,0,76,1,1,1
win_01351,0,76,2,1,1
win_01352,0,77,0,1,1
win_01353,0,77,2,1,1
win_01354,0,77,3,1,1
win_01355,0,78,0,1,1
win_01356,0,78,3,1,1
win_01357,0,79,1,1,1
win_01358,0,81,0,1,1
win_01359,0,81,2,1,1
win_01360,0,81,3,1,1
win_01361,0,81,4,1,1
win_01362,0,82,2,1,1
win_01363,0,82,4,1,1
win_01364,0,83,2,1,1
win_01365,0,83,3,1,1
win_01366,0,84,0,1,1
win_01367,0,84,1,1,1
win_01368,0,84,2,1,1
win_01369,0,84,3,1,1
win_01370,0,85,1,1,1
win_01371,0,85,2,1,1
win_01372,0,87,0,1,1
win_01373,0,87,2,1,1
win_01374,0,87,3,1,1
win_01375,0,88,0,1,1
win_01376,0,88,3,1,1
win_01377,0,89,0,1,1
win_01378,0,89,1,1,1
win_01379,0,89,3,1,1
win_01380,0,89,4,1,1
win_01381,0,90,1,1,1
win_01382,0,90,4,1,1
win_01383,0,91,0,1,1
win_01384,0,91,1,1,1
win_01385,0,91,2,1,1
win_01386,0,91,4,1,1
win_01387,0,92,2,1,1
win_01388,0,92,4,1,1
win_01389,0,93,2,1,1
win_01390,0,93,3,1,1
win_01391,0,94,0,1,1
win_01392,0,94,4,1,1
win_01393,0,95,2,1,1
win_01394,0,95,3,1,1
win_01395,0,96,0,1,1
win_01396,0,96,1,1,1
win_01397,0,96,2,1,1
win_01398,0,97,0,1,1
win_01399,0,97,4,1,1
win_01400,0,98,2,1,1
win_01401,0,98,3,1,1
win_01402,0,99,4,1,1
win_01403,0,100,0,1,1
win_01404,0,100,2,1,1
win_01405,0,100,3,1,1
win_01406,0,100,4,1,1
win_01407,0,101,1,1,1
win_01408,0,101,2,1,1
win_01409,0,102,0,1,1
win_01410,0,102,4,1,1
win_01411,0,103,1,1,1
win_01412,0,103,3,1,1
win_01413,0,103,4,1,1
win_01414,0,104,3,1,1
win_01415,0,105,2,1,1
win_01416,0,106,0,1,1
win_01417,0,106,1,1,1
win_01418,0,106,2,1,1
win_01419,0,106,4,1,1
win_01420,0,107,4,1,1
win_01421,0,108,3,1,1
win_01422,0,109,1,1,1
win_01423,0,109,2,1,1
win_01424,0,109,3,1,1
win_01425,0,109,4,1,1
win_01426,0,110,0,1,1
win_01427,0,110,1,1,1
win_01428,0,110,3,1,1
win_01429,0,110,4,1,1
win_01430,0,111,0,1,1
win_01431,0,111,3,1,1
win_01432,0,112,1,1,1
win_01433,0,112,2,1,1
win_01434,0,112,3,1,1
win_01435,0,112,4,1,1
win_01436,0,113,0,1,1
win_01437,0,113,2,1,1
win_01438,0,114,0,1,1
win_01439,0,114,2,1,1
win_01440,0,114,3,1,1
win_01441,0,114,4,1,1
win_01442,0,115,0,1,1
win_01443,0,115,1,1,1
win_01444,0,115,2,1,1
win_01445,0,115,3,1,1
win_01446,0,116,0,1,1
win_01447,0,116,3,1,1
win_01448,0,117,0,1,1
win_01449,0,117,3,1,1
win_01450,0,117,4,1,1
win_01451,0,118,1,1,1
win_01452,0,118,3,1,1
win_01453,0,119,2,1,1
win_01454,0,119,3,1,1
win_01455,0,120,1,1,1
win_01456,0,120,4,1,1
win_01457,0,121,1,1,1
win_01458,0,121,4,1,1
win_01459,0,122,0,1,1
win_01460,0,122,1,1,1
win_01461,0,122,4,1,1
win_01462,0,123,1,1,1
win_01463,0,123,2,1,1
win_01464,0,123,3,1,1
win_01465,0,123,4,1,1
win_01466,0,124,2,1,1
win_01467,0,124,3,1,1
win_01468,0,124,4,1,1
win_01469,0,125,0,1,1
win_01470,0,125,1,1,1
win_01471,0,125,3,1,1
win_01472,0,125,4,1,1
win_01473,0,126,0,1,1
win_01474,0,126,1,1,1
win_01475,0,126,4,1,1
win_01476,0,127,1,1,1
win_01477,0,127,2,1,1
win_01478,0,127,3,1,1
win_01479,0,128,0,1,1
win_01480,0,128,1,1,1
win_01481,0,128,3,1,1
win_01482,0,128,4,1,1
win_01483,0,129,0,1,1
win_01484,0,129,3,1,1
win_01485,0,129,4,1,1
win_01486,0,130,0,1,1
win_01487,0,130,4,1,1
win_01488,0,131,0,1,1
win_01489,0,131,1,1,1
win_01490,0,131,4,1,1
win_01491,0,132,1,1,1
win_01492,0,132,2,1,1
win_01493,0,132,3,1,1
win_01494,0,132,4,1,1
win_01495,0,133,0,1,1
win_01496,0,133,2,1,1
win_01497,0,133,4,1,1
win_01498,0,134,1,1,1
win_01499,0,134,2,1,1
win_01500,0,134,3,1,1
win_01501,0,134,4,1,1
win_01502,0,135,0,1,1
win_01503,0,135,2,1,1
win_01504,0,136,0,1,1
win_01505,0,136,1,1,1
win_01506,0,136,2,1,1
win_01507,0,137,0,1,1
win_01508,0,137,2,1,1
win_01509,0,137,3,1,1
win_01510,0,137,4,1,1
win_01511,0,138,0,1,1
win_01512,0,138,1,1,1
win_01513,0,138,2,1,1
win_01514,0,139,0,1,1
win_01515,0,139,3,1,1
win_01516,0,140,0,1,1
win_01517,0,140,1,1,1
win_01518,0,140,2,1,1
win_01519,0,141,0,1,1
win_01520,0,141,2,1,1
win_01521,0,141,4,1,1
win_01522,0,142,3,1,1
win_01523,0,142,4,1,1
win_01524,0,143,0,1,1
win_01525,0,143,2,1,1
win_01526,0,143,4,1,1
win_01527,0,144,0,1,1
win_01528,0,144,1,1,1
win_01529,0,145,1,1,1
win_01530,0,145,4,1,1
win_01531,0,146,0,1,1
win_01532,0,146,1,1,1
win_01533,0,146,2,1,1
win_01534,0,146,4,1,1
win_01535,0,147,1,1,1
win_01536,0,147,2,1,1
win_01537,0,147,3,1,1
win_01538,0,148,0,1,1
win_01539,0,148,3,1,1
win_01540,0,148,4,1,1
win_01541,0,149,0,1,1
win_01542,0,149,1,1,1
win_01543,0,149,4,1,1
win_01544,0,150,1,1,1
win_01545,0,150,3,1,1
win_01546,0,150,4,1,1
win_01547,0,151,0,1,1
win_01548,0,151,4,1,1
win_01549,0,152,0,1,1
win_01550,0,152,1,1,1
win_01551,0,153,1,1,1
win_01552,0,154,2,1,1
win_01553,0,154,4,1,1
win_01554,0,155,1,1,1
win_01555,0,155,3,1,1
win_01556,0,155,4,1,1
win_01557,0,156,0,1,1
win_01558,0,156,1,1,1
win_01559,0,156,2,1,1
win_01560,0,156,3,1,1
win_01561,0,156,4,1,1
win_01562,0,157,1,1,1
win_01563,0,157,4,1,1
win_01564,0,0,0,1,1
win_01565,0,0,1,1,1
win_01566,0,0,2,1,1
win_01567,0,0,3,1,1
win_01568,0,0,4,1,1
win_01569,0,1,0,1,1
win_01570,0,1,1,1,1
win_01571,0,1,3,1,1
win_01572,0,2,1,1,1
win_01573,0,2,3,1,1
win_01574,0,3,0,1,1
win_01575,0,3,4,1,1
win_01576,0,4,0,1,1
win_01577,0,4,1,1,1
win_01578,0,4,2,1,1
win_01579,0,4,3,1,1
win_01580,0,5,0,1,1
win_01581,0,5,1,1,1
win_01582,0,5,2,1,1
win_01583,0,5,3,1,1
win_01584,0,5,4,1,1
win_01585,0,6,1,1,1
win_01586,0,6,2,1,1
win_01587,0,7,0,1,1
win_01588,0,7,1,1,1
win_01589,0,7,3,1,1
win_01590,0,8,2,1,1
win_01591,0,9,1,1,1
win_01592,0,9,2,1,1
win_01593,0,9,3,1,1
win_01594,0,10,0,1,1
win_01595,0,10,3,1,1
win_01596,0,10,4,1,1
win_01597,0,11,1,1,1
win_01598,0,11,3,1,1
win_01599,0,11,4,1,1
win_01600,0,12,0,1,1
win_01601,0,12,3,1,1
win_01602,0,13,3,1,1
win_01603,0,14,0,1,1
win_01604,0,14,1,1,1
win_01605,0,14,3,1,1
win_01606,0,15,1,1,1
win_01607,0,15,3,1,1
win_01608,0,16,0,1,1
win_01609,0,16,1,1,1
win_01610,0,17,1,1,1
win_01611,0,17,4,1,1
win_01612,0,18,3,1,1
win_01613,0,19,0,1,1
win_01614,0,19,1,1,1
win_01615,0,19,2,1,1
win_01616,0,19,3,1,1
win_01617,0,20,1,1,1
win_01618,0,20,3,1,1
win_01619,0,20,4,1,1
win_01620,0,21,3,1,1
win_01621,0,21,4,1,1
win_01622,0,22,0,1,1
win_01623,0,22,1,1,1
win_01624,0,22,3,1,1
win_01625,0,23,0,1,1
win_01626,0,23,1,1,1
win_01627,0,23,3,1,1
win_01628,0,24,3,1,1
win_01629,0,24,4,1,1
win_01630,0,25,0,1,1
win_01631,0,25,1,1,1
win_01632,0,25,2,1,1
win_01633,0,26,0,1,1
win_01634,0,26,1,1,1
win_01635,0,26,2,1,1
win_01636,0,27,1,1,1
win_01637,0,27,2,1,1
win_01638,0,27,3,1,1
win_01639,0,27,4,1,1
win_01640,0,28,1,1,1
win_01641,0,28,4,1,1
win_01642,0,29,0,1,1
win_01643,0,29,2,1,1
win_01644,0,29,3,1,1
win_01645,0,30,1,1,1
win_01646,0,30,2,1,1
win_01647,0,31,0,1,1
win_01648,0,31,1,1,1
win_01649,0,32,1,1,1
win_01650,0,32,2,1,1
win_01651,0,32,3,1,1
win_01652,0,32,4,1,1
win_01653,0,33,0,1,1
win_01654,0,33,4,1,1
win_01655,0,35,0,1,1
win_01656,0,35,2,1,1
win_01657,0,35,3,1,1
win_01658,0,36,1,1,1
win_01659,0,36,2,1,1
win_01660,0,36,4,1,1
win_01661,0,38,0,1,1
win_01662,0,38,1,1,1
win_01663,0,38,4,1,1
win_01664,0,39,0,1,1
win_01665,0,39,1,1,1
win_01666,0,40,0,1,1
win_01667,0,40,1,1,1
win_01668,0,40,2,1,1
win_01669,0,40,3,1,1
win_01670,0,41,0,1,1
win_01671,0,41,3,1,1
win_01672,0,41,4,1,1
win_01673,0,42,0,1,1
win_01674,0,42,1,1,1
win_01675,0,42,2,1,1
win_01676,0,42,4,1,1
win_01677,0,44,0,1,1
win_01678,0,44,1,1,1
win_01679,0,45,3,1,1
win_01680,0,46,1,1,1
win_01681,0,46,4,1,1
win_01682,0,47,0,1,1
win_01683,0,47,1,1,1
win_01684,0,47,2,1,1
win_01685,0,48,0,1,1
win_01686,0,48,2,1,1
win_01687,0,48,4,1,1
win_01688,0,49,0,1,1
win_01689,0,49,1,1,1
win_01690,0,49,2,1,1
win_01691,0,49,4,1,1
win_01692,0,50,1,1,1
win_01693,0,50,2,1,1
win_01694,0,51,0,1,1
win_01695,0,51,4,1,1
win_01696,0,52,2,1,1
win_01697,0,52,3,1,1
win_01698,0,52,4,1,1
win_01699,0,53,0,1,1
win_01700,0,53,1,1,1
win_01701,0,54,3,1,1
win_01702,0,55,1,1,1
win_01703,0,56,1,1,1
win_01704,0,57,2,1,1
win_01705,0,57,3,1,1
win_01706,0,58,3,1,1
win_01707,0,58,4,1,1
win_01708,0,59,0,1,1
win_01709,0,59,1,1,1
win_01710,0,60,2,1,1
win_01711,0,61,2,1,1
win_01712,0,61,3,1,1
win_01713,0,62,4,1,1
win_01714,0,63,0,1,1
win_01715,0,63,1,1,1
win_01716,0,63,3,1,1
win_01717,0,63,4,1,1
win_01718,0,64,1,1,1
win_01719,0,64,2,1,1
win_01720,0,65,3,1,1
win_01721,0,66,3,1,1
win_01722,0,66,4,1,1
win_01723,0,67,1,1,1
win_01724,0,67,2,1,1
win_01725,0,67,3,1,1
win_01726,0,68,0,1,1
win_01727,0,68,3,1,1
win_01728,0,68,4,1,1
win_01729,0,69,1,1,1
win_01730,0,69,3,1,1
win_01731,0,69,4,1,1
win_01732,0,70,0,1,1
win_01733,0,70,1,1,1
win_01734,0,72,0,1,1
win_01735,0,72,2,1,1
win_01736,0,72,3,1,1
win_01737,0,72,4,1,1
win_01738,0,73,0,1,1
win_01739,0,73,2,1,1
win_01740,0,75,2,1,1
win_01741,0,76,1,1,1
win_01742,0,76,2,1,1
win_01743,0,77,0,1,1
win_01744,0,77,2,1,1
win_01745,0,77,3,1,1
win_01746,0,78,0,1,1
win_01747,0,78,3,1,1
win_01748,0,79,1,1,1
win_01749,0,81,0,1,1
win_01750,0,81,2,1,1
win_01751,0,81,3,1,1
win_01752,0,81,4,1,1
win_01753,0,82,2,1,1
win_01754,0,82,4,1,1
win_01755,0,83,2,1,1
win_01756,0,83,3,1,1
win_01757,0,84,0,1,1
win_01758,0,84,1,1,1
win_01759,0,84,2,1,1
win_01760,0,84,3,1,1
win_01761,0,85,1,1,1
win_01762,0,85,2,1,1
win_01763,0,87,0,1,1
win_01764,0,87,2,1,1
win_01765,0,87,3,1,1
win_01766,0,88,0,1,1
win_01767,0,88,3,1,1
win_01768,0,89,0,1,1
win_01769,0,89,1,1,1
win_01770,0,89,3,1,1
win_01771,0,89,4,1,1
win_01772,0,90,1,1,1
win_01773,0,90,4,1,1
win_01774,0,91,0,1,1
win_01775,0,91,1,1,1
win_01776,0,91,2,1,1
win_01777,0,91,4,1,1
win_01778,0,92,2,1,1
win_01779,0,92,4,1,1
win_01780,0,93,2,1,1
win_01781,0,93,3,1,1
win_01782,0,94,0,1,1
win_01783,0,94,4,1,1
win_01784,0,95,2,1,1
win_01785,0,95,3,1,1
win_01786,0,96,0,1,1
win_01787,0,96,1,1,1
win_01788,0,96,2,1,1
win_01789,0,97,0,1,1
win_01790,0,97,4,1,1
win_01791,0,98,2,1,1
win_01792,0,98,3,1,1
win_01793,0,99,4,1,1
win_01794,0,100,0,1,1
win_01795,0,100,2,1,1
win_01796,0,100,3,1,1
win_01797,0,100,4,1,1
win_01798,0,101,1,1,1
win_01799,0,101,2,1,1
win_01800,0,102,0,1,1
win_01801,0,102,4,1,1
win_01802,0,103,1,1,1
win_01803,0,103,3,1,1
win_01804,0,103,4,1,1
win_01805,0,104,3,1,1
win_01806,0,105,2,1,1
win_01807,0,106,0,1,1
win_01808,0,106,1,1,1
win_01809,0,106,2,1,1
win_01810,0,106,4,1,1
win_01811,0,107,4,1,1
win_01812,0,108,3,1,1
win_01813,0,109,1,1,1
win_01814,0,109,2,1,1
win_01815,0,109,3,1,1
win_01816,0,109,4,1,1
win_01817,0,110,0,1,1
win_01818,0,110,1,1,1
win_01819,0,110,3,1,1
win_01820,0,110,4,1,1
win_01821,0,111,0,1,1
win_01822,0,111,3,1,1
win_01823,0,112,1,1,1
win_01824,0,112,2,1,1
win_01825,0,112,3,1,1
win_01826,0,112,4,1,1
win_01827,0,113,0,1,1
win_01828,0,113,2,1,1
win_01829,0,114,0,1,1
win_01830,0,114,2,1,1
win_01831,0,114,3,1,1
win_01832,0,114,4,1,1
win_01833,0,115,0,1,1
win_01834,0,115,1,1,1
win_01835,0,115,2,1,1
win_01836,0,115,3,1,1
win_01837,0,116,0,1,1
win_01838,0,116,3,1,1
win_01839,0,117,0,1,1
win_01840,0,117,3,1,1
win_01841,0,117,4,1,1
win_01842,0,118,1,1,1
win_01843,0,118,3,1,1
win_01844,0,119,2,1,1
win_01845,0,119,3,1,1
win_01846,0,120,1,1,1
win_01847,0,120,4,1,1
win_01848,0,121,1,1,1
win_01849,0,121,4,1,1
win_01850,0,122,0,1,1
win_01851,0,122,1,1,1
win_01852,0,122,4,1,1
win_01853,0,123,1,1,1
win_01854,0,123,2,1,1
win_01855,0,123,3,1,1
win_01856,0,123,4,1,1
win_01857,0,124,2,1,1
win_01858,0,124,3,1,1
win_01859,0,124,4,1,1
